Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Feb 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,
RR, 	12 , 	14 , 	27 , 	13 , 	49 , 	22 , 	28 , 	38 , 	49 , 	17 , 	30 , 	38 , 	13 , 	14 , 	7 , 	3 , 	3 , 	16 , 	31 , 	51 , 	89 , 	41 , 	43 , 	10 , 	11 , 	256 , 	238 , 	670 , 	284 , 	117 , 	95 , 	29 , 	22 , 	26 , 	2 , 	4 , 	9 , 	6 , 	21 , 	3 , 	3 , 	39 , 	12 ," 	2,501 ",,,,,,,,,,
OW, 	16 , 	29 , 	7 , 	8 , 	58 , 	40 , 	40 , 	26 , 	72 , 	16 , 	93 , 	57 , 	18 , 	50 , 	24 , 	11 , 	12 , 	19 , 	9 , 	3 , 	10 , 	2 , 	2 , 	8 , 	5 , 	298 , 	306 , 	793 , 	229 , 	119 , 	85 , 	20 , 	20 , 	21 , 	5 , 	6 , 	13 , 	3 , 	18 , 	2 , 	7 , 	17 , 	5 ," 	2,599 ",,,,,,,,,,
EM, 	69 , 	202 , 	139 , 	193 , 	518 , 	176 , 	279 , 	158 , 	310 , 	169 , 	222 , 	241 , 	126 , 	123 , 	72 , 	47 , 	112 , 	218 , 	129 , 	222 , 	265 , 	163 , 	132 , 	313 , 	331 , 	46 , 	39 , 	318 , 	151 , 	396 , 	518 , 	261 , 	410 , 	211 , 	65 , 	111 , 	458 , 	57 , 	136 , 	49 , 	55 , 	243 , 	129 ," 	8,577 ",,,,,,,,,,
MT, 	88 , 	240 , 	144 , 	202 , 	399 , 	160 , 	271 , 	152 , 	306 , 	233 , 	228 , 	182 , 	155 , 	140 , 	73 , 	54 , 	103 , 	204 , 	105 , 	155 , 	190 , 	116 , 	120 , 	295 , 	336 , 	30 , 	32 , 	92 , 	109 , 	557 , 	657 , 	564 ," 	1,530 ", 	346 , 	125 , 	102 , 	284 , 	42 , 	113 , 	71 , 	67 , 	166 , 	134 ," 	9,665 ",,,,,,,,,,
PL, 	227 , 	591 , 	333 , 	413 ," 	1,235 ", 	343 , 	646 , 	292 , 	548 , 	448 , 	539 , 	504 , 	370 , 	328 , 	202 , 	145 , 	238 , 	515 , 	275 , 	430 , 	587 , 	340 , 	307 , 	667 , 	780 , 	356 , 	88 , 	130 , 	294 ," 	1,522 "," 	1,962 "," 	1,172 "," 	2,001 "," 	1,062 ", 	334 , 	251 ," 	1,095 ", 	127 , 	321 , 	245 , 	211 , 	858 , 	575 ," 	23,903 ",,,,,,,,,,
CC, 	72 , 	181 , 	134 , 	206 , 	439 , 	198 , 	294 , 	142 , 	206 , 	156 , 	265 , 	183 , 	98 , 	99 , 	88 , 	41 , 	60 , 	146 , 	91 , 	123 , 	170 , 	126 , 	85 , 	271 , 	228 , 	138 , 	86 , 	297 , 	57 , 	794 , 	869 , 	371 , 	749 , 	344 , 	132 , 	83 , 	298 , 	45 , 	104 , 	72 , 	105 , 	239 , 	182 ," 	9,063 ",,,,,,,,,,
16, 	60 , 	69 , 	39 , 	85 , 	224 , 	114 , 	165 , 	96 , 	99 , 	58 , 	111 , 	69 , 	37 , 	29 , 	29 , 	18 , 	23 , 	29 , 	34 , 	33 , 	41 , 	19 , 	15 , 	126 , 	115 , 	350 , 	390 ," 	1,736 ", 	833 , 	34 , 	328 , 	243 , 	529 , 	210 , 	81 , 	16 , 	52 , 	9 , 	35 , 	43 , 	71 , 	76 , 	74 ," 	6,840 ",,,,,,,,,,
24, 	100 , 	101 , 	35 , 	72 , 	181 , 	103 , 	133 , 	74 , 	77 , 	60 , 	155 , 	80 , 	43 , 	43 , 	30 , 	27 , 	18 , 	28 , 	39 , 	31 , 	29 , 	20 , 	12 , 	103 , 	100 , 	446 , 	418 ," 	2,101 ", 	899 , 	303 , 	46 , 	210 , 	486 , 	213 , 	102 , 	12 , 	39 , 	8 , 	64 , 	61 , 	111 , 	67 , 	79 ," 	7,353 ",,,,,,,,,,
GP, 	18 , 	31 , 	13 , 	19 , 	85 , 	19 , 	29 , 	23 , 	39 , 	19 , 	33 , 	48 , 	18 , 	14 , 	11 , 	10 , 	13 , 	18 , 	19 , 	12 , 	16 , 	8 , 	9 , 	33 , 	24 , 	230 , 	297 ," 	1,444 ", 	305 , 	219 , 	201 , 	25 , 	85 , 	43 , 	37 , 	7 , 	22 , 	4 , 	21 , 	20 , 	37 , 	43 , 	33 ," 	3,650 ",,,,,,,,,,
BP, 	26 , 	50 , 	16 , 	10 , 	62 , 	20 , 	32 , 	29 , 	54 , 	29 , 	43 , 	35 , 	23 , 	19 , 	9 , 	13 , 	13 , 	23 , 	25 , 	19 , 	15 , 	5 , 	2 , 	17 , 	31 , 	360 , 	499 ," 	3,037 ", 	683 , 	454 , 	475 , 	95 , 	39 , 	75 , 	58 , 	6 , 	23 , 	8 , 	33 , 	34 , 	93 , 	64 , 	56 ," 	6,704 ",,,,,,,,,,
DC, 	20 , 	52 , 	24 , 	19 , 	118 , 	24 , 	33 , 	34 , 	59 , 	24 , 	50 , 	57 , 	21 , 	24 , 	15 , 	8 , 	14 , 	31 , 	36 , 	37 , 	35 , 	13 , 	12 , 	22 , 	26 , 	193 , 	246 ," 	1,273 ", 	346 , 	189 , 	214 , 	55 , 	92 , 	17 , 	27 , 	7 , 	41 , 	12 , 	51 , 	24 , 	67 , 	112 , 	69 ," 	3,840 ",,,,,,,,,,
CM, 	7 , 	15 , 	4 , 	1 , 	10 , 	6 , 	6 , 	9 , 	9 , 	8 , 	14 , 	20 , 	9 , 	9 , 	4 , 	3 , 	8 , 	9 , 	4 , 	4 , 	5 , 	2 , 	1 , 	4 , 	10 , 	64 , 	81 , 	379 , 	141 , 	73 , 	92 , 	39 , 	70 , 	30 , 	4 , 	3 , 	11 , 	2 , 	16 , 	9 , 	31 , 	71 , 	27 ," 	1,319 ",,,,,,,,,,
CV, 	2 , 	6 , 	3 , 	3 , 	31 , 	9 , 	10 , 	7 , 	14 , 	42 , 	39 , 	55 , 	20 , 	54 , 	14 , 	12 , 	9 , 	19 , 	6 , 	1 , 	2 , 	2 , 	2 , 	5 , 	6 , 	90 , 	89 , 	243 , 	86 , 	16 , 	15 , 	8 , 	5 , 	8 , 	2 , 	5 , 	87 , 	1 , 	3 , 	2 , 	2 , 	7 , 	5 ," 	1,041 ",,,,,,,,,,
ED, 	12 , 	21 , 	11 , 	10 , 	72 , 	16 , 	28 , 	25 , 	35 , 	53 , 	85 , 	241 , 	55 , 	161 , 	45 , 	25 , 	29 , 	52 , 	10 , 	5 , 	5 , 	2 , 	2 , 	10 , 	13 , 	376 , 	257 ," 	1,038 ", 	309 , 	46 , 	37 , 	20 , 	27 , 	44 , 	15 , 	85 , 	15 , 	2 , 	8 , 	9 , 	7 , 	79 , 	15 ," 	3,402 ",,,,,,,,,,
NC, 	2 , 	3 , 	1 , 	2 , 	15 , 	3 , 	7 , 	8 , 	10 , 	3 , 	6 , 	27 , 	3 , 	2 , 	6 , 	1 , 	2 , 	5 , 	27 , 	5 , 	21 , 	7 , 	4 , 	8 , 	2 , 	50 , 	38 , 	121 , 	49 , 	7 , 	12 , 	2 , 	4 , 	14 , 	3 , 	-   , 	2 , 	4 , 	28 , 	2 , 	2 , 	12 , 	3 , 	528 ,,,,,,,,,,
