Exit stations,Entry stations->,,SUNDAY,,,Mar 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,
RM, 	9 , 	26 , 	23 , 	11 , 	81 , 	14 , 	26 , 	19 , 	22 , 	20 , 	26 , 	15 , 	9 , 	5 , 	6 , 	4 , 	3 , 	2 , 	6 , 	3 , 	6 , 	2 , 	2 , 	5 , 	4 , 	49 , 	31 , 	85 , 	37 , 	29 , 	26 , 	7 , 	12 , 	8 , 	1 , 	1 , 	4 , 	1 , 	3 , 	2 , 	7 , 	19 , 	4 , 	1 , 	4 , 	6 , 	6 , 	11 , 	2 , 	6 , 	706 ,,,,,,,,,,,
EN, 	33 , 	15 , 	15 , 	17 , 	86 , 	26 , 	29 , 	35 , 	42 , 	19 , 	28 , 	12 , 	16 , 	9 , 	10 , 	5 , 	7 , 	9 , 	5 , 	4 , 	4 , 	3 , 	2 , 	6 , 	8 , 	81 , 	46 , 	142 , 	50 , 	39 , 	26 , 	7 , 	9 , 	11 , 	6 , 	2 , 	4 , 	0 , 	5 , 	3 , 	7 , 	30 , 	9 , 	2 , 	12 , 	5 , 	7 , 	8 , 	2 , 	4 , 	955 ,,,,,,,,,,,
EP, 	28 , 	17 , 	13 , 	13 , 	95 , 	22 , 	13 , 	30 , 	18 , 	16 , 	11 , 	5 , 	4 , 	4 , 	5 , 	4 , 	3 , 	2 , 	5 , 	3 , 	7 , 	3 , 	1 , 	7 , 	2 , 	44 , 	33 , 	68 , 	37 , 	19 , 	14 , 	3 , 	2 , 	7 , 	1 , 	1 , 	3 , 	-   , 	3 , 	2 , 	1 , 	22 , 	3 , 	3 , 	9 , 	2 , 	4 , 	5 , 	1 , 	1 , 	612 ,,,,,,,,,,,
NB, 	12 , 	11 , 	16 , 	12 , 	16 , 	14 , 	19 , 	33 , 	16 , 	11 , 	18 , 	4 , 	8 , 	5 , 	4 , 	2 , 	4 , 	5 , 	3 , 	1 , 	5 , 	3 , 	1 , 	4 , 	4 , 	59 , 	30 , 	57 , 	39 , 	26 , 	20 , 	5 , 	2 , 	3 , 	1 , 	1 , 	1 , 	1 , 	2 , 	1 , 	1 , 	33 , 	4 , 	1 , 	12 , 	4 , 	7 , 	8 , 	1 , 	1 , 	547 ,,,,,,,,,,,
BK, 	82 , 	95 , 	97 , 	20 , 	66 , 	35 , 	54 , 	89 , 	94 , 	38 , 	50 , 	24 , 	24 , 	18 , 	25 , 	7 , 	29 , 	30 , 	10 , 	12 , 	17 , 	7 , 	7 , 	6 , 	14 , 	164 , 	107 , 	207 , 	120 , 	84 , 	45 , 	26 , 	17 , 	19 , 	5 , 	4 , 	23 , 	2 , 	4 , 	5 , 	9 , 	129 , 	23 , 	6 , 	99 , 	22 , 	56 , 	80 , 	1 , 	3 ," 	2,205 ",,,,,,,,,,,
AS, 	18 , 	26 , 	22 , 	8 , 	33 , 	15 , 	13 , 	33 , 	24 , 	11 , 	17 , 	13 , 	4 , 	8 , 	5 , 	5 , 	5 , 	4 , 	3 , 	5 , 	2 , 	2 , 	2 , 	3 , 	7 , 	52 , 	33 , 	65 , 	50 , 	37 , 	23 , 	7 , 	5 , 	5 , 	2 , 	2 , 	3 , 	1 , 	1 , 	2 , 	1 , 	19 , 	2 , 	1 , 	10 , 	3 , 	10 , 	12 , 	-   , 	1 , 	627 ,,,,,,,,,,,
MA, 	26 , 	27 , 	14 , 	19 , 	54 , 	17 , 	27 , 	37 , 	32 , 	18 , 	30 , 	19 , 	18 , 	13 , 	12 , 	5 , 	6 , 	12 , 	14 , 	19 , 	17 , 	8 , 	7 , 	19 , 	15 , 	99 , 	57 , 	142 , 	103 , 	71 , 	59 , 	19 , 	12 , 	9 , 	4 , 	1 , 	4 , 	5 , 	11 , 	1 , 	3 , 	58 , 	5 , 	3 , 	16 , 	3 , 	8 , 	13 , 	4 , 	11 ," 	1,203 ",,,,,,,,,,,
19, 	17 , 	28 , 	29 , 	32 , 	74 , 	35 , 	35 , 	37 , 	5 , 	7 , 	23 , 	13 , 	25 , 	27 , 	13 , 	8 , 	9 , 	14 , 	16 , 	13 , 	25 , 	8 , 	11 , 	41 , 	17 , 	139 , 	91 , 	182 , 	133 , 	121 , 	76 , 	25 , 	19 , 	23 , 	7 , 	2 , 	5 , 	4 , 	7 , 	4 , 	6 , 	49 , 	9 , 	3 , 	16 , 	7 , 	8 , 	19 , 	5 , 	7 ," 	1,521 ",,,,,,,,,,,
12, 	20 , 	22 , 	17 , 	16 , 	80 , 	23 , 	24 , 	8 , 	25 , 	5 , 	18 , 	15 , 	22 , 	21 , 	16 , 	6 , 	8 , 	10 , 	12 , 	12 , 	15 , 	5 , 	8 , 	22 , 	20 , 	120 , 	60 , 	182 , 	102 , 	67 , 	39 , 	15 , 	14 , 	21 , 	10 , 	-   , 	3 , 	2 , 	7 , 	6 , 	10 , 	53 , 	9 , 	0 , 	12 , 	10 , 	9 , 	10 , 	3 , 	9 ," 	1,217 ",,,,,,,,,,,
LM, 	20 , 	16 , 	13 , 	11 , 	30 , 	15 , 	17 , 	7 , 	4 , 	11 , 	53 , 	30 , 	43 , 	45 , 	23 , 	14 , 	14 , 	12 , 	5 , 	5 , 	2 , 	0 , 	2 , 	5 , 	20 , 	110 , 	68 , 	159 , 	104 , 	77 , 	56 , 	19 , 	14 , 	9 , 	1 , 	19 , 	39 , 	-   , 	4 , 	2 , 	2 , 	8 , 	1 , 	14 , 	17 , 	9 , 	14 , 	15 , 	1 , 	1 ," 	1,175 ",,,,,,,,,,,
FV, 	23 , 	31 , 	10 , 	16 , 	53 , 	19 , 	37 , 	25 , 	26 , 	59 , 	20 , 	36 , 	47 , 	70 , 	46 , 	22 , 	16 , 	20 , 	8 , 	5 , 	8 , 	6 , 	3 , 	8 , 	34 , 	93 , 	67 , 	168 , 	117 , 	62 , 	49 , 	12 , 	10 , 	13 , 	3 , 	14 , 	25 , 	1 , 	6 , 	3 , 	3 , 	16 , 	2 , 	20 , 	9 , 	12 , 	15 , 	24 , 	3 , 	6 ," 	1,396 ",,,,,,,,,,,
CL, 	13 , 	13 , 	2 , 	4 , 	26 , 	11 , 	17 , 	16 , 	21 , 	33 , 	36 , 	7 , 	25 , 	31 , 	27 , 	14 , 	9 , 	7 , 	3 , 	6 , 	3 , 	2 , 	0 , 	7 , 	19 , 	35 , 	31 , 	76 , 	34 , 	30 , 	25 , 	5 , 	8 , 	6 , 	1 , 	7 , 	11 , 	2 , 	8 , 	3 , 	2 , 	8 , 	1 , 	8 , 	30 , 	11 , 	4 , 	10 , 	3 , 	7 , 	711 ,,,,,,,,,,,
SL, 	10 , 	13 , 	4 , 	8 , 	22 , 	5 , 	23 , 	25 , 	26 , 	42 , 	48 , 	25 , 	9 , 	41 , 	27 , 	12 , 	15 , 	17 , 	4 , 	5 , 	4 , 	2 , 	2 , 	4 , 	10 , 	64 , 	47 , 	113 , 	54 , 	27 , 	20 , 	3 , 	12 , 	10 , 	1 , 	13 , 	20 , 	1 , 	2 , 	1 , 	2 , 	9 , 	1 , 	17 , 	6 , 	12 , 	6 , 	11 , 	2 , 	1 , 	853 ,,,,,,,,,,,
BF, 	8 , 	10 , 	3 , 	5 , 	19 , 	9 , 	17 , 	27 , 	29 , 	52 , 	79 , 	36 , 	39 , 	14 , 	28 , 	20 , 	17 , 	17 , 	7 , 	1 , 	4 , 	1 , 	1 , 	2 , 	10 , 	59 , 	45 , 	116 , 	37 , 	25 , 	12 , 	9 , 	6 , 	5 , 	4 , 	15 , 	26 , 	-   , 	6 , 	1 , 	2 , 	12 , 	3 , 	19 , 	2 , 	15 , 	13 , 	14 , 	1 , 	4 , 	896 ,,,,,,,,,,,
HY, 	6 , 	10 , 	5 , 	3 , 	24 , 	5 , 	14 , 	13 , 	18 , 	22 , 	46 , 	31 , 	27 , 	27 , 	10 , 	18 , 	25 , 	22 , 	4 , 	3 , 	2 , 	3 , 	1 , 	2 , 	6 , 	35 , 	15 , 	43 , 	19 , 	11 , 	9 , 	3 , 	5 , 	7 , 	2 , 	5 , 	14 , 	0 , 	2 , 	1 , 	2 , 	5 , 	1 , 	9 , 	5 , 	20 , 	17 , 	26 , 	-   , 	2 , 	596 ,,,,,,,,,,,
SH, 	2 , 	8 , 	3 , 	2 , 	7 , 	5 , 	6 , 	7 , 	9 , 	10 , 	26 , 	11 , 	15 , 	14 , 	16 , 	6 , 	10 , 	16 , 	3 , 	1 , 	2 , 	1 , 	1 , 	1 , 	4 , 	22 , 	12 , 	32 , 	13 , 	7 , 	5 , 	1 , 	3 , 	4 , 	1 , 	6 , 	3 , 	-   , 	2 , 	2 , 	1 , 	3 , 	-   , 	6 , 	2 , 	14 , 	12 , 	17 , 	1 , 	0 , 	347 ,,,,,,,,,,,
UC, 	4 , 	8 , 	2 , 	4 , 	26 , 	7 , 	5 , 	11 , 	8 , 	13 , 	15 , 	9 , 	16 , 	18 , 	25 , 	9 , 	12 , 	15 , 	4 , 	1 , 	3 , 	-   , 	1 , 	2 , 	1 , 	41 , 	14 , 	50 , 	18 , 	10 , 	7 , 	4 , 	3 , 	6 , 	0 , 	6 , 	10 , 	0 , 	1 , 	1 , 	1 , 	5 , 	0 , 	4 , 	7 , 	12 , 	17 , 	26 , 	1 , 	1 , 	457 ,,,,,,,,,,,
FM, 	3 , 	8 , 	2 , 	5 , 	31 , 	5 , 	10 , 	14 , 	12 , 	10 , 	23 , 	8 , 	13 , 	21 , 	30 , 	15 , 	14 , 	17 , 	3 , 	1 , 	2 , 	1 , 	1 , 	3 , 	3 , 	46 , 	23 , 	43 , 	29 , 	12 , 	7 , 	4 , 	4 , 	4 , 	2 , 	5 , 	10 , 	1 , 	4 , 	1 , 	1 , 	9 , 	0 , 	3 , 	9 , 	22 , 	28 , 	33 , 	1 , 	4 , 	550 ,,,,,,,,,,,
CN, 	9 , 	4 , 	6 , 	2 , 	12 , 	2 , 	14 , 	16 , 	11 , 	4 , 	8 , 	7 , 	4 , 	6 , 	4 , 	2 , 	4 , 	3 , 	12 , 	21 , 	71 , 	27 , 	5 , 	17 , 	4 , 	73 , 	32 , 	82 , 	35 , 	17 , 	13 , 	6 , 	8 , 	7 , 	4 , 	-   , 	1 , 	7 , 	37 , 	3 , 	5 , 	40 , 	3 , 	-   , 	11 , 	2 , 	3 , 	7 , 	25 , 	21 , 	710 ,,,,,,,,,,,
PH, 	3 , 	3 , 	4 , 	2 , 	14 , 	5 , 	13 , 	15 , 	12 , 	4 , 	6 , 	5 , 	2 , 	2 , 	1 , 	2 , 	1 , 	2 , 	17 , 	9 , 	27 , 	12 , 	3 , 	19 , 	3 , 	60 , 	29 , 	63 , 	43 , 	23 , 	11 , 	9 , 	5 , 	6 , 	3 , 	1 , 	2 , 	4 , 	16 , 	3 , 	5 , 	44 , 	2 , 	1 , 	15 , 	1 , 	1 , 	4 , 	4 , 	11 , 	547 ,,,,,,,,,,,
WC, 	5 , 	4 , 	6 , 	4 , 	14 , 	2 , 	18 , 	24 , 	20 , 	4 , 	9 , 	2 , 	5 , 	3 , 	1 , 	2 , 	1 , 	1 , 	75 , 	31 , 	6 , 	15 , 	11 , 	36 , 	6 , 	78 , 	43 , 	83 , 	47 , 	30 , 	15 , 	10 , 	5 , 	7 , 	3 , 	0 , 	1 , 	5 , 	23 , 	2 , 	4 , 	55 , 	4 , 	-   , 	11 , 	1 , 	1 , 	4 , 	10 , 	18 , 	758 ,,,,,,,,,,,
LF, 	4 , 	2 , 	2 , 	2 , 	7 , 	1 , 	9 , 	12 , 	5 , 	1 , 	6 , 	1 , 	1 , 	1 , 	1 , 	1 , 	-   , 	1 , 	31 , 	16 , 	18 , 	5 , 	6 , 	18 , 	0 , 	48 , 	25 , 	36 , 	34 , 	15 , 	8 , 	4 , 	1 , 	2 , 	1 , 	1 , 	1 , 	3 , 	10 , 	1 , 	1 , 	27 , 	3 , 	-   , 	10 , 	0 , 	1 , 	3 , 	3 , 	4 , 	385 ,,,,,,,,,,,
OR, 	2 , 	2 , 	2 , 	2 , 	7 , 	1 , 	5 , 	13 , 	6 , 	1 , 	3 , 	1 , 	1 , 	1 , 	2 , 	1 , 	1 , 	0 , 	5 , 	5 , 	10 , 	7 , 	4 , 	17 , 	2 , 	37 , 	15 , 	32 , 	26 , 	15 , 	9 , 	4 , 	1 , 	4 , 	1 , 	1 , 	1 , 	1 , 	1 , 	0 , 	1 , 	19 , 	3 , 	1 , 	5 , 	-   , 	1 , 	2 , 	1 , 	1 , 	276 ,,,,,,,,,,,
RR, 	5 , 	6 , 	9 , 	3 , 	6 , 	2 , 	19 , 	47 , 	25 , 	5 , 	10 , 	3 , 	4 , 	3 , 	3 , 	1 , 	2 , 	3 , 	13 , 	20 , 	36 , 	15 , 	21 , 	12 , 	9 , 	117 , 	67 , 	117 , 	88 , 	64 , 	37 , 	14 , 	8 , 	8 , 	1 , 	1 , 	2 , 	3 , 	6 , 	2 , 	4 , 	72 , 	9 , 	-   , 	8 , 	3 , 	3 , 	3 , 	2 , 	8 , 	922 ,,,,,,,,,,,
OW, 	6 , 	8 , 	1 , 	7 , 	15 , 	6 , 	10 , 	18 , 	21 , 	15 , 	36 , 	15 , 	11 , 	9 , 	8 , 	3 , 	1 , 	3 , 	3 , 	3 , 	5 , 	1 , 	2 , 	7 , 	11 , 	187 , 	97 , 	240 , 	135 , 	100 , 	69 , 	15 , 	11 , 	12 , 	10 , 	3 , 	11 , 	1 , 	4 , 	2 , 	5 , 	42 , 	8 , 	3 , 	7 , 	4 , 	3 , 	4 , 	3 , 	7 ," 	1,200 ",,,,,,,,,,,
