Exit stations,Entry stations->,,WEEKDAY,,,Mar 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
RM, 	13 , 	61 , 	51 , 	28 , 	195 , 	51 , 	73 , 	52 , 	59 , 	17 , 	48 , 	34 , 	20 , 	11 , 	20 , 	11 , 	9 , 	7 , 	11 , 	6 , 	12 , 	5 , 	4 , 	11 , 	17 , 	153 , 	125 , 	207 , 	137 , 	104 , 	101 , 	26 , 	30 , 	34 , 	11 , 	3 , 	7 , 	3 , 	5 , 	6 , 	12 , 	22 , 	7 , 	3 , 	6 , 	11 , 	5 , 	6 , 	6 , 	7 ," 	1,863 ",,,,,,,,,,,,,
EN, 	67 , 	18 , 	52 , 	39 , 	342 , 	50 , 	99 , 	109 , 	146 , 	36 , 	59 , 	39 , 	25 , 	20 , 	27 , 	9 , 	16 , 	18 , 	11 , 	6 , 	15 , 	7 , 	7 , 	15 , 	18 , 	343 , 	270 , 	355 , 	273 , 	113 , 	94 , 	33 , 	40 , 	58 , 	13 , 	4 , 	10 , 	4 , 	8 , 	11 , 	16 , 	47 , 	19 , 	2 , 	15 , 	15 , 	8 , 	13 , 	4 , 	7 ," 	3,028 ",,,,,,,,,,,,,
EP, 	52 , 	43 , 	10 , 	28 , 	259 , 	34 , 	55 , 	59 , 	79 , 	21 , 	31 , 	12 , 	19 , 	7 , 	10 , 	6 , 	6 , 	6 , 	8 , 	4 , 	9 , 	5 , 	3 , 	16 , 	6 , 	174 , 	137 , 	123 , 	123 , 	43 , 	34 , 	14 , 	9 , 	23 , 	2 , 	3 , 	3 , 	1 , 	4 , 	4 , 	2 , 	28 , 	7 , 	3 , 	11 , 	7 , 	5 , 	8 , 	2 , 	3 ," 	1,561 ",,,,,,,,,,,,,
NB, 	34 , 	33 , 	27 , 	9 , 	72 , 	20 , 	34 , 	60 , 	52 , 	17 , 	38 , 	15 , 	17 , 	6 , 	9 , 	4 , 	5 , 	9 , 	6 , 	7 , 	7 , 	3 , 	4 , 	6 , 	7 , 	159 , 	126 , 	99 , 	134 , 	50 , 	31 , 	12 , 	14 , 	13 , 	3 , 	3 , 	5 , 	2 , 	5 , 	3 , 	3 , 	35 , 	5 , 	1 , 	15 , 	6 , 	3 , 	5 , 	1 , 	4 ," 	1,239 ",,,,,,,,,,,,,
BK, 	217 , 	354 , 	278 , 	76 , 	37 , 	120 , 	143 , 	174 , 	178 , 	69 , 	127 , 	67 , 	73 , 	44 , 	50 , 	32 , 	56 , 	54 , 	35 , 	37 , 	38 , 	20 , 	15 , 	13 , 	41 , 	268 , 	190 , 	253 , 	220 , 	118 , 	96 , 	49 , 	36 , 	44 , 	19 , 	17 , 	34 , 	10 , 	23 , 	11 , 	13 , 	92 , 	34 , 	10 , 	53 , 	26 , 	35 , 	51 , 	9 , 	25 ," 	4,084 ",,,,,,,,,,,,,
AS, 	52 , 	52 , 	29 , 	21 , 	105 , 	12 , 	33 , 	70 , 	59 , 	24 , 	48 , 	24 , 	21 , 	16 , 	13 , 	8 , 	13 , 	12 , 	8 , 	7 , 	8 , 	3 , 	2 , 	5 , 	14 , 	143 , 	126 , 	110 , 	136 , 	59 , 	35 , 	12 , 	15 , 	15 , 	3 , 	1 , 	5 , 	1 , 	4 , 	3 , 	5 , 	25 , 	7 , 	2 , 	11 , 	6 , 	9 , 	10 , 	1 , 	6 ," 	1,408 ",,,,,,,,,,,,,
MA, 	78 , 	94 , 	50 , 	35 , 	137 , 	33 , 	16 , 	57 , 	74 , 	28 , 	90 , 	55 , 	54 , 	36 , 	35 , 	22 , 	24 , 	28 , 	46 , 	43 , 	42 , 	17 , 	15 , 	27 , 	29 , 	315 , 	248 , 	248 , 	263 , 	150 , 	96 , 	28 , 	35 , 	28 , 	11 , 	4 , 	21 , 	11 , 	45 , 	11 , 	5 , 	48 , 	14 , 	7 , 	12 , 	10 , 	11 , 	18 , 	23 , 	57 ," 	2,886 ",,,,,,,,,,,,,
19, 	53 , 	108 , 	59 , 	65 , 	172 , 	72 , 	56 , 	20 , 	14 , 	12 , 	60 , 	56 , 	56 , 	51 , 	45 , 	32 , 	32 , 	30 , 	56 , 	58 , 	67 , 	33 , 	25 , 	52 , 	26 , 	352 , 	285 , 	272 , 	267 , 	151 , 	106 , 	37 , 	44 , 	38 , 	12 , 	10 , 	21 , 	12 , 	42 , 	11 , 	14 , 	42 , 	16 , 	9 , 	12 , 	21 , 	17 , 	22 , 	14 , 	40 ," 	3,175 ",,,,,,,,,,,,,
12, 	63 , 	139 , 	77 , 	50 , 	159 , 	57 , 	77 , 	12 , 	21 , 	10 , 	54 , 	60 , 	99 , 	73 , 	65 , 	36 , 	53 , 	43 , 	66 , 	74 , 	72 , 	32 , 	26 , 	49 , 	30 , 	348 , 	250 , 	313 , 	246 , 	114 , 	97 , 	43 , 	49 , 	60 , 	21 , 	12 , 	33 , 	19 , 	56 , 	21 , 	22 , 	53 , 	26 , 	12 , 	17 , 	24 , 	17 , 	25 , 	19 , 	63 ," 	3,456 ",,,,,,,,,,,,,
LM, 	19 , 	32 , 	20 , 	14 , 	90 , 	26 , 	29 , 	11 , 	12 , 	10 , 	72 , 	79 , 	122 , 	98 , 	61 , 	44 , 	42 , 	40 , 	10 , 	7 , 	9 , 	3 , 	2 , 	7 , 	14 , 	299 , 	232 , 	236 , 	231 , 	101 , 	70 , 	33 , 	37 , 	35 , 	4 , 	53 , 	77 , 	4 , 	7 , 	5 , 	4 , 	15 , 	5 , 	31 , 	13 , 	24 , 	17 , 	19 , 	4 , 	13 ," 	2,437 ",,,,,,,,,,,,,
FV, 	45 , 	54 , 	30 , 	39 , 	133 , 	49 , 	87 , 	62 , 	64 , 	69 , 	18 , 	128 , 	130 , 	125 , 	117 , 	61 , 	50 , 	54 , 	17 , 	9 , 	19 , 	13 , 	16 , 	29 , 	64 , 	307 , 	231 , 	337 , 	315 , 	134 , 	118 , 	27 , 	42 , 	64 , 	6 , 	28 , 	72 , 	3 , 	12 , 	6 , 	11 , 	25 , 	8 , 	36 , 	7 , 	39 , 	19 , 	23 , 	7 , 	20 ," 	3,379 ",,,,,,,,,,,,,
CL, 	35 , 	39 , 	13 , 	13 , 	57 , 	26 , 	67 , 	57 , 	74 , 	69 , 	125 , 	14 , 	55 , 	74 , 	69 , 	34 , 	26 , 	26 , 	16 , 	13 , 	7 , 	4 , 	3 , 	13 , 	41 , 	153 , 	109 , 	156 , 	132 , 	57 , 	55 , 	18 , 	28 , 	31 , 	4 , 	19 , 	42 , 	3 , 	12 , 	5 , 	6 , 	14 , 	8 , 	14 , 	12 , 	30 , 	13 , 	16 , 	6 , 	18 ," 	1,935 ",,,,,,,,,,,,,
SL, 	19 , 	26 , 	15 , 	21 , 	74 , 	24 , 	62 , 	58 , 	104 , 	138 , 	137 , 	67 , 	12 , 	70 , 	85 , 	51 , 	45 , 	38 , 	11 , 	7 , 	11 , 	3 , 	4 , 	11 , 	28 , 	266 , 	246 , 	246 , 	196 , 	73 , 	60 , 	19 , 	27 , 	41 , 	4 , 	26 , 	53 , 	3 , 	9 , 	5 , 	5 , 	18 , 	3 , 	24 , 	6 , 	32 , 	15 , 	23 , 	3 , 	12 ," 	2,538 ",,,,,,,,,,,,,
BF, 	12 , 	20 , 	6 , 	6 , 	48 , 	13 , 	42 , 	50 , 	83 , 	101 , 	127 , 	77 , 	75 , 	12 , 	51 , 	41 , 	40 , 	48 , 	10 , 	6 , 	6 , 	2 , 	4 , 	7 , 	16 , 	206 , 	185 , 	231 , 	165 , 	63 , 	36 , 	14 , 	21 , 	35 , 	7 , 	22 , 	54 , 	1 , 	6 , 	6 , 	7 , 	13 , 	3 , 	29 , 	3 , 	38 , 	16 , 	18 , 	3 , 	4 ," 	2,087 ",,,,,,,,,,,,,
HY, 	19 , 	27 , 	12 , 	9 , 	48 , 	15 , 	40 , 	42 , 	73 , 	57 , 	111 , 	72 , 	88 , 	50 , 	10 , 	46 , 	91 , 	92 , 	15 , 	6 , 	8 , 	2 , 	2 , 	8 , 	17 , 	140 , 	101 , 	118 , 	91 , 	37 , 	28 , 	15 , 	14 , 	23 , 	3 , 	11 , 	32 , 	2 , 	11 , 	3 , 	7 , 	7 , 	4 , 	14 , 	4 , 	58 , 	31 , 	40 , 	3 , 	12 ," 	1,772 ",,,,,,,,,,,,,
SH, 	10 , 	10 , 	5 , 	5 , 	31 , 	8 , 	22 , 	29 , 	37 , 	39 , 	55 , 	30 , 	46 , 	40 , 	41 , 	7 , 	37 , 	49 , 	6 , 	3 , 	6 , 	1 , 	1 , 	2 , 	11 , 	107 , 	85 , 	83 , 	80 , 	22 , 	27 , 	8 , 	7 , 	14 , 	3 , 	9 , 	15 , 	1 , 	6 , 	3 , 	2 , 	8 , 	3 , 	11 , 	4 , 	40 , 	16 , 	29 , 	1 , 	5 ," 	1,117 ",,,,,,,,,,,,,
UC, 	8 , 	17 , 	7 , 	5 , 	53 , 	12 , 	26 , 	31 , 	58 , 	42 , 	54 , 	32 , 	43 , 	40 , 	97 , 	30 , 	12 , 	47 , 	8 , 	3 , 	9 , 	1 , 	1 , 	5 , 	11 , 	133 , 	107 , 	80 , 	81 , 	30 , 	15 , 	7 , 	8 , 	17 , 	4 , 	9 , 	21 , 	1 , 	2 , 	2 , 	2 , 	8 , 	1 , 	9 , 	6 , 	48 , 	37 , 	47 , 	2 , 	5 ," 	1,338 ",,,,,,,,,,,,,
FM, 	6 , 	18 , 	7 , 	9 , 	51 , 	13 , 	30 , 	32 , 	45 , 	36 , 	55 , 	28 , 	44 , 	49 , 	88 , 	54 , 	47 , 	13 , 	8 , 	4 , 	3 , 	1 , 	2 , 	5 , 	5 , 	149 , 	107 , 	73 , 	78 , 	24 , 	18 , 	7 , 	10 , 	17 , 	2 , 	9 , 	17 , 	0 , 	6 , 	1 , 	2 , 	10 , 	1 , 	5 , 	8 , 	40 , 	45 , 	63 , 	1 , 	7 ," 	1,354 ",,,,,,,,,,,,,
CN, 	10 , 	12 , 	10 , 	6 , 	36 , 	6 , 	49 , 	51 , 	66 , 	11 , 	16 , 	16 , 	11 , 	9 , 	17 , 	6 , 	8 , 	7 , 	16 , 	42 , 	119 , 	43 , 	18 , 	39 , 	10 , 	232 , 	194 , 	192 , 	165 , 	64 , 	43 , 	25 , 	19 , 	32 , 	9 , 	2 , 	4 , 	20 , 	84 , 	6 , 	10 , 	56 , 	7 , 	2 , 	14 , 	3 , 	3 , 	5 , 	49 , 	58 ," 	1,931 ",,,,,,,,,,,,,
PH, 	7 , 	7 , 	3 , 	7 , 	39 , 	8 , 	43 , 	61 , 	69 , 	6 , 	10 , 	13 , 	6 , 	6 , 	5 , 	3 , 	3 , 	4 , 	41 , 	9 , 	48 , 	21 , 	13 , 	39 , 	7 , 	306 , 	286 , 	162 , 	144 , 	46 , 	31 , 	18 , 	14 , 	23 , 	3 , 	0 , 	4 , 	14 , 	35 , 	7 , 	8 , 	57 , 	5 , 	1 , 	16 , 	5 , 	2 , 	4 , 	17 , 	28 ," 	1,716 ",,,,,,,,,,,,,
