Exit stations,Entry stations->,,WEEKDAY,,,Nov 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
RM, 	11 , 	73 , 	57 , 	33 , 	226 , 	41 , 	66 , 	52 , 	58 , 	19 , 	48 , 	33 , 	19 , 	8 , 	18 , 	9 , 	5 , 	7 , 	11 , 	12 , 	11 , 	7 , 	5 , 	11 , 	18 , 	178 , 	143 , 	227 , 	129 , 	99 , 	96 , 	28 , 	32 , 	43 , 	10 , 	4 , 	4 , 	2 , 	6 , 	7 , 	12 , 	31 , 	11 , 	4 , 	8 , 	16 , 	4 , 	8 , 	6 , 	6 ," 	1,973 ",,,,,,,,,,,,,
EN, 	79 , 	18 , 	58 , 	40 , 	343 , 	58 , 	92 , 	119 , 	153 , 	33 , 	61 , 	46 , 	21 , 	19 , 	30 , 	8 , 	16 , 	19 , 	15 , 	9 , 	16 , 	6 , 	6 , 	14 , 	21 , 	364 , 	309 , 	408 , 	283 , 	109 , 	97 , 	35 , 	44 , 	66 , 	9 , 	5 , 	8 , 	5 , 	9 , 	11 , 	18 , 	59 , 	23 , 	9 , 	25 , 	21 , 	13 , 	16 , 	4 , 	7 ," 	3,258 ",,,,,,,,,,,,,
EP, 	58 , 	57 , 	8 , 	28 , 	262 , 	34 , 	53 , 	72 , 	82 , 	24 , 	24 , 	9 , 	18 , 	8 , 	10 , 	6 , 	8 , 	7 , 	9 , 	9 , 	10 , 	4 , 	3 , 	13 , 	5 , 	207 , 	170 , 	150 , 	132 , 	47 , 	30 , 	16 , 	16 , 	25 , 	3 , 	3 , 	4 , 	3 , 	3 , 	6 , 	5 , 	35 , 	9 , 	3 , 	16 , 	7 , 	4 , 	8 , 	3 , 	2 ," 	1,726 ",,,,,,,,,,,,,
NB, 	39 , 	36 , 	32 , 	9 , 	78 , 	27 , 	38 , 	70 , 	59 , 	17 , 	32 , 	16 , 	14 , 	6 , 	8 , 	6 , 	5 , 	10 , 	5 , 	7 , 	8 , 	3 , 	3 , 	5 , 	8 , 	214 , 	169 , 	124 , 	141 , 	56 , 	39 , 	12 , 	16 , 	14 , 	3 , 	2 , 	5 , 	3 , 	3 , 	3 , 	4 , 	49 , 	9 , 	2 , 	18 , 	7 , 	6 , 	8 , 	1 , 	3 ," 	1,451 ",,,,,,,,,,,,,
BK, 	256 , 	359 , 	278 , 	89 , 	34 , 	135 , 	145 , 	195 , 	189 , 	84 , 	117 , 	67 , 	70 , 	54 , 	54 , 	38 , 	55 , 	41 , 	36 , 	36 , 	38 , 	25 , 	16 , 	12 , 	37 , 	314 , 	231 , 	280 , 	221 , 	118 , 	97 , 	57 , 	38 , 	45 , 	12 , 	17 , 	42 , 	7 , 	24 , 	12 , 	13 , 	89 , 	43 , 	13 , 	67 , 	24 , 	40 , 	53 , 	11 , 	21 ," 	4,348 ",,,,,,,,,,,,,
AS, 	46 , 	57 , 	38 , 	26 , 	128 , 	12 , 	35 , 	70 , 	61 , 	25 , 	49 , 	20 , 	24 , 	13 , 	12 , 	7 , 	9 , 	9 , 	6 , 	6 , 	5 , 	3 , 	2 , 	3 , 	17 , 	207 , 	159 , 	131 , 	154 , 	72 , 	41 , 	13 , 	17 , 	12 , 	4 , 	3 , 	6 , 	2 , 	6 , 	2 , 	5 , 	30 , 	8 , 	2 , 	13 , 	10 , 	8 , 	11 , 	1 , 	5 ," 	1,606 ",,,,,,,,,,,,,
MA, 	79 , 	85 , 	48 , 	37 , 	144 , 	35 , 	19 , 	65 , 	79 , 	29 , 	91 , 	60 , 	55 , 	29 , 	44 , 	21 , 	23 , 	23 , 	55 , 	44 , 	53 , 	19 , 	21 , 	28 , 	33 , 	378 , 	271 , 	275 , 	284 , 	146 , 	84 , 	29 , 	39 , 	29 , 	9 , 	7 , 	23 , 	9 , 	37 , 	10 , 	10 , 	57 , 	16 , 	5 , 	19 , 	15 , 	14 , 	23 , 	19 , 	48 ," 	3,071 ",,,,,,,,,,,,,
19, 	55 , 	116 , 	71 , 	75 , 	189 , 	68 , 	69 , 	26 , 	16 , 	12 , 	56 , 	58 , 	69 , 	51 , 	52 , 	35 , 	39 , 	43 , 	68 , 	68 , 	75 , 	43 , 	31 , 	56 , 	27 , 	449 , 	344 , 	303 , 	293 , 	163 , 	114 , 	47 , 	42 , 	48 , 	14 , 	12 , 	43 , 	15 , 	45 , 	18 , 	17 , 	57 , 	27 , 	17 , 	21 , 	20 , 	24 , 	39 , 	12 , 	43 ," 	3,693 ",,,,,,,,,,,,,
12, 	61 , 	153 , 	80 , 	62 , 	168 , 	60 , 	80 , 	17 , 	22 , 	14 , 	59 , 	60 , 	96 , 	89 , 	78 , 	41 , 	61 , 	51 , 	73 , 	82 , 	89 , 	35 , 	32 , 	55 , 	34 , 	404 , 	293 , 	333 , 	280 , 	132 , 	107 , 	50 , 	55 , 	66 , 	29 , 	15 , 	48 , 	20 , 	56 , 	24 , 	21 , 	64 , 	32 , 	15 , 	19 , 	25 , 	26 , 	37 , 	24 , 	62 ," 	3,888 ",,,,,,,,,,,,,
LM, 	19 , 	29 , 	21 , 	18 , 	81 , 	26 , 	27 , 	11 , 	14 , 	10 , 	88 , 	73 , 	144 , 	107 , 	65 , 	45 , 	36 , 	35 , 	8 , 	10 , 	11 , 	4 , 	2 , 	7 , 	11 , 	305 , 	241 , 	247 , 	215 , 	90 , 	60 , 	26 , 	31 , 	33 , 	4 , 	49 , 	72 , 	4 , 	10 , 	5 , 	5 , 	15 , 	3 , 	34 , 	16 , 	34 , 	17 , 	24 , 	3 , 	13 ," 	2,457 ",,,,,,,,,,,,,
FV, 	44 , 	55 , 	23 , 	29 , 	121 , 	44 , 	88 , 	60 , 	61 , 	77 , 	23 , 	105 , 	127 , 	119 , 	111 , 	58 , 	47 , 	50 , 	16 , 	11 , 	16 , 	9 , 	13 , 	20 , 	57 , 	321 , 	252 , 	355 , 	325 , 	130 , 	101 , 	26 , 	52 , 	69 , 	5 , 	28 , 	72 , 	4 , 	10 , 	5 , 	10 , 	28 , 	5 , 	30 , 	10 , 	48 , 	24 , 	26 , 	5 , 	13 ," 	3,338 ",,,,,,,,,,,,,
