Exit stations,Entry stations->,,WEEKDAY,,,May 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
RM, 	12 , 	140 , 	123 , 	135 , 	437 , 	120 , 	182 , 	157 , 	200 , 	51 , 	112 , 	92 , 	49 , 	37 , 	43 , 	25 , 	21 , 	36 , 	31 , 	15 , 	23 , 	16 , 	14 , 	22 , 	37 , 	279 , 	278 , 	401 , 	284 , 	138 , 	147 , 	41 , 	61 , 	64 , 	16 , 	9 , 	21 , 	6 , 	51 , 	10 , 	26 , 	34 , 	30 , 	5 ," 	4,027 ",,,Eastbay," 	88,730 ",,SF CBD," 	251,181 ",64.2%,,,
EN, 	156 , 	22 , 	123 , 	129 , 	963 , 	169 , 	300 , 	515 , 	632 , 	129 , 	169 , 	178 , 	67 , 	59 , 	93 , 	33 , 	41 , 	97 , 	44 , 	21 , 	47 , 	14 , 	14 , 	37 , 	49 , 	871 , 	950 , 	897 , 	709 , 	188 , 	177 , 	59 , 	107 , 	156 , 	29 , 	14 , 	40 , 	9 , 	40 , 	29 , 	42 , 	84 , 	52 , 	16 ," 	8,572 ",,,Westbay," 	109,455 ",,non-CBD," 	131,002 ",33.5%,,,
EP, 	125 , 	107 , 	15 , 	71 , 	711 , 	91 , 	144 , 	266 , 	288 , 	79 , 	66 , 	81 , 	27 , 	19 , 	30 , 	12 , 	15 , 	46 , 	29 , 	16 , 	31 , 	11 , 	14 , 	36 , 	18 , 	551 , 	622 , 	411 , 	370 , 	110 , 	60 , 	29 , 	43 , 	57 , 	7 , 	6 , 	23 , 	4 , 	14 , 	8 , 	10 , 	55 , 	28 , 	10 ," 	4,762 ",,,Transbay," 	199,211 ",,,,,,,
NB, 	127 , 	116 , 	76 , 	18 , 	191 , 	77 , 	117 , 	233 , 	264 , 	65 , 	80 , 	86 , 	31 , 	25 , 	34 , 	15 , 	18 , 	33 , 	22 , 	17 , 	31 , 	12 , 	15 , 	24 , 	20 , 	691 , 	744 , 	468 , 	460 , 	156 , 	88 , 	39 , 	39 , 	45 , 	8 , 	8 , 	18 , 	3 , 	16 , 	5 , 	13 , 	87 , 	31 , 	6 ," 	4,673 ",,,,,,,,,,,
BK, 	462 , 	983 , 	727 , 	213 , 	39 , 	398 , 	480 , 	558 , 	602 , 	268 , 	333 , 	284 , 	185 , 	149 , 	159 , 	108 , 	145 , 	301 , 	149 , 	152 , 	139 , 	88 , 	62 , 	61 , 	101 ," 	1,021 ", 	999 ," 	1,057 ", 	777 , 	390 , 	325 , 	131 , 	124 , 	151 , 	36 , 	59 , 	133 , 	58 , 	108 , 	28 , 	38 , 	203 , 	157 , 	55 ," 	12,997 ",,,,,,,,,,,
AS, 	118 , 	139 , 	91 , 	78 , 	326 , 	20 , 	121 , 	258 , 	262 , 	82 , 	125 , 	112 , 	49 , 	44 , 	51 , 	26 , 	36 , 	73 , 	29 , 	22 , 	37 , 	14 , 	11 , 	19 , 	44 , 	616 , 	693 , 	484 , 	473 , 	215 , 	134 , 	40 , 	46 , 	49 , 	10 , 	15 , 	23 , 	7 , 	34 , 	5 , 	14 , 	57 , 	32 , 	12 ," 	5,149 ",,,,,,,,,,,
MA, 	198 , 	300 , 	134 , 	110 , 	439 , 	124 , 	26 , 	197 , 	254 , 	83 , 	217 , 	243 , 	127 , 	135 , 	140 , 	75 , 	86 , 	142 , 	149 , 	135 , 	147 , 	62 , 	52 , 	71 , 	84 ," 	1,015 "," 	1,114 ", 	896 , 	826 , 	376 , 	228 , 	83 , 	102 , 	108 , 	31 , 	35 , 	67 , 	49 , 	226 , 	23 , 	32 , 	99 , 	62 , 	25 ," 	9,127 ",,,,,,,,,,,
19, 	165 , 	524 , 	261 , 	243 , 	513 , 	261 , 	182 , 	26 , 	57 , 	50 , 	190 , 	231 , 	220 , 	217 , 	216 , 	161 , 	203 , 	378 , 	294 , 	330 , 	281 , 	157 , 	110 , 	177 , 	76 ," 	1,024 "," 	1,079 ", 	832 , 	834 , 	371 , 	292 , 	143 , 	126 , 	161 , 	70 , 	85 , 	205 , 	167 , 	258 , 	70 , 	53 , 	66 , 	108 , 	94 ," 	11,562 ",,,,,,,,,,,
12, 	205 , 	617 , 	283 , 	281 , 	536 , 	257 , 	242 , 	56 , 	38 , 	55 , 	246 , 	376 , 	331 , 	342 , 	330 , 	189 , 	245 , 	396 , 	306 , 	331 , 	279 , 	172 , 	117 , 	197 , 	104 ," 	1,078 "," 	1,080 ", 	966 , 	857 , 	300 , 	295 , 	170 , 	163 , 	184 , 	106 , 	108 , 	246 , 	158 , 	292 , 	75 , 	80 , 	109 , 	138 , 	115 ," 	13,050 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFO Ext.,Exits
LM, 	49 , 	120 , 	82 , 	70 , 	251 , 	80 , 	90 , 	47 , 	55 , 	14 , 	192 , 	277 , 	279 , 	268 , 	189 , 	121 , 	133 , 	184 , 	46 , 	28 , 	39 , 	12 , 	11 , 	38 , 	48 , 	727 , 	779 , 	662 , 	531 , 	197 , 	137 , 	55 , 	98 , 	114 , 	11 , 	116 , 	190 , 	13 , 	47 , 	9 , 	12 , 	30 , 	17 , 	78 ," 	6,546 ",,,Dtwn SF,"5,414","18,524","33,390","14,285","21,255","24,719","11,023","128,610"
