Exit stations,Entry stations->,,SATURDAY,,,Jul 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	75 , 	98 , 	38 , 	58 , 	219 , 	104 , 	106 , 	79 , 	110 , 	66 , 	11 , 	269 , 	147 , 	221 , 	153 , 	79 , 	57 , 	95 , 	36 , 	15 , 	23 , 	15 , 	13 , 	36 , 	75 , 	381 , 	308 , 	739 , 	349 , 	176 , 	174 , 	33 , 	63 , 	42 , 	10 , 	55 , 	75 , 	6 , 	54 , 	7 , 	17 , 	53 , 	24 , 	51 ," 	4,810 ",,,OAK," 	8,990 "," 	1,074 "," 	2,541 "," 	2,835 "," 	1,249 "," 	2,973 ", 	526 ," 	20,186 "
CL, 	67 , 	183 , 	95 , 	80 , 	236 , 	110 , 	170 , 	140 , 	195 , 	151 , 	259 , 	16 , 	203 , 	254 , 	181 , 	89 , 	127 , 	311 , 	108 , 	91 , 	105 , 	64 , 	37 , 	81 , 	95 , 	362 , 	227 , 	587 , 	243 , 	106 , 	100 , 	39 , 	46 , 	60 , 	11 , 	126 , 	467 , 	48 , 	109 , 	10 , 	14 , 	43 , 	24 , 	174 ," 	6,238 ",,,CM line," 	16,281 "," 	2,652 "," 	5,643 "," 	2,589 "," 	1,439 "," 	2,173 "," 	2,416 "," 	33,191 "
SL, 	27 , 	44 , 	19 , 	24 , 	122 , 	30 , 	53 , 	67 , 	86 , 	124 , 	141 , 	203 , 	8 , 	109 , 	101 , 	39 , 	38 , 	55 , 	17 , 	9 , 	11 , 	5 , 	4 , 	18 , 	25 , 	241 , 	167 , 	458 , 	154 , 	62 , 	49 , 	17 , 	31 , 	22 , 	7 , 	29 , 	40 , 	5 , 	22 , 	6 , 	8 , 	27 , 	10 , 	41 ," 	2,768 ",,,RM line," 	9,457 "," 	2,896 "," 	2,650 "," 	5,230 "," 	1,299 "," 	3,563 ", 	946 ," 	26,041 "
BF, 	26 , 	44 , 	17 , 	14 , 	113 , 	28 , 	68 , 	67 , 	109 , 	117 , 	238 , 	253 , 	104 , 	13 , 	119 , 	68 , 	93 , 	136 , 	19 , 	6 , 	10 , 	9 , 	5 , 	10 , 	29 , 	228 , 	170 , 	448 , 	120 , 	58 , 	46 , 	13 , 	41 , 	31 , 	12 , 	53 , 	110 , 	3 , 	24 , 	7 , 	15 , 	15 , 	5 , 	96 ," 	3,204 ",,,WP line," 	8,029 "," 	1,314 "," 	1,454 "," 	1,354 "," 	3,245 "," 	1,375 ", 	897 ," 	17,667 "
HY, 	28 , 	31 , 	15 , 	16 , 	104 , 	29 , 	42 , 	48 , 	70 , 	52 , 	153 , 	161 , 	97 , 	132 , 	11 , 	81 , 	97 , 	136 , 	13 , 	7 , 	7 , 	2 , 	2 , 	14 , 	24 , 	150 , 	80 , 	262 , 	85 , 	37 , 	40 , 	13 , 	16 , 	16 , 	6 , 	22 , 	46 , 	5 , 	28 , 	7 , 	13 , 	20 , 	5 , 	36 ," 	2,253 ",,,FT/ED line," 	11,552 "," 	2,986 "," 	2,160 "," 	3,606 "," 	1,378 "," 	9,744 ", 	646 ," 	32,072 "
SH, 	10 , 	16 , 	7 , 	6 , 	61 , 	15 , 	23 , 	28 , 	37 , 	28 , 	75 , 	96 , 	39 , 	70 , 	72 , 	7 , 	47 , 	102 , 	9 , 	2 , 	4 , 	2 , 	2 , 	5 , 	10 , 	103 , 	61 , 	191 , 	66 , 	30 , 	33 , 	10 , 	14 , 	15 , 	2 , 	15 , 	23 , 	1 , 	11 , 	6 , 	6 , 	10 , 	5 , 	21 ," 	1,391 ",,,SFIA," 	5,453 ", 	510 ," 	2,289 ", 	847 , 	791 , 	567 , 	996 ," 	11,452 "
UC, 	15 , 	22 , 	11 , 	12 , 	166 , 	15 , 	25 , 	27 , 	43 , 	36 , 	49 , 	134 , 	41 , 	96 , 	91 , 	45 , 	18 , 	96 , 	9 , 	10 , 	7 , 	2 , 	3 , 	6 , 	8 , 	231 , 	133 , 	357 , 	88 , 	33 , 	27 , 	10 , 	16 , 	19 , 	4 , 	16 , 	31 , 	1 , 	12 , 	5 , 	9 , 	27 , 	8 , 	18 ," 	2,030 ",,,Entries," 	62,175 "," 	20,815 "," 	33,526 "," 	26,285 "," 	17,590 "," 	32,136 "," 	12,623 "," 	205,148 "
FM, 	25 , 	45 , 	33 , 	36 , 	523 , 	40 , 	53 , 	61 , 	81 , 	59 , 	113 , 	312 , 	59 , 	142 , 	146 , 	95 , 	101 , 	32 , 	26 , 	17 , 	18 , 	6 , 	5 , 	28 , 	21 , 	497 , 	267 , 	697 , 	213 , 	66 , 	52 , 	28 , 	29 , 	37 , 	10 , 	20 , 	59 , 	4 , 	27 , 	5 , 	7 , 	48 , 	10 , 	26 ," 	4,171 ",,,,,,,,,,,
CN, 	19 , 	27 , 	6 , 	13 , 	80 , 	18 , 	52 , 	42 , 	84 , 	8 , 	32 , 	100 , 	12 , 	16 , 	13 , 	7 , 	13 , 	18 , 	19 , 	64 , 	177 , 	62 , 	27 , 	53 , 	12 , 	266 , 	156 , 	332 , 	131 , 	51 , 	54 , 	16 , 	30 , 	29 , 	14 , 	3 , 	9 , 	23 , 	225 , 	9 , 	12 , 	67 , 	13 , 	4 ," 	2,412 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	12 , 	13 , 	9 , 	13 , 	122 , 	13 , 	24 , 	44 , 	52 , 	8 , 	17 , 	83 , 	10 , 	4 , 	7 , 	3 , 	7 , 	20 , 	62 , 	18 , 	98 , 	32 , 	17 , 	64 , 	8 , 	404 , 	197 , 	361 , 	134 , 	48 , 	43 , 	21 , 	15 , 	23 , 	10 , 	5 , 	6 , 	12 , 	64 , 	8 , 	9 , 	100 , 	19 , 	4 ," 	2,237 ",,,Dtwn SF," 	2,414 ",,,,,,,
WC, 	13 , 	22 , 	20 , 	15 , 	191 , 	19 , 	57 , 	56 , 	67 , 	15 , 	28 , 	103 , 	10 , 	14 , 	9 , 	4 , 	8 , 	19 , 	216 , 	103 , 	23 , 	44 , 	25 , 	107 , 	14 , 	521 , 	252 , 	458 , 	189 , 	79 , 	47 , 	20 , 	14 , 	29 , 	10 , 	2 , 	7 , 	22 , 	136 , 	8 , 	7 , 	115 , 	21 , 	3 ," 	3,136 ",,,OAK," 	18,373 "," 	1,074 ",,,,,,
LF, 	6 , 	10 , 	8 , 	7 , 	92 , 	9 , 	30 , 	31 , 	30 , 	6 , 	13 , 	64 , 	5 , 	5 , 	4 , 	3 , 	2 , 	9 , 	79 , 	27 , 	38 , 	10 , 	16 , 	75 , 	5 , 	302 , 	171 , 	268 , 	119 , 	37 , 	26 , 	15 , 	7 , 	14 , 	5 , 	1 , 	3 , 	4 , 	29 , 	3 , 	6 , 	81 , 	14 , 	2 ," 	1,687 ",,,CM line," 	33,072 "," 	5,193 "," 	5,643 ",,,,,
OR, 	4 , 	7 , 	9 , 	6 , 	117 , 	8 , 	22 , 	30 , 	32 , 	7 , 	14 , 	43 , 	4 , 	5 , 	3 , 	2 , 	3 , 	7 , 	21 , 	19 , 	24 , 	12 , 	9 , 	62 , 	3 , 	229 , 	131 , 	198 , 	88 , 	35 , 	31 , 	8 , 	4 , 	8 , 	2 , 	1 , 	1 , 	2 , 	25 , 	2 , 	4 , 	60 , 	9 , 	1 ," 	1,307 ",,,RM line," 	19,280 "," 	5,731 "," 	5,239 "," 	5,230 ",,,,
RR, 	18 , 	28 , 	28 , 	20 , 	92 , 	15 , 	47 , 	93 , 	78 , 	20 , 	39 , 	81 , 	18 , 	10 , 	13 , 	6 , 	6 , 	18 , 	46 , 	58 , 	100 , 	83 , 	58 , 	14 , 	24 , 	522 , 	304 , 	588 , 	315 , 	190 , 	121 , 	35 , 	15 , 	23 , 	6 , 	5 , 	8 , 	8 , 	30 , 	6 , 	5 , 	97 , 	39 , 	3 ," 	3,330 ",,,WP line," 	16,219 "," 	2,562 "," 	2,892 "," 	2,653 "," 	3,245 ",,,
OW, 	19 , 	30 , 	17 , 	17 , 	94 , 	42 , 	54 , 	50 , 	71 , 	22 , 	78 , 	88 , 	28 , 	35 , 	23 , 	7 , 	8 , 	16 , 	13 , 	12 , 	13 , 	7 , 	3 , 	24 , 	12 , 	617 , 	422 , 	930 , 	384 , 	244 , 	144 , 	32 , 	33 , 	27 , 	6 , 	7 , 	18 , 	3 , 	25 , 	7 , 	15 , 	57 , 	17 , 	11 ," 	3,780 ",,,FT/ED line," 	23,294 "," 	5,959 "," 	4,333 "," 	7,169 "," 	2,753 "," 	9,744 ",,
EM, 	170 , 	459 , 	302 , 	495 ," 	1,402 ", 	383 , 	616 , 	502 , 	522 , 	404 , 	481 , 	423 , 	278 , 	256 , 	173 , 	131 , 	276 , 	585 , 	316 , 	475 , 	614 , 	379 , 	291 , 	674 , 	775 , 	88 , 	52 , 	425 , 	197 , 	626 , 	775 , 	439 , 	566 , 	479 , 	152 , 	227 ," 	1,113 ", 	152 , 	299 , 	120 , 	161 , 	508 , 	465 , 	395 ," 	18,617 ",,,SFIA," 	11,649 "," 	1,036 "," 	4,705 "," 	1,793 "," 	1,688 "," 	1,213 ", 	996 ," 	205,148 "
MT, 	128 , 	302 , 	170 , 	233 , 	721 , 	243 , 	338 , 	316 , 	364 , 	286 , 	342 , 	256 , 	195 , 	205 , 	105 , 	82 , 	168 , 	325 , 	181 , 	222 , 	272 , 	152 , 	127 , 	319 , 	489 , 	46 , 	44 , 	66 , 	92 , 	500 , 	591 , 	435 ," 	1,077 ", 	443 , 	159 , 	130 , 	370 , 	78 , 	163 , 	121 , 	106 , 	367 , 	254 , 	149 ," 	11,725 ",,,,,,,,,,,
PL, 	266 , 	627 , 	310 , 	353 ," 	1,479 ", 	355 , 	631 , 	505 , 	634 , 	511 , 	641 , 	530 , 	398 , 	401 , 	218 , 	172 , 	298 , 	573 , 	309 , 	349 , 	435 , 	245 , 	181 , 	498 , 	899 , 	442 , 	84 , 	142 , 	219 ," 	1,473 "," 	1,733 "," 	1,059 "," 	1,962 "," 	1,259 ", 	411 , 	223 , 	692 , 	129 , 	352 , 	306 , 	323 ," 	1,564 ", 	780 , 	257 ," 	25,221 ",,,,,,,,,,,
CC, 	102 , 	185 , 	112 , 	190 , 	605 , 	232 , 	375 , 	353 , 	289 , 	200 , 	339 , 	222 , 	118 , 	114 , 	77 , 	55 , 	76 , 	203 , 	111 , 	111 , 	190 , 	98 , 	70 , 	262 , 	376 , 	174 , 	88 , 	199 , 	59 , 	547 , 	691 , 	344 , 	538 , 	384 , 	152 , 	72 , 	204 , 	46 , 	95 , 	118 , 	163 , 	523 , 	321 , 	87 ," 	9,865 ",,,,,,,,,,,
16, 	69 , 	101 , 	65 , 	131 , 	366 , 	198 , 	303 , 	274 , 	181 , 	150 , 	194 , 	113 , 	60 , 	57 , 	43 , 	28 , 	38 , 	66 , 	61 , 	57 , 	79 , 	31 , 	42 , 	195 , 	277 , 	569 , 	447 ," 	1,641 ", 	606 , 	47 , 	257 , 	332 , 	471 , 	293 , 	104 , 	33 , 	82 , 	18 , 	51 , 	72 , 	127 , 	209 , 	234 , 	31 ," 	8,799 ",,,,,,,,,,,
24, 	93 , 	109 , 	51 , 	102 , 	301 , 	134 , 	223 , 	192 , 	136 , 	101 , 	189 , 	105 , 	50 , 	49 , 	34 , 	30 , 	25 , 	52 , 	50 , 	41 , 	47 , 	31 , 	28 , 	128 , 	157 , 	636 , 	482 ," 	1,913 ", 	772 , 	264 , 	49 , 	242 , 	431 , 	258 , 	106 , 	25 , 	58 , 	16 , 	57 , 	75 , 	125 , 	172 , 	188 , 	22 ," 	8,346 ",,,,,,,,,,,
GP, 	19 , 	36 , 	21 , 	24 , 	129 , 	35 , 	45 , 	61 , 	48 , 	29 , 	35 , 	49 , 	17 , 	11 , 	10 , 	6 , 	12 , 	26 , 	20 , 	23 , 	24 , 	12 , 	11 , 	35 , 	42 , 	353 , 	301 ," 	1,169 ", 	324 , 	256 , 	241 , 	20 , 	63 , 	51 , 	37 , 	8 , 	31 , 	9 , 	25 , 	29 , 	60 , 	101 , 	72 , 	11 ," 	3,933 ",,,,,,,,,,,
BP, 	35 , 	50 , 	16 , 	12 , 	93 , 	23 , 	50 , 	43 , 	59 , 	34 , 	47 , 	39 , 	27 , 	34 , 	9 , 	15 , 	15 , 	26 , 	28 , 	16 , 	18 , 	9 , 	4 , 	20 , 	32 , 	449 , 	488 ," 	2,302 ", 	456 , 	395 , 	381 , 	66 , 	35 , 	75 , 	74 , 	10 , 	39 , 	7 , 	30 , 	33 , 	124 , 	93 , 	80 , 	11 ," 	5,897 ",,,,,,,,,,,
DC, 	25 , 	43 , 	17 , 	14 , 	190 , 	19 , 	30 , 	38 , 	44 , 	31 , 	49 , 	60 , 	24 , 	32 , 	19 , 	16 , 	19 , 	30 , 	30 , 	21 , 	23 , 	13 , 	8 , 	24 , 	26 , 	404 , 	345 ," 	1,409 ", 	356 , 	272 , 	265 , 	55 , 	94 , 	22 , 	32 , 	16 , 	47 , 	6 , 	33 , 	40 , 	127 , 	166 , 	103 , 	15 ," 	4,648 ",,,,,,,,,,,
CM, 	8 , 	24 , 	9 , 	9 , 	19 , 	4 , 	10 , 	11 , 	17 , 	4 , 	11 , 	14 , 	5 , 	8 , 	7 , 	4 , 	4 , 	6 , 	9 , 	8 , 	9 , 	4 , 	2 , 	4 , 	9 , 	122 , 	103 , 	480 , 	156 , 	93 , 	99 , 	46 , 	78 , 	34 , 	10 , 	2 , 	9 , 	1 , 	23 , 	13 , 	52 , 	83 , 	40 , 	1 ," 	1,659 ",,,,,,,,,,,
CV, 	5 , 	7 , 	8 , 	6 , 	51 , 	9 , 	11 , 	16 , 	21 , 	57 , 	49 , 	128 , 	34 , 	62 , 	30 , 	13 , 	16 , 	21 , 	3 , 	4 , 	3 , 	2 , 	1 , 	6 , 	5 , 	188 , 	103 , 	256 , 	84 , 	32 , 	29 , 	10 , 	9 , 	17 , 	4 , 	7 , 	67 , 	1 , 	8 , 	2 , 	5 , 	15 , 	4 , 	80 ," 	1,485 ",,,,,,,,,,,
ED, 	9 , 	15 , 	11 , 	12 , 	303 , 	22 , 	27 , 	27 , 	36 , 	67 , 	88 , 	468 , 	44 , 	126 , 	42 , 	24 , 	37 , 	67 , 	10 , 	3 , 	6 , 	2 , 	1 , 	12 , 	20 , 	909 , 	347 , 	777 , 	230 , 	76 , 	58 , 	29 , 	38 , 	44 , 	7 , 	67 , 	42 , 	1 , 	13 , 	6 , 	10 , 	118 , 	16 , 	32 ," 	4,297 ",,,,,,,,,,,
NC, 	3 , 	4 , 	3 , 	3 , 	24 , 	4 , 	13 , 	13 , 	14 , 	4 , 	7 , 	43 , 	6 , 	3 , 	3 , 	1 , 	1 , 	6 , 	20 , 	10 , 	18 , 	5 , 	3 , 	13 , 	3 , 	122 , 	73 , 	153 , 	45 , 	18 , 	13 , 	7 , 	7 , 	11 , 	3 , 	1 , 	2 , 	4 , 	31 , 	3 , 	1 , 	28 , 	5 , 	1 , 	749 ,,,,,,,,,,,
WP, 	39 , 	41 , 	13 , 	12 , 	88 , 	19 , 	91 , 	51 , 	79 , 	15 , 	52 , 	123 , 	25 , 	25 , 	29 , 	16 , 	10 , 	30 , 	230 , 	81 , 	130 , 	27 , 	26 , 	36 , 	31 , 	267 , 	160 , 	440 , 	135 , 	61 , 	70 , 	35 , 	40 , 	38 , 	24 , 	6 , 	15 , 	32 , 	42 , 	18 , 	20 , 	88 , 	24 , 	8 ," 	2,835 ",,,,,,,,,,,
SS, 	6 , 	11 , 	7 , 	2 , 	28 , 	4 , 	8 , 	10 , 	12 , 	5 , 	10 , 	8 , 	5 , 	5 , 	4 , 	6 , 	2 , 	5 , 	6 , 	9 , 	9 , 	3 , 	3 , 	6 , 	6 , 	104 , 	94 , 	345 , 	120 , 	64 , 	86 , 	29 , 	34 , 	43 , 	12 , 	3 , 	11 , 	4 , 	15 , 	7 , 	32 , 	32 , 	20 , 	5 ," 	1,234 ",,,,,,,,,,,
SB, 	12 , 	16 , 	5 , 	6 , 	43 , 	9 , 	14 , 	11 , 	22 , 	11 , 	18 , 	16 , 	7 , 	14 , 	10 , 	5 , 	7 , 	6 , 	14 , 	9 , 	8 , 	3 , 	3 , 	6 , 	15 , 	130 , 	95 , 	355 , 	173 , 	119 , 	143 , 	65 , 	133 , 	123 , 	56 , 	4 , 	11 , 	2 , 	21 , 	32 , 	8 , 	50 , 	30 , 	3 ," 	1,840 ",,,,,,,,,,,
SO, 	29 , 	53 , 	42 , 	66 , 	153 , 	36 , 	78 , 	43 , 	64 , 	22 , 	34 , 	38 , 	23 , 	15 , 	18 , 	11 , 	16 , 	36 , 	54 , 	75 , 	90 , 	62 , 	53 , 	98 , 	59 , 	356 , 	274 ," 	1,266 ", 	415 , 	151 , 	152 , 	71 , 	88 , 	135 , 	84 , 	12 , 	93 , 	27 , 	64 , 	29 , 	42 , 	44 , 	275 , 	28 ," 	4,870 ",,,,,,,,,,,
MB, 	12 , 	22 , 	18 , 	19 , 	233 , 	19 , 	32 , 	30 , 	40 , 	12 , 	24 , 	31 , 	14 , 	8 , 	7 , 	6 , 	5 , 	7 , 	18 , 	16 , 	24 , 	11 , 	8 , 	45 , 	19 , 	372 , 	222 , 	825 , 	308 , 	203 , 	163 , 	73 , 	100 , 	122 , 	43 , 	3 , 	14 , 	5 , 	21 , 	23 , 	33 , 	310 , 	31 , 	4 ," 	3,548 ",,,,,,,,,,,
WD, 	5 , 	7 , 	5 , 	6 , 	65 , 	11 , 	17 , 	15 , 	18 , 	32 , 	47 , 	180 , 	38 , 	105 , 	34 , 	23 , 	22 , 	23 , 	3 , 	4 , 	4 , 	1 , 	2 , 	3 , 	8 , 	340 , 	132 , 	312 , 	96 , 	29 , 	25 , 	10 , 	11 , 	17 , 	2 , 	90 , 	33 , 	1 , 	6 , 	3 , 	2 , 	32 , 	6 , 	16 ," 	1,835 ",,,,,,,,,,,
Entries," 	2,258 "," 	4,044 "," 	2,518 "," 	2,704 "," 	11,503 "," 	3,357 "," 	4,762 "," 	4,298 "," 	4,773 "," 	3,045 "," 	4,888 "," 	6,287 "," 	2,722 "," 	3,245 "," 	2,269 "," 	1,402 "," 	2,037 "," 	4,051 "," 	2,507 "," 	2,309 "," 	3,114 "," 	1,676 "," 	1,310 "," 	3,371 "," 	4,025 "," 	15,125 "," 	9,603 "," 	27,786 "," 	10,541 "," 	8,341 "," 	8,188 "," 	4,123 "," 	6,589 "," 	4,680 "," 	1,700 "," 	1,473 "," 	4,356 ", 	769 ," 	2,557 "," 	1,238 "," 	1,807 "," 	6,002 "," 	3,620 "," 	1,810 "," 	208,777 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
