Exit stations,Entry stations->,,WEEKDAY,,,Mar 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,,,
FV, 	90 , 	110 , 	52 , 	63 , 	307 , 	96 , 	181 , 	200 , 	232 , 	194 , 	33 , 	255 , 	215 , 	222 , 	185 , 	93 , 	73 , 	127 , 	45 , 	27 , 	40 , 	17 , 	24 , 	45 , 	100 , 	934 ," 	1,003 ", 	899 , 	827 , 	306 , 	227 , 	69 , 	97 , 	128 , 	9 , 	59 , 	127 , 	11 , 	52 , 	18 , 	27 , 	65 , 	30 , 	65 , 	13 , 	59 ," 	8,051 ",,,,,,,,,,,,,
CL, 	69 , 	130 , 	53 , 	61 , 	187 , 	81 , 	163 , 	214 , 	310 , 	237 , 	247 , 	30 , 	160 , 	184 , 	164 , 	90 , 	117 , 	159 , 	70 , 	60 , 	57 , 	32 , 	26 , 	50 , 	90 , 	684 , 	649 , 	646 , 	470 , 	175 , 	143 , 	76 , 	78 , 	149 , 	17 , 	68 , 	191 , 	23 , 	105 , 	27 , 	31 , 	36 , 	37 , 	109 , 	33 , 	125 ," 	6,911 ",,,,,,,,,,,,,
SL, 	37 , 	65 , 	31 , 	32 , 	184 , 	52 , 	133 , 	245 , 	348 , 	312 , 	218 , 	176 , 	22 , 	123 , 	142 , 	70 , 	84 , 	138 , 	23 , 	22 , 	24 , 	6 , 	9 , 	23 , 	44 , 	733 , 	819 , 	596 , 	540 , 	164 , 	98 , 	46 , 	72 , 	105 , 	12 , 	34 , 	96 , 	10 , 	32 , 	14 , 	18 , 	40 , 	9 , 	47 , 	10 , 	50 ," 	6,104 ",,,,,,,,,,,,,
BF, 	20 , 	38 , 	17 , 	20 , 	150 , 	35 , 	98 , 	220 , 	302 , 	247 , 	209 , 	181 , 	116 , 	17 , 	104 , 	66 , 	93 , 	174 , 	18 , 	13 , 	13 , 	3 , 	3 , 	11 , 	36 , 	677 , 	692 , 	564 , 	463 , 	147 , 	87 , 	36 , 	51 , 	79 , 	11 , 	49 , 	144 , 	5 , 	20 , 	10 , 	16 , 	27 , 	10 , 	69 , 	5 , 	53 ," 	5,418 ",,,,,,,,,,,,,
HY, 	37 , 	69 , 	24 , 	27 , 	132 , 	37 , 	102 , 	208 , 	273 , 	146 , 	193 , 	180 , 	158 , 	108 , 	16 , 	93 , 	191 , 	262 , 	25 , 	19 , 	19 , 	5 , 	5 , 	19 , 	29 , 	494 , 	545 , 	347 , 	308 , 	98 , 	56 , 	31 , 	35 , 	53 , 	6 , 	20 , 	68 , 	9 , 	50 , 	6 , 	13 , 	22 , 	7 , 	29 , 	10 , 	78 ," 	4,661 ",,,,,,,,,,,,,
SH, 	19 , 	29 , 	8 , 	9 , 	69 , 	18 , 	58 , 	146 , 	158 , 	78 , 	85 , 	96 , 	63 , 	68 , 	77 , 	13 , 	90 , 	139 , 	7 , 	9 , 	12 , 	2 , 	2 , 	6 , 	17 , 	430 , 	397 , 	250 , 	254 , 	80 , 	44 , 	18 , 	25 , 	47 , 	6 , 	11 , 	38 , 	5 , 	16 , 	3 , 	7 , 	14 , 	8 , 	17 , 	5 , 	52 ," 	3,006 ",,,,,,,,,,,,,
UC, 	18 , 	34 , 	18 , 	18 , 	151 , 	38 , 	78 , 	225 , 	214 , 	114 , 	79 , 	119 , 	88 , 	94 , 	196 , 	91 , 	23 , 	157 , 	17 , 	19 , 	16 , 	5 , 	3 , 	12 , 	11 , 	910 , 	821 , 	359 , 	336 , 	87 , 	39 , 	14 , 	20 , 	54 , 	6 , 	17 , 	58 , 	4 , 	20 , 	7 , 	6 , 	25 , 	4 , 	20 , 	15 , 	38 ," 	4,697 ",,,,,,,,,,,,,
FM, 	32 , 	67 , 	37 , 	35 , 	230 , 	39 , 	110 , 	326 , 	274 , 	119 , 	137 , 	160 , 	139 , 	196 , 	265 , 	151 , 	165 , 	44 , 	25 , 	24 , 	26 , 	9 , 	12 , 	22 , 	15 ," 	1,422 "," 	1,193 ", 	438 , 	375 , 	110 , 	36 , 	30 , 	34 , 	57 , 	9 , 	38 , 	77 , 	6 , 	36 , 	4 , 	8 , 	36 , 	5 , 	27 , 	23 , 	41 ," 	6,664 ",,,,,,,,,,,,,
CN, 	22 , 	30 , 	20 , 	21 , 	128 , 	27 , 	160 , 	316 , 	345 , 	34 , 	45 , 	71 , 	24 , 	17 , 	27 , 	8 , 	15 , 	26 , 	30 , 	106 , 	247 , 	78 , 	39 , 	94 , 	20 , 	889 , 	920 , 	554 , 	485 , 	146 , 	90 , 	52 , 	57 , 	98 , 	27 , 	7 , 	8 , 	57 , 	292 , 	26 , 	25 , 	127 , 	33 , 	3 , 	32 , 	11 ," 	5,886 ",,,,,,,,,,,,,
PH, 	17 , 	19 , 	19 , 	25 , 	162 , 	27 , 	176 , 	388 , 	408 , 	23 , 	25 , 	59 , 	22 , 	14 , 	21 , 	8 , 	17 , 	25 , 	95 , 	28 , 	105 , 	51 , 	28 , 	125 , 	12 ," 	1,660 "," 	1,796 ", 	654 , 	617 , 	173 , 	81 , 	100 , 	46 , 	71 , 	14 , 	6 , 	5 , 	35 , 	135 , 	26 , 	31 , 	159 , 	25 , 	3 , 	46 , 	10 ," 	7,592 ",,,,,,,,,,,,,
WC, 	24 , 	32 , 	25 , 	30 , 	123 , 	21 , 	151 , 	329 , 	310 , 	27 , 	36 , 	58 , 	23 , 	14 , 	21 , 	13 , 	16 , 	27 , 	275 , 	115 , 	26 , 	55 , 	44 , 	150 , 	18 ," 	1,376 "," 	1,385 ", 	537 , 	472 , 	130 , 	68 , 	59 , 	50 , 	70 , 	17 , 	3 , 	7 , 	53 , 	227 , 	23 , 	26 , 	167 , 	25 , 	2 , 	43 , 	7 ," 	6,708 ",,,,,,,,,,,,,
LF, 	6 , 	9 , 	6 , 	8 , 	66 , 	10 , 	44 , 	159 , 	140 , 	13 , 	15 , 	32 , 	6 , 	2 , 	4 , 	2 , 	5 , 	8 , 	95 , 	58 , 	54 , 	12 , 	17 , 	73 , 	5 , 	863 , 	814 , 	266 , 	262 , 	54 , 	35 , 	24 , 	11 , 	20 , 	4 , 	2 , 	1 , 	12 , 	49 , 	6 , 	7 , 	89 , 	13 , 	0 , 	26 , 	2 ," 	3,411 ",,,,,,,,,,,,,
OR, 	8 , 	14 , 	8 , 	7 , 	53 , 	6 , 	43 , 	114 , 	119 , 	8 , 	18 , 	25 , 	10 , 	2 , 	5 , 	2 , 	3 , 	12 , 	40 , 	25 , 	44 , 	20 , 	12 , 	59 , 	4 , 	776 , 	726 , 	242 , 	231 , 	56 , 	29 , 	29 , 	15 , 	18 , 	4 , 	4 , 	2 , 	8 , 	21 , 	11 , 	8 , 	77 , 	11 , 	1 , 	15 , 	4 ," 	2,944 ",,,,,,,,,,,,,
RR, 	25 , 	36 , 	31 , 	21 , 	49 , 	15 , 	57 , 	222 , 	197 , 	33 , 	48 , 	51 , 	22 , 	10 , 	15 , 	10 , 	11 , 	22 , 	85 , 	114 , 	141 , 	68 , 	60 , 	23 , 	19 ," 	1,092 "," 	1,203 ", 	550 , 	664 , 	212 , 	113 , 	54 , 	45 , 	38 , 	6 , 	4 , 	10 , 	24 , 	61 , 	11 , 	12 , 	133 , 	25 , 	6 , 	18 , 	9 ," 	5,670 ",,,,,,,,,,,,,
OW, 	24 , 	37 , 	10 , 	11 , 	73 , 	24 , 	47 , 	62 , 	97 , 	34 , 	91 , 	92 , 	47 , 	37 , 	29 , 	16 , 	13 , 	12 , 	19 , 	11 , 	16 , 	4 , 	4 , 	20 , 	26 ," 	1,702 "," 	1,555 "," 	1,031 ", 	853 , 	363 , 	216 , 	63 , 	75 , 	61 , 	13 , 	11 , 	27 , 	5 , 	39 , 	14 , 	27 , 	97 , 	35 , 	9 , 	9 , 	11 ," 	7,071 ",,,,,,,,,,,,,
EM, 	517 ," 	1,105 ", 	719 , 	735 ," 	1,119 ", 	944 ," 	1,301 "," 	1,811 "," 	1,658 "," 	1,189 "," 	1,183 ", 	746 , 	960 , 	881 , 	630 , 	548 ," 	1,040 "," 	1,640 "," 	1,122 "," 	2,149 "," 	1,644 "," 	1,021 ", 	896 ," 	1,231 "," 	2,172 ", 	201 , 	132 , 	499 , 	602 ," 	1,105 "," 	1,781 "," 	1,249 "," 	1,499 "," 	1,326 ", 	860 , 	646 ," 	2,385 ", 	611 ," 	1,038 ", 	641 , 	648 , 	434 ," 	1,068 ", 	950 , 	158 , 	758 ," 	47,551 ",,,,,,,,,,,,,
MT, 	489 ," 	1,024 ", 	682 , 	688 , 	880 , 	836 ," 	1,223 "," 	1,525 "," 	1,206 "," 	1,107 "," 	1,058 ", 	636 , 	858 , 	746 , 	601 , 	438 , 	849 ," 	1,212 ", 	974 ," 	1,835 "," 	1,326 ", 	752 , 	685 ," 	1,056 "," 	1,737 ", 	155 , 	158 , 	195 , 	574 ," 	1,416 "," 	2,413 "," 	1,647 "," 	2,519 "," 	1,941 "," 	1,163 ", 	574 ," 	1,869 ", 	541 , 	915 , 	872 , 	819 , 	402 ," 	1,527 ", 	751 , 	98 , 	736 ," 	45,707 ",,,,,,,,,,,,,
PL, 	382 , 	643 , 	313 , 	318 , 	623 , 	374 , 	690 , 	805 , 	788 , 	598 , 	733 , 	561 , 	475 , 	440 , 	281 , 	216 , 	293 , 	362 , 	437 , 	487 , 	406 , 	194 , 	179 , 	409 , 	950 , 	745 , 	304 , 	115 , 	346 ," 	1,219 "," 	1,613 "," 	1,052 "," 	1,899 "," 	1,193 ", 	549 , 	238 , 	623 , 	238 , 	587 , 	418 , 	378 ," 	1,044 ", 	671 , 	258 , 	115 , 	239 ," 	25,799 ",,,,,,,,,,,,,
CC, 	325 , 	624 , 	369 , 	400 , 	562 , 	489 , 	758 , 	866 , 	745 , 	568 , 	709 , 	407 , 	449 , 	395 , 	287 , 	223 , 	306 , 	342 , 	408 , 	524 , 	387 , 	220 , 	192 , 	545 , 	846 , 	601 , 	592 , 	312 , 	79 , 	575 , 	953 , 	733 ," 	1,214 ", 	782 , 	496 , 	231 , 	594 , 	253 , 	531 , 	420 , 	350 , 	406 , 	610 , 	248 , 	56 , 	224 ," 	22,208 ",,,,,,,,,,,,,
16, 	154 , 	212 , 	115 , 	154 , 	297 , 	214 , 	345 , 	407 , 	289 , 	236 , 	270 , 	162 , 	139 , 	131 , 	84 , 	73 , 	67 , 	86 , 	109 , 	143 , 	101 , 	47 , 	49 , 	173 , 	362 ," 	1,161 "," 	1,531 "," 	1,457 ", 	636 , 	33 , 	207 , 	304 , 	561 , 	283 , 	141 , 	62 , 	169 , 	72 , 	174 , 	123 , 	132 , 	176 , 	249 , 	70 , 	20 , 	51 ," 	12,031 ",,,,,,,,,,,,,
24, 	159 , 	168 , 	59 , 	93 , 	236 , 	122 , 	215 , 	302 , 	272 , 	139 , 	199 , 	143 , 	86 , 	78 , 	55 , 	42 , 	33 , 	32 , 	74 , 	71 , 	59 , 	32 , 	27 , 	99 , 	221 ," 	1,581 "," 	2,085 "," 	1,863 ", 	999 , 	213 , 	38 , 	256 , 	515 , 	240 , 	125 , 	23 , 	80 , 	42 , 	143 , 	100 , 	117 , 	152 , 	216 , 	35 , 	21 , 	24 ," 	11,884 ",,,,,,,,,,,,,
GP, 	43 , 	68 , 	28 , 	28 , 	124 , 	35 , 	70 , 	156 , 	154 , 	52 , 	64 , 	83 , 	39 , 	29 , 	27 , 	13 , 	11 , 	25 , 	39 , 	50 , 	46 , 	19 , 	19 , 	43 , 	65 ," 	1,104 "," 	1,367 "," 	1,165 ", 	665 , 	298 , 	253 , 	35 , 	116 , 	60 , 	55 , 	19 , 	70 , 	18 , 	67 , 	36 , 	55 , 	97 , 	134 , 	25 , 	13 , 	11 ," 	6,991 ",,,,,,,,,,,,,
BP, 	59 , 	82 , 	34 , 	32 , 	98 , 	40 , 	71 , 	110 , 	161 , 	74 , 	78 , 	71 , 	62 , 	41 , 	31 , 	23 , 	18 , 	26 , 	47 , 	36 , 	36 , 	8 , 	12 , 	40 , 	80 ," 	1,298 "," 	1,702 "," 	2,189 "," 	1,101 ", 	495 , 	495 , 	112 , 	53 , 	89 , 	77 , 	18 , 	62 , 	21 , 	75 , 	70 , 	96 , 	96 , 	143 , 	19 , 	6 , 	11 ," 	9,596 ",,,,,,,,,,,,,
DC, 	89 , 	158 , 	47 , 	44 , 	121 , 	49 , 	87 , 	141 , 	188 , 	116 , 	127 , 	156 , 	108 , 	77 , 	54 , 	47 , 	52 , 	64 , 	96 , 	75 , 	68 , 	19 , 	18 , 	35 , 	74 ," 	1,246 "," 	1,708 "," 	1,362 ", 	767 , 	297 , 	268 , 	59 , 	104 , 	28 , 	42 , 	33 , 	107 , 	54 , 	137 , 	73 , 	111 , 	190 , 	268 , 	50 , 	14 , 	30 ," 	9,059 ",,,,,,,,,,,,,
CM, 	13 , 	26 , 	4 , 	6 , 	35 , 	9 , 	25 , 	72 , 	121 , 	13 , 	8 , 	17 , 	10 , 	7 , 	6 , 	5 , 	6 , 	7 , 	28 , 	12 , 	18 , 	6 , 	3 , 	6 , 	14 , 	843 ," 	1,030 ", 	628 , 	463 , 	138 , 	121 , 	48 , 	77 , 	37 , 	16 , 	3 , 	15 , 	7 , 	33 , 	20 , 	45 , 	128 , 	85 , 	4 , 	2 , 	2 ," 	4,221 ",,,,,,,,,,,,,
CV, 	4 , 	6 , 	5 , 	9 , 	49 , 	9 , 	21 , 	75 , 	109 , 	111 , 	58 , 	70 , 	39 , 	51 , 	37 , 	15 , 	19 , 	32 , 	8 , 	5 , 	5 , 	2 , 	3 , 	6 , 	12 , 	518 , 	559 , 	290 , 	255 , 	75 , 	27 , 	23 , 	21 , 	37 , 	4 , 	12 , 	93 , 	1 , 	3 , 	3 , 	9 , 	22 , 	6 , 	60 , 	8 , 	12 ," 	2,798 ",,,,,,,,,,,,,
ED, 	17 , 	31 , 	13 , 	14 , 	131 , 	22 , 	65 , 	230 , 	233 , 	171 , 	135 , 	192 , 	89 , 	141 , 	62 , 	37 , 	58 , 	71 , 	8 , 	3 , 	8 , 	2 , 	2 , 	10 , 	28 ," 	1,953 "," 	1,816 ", 	732 , 	652 , 	221 , 	91 , 	75 , 	73 , 	117 , 	16 , 	106 , 	58 , 	2 , 	9 , 	22 , 	15 , 	124 , 	18 , 	43 , 	73 , 	20 ," 	8,010 ",,,,,,,,,,,,,
NC, 	3 , 	8 , 	3 , 	4 , 	45 , 	7 , 	61 , 	161 , 	162 , 	9 , 	11 , 	22 , 	10 , 	4 , 	8 , 	3 , 	5 , 	6 , 	42 , 	32 , 	56 , 	11 , 	6 , 	29 , 	6 , 	477 , 	485 , 	274 , 	280 , 	85 , 	48 , 	24 , 	24 , 	50 , 	8 , 	1 , 	2 , 	11 , 	45 , 	11 , 	18 , 	57 , 	12 , 	1 , 	13 , 	3 ," 	2,644 ",,,,,,,,,,,,,
WP, 	40 , 	32 , 	14 , 	19 , 	107 , 	28 , 	267 , 	275 , 	347 , 	48 , 	52 , 	101 , 	36 , 	23 , 	48 , 	19 , 	18 , 	38 , 	304 , 	137 , 	224 , 	41 , 	25 , 	69 , 	42 , 	807 , 	762 , 	713 , 	645 , 	222 , 	167 , 	93 , 	90 , 	142 , 	34 , 	3 , 	8 , 	55 , 	42 , 	44 , 	49 , 	191 , 	37 , 	4 , 	35 , 	23 ," 	6,519 ",,,,,,,,,,,,,
SS, 	11 , 	30 , 	8 , 	7 , 	35 , 	10 , 	31 , 	68 , 	84 , 	12 , 	17 , 	27 , 	14 , 	12 , 	6 , 	4 , 	6 , 	5 , 	25 , 	25 , 	24 , 	6 , 	11 , 	12 , 	16 , 	608 , 	788 , 	461 , 	403 , 	120 , 	108 , 	38 , 	71 , 	77 , 	18 , 	2 , 	23 , 	11 , 	43 , 	18 , 	26 , 	54 , 	70 , 	8 , 	2 , 	2 ," 	3,458 ",,,,,,,,,,,,,
SB, 	19 , 	41 , 	10 , 	10 , 	39 , 	15 , 	26 , 	65 , 	83 , 	22 , 	26 , 	34 , 	17 , 	16 , 	14 , 	6 , 	5 , 	7 , 	24 , 	29 , 	22 , 	7 , 	7 , 	12 , 	28 , 	644 , 	755 , 	443 , 	349 , 	137 , 	124 , 	65 , 	118 , 	121 , 	44 , 	10 , 	14 , 	17 , 	50 , 	28 , 	14 , 	58 , 	50 , 	4 , 	5 , 	2 ," 	3,634 ",,,,,,,,,,,,,
SO, 	55 , 	114 , 	66 , 	97 , 	202 , 	64 , 	114 , 	105 , 	125 , 	43 , 	67 , 	36 , 	43 , 	29 , 	21 , 	17 , 	21 , 	30 , 	138 , 	170 , 	179 , 	97 , 	93 , 	145 , 	129 , 	414 , 	442 , 	767 , 	357 , 	158 , 	141 , 	92 , 	102 , 	183 , 	125 , 	20 , 	115 , 	65 , 	200 , 	54 , 	48 , 	62 , 	252 , 	36 , 	20 , 	15 ," 	5,867 ",,,,,,,,,,,,,
MB, 	30 , 	66 , 	31 , 	41 , 	159 , 	37 , 	69 , 	125 , 	134 , 	18 , 	29 , 	30 , 	10 , 	10 , 	7 , 	7 , 	3 , 	4 , 	30 , 	24 , 	21 , 	10 , 	11 , 	22 , 	36 ," 	1,001 "," 	1,316 ", 	660 , 	545 , 	221 , 	190 , 	126 , 	159 , 	258 , 	84 , 	4 , 	19 , 	12 , 	34 , 	73 , 	36 , 	241 , 	48 , 	4 , 	6 , 	1 ," 	6,004 ",,,,,,,,,,,,,
WD, 	6 , 	17 , 	10 , 	9 , 	52 , 	14 , 	27 , 	114 , 	121 , 	93 , 	69 , 	106 , 	51 , 	77 , 	34 , 	18 , 	21 , 	27 , 	3 , 	4 , 	3 , 	0 , 	0 , 	4 , 	10 , 	845 , 	792 , 	322 , 	300 , 	88 , 	41 , 	28 , 	24 , 	56 , 	5 , 	71 , 	45 , 	1 , 	4 , 	8 , 	6 , 	39 , 	6 , 	17 , 	35 , 	6 ," 	3,622 ",,,,,,,,,,,,,
OA, 	11 , 	32 , 	28 , 	36 , 	87 , 	25 , 	26 , 	40 , 	49 , 	17 , 	11 , 	35 , 	7 , 	6 , 	10 , 	6 , 	17 , 	24 , 	30 , 	44 , 	39 , 	22 , 	16 , 	18 , 	8 , 	174 , 	130 , 	95 , 	71 , 	24 , 	22 , 	15 , 	7 , 	15 , 	2 , 	8 , 	69 , 	13 , 	30 , 	2 , 	4 , 	27 , 	5 , 	33 , 	10 , 	10 ," 	1,410 ",,,,,,,,,,,,,
WS, 	10 , 	31 , 	11 , 	16 , 	118 , 	23 , 	36 , 	107 , 	94 , 	96 , 	60 , 	125 , 	47 , 	52 , 	70 , 	45 , 	37 , 	36 , 	12 , 	10 , 	6 , 	2 , 	3 , 	9 , 	13 , 	662 , 	707 , 	278 , 	239 , 	59 , 	24 , 	15 , 	17 , 	33 , 	2 , 	9 , 	20 , 	2 , 	22 , 	2 , 	2 , 	17 , 	1 , 	7 , 	9 , 	28 ," 	3,224 ",,,,,,,,,,,,,
Entries," 	4,303 "," 	8,059 "," 	4,794 "," 	4,347 "," 	11,355 "," 	5,357 "," 	8,710 "," 	13,348 "," 	13,386 "," 	7,181 "," 	7,909 "," 	6,824 "," 	6,058 "," 	5,548 "," 	4,702 "," 	3,157 "," 	4,714 "," 	6,674 "," 	5,937 "," 	7,805 "," 	6,549 "," 	3,344 "," 	2,922 "," 	5,312 "," 	7,716 "," 	40,651 "," 	43,518 "," 	29,524 "," 	24,318 "," 	12,229 "," 	12,433 "," 	7,630 "," 	10,868 "," 	9,161 "," 	4,365 "," 	2,835 "," 	8,236 "," 	2,801 "," 	6,524 "," 	3,552 "," 	3,579 "," 	6,041 "," 	6,493 "," 	3,476 "," 	1,363 "," 	3,256 "," 	408,861 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
