Exit stations,Entry stations->,,TOTAL,,,Mar 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,,,
24," 	4,195 "," 	4,507 "," 	1,679 "," 	2,724 "," 	6,492 "," 	3,479 "," 	6,067 "," 	8,030 "," 	6,964 "," 	3,957 "," 	5,588 "," 	3,725 "," 	2,289 "," 	2,050 "," 	1,404 "," 	1,068 ", 	915 , 	974 ," 	1,954 "," 	1,859 "," 	1,702 ", 	917 , 	823 ," 	3,013 "," 	6,683 "," 	38,651 "," 	49,013 "," 	53,097 "," 	26,946 "," 	6,081 "," 	1,142 "," 	7,322 "," 	13,729 "," 	7,082 "," 	3,351 ", 	652 ," 	2,148 "," 	1,026 "," 	3,621 "," 	2,656 "," 	3,363 "," 	4,589 "," 	5,758 ", 	900 , 	672 , 	645 , 	-   ,,,,,,,,,,,,,
GP," 	1,125 "," 	1,745 ", 	761 , 	817 ," 	3,280 ", 	976 ," 	1,846 "," 	3,851 "," 	3,742 "," 	1,415 "," 	1,695 "," 	2,106 ", 	972 , 	759 , 	681 , 	336 , 	297 , 	648 ," 	1,015 "," 	1,267 "," 	1,222 ", 	502 , 	506 ," 	1,230 "," 	1,826 "," 	26,422 "," 	32,077 "," 	33,138 "," 	17,068 "," 	8,112 "," 	7,211 ", 	943 ," 	2,902 "," 	1,615 "," 	1,452 ", 	490 ," 	1,794 ", 	454 ," 	1,694 ", 	940 ," 	1,653 "," 	2,914 "," 	3,371 ", 	607 , 	426 , 	280 , 	-   ,,,,,,,,,,,,,
BP," 	1,525 "," 	2,096 ", 	813 , 	805 ," 	2,547 "," 	1,030 "," 	1,775 "," 	2,684 "," 	3,960 "," 	1,918 "," 	2,039 "," 	1,806 "," 	1,533 "," 	1,083 ", 	748 , 	554 , 	469 , 	674 ," 	1,153 ", 	866 , 	939 , 	221 , 	318 , 	992 ," 	2,073 "," 	31,267 "," 	40,557 "," 	60,978 "," 	27,255 "," 	12,876 "," 	13,015 "," 	2,852 "," 	1,449 "," 	2,234 "," 	2,015 ", 	477 ," 	1,534 ", 	494 ," 	1,885 "," 	1,732 "," 	2,788 "," 	2,898 "," 	3,675 ", 	488 , 	199 , 	287 , 	-   ,,,,,,,,,,,,,
DC," 	2,143 "," 	3,789 "," 	1,177 "," 	1,085 "," 	3,219 "," 	1,226 "," 	2,153 "," 	3,477 "," 	4,507 "," 	2,833 "," 	3,110 "," 	3,955 "," 	2,559 "," 	1,906 "," 	1,326 "," 	1,146 "," 	1,271 "," 	1,665 "," 	2,294 "," 	1,784 "," 	1,711 ", 	477 , 	471 , 	969 ," 	1,925 "," 	29,751 "," 	39,994 "," 	38,956 "," 	19,880 "," 	8,445 "," 	7,711 "," 	1,620 "," 	2,645 ", 	838 ," 	1,120 ", 	828 ," 	2,705 "," 	1,267 "," 	3,353 "," 	1,767 "," 	3,063 "," 	5,825 "," 	6,630 "," 	1,246 ", 	447 , 	773 , 	-   ,,,,,,,,,,,,,
CM, 	323 , 	700 , 	122 , 	163 , 	874 , 	220 , 	612 ," 	1,654 "," 	2,786 ", 	308 , 	231 , 	430 , 	265 , 	205 , 	152 , 	145 , 	160 , 	171 , 	708 , 	321 , 	455 , 	147 , 	77 , 	171 , 	381 ," 	19,247 "," 	23,348 "," 	16,361 "," 	11,155 "," 	3,561 "," 	3,221 "," 	1,272 "," 	2,041 ", 	977 , 	409 , 	90 , 	359 , 	178 , 	895 , 	484 ," 	1,250 "," 	3,676 "," 	2,101 ", 	105 , 	65 , 	50 , 	-   ,,,,,,,,,,,,,
CV, 	102 , 	171 , 	122 , 	244 ," 	1,226 ", 	232 , 	537 ," 	1,733 "," 	2,481 "," 	2,839 "," 	1,565 "," 	2,119 "," 	1,016 "," 	1,466 ", 	932 , 	414 , 	476 , 	829 , 	192 , 	116 , 	128 , 	48 , 	71 , 	157 , 	323 ," 	12,336 "," 	12,949 "," 	7,784 "," 	6,261 "," 	1,898 ", 	742 , 	588 , 	554 , 	936 , 	118 , 	301 ," 	2,437 ", 	35 , 	103 , 	87 , 	231 , 	624 , 	144 ," 	1,797 ", 	233 , 	313 , 	-   ,,,,,,,,,,,,,
ED, 	442 , 	778 , 	329 , 	380 ," 	3,405 ", 	567 ," 	1,559 "," 	5,280 "," 	5,274 "," 	4,334 "," 	3,570 "," 	5,888 "," 	2,203 "," 	3,600 "," 	1,586 ", 	925 ," 	1,443 "," 	1,926 ", 	223 , 	97 , 	211 , 	43 , 	65 , 	294 , 	794 ," 	46,193 "," 	41,784 "," 	20,133 "," 	16,148 "," 	5,576 "," 	2,371 "," 	1,859 "," 	1,812 "," 	2,923 ", 	388 ," 	2,706 "," 	1,466 ", 	54 , 	237 , 	531 , 	391 ," 	3,521 ", 	463 ," 	1,170 "," 	2,115 ", 	510 , 	-   ,,,,,,,,,,,,,
NC, 	74 , 	179 , 	88 , 	123 ," 	1,094 ", 	171 ," 	1,432 "," 	3,648 "," 	3,635 ", 	217 , 	272 , 	638 , 	236 , 	114 , 	190 , 	83 , 	116 , 	184 ," 	1,065 ", 	802 ," 	1,423 ", 	278 , 	148 , 	692 , 	152 ," 	11,047 "," 	11,026 "," 	6,818 "," 	6,568 "," 	1,991 "," 	1,143 ", 	566 , 	580 ," 	1,180 ", 	192 , 	33 , 	52 , 	277 ," 	1,163 ", 	282 , 	419 ," 	1,569 ", 	303 , 	28 , 	364 , 	82 , 	-   ,,,,,,,,,,,,,
WP," 	1,114 ", 	910 , 	376 , 	490 ," 	2,686 ", 	738 ," 	6,553 "," 	6,363 "," 	8,124 "," 	1,174 "," 	1,454 "," 	2,852 ", 	922 , 	657 ," 	1,237 ", 	490 , 	481 ," 	1,011 "," 	7,989 "," 	3,520 "," 	5,925 "," 	1,102 ", 	660 ," 	1,809 "," 	1,130 "," 	19,254 "," 	17,890 "," 	18,677 "," 	15,258 "," 	5,404 "," 	4,200 "," 	2,290 "," 	2,255 "," 	3,509 ", 	941 , 	104 , 	228 ," 	1,416 "," 	1,069 "," 	1,101 "," 	1,201 "," 	5,262 ", 	954 , 	118 , 	997 , 	601 , 	-   ,,,,,,,,,,,,,
SS, 	294 , 	738 , 	198 , 	185 , 	876 , 	260 , 	727 ," 	1,551 "," 	1,942 ", 	296 , 	444 , 	682 , 	328 , 	307 , 	158 , 	95 , 	153 , 	119 , 	598 , 	594 , 	593 , 	149 , 	256 , 	311 , 	426 ," 	13,992 "," 	17,940 "," 	12,175 "," 	9,590 "," 	3,091 "," 	2,817 ", 	999 ," 	1,737 "," 	1,878 ", 	436 , 	67 , 	552 , 	268 ," 	1,060 ", 	468 , 	761 ," 	1,536 "," 	1,665 ", 	181 , 	69 , 	47 , 	-   ,,,,,,,,,,,,,
SB, 	519 ," 	1,031 ", 	268 , 	269 ," 	1,029 ", 	381 , 	671 ," 	1,549 "," 	1,935 ", 	540 , 	688 , 	870 , 	433 , 	415 , 	343 , 	180 , 	147 , 	192 , 	613 , 	674 , 	574 , 	175 , 	189 , 	304 , 	730 ," 	14,910 "," 	17,168 "," 	12,050 "," 	8,863 "," 	3,726 "," 	3,529 "," 	1,822 "," 	3,286 "," 	3,349 "," 	1,253 ", 	236 , 	360 , 	405 ," 	1,250 ", 	803 , 	403 ," 	1,731 "," 	1,262 ", 	103 , 	122 , 	62 , 	-   ,,,,,,,,,,,,,
SO," 	1,563 "," 	3,050 "," 	1,855 "," 	2,668 "," 	6,068 "," 	1,738 "," 	3,066 "," 	2,687 "," 	3,268 "," 	1,127 "," 	1,754 ", 	954 ," 	1,134 ", 	741 , 	568 , 	428 , 	541 , 	786 ," 	3,561 "," 	4,515 "," 	4,790 "," 	2,756 "," 	2,503 "," 	3,942 "," 	3,505 "," 	11,113 "," 	11,126 "," 	24,201 "," 	10,032 "," 	4,462 "," 	3,829 "," 	2,471 "," 	2,865 "," 	5,198 "," 	3,415 ", 	509 ," 	3,121 "," 	1,694 "," 	5,275 "," 	1,398 "," 	1,363 "," 	1,895 "," 	7,025 ", 	957 , 	537 , 	378 , 	-   ,,,,,,,,,,,,,
MB, 	799 ," 	1,613 ", 	772 ," 	1,006 "," 	4,298 ", 	941 ," 	1,711 "," 	2,938 "," 	3,249 ", 	478 , 	774 , 	789 , 	254 , 	255 , 	191 , 	155 , 	95 , 	114 , 	774 , 	633 , 	584 , 	277 , 	290 , 	666 , 	928 ," 	23,784 "," 	30,143 "," 	18,621 "," 	14,735 "," 	6,112 "," 	5,047 "," 	3,173 "," 	3,980 "," 	6,417 "," 	2,037 ", 	121 , 	493 , 	298 , 	857 ," 	1,730 ", 	953 ," 	7,459 "," 	1,303 ", 	119 , 	160 , 	22 , 	-   ,,,,,,,,,,,,,
WD, 	156 , 	432 , 	248 , 	222 ," 	1,468 ", 	341 , 	664 ," 	2,600 "," 	2,736 "," 	2,335 "," 	1,916 "," 	2,923 "," 	1,375 "," 	2,237 ", 	941 , 	474 , 	600 , 	761 , 	81 , 	103 , 	81 , 	13 , 	12 , 	121 , 	282 ," 	19,916 "," 	18,192 "," 	8,708 "," 	7,346 "," 	2,197 "," 	1,053 ", 	680 , 	603 ," 	1,378 ", 	116 ," 	2,040 "," 	1,204 ", 	29 , 	110 , 	183 , 	141 ," 	1,142 ", 	152 , 	434 , 	988 , 	179 , 	-   ,,,,,,,,,,,,,
OA, 	278 , 	817 , 	761 , 	943 ," 	2,664 ", 	662 , 	686 ," 	1,002 "," 	1,188 ", 	435 , 	298 , 	955 , 	208 , 	158 , 	266 , 	155 , 	417 , 	607 , 	778 ," 	1,125 ", 	973 , 	577 , 	392 , 	511 , 	213 ," 	4,308 "," 	3,138 "," 	2,753 "," 	1,844 ", 	639 , 	594 , 	395 , 	204 , 	397 , 	43 , 	191 ," 	1,761 ", 	320 , 	794 , 	51 , 	85 , 	724 , 	123 , 	798 , 	288 , 	253 , 	-   ,,,,,,,,,,,,,
WS, 	268 , 	850 , 	326 , 	495 ," 	3,605 ", 	630 , 	919 ," 	2,558 "," 	2,324 "," 	2,342 "," 	1,543 "," 	3,298 "," 	1,169 "," 	1,276 "," 	1,707 "," 	1,065 ", 	959 , 	909 , 	316 , 	247 , 	180 , 	67 , 	81 , 	293 , 	308 ," 	15,313 "," 	16,011 "," 	7,114 "," 	5,765 "," 	1,483 ", 	654 , 	380 , 	442 , 	815 , 	47 , 	229 , 	541 , 	63 , 	566 , 	53 , 	56 , 	476 , 	38 , 	235 , 	275 , 	686 , 	-   ,,,,,,,,,,,,,
Entries, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 	-   ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
