Exit stations,Entry stations->,,TOTAL,,,Jul 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
RM, 	214 , 	816 , 	745 , 	621 ," 	2,048 ", 	667 ," 	1,074 ", 	726 , 	823 , 	316 , 	995 , 	863 , 	362 , 	222 , 	222 , 	191 , 	105 , 	159 , 	209 , 	64 , 	152 , 	36 , 	60 , 	100 , 	300 ," 	2,217 "," 	1,876 "," 	3,314 "," 	2,467 "," 	1,685 "," 	1,671 ", 	494 , 	563 , 	331 , 	179 , 	30 , 	93 , 	40 , 	197 , 	164 , 	307 , 	204 , 	168 , 	29 , 	71 , 	78 , 	79 , 	69 , 	146 , 	73 ," 	28,635 ",,,,,,,,,,,,,
EN, 	904 , 	230 , 	553 , 	496 ," 	2,341 ", 	895 ," 	1,336 "," 	1,093 "," 	1,496 ", 	552 ," 	1,014 ", 	804 , 	476 , 	300 , 	287 , 	227 , 	278 , 	269 , 	265 , 	122 , 	227 , 	52 , 	63 , 	143 , 	345 ," 	3,445 "," 	2,949 "," 	4,630 "," 	3,506 "," 	1,787 "," 	1,458 ", 	485 , 	608 , 	423 , 	284 , 	55 , 	189 , 	55 , 	178 , 	228 , 	232 , 	476 , 	231 , 	39 , 	137 , 	143 , 	105 , 	120 , 	64 , 	109 ," 	36,704 ",,,,,,,,,,,,,
EP, 	750 , 	587 , 	70 , 	313 ," 	1,572 ", 	523 , 	501 , 	543 , 	783 , 	144 , 	471 , 	208 , 	209 , 	101 , 	91 , 	90 , 	128 , 	68 , 	127 , 	59 , 	76 , 	40 , 	41 , 	80 , 	146 ," 	1,067 ", 	934 ," 	1,214 ", 	985 , 	378 , 	299 , 	86 , 	131 , 	59 , 	35 , 	36 , 	41 , 	25 , 	53 , 	33 , 	64 , 	145 , 	101 , 	19 , 	60 , 	42 , 	30 , 	52 , 	51 , 	32 ," 	13,693 ",,,,,,,,,,,,,
NB, 	643 , 	495 , 	348 , 	61 , 	269 , 	207 , 	329 , 	310 , 	389 , 	180 , 	583 , 	192 , 	230 , 	99 , 	177 , 	26 , 	50 , 	59 , 	42 , 	94 , 	85 , 	9 , 	22 , 	20 , 	68 , 	664 , 	449 , 	655 , 	575 , 	410 , 	300 , 	86 , 	84 , 	110 , 	39 , 	34 , 	47 , 	10 , 	72 , 	39 , 	20 , 	107 , 	12 , 	12 , 	55 , 	70 , 	31 , 	35 , 	3 , 	6 ," 	8,912 ",,,,,,,,,,,,,
BK," 	2,366 "," 	2,611 "," 	1,795 ", 	318 , 	218 ," 	1,011 "," 	1,060 ", 	978 ," 	1,534 ", 	547 ," 	1,450 ", 	837 , 	552 , 	406 , 	431 , 	224 , 	308 , 	198 , 	169 , 	148 , 	211 , 	60 , 	77 , 	59 , 	305 ," 	1,226 ", 	927 ," 	1,320 "," 	1,350 ", 	836 , 	613 , 	120 , 	274 , 	222 , 	86 , 	88 , 	130 , 	44 , 	218 , 	106 , 	73 , 	214 , 	176 , 	56 , 	106 , 	91 , 	66 , 	206 , 	59 , 	90 ," 	26,570 ",,,,,,,,,,,,,
AS, 	739 ," 	1,046 ", 	486 , 	195 , 	775 , 	71 , 	379 , 	485 , 	556 , 	205 , 	788 , 	419 , 	319 , 	234 , 	177 , 	119 , 	163 , 	48 , 	106 , 	36 , 	82 , 	34 , 	31 , 	29 , 	212 , 	921 , 	759 ," 	1,137 "," 	1,043 ", 	499 , 	334 , 	113 , 	205 , 	82 , 	31 , 	69 , 	54 , 	15 , 	95 , 	39 , 	95 , 	87 , 	61 , 	11 , 	67 , 	80 , 	14 , 	108 , 	13 , 	59 ," 	13,725 ",,,,,,,,,,,,,
MA," 	1,176 "," 	1,334 ", 	537 , 	371 , 	853 , 	423 , 	240 , 	447 , 	722 , 	224 ," 	1,265 ", 	985 , 	638 , 	595 , 	495 , 	335 , 	267 , 	286 , 	702 , 	488 , 	581 , 	160 , 	116 , 	251 , 	330 ," 	1,976 "," 	1,547 "," 	2,372 "," 	2,152 "," 	1,335 ", 	790 , 	387 , 	330 , 	254 , 	127 , 	83 , 	242 , 	110 , 	692 , 	80 , 	98 , 	268 , 	134 , 	67 , 	99 , 	93 , 	89 , 	152 , 	450 , 	623 ," 	28,371 ",,,,,,,,,,,,,
19, 	739 ," 	1,156 ", 	457 , 	271 , 	774 , 	431 , 	457 , 	144 , 	131 , 	90 , 	743 , 	763 , 	670 , 	811 , 	576 , 	308 , 	277 , 	249 , 	551 , 	580 , 	354 , 	149 , 	126 , 	216 , 	315 ," 	1,780 "," 	1,717 "," 	2,438 "," 	2,006 "," 	1,098 ", 	620 , 	343 , 	309 , 	374 , 	129 , 	88 , 	152 , 	244 , 	527 , 	154 , 	158 , 	196 , 	169 , 	69 , 	88 , 	113 , 	82 , 	199 , 	208 , 	499 ," 	25,098 ",,,,,,,,,,,,,
12, 	871 ," 	1,540 ", 	782 , 	342 ," 	1,125 ", 	526 , 	616 , 	131 , 	315 , 	138 , 	873 , 	911 ," 	1,134 ", 	910 , 	796 , 	378 , 	494 , 	421 , 	738 , 	625 , 	476 , 	139 , 	249 , 	292 , 	478 ," 	1,919 "," 	1,767 "," 	3,168 "," 	2,329 "," 	1,228 ", 	880 , 	404 , 	631 , 	644 , 	322 , 	86 , 	115 , 	141 , 	583 , 	249 , 	274 , 	276 , 	229 , 	42 , 	90 , 	106 , 	78 , 	185 , 	217 , 	551 ," 	31,814 ",,,,,,,,,,,,,
LM, 	319 , 	446 , 	161 , 	163 , 	419 , 	223 , 	276 , 	85 , 	160 , 	151 ," 	1,237 "," 	1,310 "," 	1,799 "," 	1,289 ", 	809 , 	601 , 	474 , 	452 , 	142 , 	86 , 	88 , 	28 , 	24 , 	90 , 	299 ," 	1,976 "," 	1,805 "," 	2,881 "," 	2,156 "," 	1,047 ", 	715 , 	267 , 	408 , 	342 , 	38 , 	501 , 	898 , 	31 , 	93 , 	41 , 	68 , 	99 , 	37 , 	397 , 	145 , 	263 , 	147 , 	222 , 	52 , 	94 ," 	25,854 ",,,,,,,,,,,,,
FV, 	984 , 	939 , 	468 , 	545 ," 	1,292 ", 	808 ," 	1,096 ", 	811 ," 	1,151 "," 	1,096 ", 	397 ," 	2,207 "," 	2,327 "," 	2,246 "," 	1,752 "," 	1,055 ", 	643 , 	801 , 	272 , 	183 , 	255 , 	157 , 	249 , 	364 ," 	1,019 "," 	3,196 "," 	2,545 "," 	5,463 "," 	4,237 "," 	2,001 "," 	1,613 ", 	487 , 	507 , 	371 , 	93 , 	688 ," 	1,439 ", 	63 , 	200 , 	97 , 	189 , 	190 , 	105 , 	593 , 	132 , 	431 , 	129 , 	325 , 	103 , 	225 ," 	48,539 ",,,,,,,,,,,,,
CL, 	819 , 	827 , 	214 , 	226 , 	722 , 	428 , 	975 , 	792 ," 	1,165 "," 	1,110 "," 	2,040 ", 	187 ," 	1,058 "," 	1,377 ", 	944 , 	734 , 	435 , 	494 , 	212 , 	173 , 	147 , 	63 , 	62 , 	215 , 	791 ," 	1,854 "," 	1,757 "," 	2,521 "," 	2,113 "," 	1,224 "," 	1,044 ", 	383 , 	383 , 	290 , 	78 , 	505 , 	616 , 	35 , 	253 , 	76 , 	142 , 	159 , 	84 , 	222 , 	187 , 	356 , 	111 , 	202 , 	109 , 	362 ," 	31,276 ",,,,,,,,,,,,,
SL, 	330 , 	461 , 	178 , 	184 , 	549 , 	336 , 	590 , 	752 ," 	1,298 "," 	1,710 "," 	2,369 "," 	1,141 ", 	135 ," 	1,062 ", 	996 ," 	1,010 ", 	655 , 	518 , 	164 , 	75 , 	91 , 	73 , 	78 , 	198 , 	520 ," 	2,307 "," 	2,232 "," 	2,768 "," 	1,981 ", 	946 , 	722 , 	207 , 	271 , 	332 , 	131 , 	381 , 	634 , 	26 , 	86 , 	79 , 	61 , 	236 , 	80 , 	341 , 	82 , 	258 , 	96 , 	179 , 	91 , 	139 ," 	30,139 ",,,,,,,,,,,,,
