Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Jun 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CC, 	191 , 	526 , 	295 , 	302 , 	539 , 	314 , 	520 , 	405 , 	588 , 	342 , 	456 , 	447 , 	325 , 	272 , 	213 , 	200 , 	243 , 	404 , 	322 , 	438 , 	331 , 	207 , 	173 , 	392 , 	437 , 	374 , 	360 , 	358 , 	87 , 	994 ," 	1,298 ", 	818 ," 	1,810 ", 	729 , 	442 , 	178 , 	538 , 	136 , 	392 , 	309 , 	193 , 	363 , 	291 ," 	18,549 ",,,,,,,,,,,
16, 	101 , 	97 , 	51 , 	79 , 	222 , 	110 , 	192 , 	145 , 	198 , 	87 , 	139 , 	130 , 	59 , 	52 , 	59 , 	34 , 	25 , 	42 , 	60 , 	54 , 	48 , 	28 , 	20 , 	110 , 	97 , 	704 , 	991 ," 	1,405 ", 	975 , 	29 , 	315 , 	277 , 	706 , 	207 , 	130 , 	24 , 	71 , 	19 , 	80 , 	67 , 	63 , 	97 , 	82 ," 	8,480 ",,,,,,,,,,,
24, 	121 , 	126 , 	47 , 	62 , 	225 , 	92 , 	142 , 	152 , 	223 , 	78 , 	174 , 	144 , 	62 , 	56 , 	43 , 	37 , 	35 , 	35 , 	74 , 	53 , 	54 , 	29 , 	28 , 	72 , 	105 ," 	1,211 "," 	1,606 "," 	2,166 "," 	1,293 ", 	328 , 	43 , 	252 , 	653 , 	273 , 	159 , 	25 , 	79 , 	19 , 	111 , 	87 , 	76 , 	119 , 	107 ," 	10,877 ",,,,,,,,,,,
GP, 	23 , 	36 , 	13 , 	16 , 	105 , 	22 , 	52 , 	100 , 	141 , 	27 , 	34 , 	77 , 	22 , 	23 , 	20 , 	8 , 	17 , 	18 , 	31 , 	39 , 	33 , 	11 , 	11 , 	25 , 	23 ," 	1,059 "," 	1,275 "," 	1,488 ", 	708 , 	283 , 	267 , 	21 , 	124 , 	70 , 	57 , 	10 , 	42 , 	8 , 	27 , 	35 , 	31 , 	64 , 	61 ," 	6,556 ",,,,,,,,,,,
BP, 	40 , 	61 , 	21 , 	18 , 	77 , 	23 , 	51 , 	88 , 	128 , 	47 , 	62 , 	68 , 	51 , 	29 , 	23 , 	15 , 	23 , 	24 , 	36 , 	37 , 	30 , 	4 , 	10 , 	27 , 	47 ," 	1,279 "," 	1,695 "," 	3,292 "," 	1,607 ", 	687 , 	688 , 	133 , 	48 , 	105 , 	110 , 	11 , 	31 , 	14 , 	50 , 	68 , 	47 , 	67 , 	64 ," 	11,036 ",,,,,,,,,,,
DC, 	31 , 	68 , 	26 , 	33 , 	105 , 	25 , 	58 , 	111 , 	168 , 	56 , 	58 , 	85 , 	45 , 	34 , 	30 , 	19 , 	25 , 	35 , 	51 , 	64 , 	49 , 	11 , 	9 , 	20 , 	34 , 	988 ," 	1,256 "," 	1,098 ", 	685 , 	219 , 	288 , 	72 , 	136 , 	15 , 	40 , 	17 , 	73 , 	14 , 	45 , 	52 , 	51 , 	133 , 	113 ," 	6,545 ",,,,,,,,,,,
CM, 	6 , 	21 , 	3 , 	4 , 	24 , 	9 , 	17 , 	59 , 	87 , 	10 , 	13 , 	20 , 	14 , 	11 , 	9 , 	4 , 	7 , 	6 , 	23 , 	31 , 	22 , 	2 , 	6 , 	6 , 	11 , 	586 , 	652 , 	574 , 	415 , 	116 , 	154 , 	56 , 	116 , 	38 , 	9 , 	2 , 	15 , 	6 , 	29 , 	13 , 	30 , 	120 , 	53 ," 	3,410 ",,,,,,,,,,,
CV, 	8 , 	9 , 	6 , 	6 , 	40 , 	12 , 	22 , 	42 , 	87 , 	80 , 	60 , 	121 , 	37 , 	62 , 	19 , 	13 , 	17 , 	23 , 	8 , 	4 , 	4 , 	1 , 	1 , 	6 , 	8 , 	407 , 	420 , 	223 , 	168 , 	22 , 	26 , 	8 , 	10 , 	15 , 	2 , 	3 , 	146 , 	1 , 	4 , 	3 , 	3 , 	14 , 	3 ," 	2,175 ",,,,,,,,,,,
ED, 	20 , 	44 , 	19 , 	17 , 	127 , 	27 , 	62 , 	168 , 	248 , 	193 , 	167 , 	530 , 	116 , 	297 , 	88 , 	50 , 	56 , 	67 , 	20 , 	11 , 	6 , 	4 , 	3 , 	16 , 	27 ," 	1,443 "," 	1,105 ", 	704 , 	540 , 	74 , 	77 , 	48 , 	33 , 	78 , 	13 , 	165 , 	14 , 	3 , 	11 , 	23 , 	13 , 	111 , 	11 ," 	6,848 ",,,,,,,,,,,
NC, 	8 , 	5 , 	4 , 	4 , 	23 , 	5 , 	30 , 	89 , 	110 , 	13 , 	9 , 	39 , 	5 , 	7 , 	9 , 	4 , 	4 , 	9 , 	65 , 	43 , 	68 , 	12 , 	9 , 	24 , 	3 , 	298 , 	261 , 	139 , 	137 , 	17 , 	18 , 	9 , 	15 , 	13 , 	6 , 	1 , 	2 , 	5 , 	81 , 	4 , 	5 , 	21 , 	4 ," 	1,636 ",,,,,,,,,,,
WP, 	29 , 	38 , 	9 , 	11 , 	73 , 	24 , 	146 , 	209 , 	293 , 	25 , 	47 , 	110 , 	32 , 	20 , 	29 , 	14 , 	18 , 	30 , 	481 , 	182 , 	234 , 	33 , 	24 , 	57 , 	24 , 	625 , 	572 , 	426 , 	416 , 	87 , 	123 , 	32 , 	51 , 	48 , 	32 , 	4 , 	13 , 	94 , 	9 , 	27 , 	24 , 	53 , 	26 ," 	4,853 ",,,,,,,,,,,
SS, 	10 , 	18 , 	9 , 	7 , 	32 , 	8 , 	18 , 	52 , 	62 , 	8 , 	18 , 	25 , 	11 , 	10 , 	5 , 	2 , 	5 , 	10 , 	20 , 	27 , 	22 , 	7 , 	7 , 	15 , 	8 , 	424 , 	438 , 	317 , 	280 , 	76 , 	89 , 	40 , 	71 , 	52 , 	14 , 	3 , 	24 , 	4 , 	29 , 	7 , 	10 , 	42 , 	30 ," 	2,362 ",,,,,,,,,,,
SB, 	8 , 	14 , 	3 , 	4 , 	16 , 	8 , 	13 , 	21 , 	42 , 	7 , 	12 , 	21 , 	14 , 	4 , 	5 , 	1 , 	2 , 	4 , 	14 , 	19 , 	16 , 	6 , 	4 , 	5 , 	7 , 	253 , 	285 , 	232 , 	181 , 	59 , 	73 , 	26 , 	55 , 	51 , 	37 , 	1 , 	14 , 	5 , 	21 , 	15 , 	3 , 	31 , 	17 ," 	1,626 ",,,,,,,,,,,
SO, 	21 , 	55 , 	38 , 	44 , 	75 , 	30 , 	49 , 	33 , 	58 , 	24 , 	32 , 	49 , 	27 , 	17 , 	11 , 	7 , 	15 , 	36 , 	48 , 	80 , 	84 , 	49 , 	37 , 	70 , 	28 , 	251 , 	231 , 	552 , 	306 , 	95 , 	108 , 	61 , 	72 , 	133 , 	124 , 	15 , 	112 , 	24 , 	57 , 	48 , 	27 , 	11 , 	230 ," 	3,474 ",,,,,,,,,,,
