Exit stations,Entry stations->,,SUNDAY,,,Oct 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
FV, 	59 , 	70 , 	27 , 	35 , 	145 , 	60 , 	87 , 	77 , 	74 , 	131 , 	15 , 	257 , 	97 , 	161 , 	94 , 	45 , 	34 , 	79 , 	22 , 	11 , 	20 , 	8 , 	7 , 	33 , 	66 , 	353 , 	199 , 	529 , 	328 , 	148 , 	145 , 	29 , 	38 , 	39 , 	6 , 	26 , 	64 , 	5 , 	38 , 	7 , 	15 , 	64 , 	16 , 	31 , 	19 , 	-   ," 	3,806 ",,,OAK," 	7,247 ", 	878 ," 	2,248 "," 	1,895 ", 	958 ," 	2,403 ", 	718 ," 	16,347 "
CL, 	84 , 	224 , 	75 , 	54 , 	72 , 	75 , 	134 , 	99 , 	158 , 	169 , 	267 , 	32 , 	317 , 	322 , 	185 , 	128 , 	146 , 	416 , 	82 , 	87 , 	91 , 	57 , 	52 , 	43 , 	86 , 	262 , 	162 , 	403 , 	197 , 	90 , 	62 , 	40 , 	57 , 	99 , 	18 , 	152 , 	596 , 	44 , 	117 , 	16 , 	27 , 	67 , 	35 , 	178 , 	140 , 	-   ," 	6,212 ",,,CM line," 	11,754 "," 	2,228 "," 	4,301 "," 	1,652 "," 	1,215 "," 	1,748 "," 	2,365 "," 	25,262 "
SL, 	20 , 	28 , 	14 , 	20 , 	68 , 	27 , 	40 , 	44 , 	60 , 	101 , 	109 , 	323 , 	12 , 	83 , 	70 , 	24 , 	21 , 	52 , 	17 , 	8 , 	9 , 	2 , 	4 , 	19 , 	23 , 	263 , 	117 , 	312 , 	127 , 	52 , 	42 , 	16 , 	22 , 	29 , 	6 , 	25 , 	28 , 	3 , 	17 , 	7 , 	5 , 	33 , 	6 , 	30 , 	11 , 	-   ," 	2,345 ",,,RM line," 	5,878 "," 	1,974 "," 	1,731 "," 	3,247 ", 	686 ," 	2,108 ", 	917 ," 	16,540 "
BF, 	15 , 	20 , 	12 , 	13 , 	54 , 	28 , 	43 , 	39 , 	68 , 	106 , 	162 , 	322 , 	75 , 	11 , 	97 , 	43 , 	60 , 	142 , 	11 , 	6 , 	12 , 	4 , 	3 , 	10 , 	25 , 	240 , 	111 , 	337 , 	123 , 	46 , 	31 , 	14 , 	21 , 	27 , 	6 , 	39 , 	88 , 	4 , 	21 , 	3 , 	10 , 	23 , 	5 , 	86 , 	10 , 	-   ," 	2,620 ",,,WP line," 	6,280 "," 	1,021 "," 	1,220 ", 	711 ," 	2,372 "," 	1,139 "," 	1,151 "," 	13,894 "
HY, 	24 , 	25 , 	8 , 	11 , 	55 , 	21 , 	39 , 	35 , 	62 , 	48 , 	91 , 	180 , 	75 , 	102 , 	14 , 	39 , 	64 , 	134 , 	13 , 	5 , 	8 , 	2 , 	2 , 	12 , 	20 , 	138 , 	63 , 	178 , 	56 , 	32 , 	18 , 	11 , 	14 , 	20 , 	4 , 	15 , 	34 , 	2 , 	26 , 	2 , 	6 , 	22 , 	8 , 	39 , 	18 , 	-   ," 	1,789 ",,,FT/ED line," 	8,468 "," 	2,501 "," 	1,738 "," 	2,015 "," 	1,200 "," 	9,284 ", 	670 ," 	25,874 "
SH, 	10 , 	10 , 	3 , 	4 , 	32 , 	4 , 	13 , 	15 , 	18 , 	29 , 	49 , 	112 , 	24 , 	45 , 	46 , 	16 , 	27 , 	71 , 	6 , 	3 , 	4 , 	1 , 	0 , 	6 , 	7 , 	80 , 	36 , 	100 , 	32 , 	20 , 	17 , 	7 , 	9 , 	14 , 	3 , 	11 , 	19 , 	2 , 	10 , 	2 , 	5 , 	12 , 	5 , 	12 , 	8 , 	-   , 	954 ,,,SFIA," 	4,951 ", 	539 ," 	1,871 ", 	652 , 	800 , 	490 ," 	1,099 "," 	10,402 "
UC, 	6 , 	14 , 	10 , 	9 , 	46 , 	13 , 	22 , 	17 , 	35 , 	29 , 	41 , 	138 , 	21 , 	63 , 	66 , 	27 , 	14 , 	94 , 	7 , 	4 , 	2 , 	2 , 	2 , 	12 , 	6 , 	181 , 	71 , 	188 , 	67 , 	21 , 	13 , 	7 , 	11 , 	13 , 	3 , 	8 , 	28 , 	1 , 	15 , 	1 , 	4 , 	34 , 	4 , 	13 , 	16 , 	-   ," 	1,392 ",,,Entries," 	46,121 "," 	16,471 "," 	24,459 "," 	16,071 "," 	13,365 "," 	25,525 "," 	11,921 "," 	153,932 "
FM, 	20 , 	48 , 	27 , 	26 , 	146 , 	25 , 	47 , 	58 , 	61 , 	62 , 	78 , 	384 , 	64 , 	129 , 	127 , 	63 , 	95 , 	40 , 	21 , 	17 , 	22 , 	9 , 	10 , 	21 , 	15 , 	430 , 	150 , 	372 , 	141 , 	52 , 	32 , 	18 , 	21 , 	27 , 	6 , 	18 , 	71 , 	8 , 	29 , 	3 , 	7 , 	59 , 	4 , 	34 , 	39 , 	-   ," 	3,129 ",,,,,,,,,,,
CN, 	15 , 	18 , 	6 , 	9 , 	36 , 	11 , 	36 , 	32 , 	54 , 	12 , 	25 , 	76 , 	10 , 	13 , 	12 , 	3 , 	5 , 	23 , 	13 , 	54 , 	144 , 	49 , 	15 , 	43 , 	9 , 	237 , 	100 , 	242 , 	98 , 	43 , 	38 , 	19 , 	19 , 	21 , 	7 , 	2 , 	6 , 	16 , 	138 , 	8 , 	8 , 	98 , 	14 , 	4 , 	33 , 	-   ," 	1,866 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	7 , 	7 , 	7 , 	43 , 	9 , 	29 , 	28 , 	33 , 	7 , 	11 , 	79 , 	5 , 	7 , 	4 , 	3 , 	2 , 	19 , 	50 , 	11 , 	67 , 	21 , 	13 , 	48 , 	5 , 	290 , 	135 , 	262 , 	136 , 	52 , 	28 , 	14 , 	9 , 	19 , 	5 , 	4 , 	5 , 	10 , 	50 , 	7 , 	5 , 	170 , 	16 , 	3 , 	52 , 	-   ," 	1,790 ",,,Dtwn SF," 	1,544 ",,,,,,,
WC, 	9 , 	18 , 	10 , 	14 , 	62 , 	14 , 	41 , 	37 , 	47 , 	11 , 	17 , 	84 , 	6 , 	11 , 	9 , 	2 , 	2 , 	21 , 	143 , 	75 , 	15 , 	29 , 	22 , 	79 , 	11 , 	381 , 	190 , 	333 , 	220 , 	68 , 	38 , 	23 , 	12 , 	27 , 	8 , 	4 , 	5 , 	17 , 	96 , 	6 , 	6 , 	172 , 	16 , 	2 , 	49 , 	-   ," 	2,459 ",,,OAK," 	14,578 ", 	878 ,,,,,,
LF, 	7 , 	6 , 	6 , 	5 , 	40 , 	10 , 	22 , 	24 , 	27 , 	6 , 	13 , 	52 , 	3 , 	3 , 	3 , 	1 , 	2 , 	8 , 	48 , 	22 , 	27 , 	11 , 	10 , 	47 , 	6 , 	255 , 	119 , 	173 , 	119 , 	32 , 	19 , 	13 , 	6 , 	13 , 	2 , 	0 , 	1 , 	4 , 	29 , 	1 , 	4 , 	93 , 	8 , 	-   , 	27 , 	-   ," 	1,322 ",,,CM line," 	23,104 "," 	4,476 "," 	4,301 ",,,,,
OR, 	3 , 	7 , 	7 , 	5 , 	34 , 	8 , 	18 , 	19 , 	27 , 	4 , 	5 , 	46 , 	3 , 	5 , 	2 , 	1 , 	2 , 	12 , 	18 , 	12 , 	23 , 	8 , 	8 , 	49 , 	5 , 	221 , 	89 , 	153 , 	128 , 	33 , 	19 , 	10 , 	5 , 	11 , 	1 , 	1 , 	2 , 	1 , 	6 , 	1 , 	2 , 	88 , 	8 , 	1 , 	17 , 	-   ," 	1,125 ",,,RM line," 	11,776 "," 	3,869 "," 	3,383 "," 	3,247 ",,,,
RR, 	14 , 	23 , 	26 , 	14 , 	37 , 	14 , 	49 , 	81 , 	73 , 	25 , 	32 , 	36 , 	15 , 	9 , 	10 , 	6 , 	9 , 	21 , 	44 , 	51 , 	71 , 	48 , 	46 , 	20 , 	22 , 	352 , 	215 , 	374 , 	377 , 	165 , 	99 , 	49 , 	22 , 	20 , 	5 , 	1 , 	8 , 	9 , 	21 , 	4 , 	7 , 	179 , 	23 , 	3 , 	38 , 	-   ," 	2,761 ",,,WP line," 	12,415 "," 	1,979 "," 	2,435 "," 	1,397 "," 	2,372 ",,,
OW, 	11 , 	19 , 	8 , 	10 , 	53 , 	26 , 	36 , 	36 , 	53 , 	19 , 	68 , 	76 , 	18 , 	27 , 	13 , 	6 , 	7 , 	9 , 	8 , 	4 , 	9 , 	6 , 	3 , 	16 , 	18 , 	565 , 	292 , 	676 , 	399 , 	251 , 	141 , 	32 , 	40 , 	24 , 	5 , 	7 , 	16 , 	2 , 	18 , 	6 , 	12 , 	92 , 	14 , 	7 , 	10 , 	-   ," 	3,159 ",,,FT/ED line," 	16,823 "," 	4,904 "," 	3,486 "," 	4,122 "," 	2,338 "," 	9,284 ",,
EM, 	174 , 	355 , 	241 , 	306 , 	610 , 	277 , 	452 , 	352 , 	435 , 	336 , 	409 , 	316 , 	273 , 	292 , 	166 , 	102 , 	218 , 	510 , 	281 , 	362 , 	485 , 	309 , 	274 , 	431 , 	700 , 	86 , 	23 , 	207 , 	120 , 	354 , 	454 , 	296 , 	428 , 	433 , 	121 , 	200 , 	757 , 	135 , 	305 , 	122 , 	167 , 	452 , 	417 , 	253 , 	120 , 	-   ," 	14,112 ",,,SFIA," 	9,953 "," 	1,257 "," 	4,236 "," 	1,569 "," 	1,951 "," 	1,159 "," 	1,099 "," 	153,932 "
MT, 	96 , 	185 , 	111 , 	143 , 	306 , 	139 , 	233 , 	233 , 	267 , 	228 , 	231 , 	160 , 	137 , 	134 , 	53 , 	44 , 	89 , 	172 , 	118 , 	149 , 	165 , 	104 , 	82 , 	207 , 	322 , 	35 , 	46 , 	50 , 	67 , 	285 , 	326 , 	245 , 	652 , 	281 , 	96 , 	84 , 	214 , 	53 , 	112 , 	63 , 	79 , 	354 , 	145 , 	74 , 	60 , 	-   ," 	7,426 ",,,,,,,,,,,
PL, 	193 , 	364 , 	194 , 	218 , 	594 , 	240 , 	419 , 	366 , 	395 , 	380 , 	471 , 	355 , 	262 , 	299 , 	147 , 	89 , 	153 , 	314 , 	171 , 	203 , 	259 , 	153 , 	131 , 	317 , 	660 , 	218 , 	41 , 	124 , 	152 ," 	1,034 "," 	1,142 ", 	655 ," 	1,275 ", 	878 , 	251 , 	144 , 	400 , 	81 , 	243 , 	196 , 	225 ," 	1,305 ", 	459 , 	144 , 	109 , 	-   ," 	16,417 ",,,,,,,,,,,
CC, 	98 , 	141 , 	125 , 	218 , 	367 , 	207 , 	360 , 	299 , 	263 , 	236 , 	286 , 	159 , 	93 , 	96 , 	45 , 	27 , 	56 , 	134 , 	81 , 	118 , 	166 , 	108 , 	103 , 	299 , 	396 , 	106 , 	51 , 	141 , 	76 , 	419 , 	529 , 	264 , 	488 , 	327 , 	120 , 	78 , 	193 , 	37 , 	97 , 	106 , 	135 , 	510 , 	268 , 	56 , 	62 , 	-   ," 	8,538 ",,,,,,,,,,,
16, 	63 , 	75 , 	44 , 	97 , 	205 , 	142 , 	225 , 	192 , 	140 , 	159 , 	167 , 	86 , 	56 , 	49 , 	29 , 	22 , 	23 , 	44 , 	38 , 	50 , 	65 , 	40 , 	27 , 	143 , 	261 , 	322 , 	278 ," 	1,096 ", 	439 , 	43 , 	172 , 	211 , 	370 , 	232 , 	80 , 	24 , 	61 , 	13 , 	44 , 	54 , 	80 , 	269 , 	178 , 	23 , 	27 , 	-   ," 	6,455 ",,,,,,,,,,,
24, 	67 , 	73 , 	39 , 	67 , 	142 , 	100 , 	159 , 	142 , 	111 , 	109 , 	137 , 	71 , 	41 , 	40 , 	19 , 	14 , 	14 , 	33 , 	35 , 	30 , 	41 , 	23 , 	24 , 	92 , 	138 , 	401 , 	283 ," 	1,303 ", 	604 , 	181 , 	42 , 	171 , 	301 , 	201 , 	74 , 	19 , 	39 , 	13 , 	37 , 	55 , 	94 , 	257 , 	145 , 	14 , 	30 , 	-   ," 	6,018 ",,,,,,,,,,,
GP, 	20 , 	24 , 	15 , 	25 , 	67 , 	27 , 	39 , 	41 , 	43 , 	25 , 	30 , 	35 , 	16 , 	13 , 	8 , 	6 , 	8 , 	12 , 	20 , 	15 , 	27 , 	13 , 	12 , 	43 , 	37 , 	251 , 	191 , 	802 , 	271 , 	216 , 	174 , 	25 , 	42 , 	38 , 	32 , 	6 , 	24 , 	10 , 	24 , 	17 , 	59 , 	138 , 	62 , 	7 , 	17 , 	-   ," 	3,022 ",,,,,,,,,,,
BP, 	25 , 	40 , 	8 , 	12 , 	47 , 	15 , 	32 , 	35 , 	40 , 	43 , 	42 , 	47 , 	19 , 	19 , 	12 , 	9 , 	11 , 	18 , 	18 , 	8 , 	16 , 	8 , 	5 , 	17 , 	42 , 	390 , 	373 ," 	1,698 ", 	417 , 	375 , 	266 , 	39 , 	50 , 	46 , 	49 , 	10 , 	28 , 	6 , 	34 , 	23 , 	97 , 	115 , 	73 , 	9 , 	9 , 	-   ," 	4,689 ",,,,,,,,,,,
DC, 	22 , 	34 , 	10 , 	16 , 	72 , 	14 , 	26 , 	34 , 	39 , 	36 , 	32 , 	87 , 	24 , 	23 , 	14 , 	13 , 	18 , 	46 , 	21 , 	22 , 	27 , 	11 , 	15 , 	25 , 	38 , 	388 , 	270 ," 	1,055 ", 	311 , 	248 , 	198 , 	43 , 	62 , 	24 , 	24 , 	12 , 	56 , 	9 , 	41 , 	28 , 	85 , 	223 , 	133 , 	17 , 	16 , 	-   ," 	3,954 ",,,,,,,,,,,
CM, 	7 , 	15 , 	6 , 	7 , 	12 , 	7 , 	6 , 	10 , 	17 , 	4 , 	5 , 	21 , 	8 , 	5 , 	6 , 	2 , 	3 , 	9 , 	11 , 	10 , 	9 , 	4 , 	1 , 	4 , 	7 , 	113 , 	74 , 	313 , 	115 , 	78 , 	72 , 	33 , 	53 , 	29 , 	9 , 	2 , 	8 , 	1 , 	16 , 	7 , 	34 , 	107 , 	35 , 	1 , 	2 , 	-   ," 	1,295 ",,,,,,,,,,,
CV, 	4 , 	6 , 	2 , 	6 , 	15 , 	6 , 	11 , 	10 , 	12 , 	54 , 	29 , 	142 , 	30 , 	47 , 	19 , 	10 , 	13 , 	15 , 	2 , 	3 , 	2 , 	1 , 	1 , 	2 , 	7 , 	174 , 	86 , 	174 , 	94 , 	30 , 	19 , 	7 , 	12 , 	16 , 	3 , 	6 , 	53 , 	1 , 	5 , 	2 , 	1 , 	16 , 	4 , 	67 , 	14 , 	-   ," 	1,227 ",,,,,,,,,,,
ED, 	5 , 	12 , 	6 , 	9 , 	45 , 	13 , 	18 , 	20 , 	18 , 	70 , 	67 , 	548 , 	25 , 	101 , 	28 , 	18 , 	32 , 	79 , 	9 , 	6 , 	5 , 	1 , 	1 , 	7 , 	17 , 	657 , 	220 , 	512 , 	211 , 	51 , 	37 , 	23 , 	27 , 	37 , 	6 , 	52 , 	28 , 	2 , 	14 , 	4 , 	5 , 	112 , 	11 , 	25 , 	76 , 	-   ," 	3,263 ",,,,,,,,,,,
NC, 	3 , 	3 , 	2 , 	2 , 	9 , 	1 , 	14 , 	6 , 	9 , 	4 , 	3 , 	40 , 	2 , 	3 , 	2 , 	1 , 	1 , 	5 , 	14 , 	11 , 	15 , 	4 , 	3 , 	12 , 	2 , 	111 , 	52 , 	96 , 	35 , 	13 , 	10 , 	10 , 	5 , 	7 , 	1 , 	1 , 	2 , 	4 , 	21 , 	2 , 	2 , 	41 , 	4 , 	1 , 	9 , 	-   , 	593 ,,,,,,,,,,,
WP, 	27 , 	31 , 	11 , 	9 , 	37 , 	14 , 	76 , 	43 , 	49 , 	10 , 	44 , 	127 , 	16 , 	25 , 	25 , 	13 , 	10 , 	27 , 	161 , 	65 , 	111 , 	28 , 	9 , 	32 , 	14 , 	275 , 	108 , 	296 , 	113 , 	52 , 	44 , 	19 , 	35 , 	33 , 	19 , 	3 , 	9 , 	22 , 	16 , 	13 , 	16 , 	115 , 	17 , 	5 , 	25 , 	-   ," 	2,245 ",,,,,,,,,,,
SS, 	7 , 	9 , 	1 , 	2 , 	12 , 	3 , 	6 , 	10 , 	12 , 	6 , 	9 , 	15 , 	6 , 	5 , 	3 , 	3 , 	2 , 	4 , 	8 , 	6 , 	5 , 	2 , 	3 , 	3 , 	5 , 	117 , 	59 , 	235 , 	100 , 	59 , 	40 , 	22 , 	25 , 	30 , 	9 , 	2 , 	5 , 	3 , 	11 , 	8 , 	30 , 	45 , 	19 , 	1 , 	4 , 	-   , 	966 ,,,,,,,,,,,
SB, 	10 , 	10 , 	5 , 	3 , 	13 , 	6 , 	12 , 	13 , 	17 , 	8 , 	14 , 	26 , 	5 , 	11 , 	6 , 	3 , 	5 , 	9 , 	9 , 	7 , 	9 , 	3 , 	2 , 	8 , 	11 , 	165 , 	72 , 	274 , 	124 , 	76 , 	100 , 	47 , 	98 , 	94 , 	39 , 	3 , 	6 , 	2 , 	15 , 	24 , 	12 , 	67 , 	25 , 	1 , 	4 , 	-   ," 	1,466 ",,,,,,,,,,,
SO, 	32 , 	50 , 	43 , 	69 , 	162 , 	42 , 	77 , 	60 , 	83 , 	23 , 	36 , 	47 , 	20 , 	15 , 	10 , 	8 , 	17 , 	24 , 	42 , 	97 , 	130 , 	74 , 	65 , 	101 , 	74 , 	370 , 	322 ," 	1,339 ", 	398 , 	192 , 	140 , 	58 , 	60 , 	120 , 	69 , 	12 , 	83 , 	27 , 	70 , 	28 , 	29 , 	34 , 	242 , 	25 , 	17 , 	-   ," 	5,032 ",,,,,,,,,,,
MB, 	13 , 	22 , 	12 , 	19 , 	92 , 	18 , 	23 , 	30 , 	43 , 	14 , 	10 , 	30 , 	5 , 	7 , 	5 , 	4 , 	4 , 	3 , 	10 , 	14 , 	17 , 	8 , 	7 , 	20 , 	13 , 	371 , 	186 , 	546 , 	275 , 	167 , 	128 , 	61 , 	87 , 	120 , 	32 , 	3 , 	8 , 	6 , 	23 , 	14 , 	23 , 	475 , 	26 , 	4 , 	7 , 	-   ," 	2,999 ",,,,,,,,,,,
WD, 	1 , 	5 , 	5 , 	3 , 	19 , 	7 , 	8 , 	10 , 	7 , 	32 , 	33 , 	167 , 	31 , 	98 , 	33 , 	11 , 	15 , 	40 , 	2 , 	2 , 	3 , 	-   , 	1 , 	4 , 	8 , 	235 , 	101 , 	172 , 	75 , 	28 , 	12 , 	11 , 	7 , 	18 , 	2 , 	70 , 	26 , 	1 , 	4 , 	2 , 	2 , 	50 , 	4 , 	17 , 	40 , 	-   ," 	1,417 ",,,,,,,,,,,
OA, 	5 , 	12 , 	13 , 	27 , 	103 , 	17 , 	22 , 	12 , 	41 , 	12 , 	5 , 	137 , 	4 , 	5 , 	4 , 	1 , 	9 , 	15 , 	12 , 	26 , 	20 , 	12 , 	5 , 	16 , 	3 , 	88 , 	56 , 	155 , 	48 , 	20 , 	15 , 	11 , 	6 , 	12 , 	1 , 	4 , 	38 , 	5 , 	12 , 	2 , 	3 , 	30 , 	3 , 	19 , 	5 , 	-   ," 	1,062 ",,,,,,,,,,,
WS, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,
Entries," 	1,799 "," 	2,797 "," 	1,814 "," 	1,952 "," 	5,568 "," 	2,355 "," 	3,570 "," 	3,166 "," 	3,567 "," 	2,954 "," 	3,797 "," 	5,903 "," 	2,215 "," 	2,673 "," 	1,658 ", 	948 ," 	1,400 "," 	3,282 "," 	1,771 "," 	1,750 "," 	2,358 "," 	1,302 "," 	1,084 "," 	2,571 "," 	3,368 "," 	11,939 "," 	6,638 "," 	19,214 "," 	9,259 "," 	6,446 "," 	5,655 "," 	2,898 "," 	4,699 "," 	3,685 "," 	1,219 "," 	1,156 "," 	3,238 ", 	605 ," 	2,046 ", 	911 ," 	1,394 "," 	6,982 "," 	2,728 "," 	1,291 "," 	1,618 ", 	-   ," 	159,238 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
