Exit stations,Entry stations->,,SUNDAY,,,Apr 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	57 , 	70 , 	28 , 	34 , 	100 , 	71 , 	75 , 	50 , 	57 , 	96 , 	9 , 	185 , 	109 , 	173 , 	115 , 	59 , 	31 , 	68 , 	30 , 	17 , 	19 , 	12 , 	11 , 	26 , 	71 , 	173 , 	123 , 	409 , 	222 , 	110 , 	92 , 	26 , 	49 , 	46 , 	6 , 	31 , 	56 , 	6 , 	44 , 	6 , 	11 , 	39 , 	15 , 	21 ," 	3,053 ",,,OAK," 	4,708 ", 	667 ," 	1,547 "," 	1,554 ", 	707 ," 	2,050 ", 	354 ," 	11,586 "
CL, 	63 , 	153 , 	85 , 	72 , 	180 , 	89 , 	137 , 	89 , 	134 , 	115 , 	160 , 	9 , 	133 , 	191 , 	152 , 	82 , 	106 , 	255 , 	67 , 	77 , 	87 , 	50 , 	29 , 	57 , 	68 , 	226 , 	163 , 	469 , 	222 , 	82 , 	86 , 	60 , 	43 , 	79 , 	14 , 	82 , 	335 , 	32 , 	107 , 	17 , 	22 , 	39 , 	39 , 	63 ," 	4,816 ",,,CM line," 	10,405 "," 	1,538 "," 	3,944 "," 	1,481 "," 	1,029 "," 	1,599 "," 	1,883 "," 	21,879 "
SL, 	18 , 	27 , 	11 , 	14 , 	49 , 	23 , 	43 , 	31 , 	59 , 	81 , 	109 , 	137 , 	6 , 	64 , 	60 , 	29 , 	26 , 	45 , 	12 , 	8 , 	9 , 	3 , 	1 , 	7 , 	18 , 	101 , 	82 , 	233 , 	81 , 	36 , 	31 , 	19 , 	21 , 	20 , 	4 , 	14 , 	29 , 	3 , 	18 , 	4 , 	5 , 	22 , 	5 , 	13 ," 	1,628 ",,,RM line," 	4,671 "," 	1,633 "," 	1,521 "," 	2,540 ", 	610 ," 	2,176 ", 	644 ," 	13,794 "
BF, 	20 , 	30 , 	10 , 	11 , 	44 , 	30 , 	47 , 	38 , 	67 , 	92 , 	168 , 	198 , 	71 , 	9 , 	90 , 	53 , 	61 , 	104 , 	14 , 	4 , 	6 , 	2 , 	1 , 	6 , 	23 , 	119 , 	79 , 	276 , 	81 , 	37 , 	30 , 	14 , 	23 , 	26 , 	8 , 	38 , 	82 , 	2 , 	26 , 	2 , 	7 , 	16 , 	5 , 	39 ," 	2,103 ",,,WP line," 	4,581 ", 	798 ," 	1,044 ", 	662 ," 	2,025 "," 	1,145 ", 	753 ," 	11,008 "
HY, 	22 , 	27 , 	8 , 	11 , 	48 , 	24 , 	42 , 	36 , 	46 , 	46 , 	110 , 	156 , 	60 , 	91 , 	8 , 	60 , 	66 , 	107 , 	9 , 	3 , 	8 , 	3 , 	2 , 	6 , 	14 , 	60 , 	43 , 	143 , 	44 , 	16 , 	24 , 	11 , 	16 , 	15 , 	1 , 	11 , 	24 , 	2 , 	25 , 	4 , 	5 , 	10 , 	4 , 	16 ," 	1,482 ",,,FT/ED line," 	6,307 "," 	2,131 "," 	1,592 "," 	1,992 "," 	1,093 "," 	7,026 ", 	519 ," 	20,659 "
SH, 	12 , 	17 , 	3 , 	4 , 	22 , 	11 , 	20 , 	13 , 	28 , 	23 , 	53 , 	89 , 	29 , 	57 , 	56 , 	3 , 	31 , 	64 , 	5 , 	2 , 	8 , 	1 , 	2 , 	3 , 	7 , 	41 , 	29 , 	97 , 	30 , 	14 , 	21 , 	7 , 	14 , 	17 , 	5 , 	10 , 	14 , 	2 , 	17 , 	3 , 	4 , 	6 , 	2 , 	5 , 	897 ,,,SFIA," 	3,362 ", 	280 ," 	1,524 ", 	446 , 	599 , 	387 , 	839 ," 	7,435 "
UC, 	9 , 	16 , 	7 , 	8 , 	42 , 	12 , 	19 , 	19 , 	33 , 	28 , 	43 , 	109 , 	28 , 	64 , 	63 , 	33 , 	7 , 	71 , 	7 , 	7 , 	7 , 	2 , 	2 , 	7 , 	9 , 	88 , 	48 , 	186 , 	37 , 	18 , 	15 , 	7 , 	9 , 	18 , 	6 , 	9 , 	17 , 	1 , 	13 , 	5 , 	5 , 	21 , 	5 , 	9 ," 	1,167 ",,,Entries," 	35,271 "," 	11,747 "," 	21,142 "," 	13,106 "," 	10,406 "," 	20,429 "," 	8,438 "," 	120,539 "
FM, 	15 , 	52 , 	24 , 	25 , 	132 , 	28 , 	41 , 	30 , 	52 , 	52 , 	76 , 	266 , 	42 , 	112 , 	110 , 	72 , 	70 , 	13 , 	16 , 	14 , 	18 , 	6 , 	5 , 	15 , 	7 , 	163 , 	124 , 	322 , 	114 , 	30 , 	34 , 	17 , 	29 , 	28 , 	5 , 	21 , 	41 , 	3 , 	31 , 	4 , 	9 , 	39 , 	4 , 	10 ," 	2,315 ",,,,,,,,,,,
CN, 	13 , 	17 , 	9 , 	9 , 	34 , 	13 , 	34 , 	26 , 	36 , 	9 , 	23 , 	73 , 	10 , 	14 , 	7 , 	7 , 	8 , 	19 , 	6 , 	43 , 	137 , 	48 , 	17 , 	28 , 	7 , 	135 , 	73 , 	211 , 	77 , 	27 , 	45 , 	19 , 	21 , 	27 , 	10 , 	4 , 	8 , 	20 , 	144 , 	11 , 	9 , 	54 , 	13 , 	2 ," 	1,549 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	6 , 	11 , 	6 , 	11 , 	36 , 	7 , 	24 , 	19 , 	31 , 	5 , 	13 , 	86 , 	7 , 	5 , 	6 , 	2 , 	7 , 	19 , 	42 , 	14 , 	60 , 	16 , 	13 , 	42 , 	5 , 	184 , 	103 , 	247 , 	92 , 	30 , 	26 , 	12 , 	12 , 	24 , 	6 , 	4 , 	4 , 	7 , 	33 , 	7 , 	5 , 	97 , 	14 , 	1 ," 	1,396 ",,,Dtwn SF," 	1,239 ",,,,,,,
WC, 	8 , 	15 , 	12 , 	18 , 	49 , 	19 , 	40 , 	29 , 	41 , 	11 , 	15 , 	99 , 	8 , 	8 , 	9 , 	7 , 	5 , 	19 , 	148 , 	58 , 	8 , 	30 , 	22 , 	66 , 	9 , 	253 , 	134 , 	323 , 	152 , 	35 , 	33 , 	20 , 	12 , 	21 , 	8 , 	2 , 	4 , 	10 , 	64 , 	7 , 	5 , 	108 , 	15 , 	2 ," 	1,953 ",,,OAK," 	9,409 ", 	667 ,,,,,,
LF, 	6 , 	5 , 	6 , 	6 , 	38 , 	6 , 	13 , 	9 , 	20 , 	3 , 	13 , 	48 , 	2 , 	1 , 	3 , 	0 , 	3 , 	5 , 	53 , 	17 , 	31 , 	4 , 	13 , 	39 , 	4 , 	139 , 	79 , 	169 , 	100 , 	19 , 	16 , 	13 , 	5 , 	9 , 	2 , 	1 , 	1 , 	2 , 	13 , 	2 , 	2 , 	67 , 	8 , 	1 , 	989 ,,,CM line," 	20,376 "," 	3,085 "," 	3,944 ",,,,,
OR, 	3 , 	4 , 	4 , 	5 , 	23 , 	4 , 	13 , 	10 , 	16 , 	5 , 	8 , 	35 , 	1 , 	1 , 	2 , 	1 , 	2 , 	3 , 	24 , 	11 , 	21 , 	11 , 	2 , 	39 , 	2 , 	112 , 	62 , 	130 , 	55 , 	17 , 	11 , 	8 , 	6 , 	10 , 	1 , 	2 , 	1 , 	2 , 	10 , 	1 , 	2 , 	45 , 	5 , 	-   , 	725 ,,,RM line," 	9,101 "," 	3,187 "," 	3,002 "," 	2,540 ",,,,
RR, 	10 , 	12 , 	22 , 	11 , 	31 , 	14 , 	35 , 	48 , 	46 , 	16 , 	28 , 	73 , 	7 , 	10 , 	5 , 	3 , 	6 , 	13 , 	26 , 	42 , 	66 , 	36 , 	36 , 	8 , 	14 , 	224 , 	151 , 	369 , 	225 , 	128 , 	84 , 	25 , 	20 , 	17 , 	4 , 	3 , 	5 , 	8 , 	21 , 	4 , 	4 , 	100 , 	20 , 	3 ," 	2,030 ",,,WP line," 	8,925 "," 	1,505 "," 	2,073 "," 	1,272 "," 	2,025 ",,,
OW, 	15 , 	19 , 	7 , 	8 , 	37 , 	26 , 	35 , 	29 , 	45 , 	21 , 	72 , 	60 , 	13 , 	26 , 	14 , 	6 , 	9 , 	8 , 	5 , 	3 , 	6 , 	5 , 	2 , 	15 , 	7 , 	248 , 	175 , 	478 , 	219 , 	141 , 	90 , 	18 , 	29 , 	20 , 	4 , 	5 , 	10 , 	0 , 	19 , 	4 , 	8 , 	32 , 	5 , 	4 ," 	1,997 ",,,FT/ED line," 	12,353 "," 	4,180 "," 	3,191 "," 	4,168 "," 	2,238 "," 	7,026 ",,
EM, 	77 , 	178 , 	130 , 	189 , 	385 , 	154 , 	253 , 	161 , 	222 , 	155 , 	196 , 	282 , 	115 , 	123 , 	66 , 	43 , 	104 , 	178 , 	160 , 	206 , 	300 , 	157 , 	132 , 	242 , 	276 , 	49 , 	22 , 	190 , 	85 , 	305 , 	362 , 	171 , 	267 , 	137 , 	47 , 	105 , 	487 , 	68 , 	172 , 	45 , 	50 , 	296 , 	90 , 	94 ," 	7,518 ",,,SFIA," 	6,809 ", 	633 ," 	3,406 "," 	1,090 "," 	1,352 ", 	905 , 	839 ," 	120,539 "
MT, 	59 , 	130 , 	88 , 	144 , 	246 , 	115 , 	165 , 	137 , 	193 , 	164 , 	139 , 	164 , 	90 , 	93 , 	43 , 	30 , 	59 , 	130 , 	80 , 	116 , 	127 , 	84 , 	53 , 	145 , 	207 , 	19 , 	24 , 	40 , 	47 , 	262 , 	349 , 	250 , 	680 , 	185 , 	76 , 	64 , 	167 , 	31 , 	101 , 	44 , 	38 , 	297 , 	79 , 	31 ," 	5,780 ",,,,,,,,,,,
PL, 	127 , 	312 , 	185 , 	223 , 	642 , 	204 , 	390 , 	257 , 	359 , 	340 , 	362 , 	420 , 	204 , 	234 , 	127 , 	87 , 	141 , 	286 , 	173 , 	201 , 	271 , 	152 , 	119 , 	296 , 	486 , 	183 , 	38 , 	117 , 	126 ," 	1,009 "," 	1,209 ", 	627 ," 	1,220 ", 	623 , 	227 , 	135 , 	436 , 	75 , 	208 , 	173 , 	171 ," 	1,071 ", 	324 , 	83 ," 	14,648 ",,,,,,,,,,,
CC, 	67 , 	114 , 	77 , 	131 , 	299 , 	161 , 	251 , 	169 , 	157 , 	151 , 	208 , 	190 , 	67 , 	68 , 	43 , 	23 , 	42 , 	99 , 	59 , 	73 , 	118 , 	95 , 	46 , 	188 , 	210 , 	70 , 	37 , 	132 , 	62 , 	440 , 	541 , 	225 , 	468 , 	195 , 	100 , 	47 , 	151 , 	26 , 	74 , 	58 , 	102 , 	451 , 	160 , 	20 ," 	6,461 ",,,,,,,,,,,
16, 	56 , 	44 , 	38 , 	90 , 	173 , 	123 , 	201 , 	124 , 	98 , 	93 , 	109 , 	86 , 	34 , 	28 , 	21 , 	20 , 	17 , 	31 , 	24 , 	29 , 	34 , 	24 , 	13 , 	118 , 	140 , 	310 , 	215 ," 	1,126 ", 	489 , 	43 , 	197 , 	205 , 	350 , 	143 , 	65 , 	14 , 	48 , 	7 , 	37 , 	33 , 	75 , 	189 , 	100 , 	9 ," 	5,417 ",,,,,,,,,,,
24, 	61 , 	60 , 	39 , 	66 , 	141 , 	89 , 	127 , 	82 , 	68 , 	71 , 	93 , 	96 , 	30 , 	31 , 	29 , 	14 , 	22 , 	35 , 	44 , 	31 , 	41 , 	14 , 	16 , 	71 , 	103 , 	338 , 	259 ," 	1,366 ", 	609 , 	187 , 	51 , 	162 , 	308 , 	155 , 	86 , 	19 , 	52 , 	14 , 	60 , 	45 , 	120 , 	200 , 	110 , 	11 ," 	5,621 ",,,,,,,,,,,
GP, 	20 , 	23 , 	12 , 	18 , 	42 , 	21 , 	30 , 	20 , 	29 , 	25 , 	27 , 	54 , 	18 , 	15 , 	10 , 	7 , 	6 , 	14 , 	18 , 	13 , 	20 , 	12 , 	7 , 	20 , 	26 , 	176 , 	168 , 	772 , 	235 , 	190 , 	162 , 	28 , 	46 , 	29 , 	33 , 	7 , 	24 , 	4 , 	22 , 	18 , 	51 , 	86 , 	39 , 	4 ," 	2,594 ",,,,,,,,,,,
BP, 	25 , 	47 , 	12 , 	19 , 	38 , 	21 , 	34 , 	21 , 	45 , 	31 , 	48 , 	48 , 	18 , 	22 , 	10 , 	17 , 	13 , 	20 , 	20 , 	14 , 	13 , 	4 , 	7 , 	12 , 	27 , 	267 , 	241 ," 	1,666 ", 	422 , 	300 , 	282 , 	40 , 	35 , 	46 , 	69 , 	8 , 	18 , 	4 , 	37 , 	27 , 	94 , 	80 , 	59 , 	3 ," 	4,277 ",,,,,,,,,,,
DC, 	32 , 	38 , 	12 , 	12 , 	61 , 	16 , 	26 , 	23 , 	27 , 	23 , 	39 , 	87 , 	19 , 	22 , 	13 , 	15 , 	19 , 	29 , 	30 , 	22 , 	27 , 	12 , 	10 , 	19 , 	19 , 	126 , 	132 , 	763 , 	216 , 	154 , 	159 , 	42 , 	56 , 	18 , 	36 , 	13 , 	58 , 	13 , 	49 , 	23 , 	84 , 	208 , 	102 , 	6 ," 	2,902 ",,,,,,,,,,,
CM, 	6 , 	13 , 	4 , 	1 , 	12 , 	4 , 	8 , 	3 , 	11 , 	5 , 	9 , 	16 , 	5 , 	6 , 	2 , 	5 , 	4 , 	5 , 	9 , 	5 , 	8 , 	1 , 	1 , 	3 , 	4 , 	57 , 	59 , 	282 , 	114 , 	54 , 	83 , 	33 , 	62 , 	37 , 	5 , 	2 , 	5 , 	5 , 	16 , 	6 , 	45 , 	65 , 	27 , 	0 ," 	1,101 ",,,,,,,,,,,
CV, 	4 , 	7 , 	4 , 	4 , 	16 , 	5 , 	13 , 	7 , 	8 , 	36 , 	29 , 	85 , 	26 , 	38 , 	11 , 	9 , 	8 , 	23 , 	3 , 	2 , 	2 , 	1 , 	0 , 	3 , 	7 , 	93 , 	67 , 	155 , 	59 , 	18 , 	19 , 	8 , 	7 , 	13 , 	3 , 	5 , 	50 , 	1 , 	8 , 	1 , 	5 , 	11 , 	2 , 	27 , 	897 ,,,,,,,,,,,
ED, 	10 , 	13 , 	5 , 	8 , 	38 , 	14 , 	18 , 	11 , 	17 , 	55 , 	65 , 	331 , 	23 , 	80 , 	21 , 	11 , 	21 , 	39 , 	6 , 	5 , 	4 , 	3 , 	1 , 	7 , 	8 , 	463 , 	161 , 	517 , 	167 , 	49 , 	46 , 	28 , 	21 , 	42 , 	6 , 	52 , 	10 , 	1 , 	9 , 	4 , 	7 , 	100 , 	9 , 	17 ," 	2,520 ",,,,,,,,,,,
NC, 	3 , 	5 , 	3 , 	2 , 	7 , 	2 , 	8 , 	5 , 	12 , 	2 , 	7 , 	34 , 	3 , 	3 , 	5 , 	1 , 	1 , 	4 , 	16 , 	10 , 	12 , 	3 , 	1 , 	9 , 	1 , 	56 , 	36 , 	91 , 	23 , 	7 , 	13 , 	4 , 	6 , 	7 , 	4 , 	0 , 	1 , 	4 , 	22 , 	2 , 	5 , 	26 , 	6 , 	0 , 	467 ,,,,,,,,,,,
WP, 	30 , 	42 , 	10 , 	8 , 	30 , 	22 , 	83 , 	30 , 	52 , 	15 , 	47 , 	120 , 	12 , 	29 , 	27 , 	15 , 	14 , 	31 , 	152 , 	44 , 	68 , 	9 , 	7 , 	31 , 	17 , 	139 , 	97 , 	257 , 	88 , 	40 , 	67 , 	26 , 	43 , 	34 , 	17 , 	5 , 	8 , 	24 , 	13 , 	12 , 	10 , 	69 , 	20 , 	1 ," 	1,909 ",,,,,,,,,,,
SS, 	7 , 	12 , 	1 , 	2 , 	10 , 	2 , 	5 , 	4 , 	6 , 	3 , 	7 , 	19 , 	5 , 	4 , 	6 , 	2 , 	3 , 	4 , 	12 , 	6 , 	7 , 	4 , 	2 , 	4 , 	4 , 	44 , 	45 , 	195 , 	57 , 	36 , 	45 , 	20 , 	33 , 	27 , 	7 , 	1 , 	5 , 	3 , 	9 , 	7 , 	30 , 	33 , 	12 , 	1 , 	743 ,,,,,,,,,,,
SB, 	9 , 	15 , 	3 , 	2 , 	8 , 	4 , 	9 , 	4 , 	12 , 	5 , 	8 , 	22 , 	4 , 	5 , 	2 , 	3 , 	4 , 	8 , 	8 , 	4 , 	6 , 	3 , 	2 , 	3 , 	7 , 	53 , 	30 , 	199 , 	106 , 	72 , 	128 , 	49 , 	107 , 	97 , 	45 , 	3 , 	6 , 	4 , 	11 , 	30 , 	5 , 	56 , 	19 , 	2 ," 	1,178 ",,,,,,,,,,,
SO, 	10 , 	23 , 	23 , 	40 , 	116 , 	23 , 	44 , 	26 , 	45 , 	13 , 	23 , 	34 , 	13 , 	7 , 	3 , 	4 , 	8 , 	21 , 	48 , 	62 , 	84 , 	52 , 	36 , 	68 , 	30 , 	240 , 	241 ," 	1,125 ", 	302 , 	111 , 	110 , 	47 , 	45 , 	85 , 	37 , 	7 , 	57 , 	21 , 	46 , 	14 , 	29 , 	35 , 	196 , 	9 ," 	3,606 ",,,,,,,,,,,
MB, 	11 , 	12 , 	7 , 	17 , 	73 , 	18 , 	18 , 	11 , 	21 , 	7 , 	14 , 	39 , 	7 , 	6 , 	5 , 	3 , 	4 , 	5 , 	11 , 	13 , 	15 , 	10 , 	5 , 	17 , 	10 , 	100 , 	75 , 	384 , 	169 , 	101 , 	102 , 	41 , 	58 , 	93 , 	31 , 	1 , 	10 , 	7 , 	20 , 	16 , 	23 , 	329 , 	8 , 	2 ," 	1,921 ",,,,,,,,,,,
WD, 	1 , 	2 , 	8 , 	2 , 	12 , 	2 , 	7 , 	6 , 	4 , 	16 , 	20 , 	74 , 	16 , 	40 , 	16 , 	8 , 	7 , 	7 , 	3 , 	3 , 	2 , 	0 , 	1 , 	3 , 	5 , 	88 , 	37 , 	100 , 	29 , 	10 , 	5 , 	4 , 	2 , 	5 , 	1 , 	24 , 	7 , 	0 , 	2 , 	2 , 	4 , 	21 , 	2 , 	4 , 	606 ,,,,,,,,,,,
Entries," 	1,438 "," 	2,203 "," 	1,446 "," 	1,585 "," 	4,465 "," 	1,994 "," 	2,882 "," 	2,018 "," 	2,690 "," 	2,099 "," 	3,003 "," 	5,054 "," 	1,566 "," 	2,059 "," 	1,441 ", 	875 ," 	1,125 "," 	2,265 "," 	1,525 "," 	1,329 "," 	1,866 ", 	961 , 	692 ," 	1,839 "," 	2,094 "," 	6,760 "," 	4,672 "," 	17,003 "," 	7,089 "," 	5,208 "," 	5,403 "," 	2,519 "," 	4,388 "," 	2,605 "," 	1,046 ", 	846 ," 	2,416 ", 	450 ," 	1,759 ", 	688 ," 	1,112 "," 	4,935 "," 	1,732 ", 	561 ," 	121,702 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
