Exit stations,Entry stations->,,SUNDAY,,,May 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
PH, 	4 , 	5 , 	9 , 	7 , 	32 , 	9 , 	32 , 	34 , 	42 , 	6 , 	7 , 	67 , 	7 , 	4 , 	4 , 	1 , 	4 , 	13 , 	42 , 	17 , 	69 , 	26 , 	14 , 	42 , 	8 , 	247 , 	137 , 	250 , 	133 , 	63 , 	37 , 	15 , 	17 , 	20 , 	7 , 	1 , 	4 , 	10 , 	46 , 	4 , 	6 , 	150 , 	16 , 	1 , 	46 , 	-   ," 	1,717 ",,,,,,,,,,,
WC, 	9 , 	15 , 	15 , 	18 , 	56 , 	12 , 	34 , 	54 , 	48 , 	5 , 	18 , 	103 , 	9 , 	5 , 	5 , 	2 , 	1 , 	16 , 	137 , 	62 , 	16 , 	31 , 	19 , 	77 , 	10 , 	380 , 	209 , 	308 , 	206 , 	88 , 	61 , 	21 , 	15 , 	22 , 	4 , 	2 , 	2 , 	17 , 	77 , 	7 , 	8 , 	158 , 	15 , 	2 , 	42 , 	-   ," 	2,418 ",,,,,,,,,,,
LF, 	4 , 	9 , 	7 , 	6 , 	35 , 	8 , 	17 , 	21 , 	19 , 	6 , 	8 , 	62 , 	1 , 	2 , 	1 , 	1 , 	1 , 	4 , 	45 , 	21 , 	26 , 	9 , 	7 , 	35 , 	5 , 	233 , 	131 , 	199 , 	143 , 	52 , 	22 , 	11 , 	9 , 	10 , 	3 , 	1 , 	1 , 	2 , 	20 , 	2 , 	4 , 	83 , 	12 , 	0 , 	21 , 	-   ," 	1,317 ",,,,,,,,,,,
OR, 	4 , 	8 , 	7 , 	3 , 	19 , 	5 , 	14 , 	16 , 	28 , 	3 , 	8 , 	40 , 	4 , 	2 , 	1 , 	1 , 	1 , 	5 , 	18 , 	16 , 	20 , 	11 , 	5 , 	40 , 	2 , 	162 , 	115 , 	170 , 	95 , 	37 , 	30 , 	15 , 	6 , 	9 , 	2 , 	1 , 	1 , 	1 , 	9 , 	3 , 	3 , 	66 , 	10 , 	1 , 	13 , 	-   ," 	1,032 ",,,,,,,,,,,
RR, 	12 , 	13 , 	19 , 	15 , 	30 , 	9 , 	36 , 	61 , 	64 , 	19 , 	27 , 	76 , 	14 , 	6 , 	7 , 	3 , 	5 , 	14 , 	35 , 	45 , 	70 , 	45 , 	41 , 	15 , 	16 , 	335 , 	226 , 	355 , 	310 , 	174 , 	99 , 	34 , 	16 , 	23 , 	3 , 	2 , 	4 , 	7 , 	22 , 	3 , 	5 , 	154 , 	29 , 	1 , 	28 , 	-   ," 	2,527 ",,,,,,,,,,,
OW, 	8 , 	17 , 	6 , 	7 , 	44 , 	21 , 	32 , 	36 , 	49 , 	26 , 	56 , 	69 , 	21 , 	14 , 	11 , 	5 , 	3 , 	8 , 	8 , 	6 , 	7 , 	4 , 	1 , 	15 , 	22 , 	487 , 	414 , 	710 , 	389 , 	342 , 	211 , 	28 , 	41 , 	27 , 	7 , 	5 , 	12 , 	3 , 	23 , 	6 , 	15 , 	97 , 	16 , 	4 , 	9 , 	-   ," 	3,342 ",,,,,,,,,,,
EM, 	126 , 	284 , 	190 , 	305 , 	558 , 	240 , 	386 , 	351 , 	347 , 	312 , 	339 , 	308 , 	313 , 	137 , 	101 , 	60 , 	135 , 	311 , 	223 , 	289 , 	461 , 	272 , 	205 , 	394 , 	638 , 	87 , 	28 , 	205 , 	134 , 	456 , 	555 , 	290 , 	368 , 	354 , 	96 , 	120 , 	623 , 	119 , 	258 , 	82 , 	114 , 	365 , 	331 , 	177 , 	89 , 	-   ," 	12,136 ",,,,,,,,,,,
MT, 	97 , 	241 , 	148 , 	220 , 	362 , 	180 , 	282 , 	279 , 	278 , 	262 , 	271 , 	208 , 	226 , 	97 , 	61 , 	37 , 	83 , 	171 , 	139 , 	151 , 	205 , 	131 , 	101 , 	242 , 	472 , 	33 , 	42 , 	48 , 	74 , 	426 , 	487 , 	309 , 	672 , 	350 , 	112 , 	74 , 	200 , 	62 , 	121 , 	92 , 	85 , 	317 , 	246 , 	66 , 	62 , 	-   ," 	8,820 ",,,,,,,,,,,
PL, 	169 , 	371 , 	188 , 	230 , 	583 , 	223 , 	379 , 	348 , 	377 , 	370 , 	435 , 	345 , 	385 , 	153 , 	84 , 	62 , 	108 , 	262 , 	185 , 	217 , 	262 , 	174 , 	130 , 	292 , 	672 , 	204 , 	48 , 	112 , 	153 ," 	1,087 "," 	1,226 ", 	673 ," 	1,212 ", 	890 , 	233 , 	105 , 	341 , 	76 , 	218 , 	183 , 	212 ," 	1,135 ", 	412 , 	109 , 	70 , 	-   ," 	15,703 ",,,,,,,,,,,
CC, 	78 , 	132 , 	109 , 	198 , 	343 , 	188 , 	310 , 	283 , 	230 , 	233 , 	270 , 	156 , 	166 , 	51 , 	39 , 	19 , 	44 , 	109 , 	82 , 	109 , 	184 , 	125 , 	93 , 	274 , 	393 , 	115 , 	70 , 	142 , 	63 , 	438 , 	585 , 	255 , 	465 , 	317 , 	125 , 	48 , 	149 , 	36 , 	84 , 	86 , 	119 , 	502 , 	313 , 	55 , 	53 , 	-   ," 	8,239 ",,,,,,,,,,,
16, 	75 , 	117 , 	72 , 	121 , 	220 , 	164 , 	228 , 	213 , 	151 , 	181 , 	211 , 	124 , 	149 , 	34 , 	22 , 	19 , 	22 , 	59 , 	51 , 	57 , 	79 , 	48 , 	40 , 	155 , 	319 , 	361 , 	351 ," 	1,087 ", 	453 , 	53 , 	189 , 	205 , 	357 , 	247 , 	91 , 	30 , 	65 , 	19 , 	66 , 	72 , 	90 , 	237 , 	223 , 	19 , 	24 , 	-   ," 	7,169 ",,,,,,,,,,,
24, 	96 , 	124 , 	50 , 	102 , 	175 , 	116 , 	181 , 	176 , 	125 , 	153 , 	194 , 	123 , 	161 , 	31 , 	30 , 	22 , 	26 , 	58 , 	63 , 	42 , 	73 , 	33 , 	37 , 	109 , 	295 , 	431 , 	386 ," 	1,337 ", 	619 , 	191 , 	46 , 	267 , 	404 , 	347 , 	117 , 	22 , 	64 , 	26 , 	78 , 	97 , 	150 , 	233 , 	274 , 	15 , 	27 , 	-   ," 	7,724 ",,,,,,,,,,,
GP, 	22 , 	25 , 	15 , 	27 , 	58 , 	28 , 	41 , 	43 , 	42 , 	29 , 	33 , 	46 , 	21 , 	7 , 	4 , 	5 , 	5 , 	10 , 	19 , 	15 , 	20 , 	13 , 	11 , 	31 , 	33 , 	244 , 	218 , 	766 , 	233 , 	214 , 	259 , 	23 , 	51 , 	31 , 	26 , 	6 , 	22 , 	5 , 	23 , 	20 , 	52 , 	117 , 	74 , 	5 , 	15 , 	-   ," 	3,006 ",,,,,,,,,,,
BP, 	27 , 	35 , 	11 , 	15 , 	42 , 	17 , 	25 , 	30 , 	46 , 	37 , 	42 , 	36 , 	25 , 	16 , 	7 , 	7 , 	9 , 	14 , 	18 , 	9 , 	15 , 	7 , 	5 , 	13 , 	41 , 	310 , 	343 ," 	1,537 ", 	400 , 	380 , 	345 , 	36 , 	43 , 	40 , 	40 , 	5 , 	24 , 	7 , 	36 , 	22 , 	90 , 	119 , 	76 , 	9 , 	11 , 	-   ," 	4,422 ",,,,,,,,,,,
DC, 	24 , 	30 , 	14 , 	16 , 	57 , 	16 , 	28 , 	35 , 	38 , 	35 , 	33 , 	85 , 	38 , 	17 , 	13 , 	8 , 	10 , 	29 , 	17 , 	17 , 	31 , 	9 , 	9 , 	22 , 	32 , 	264 , 	286 ," 	1,023 ", 	311 , 	283 , 	301 , 	34 , 	53 , 	17 , 	27 , 	10 , 	38 , 	7 , 	37 , 	28 , 	87 , 	195 , 	111 , 	13 , 	14 , 	-   ," 	3,800 ",,,,,,,,,,,
CM, 	8 , 	16 , 	4 , 	8 , 	10 , 	4 , 	9 , 	11 , 	18 , 	5 , 	5 , 	7 , 	7 , 	2 , 	3 , 	2 , 	5 , 	4 , 	9 , 	6 , 	7 , 	3 , 	2 , 	4 , 	7 , 	80 , 	82 , 	291 , 	122 , 	82 , 	100 , 	26 , 	44 , 	19 , 	7 , 	0 , 	8 , 	4 , 	15 , 	6 , 	37 , 	105 , 	29 , 	1 , 	3 , 	-   ," 	1,229 ",,,,,,,,,,,
CV, 	2 , 	6 , 	2 , 	4 , 	13 , 	3 , 	6 , 	8 , 	8 , 	37 , 	28 , 	107 , 	16 , 	41 , 	15 , 	13 , 	10 , 	14 , 	2 , 	2 , 	2 , 	0 , 	0 , 	4 , 	7 , 	90 , 	70 , 	133 , 	49 , 	29 , 	16 , 	8 , 	7 , 	12 , 	0 , 	10 , 	49 , 	1 , 	3 , 	1 , 	2 , 	16 , 	3 , 	68 , 	9 , 	-   , 	926 ,,,,,,,,,,,
ED, 	6 , 	11 , 	6 , 	8 , 	45 , 	8 , 	14 , 	13 , 	12 , 	58 , 	47 , 	406 , 	19 , 	91 , 	29 , 	16 , 	18 , 	65 , 	5 , 	4 , 	2 , 	1 , 	1 , 	4 , 	12 , 	507 , 	228 , 	418 , 	153 , 	65 , 	48 , 	21 , 	26 , 	29 , 	3 , 	50 , 	35 , 	1 , 	4 , 	2 , 	6 , 	118 , 	9 , 	19 , 	61 , 	-   ," 	2,700 ",,,,,,,,,,,
NC, 	3 , 	3 , 	2 , 	2 , 	8 , 	3 , 	8 , 	9 , 	7 , 	3 , 	3 , 	42 , 	4 , 	1 , 	2 , 	1 , 	1 , 	3 , 	19 , 	10 , 	15 , 	4 , 	4 , 	9 , 	2 , 	103 , 	52 , 	89 , 	38 , 	19 , 	19 , 	5 , 	6 , 	6 , 	3 , 	1 , 	1 , 	3 , 	21 , 	4 , 	3 , 	36 , 	3 , 	0 , 	8 , 	-   , 	583 ,,,,,,,,,,,
WP, 	23 , 	27 , 	8 , 	10 , 	25 , 	12 , 	82 , 	40 , 	42 , 	11 , 	35 , 	83 , 	21 , 	13 , 	18 , 	6 , 	11 , 	21 , 	149 , 	59 , 	92 , 	16 , 	10 , 	26 , 	27 , 	225 , 	125 , 	293 , 	104 , 	76 , 	65 , 	23 , 	34 , 	37 , 	17 , 	3 , 	7 , 	23 , 	19 , 	15 , 	19 , 	108 , 	18 , 	4 , 	26 , 	-   ," 	2,104 ",,,,,,,,,,,
SS, 	5 , 	11 , 	4 , 	4 , 	9 , 	2 , 	5 , 	7 , 	9 , 	3 , 	8 , 	12 , 	5 , 	2 , 	2 , 	1 , 	1 , 	2 , 	8 , 	5 , 	5 , 	2 , 	2 , 	3 , 	7 , 	67 , 	63 , 	233 , 	91 , 	74 , 	80 , 	22 , 	23 , 	38 , 	5 , 	1 , 	5 , 	5 , 	9 , 	8 , 	26 , 	41 , 	14 , 	1 , 	3 , 	-   , 	934 ,,,,,,,,,,,
SB, 	11 , 	13 , 	6 , 	3 , 	16 , 	3 , 	11 , 	11 , 	15 , 	7 , 	14 , 	22 , 	7 , 	5 , 	5 , 	4 , 	3 , 	8 , 	6 , 	9 , 	9 , 	3 , 	3 , 	7 , 	18 , 	92 , 	84 , 	256 , 	120 , 	92 , 	146 , 	52 , 	102 , 	80 , 	31 , 	2 , 	5 , 	2 , 	18 , 	24 , 	13 , 	59 , 	20 , 	2 , 	3 , 	-   ," 	1,420 ",,,,,,,,,,,
SO, 	27 , 	53 , 	39 , 	60 , 	167 , 	39 , 	73 , 	39 , 	75 , 	23 , 	35 , 	24 , 	23 , 	11 , 	10 , 	3 , 	9 , 	17 , 	55 , 	89 , 	111 , 	66 , 	54 , 	98 , 	66 , 	357 , 	278 ," 	1,152 ", 	351 , 	153 , 	119 , 	52 , 	60 , 	120 , 	69 , 	6 , 	55 , 	25 , 	75 , 	21 , 	30 , 	65 , 	193 , 	16 , 	18 , 	-   ," 	4,484 ",,,,,,,,,,,
MB, 	14 , 	20 , 	16 , 	25 , 	94 , 	23 , 	31 , 	29 , 	34 , 	11 , 	15 , 	27 , 	7 , 	4 , 	3 , 	4 , 	3 , 	5 , 	11 , 	19 , 	19 , 	11 , 	13 , 	28 , 	21 , 	215 , 	219 , 	522 , 	305 , 	234 , 	228 , 	69 , 	77 , 	114 , 	28 , 	2 , 	13 , 	5 , 	15 , 	13 , 	23 , 	424 , 	27 , 	4 , 	10 , 	-   ," 	3,036 ",,,,,,,,,,,
WD, 	2 , 	5 , 	3 , 	4 , 	14 , 	4 , 	6 , 	5 , 	5 , 	28 , 	37 , 	162 , 	16 , 	88 , 	31 , 	13 , 	12 , 	24 , 	3 , 	1 , 	0 , 	-   , 	1 , 	2 , 	4 , 	157 , 	93 , 	149 , 	59 , 	22 , 	13 , 	4 , 	6 , 	10 , 	1 , 	72 , 	17 , 	0 , 	2 , 	1 , 	1 , 	35 , 	5 , 	13 , 	29 , 	-   ," 	1,164 ",,,,,,,,,,,
OA, 	3 , 	14 , 	12 , 	19 , 	60 , 	14 , 	13 , 	10 , 	21 , 	10 , 	6 , 	30 , 	2 , 	2 , 	2 , 	1 , 	5 , 	13 , 	12 , 	24 , 	18 , 	10 , 	8 , 	12 , 	4 , 	68 , 	47 , 	119 , 	38 , 	17 , 	14 , 	10 , 	5 , 	8 , 	1 , 	2 , 	28 , 	6 , 	10 , 	2 , 	1 , 	25 , 	3 , 	8 , 	6 , 	-   , 	744 ,,,,,,,,,,,
WS, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,
Entries," 	1,594 "," 	2,749 "," 	1,785 "," 	2,063 "," 	5,139 "," 	2,222 "," 	3,270 "," 	3,110 "," 	3,238 "," 	2,790 "," 	3,561 "," 	5,109 "," 	2,541 "," 	1,687 "," 	1,229 ", 	704 ," 	1,098 "," 	2,529 "," 	1,745 "," 	1,625 "," 	2,362 "," 	1,312 "," 	1,005 "," 	2,393 "," 	3,598 "," 	9,917 "," 	7,378 "," 	18,144 "," 	8,666 "," 	7,409 "," 	7,029 "," 	3,028 "," 	4,639 "," 	3,756 "," 	1,191 ", 	908 ," 	2,663 ", 	597 ," 	1,879 ", 	913 ," 	1,363 "," 	6,290 "," 	2,856 "," 	1,071 "," 	1,248 ", 	-   ," 	151,403 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
