Exit stations,Entry stations->,,SATURDAY,,,Mar 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,
RM, 	7 , 	56 , 	57 , 	39 , 	247 , 	54 , 	65 , 	43 , 	65 , 	17 , 	68 , 	47 , 	20 , 	23 , 	17 , 	9 , 	12 , 	28 , 	14 , 	3 , 	8 , 	4 , 	4 , 	18 , 	14 , 	147 , 	97 , 	306 , 	118 , 	101 , 	118 , 	20 , 	33 , 	32 , 	7 , 	4 , 	5 , 	2 , 	20 , 	5 , 	15 , 	34 , 	7 , 	2 , 	8 , 	1 ," 	2,020 ",,,,,,,,,,
EN, 	64 , 	17 , 	65 , 	60 , 	442 , 	97 , 	114 , 	104 , 	146 , 	36 , 	95 , 	112 , 	32 , 	38 , 	29 , 	12 , 	12 , 	49 , 	20 , 	8 , 	19 , 	7 , 	11 , 	27 , 	23 , 	286 , 	240 , 	642 , 	233 , 	115 , 	124 , 	36 , 	53 , 	44 , 	21 , 	7 , 	12 , 	3 , 	23 , 	14 , 	20 , 	69 , 	19 , 	4 , 	17 , 	6 ," 	3,621 ",,,,,,,,,,
EP, 	61 , 	72 , 	18 , 	49 , 	400 , 	54 , 	71 , 	87 , 	96 , 	25 , 	41 , 	47 , 	17 , 	16 , 	12 , 	6 , 	10 , 	27 , 	14 , 	5 , 	11 , 	8 , 	7 , 	23 , 	8 , 	211 , 	156 , 	317 , 	175 , 	63 , 	57 , 	19 , 	11 , 	22 , 	3 , 	6 , 	7 , 	2 , 	7 , 	3 , 	8 , 	51 , 	12 , 	7 , 	15 , 	4 ," 	2,333 ",,,,,,,,,,
NB, 	43 , 	58 , 	48 , 	18 , 	147 , 	42 , 	47 , 	86 , 	80 , 	28 , 	55 , 	41 , 	21 , 	16 , 	20 , 	5 , 	9 , 	32 , 	10 , 	12 , 	15 , 	4 , 	7 , 	13 , 	15 , 	236 , 	193 , 	348 , 	247 , 	127 , 	95 , 	32 , 	19 , 	22 , 	5 , 	6 , 	8 , 	3 , 	9 , 	2 , 	7 , 	62 , 	17 , 	3 , 	30 , 	5 ," 	2,341 ",,,,,,,,,,
BK, 	258 , 	470 , 	414 , 	155 , 	58 , 	230 , 	239 , 	265 , 	267 , 	92 , 	227 , 	129 , 	96 , 	104 , 	71 , 	39 , 	81 , 	217 , 	48 , 	55 , 	93 , 	47 , 	46 , 	36 , 	56 , 	620 , 	387 , 	958 , 	562 , 	312 , 	242 , 	107 , 	61 , 	97 , 	17 , 	29 , 	67 , 	14 , 	47 , 	17 , 	19 , 	130 , 	102 , 	27 , 	62 , 	18 ," 	7,684 ",,,,,,,,,,
AS, 	60 , 	89 , 	48 , 	41 , 	200 , 	19 , 	62 , 	116 , 	87 , 	32 , 	78 , 	48 , 	27 , 	23 , 	22 , 	8 , 	12 , 	30 , 	10 , 	6 , 	17 , 	7 , 	3 , 	8 , 	26 , 	197 , 	167 , 	310 , 	230 , 	174 , 	110 , 	25 , 	23 , 	17 , 	6 , 	3 , 	11 , 	4 , 	15 , 	5 , 	5 , 	45 , 	13 , 	5 , 	20 , 	3 ," 	2,465 ",,,,,,,,,,
MA, 	84 , 	108 , 	69 , 	47 , 	243 , 	69 , 	23 , 	89 , 	96 , 	25 , 	118 , 	97 , 	46 , 	48 , 	34 , 	15 , 	21 , 	46 , 	45 , 	37 , 	47 , 	24 , 	12 , 	43 , 	44 , 	379 , 	300 , 	552 , 	419 , 	270 , 	178 , 	48 , 	35 , 	32 , 	8 , 	13 , 	19 , 	10 , 	79 , 	8 , 	14 , 	75 , 	27 , 	8 , 	20 , 	3 ," 	4,024 ",,,,,,,,,,
19, 	40 , 	92 , 	85 , 	92 , 	241 , 	121 , 	81 , 	35 , 	21 , 	17 , 	92 , 	82 , 	65 , 	67 , 	48 , 	20 , 	21 , 	53 , 	35 , 	44 , 	61 , 	34 , 	25 , 	78 , 	44 , 	388 , 	315 , 	562 , 	435 , 	286 , 	231 , 	71 , 	52 , 	50 , 	11 , 	17 , 	25 , 	13 , 	41 , 	11 , 	10 , 	57 , 	35 , 	13 , 	15 , 	3 ," 	4,229 ",,,,,,,,,,
12, 	72 , 	135 , 	103 , 	88 , 	246 , 	90 , 	90 , 	23 , 	30 , 	17 , 	85 , 	123 , 	77 , 	88 , 	67 , 	39 , 	40 , 	83 , 	65 , 	47 , 	60 , 	28 , 	25 , 	55 , 	61 , 	424 , 	295 , 	595 , 	379 , 	194 , 	150 , 	54 , 	72 , 	61 , 	21 , 	13 , 	20 , 	12 , 	55 , 	11 , 	19 , 	65 , 	46 , 	11 , 	21 , 	7 ," 	4,360 ",,,,,,,,,,
LM, 	17 , 	41 , 	22 , 	26 , 	102 , 	35 , 	29 , 	18 , 	9 , 	21 , 	110 , 	133 , 	151 , 	157 , 	52 , 	28 , 	46 , 	72 , 	12 , 	10 , 	13 , 	4 , 	8 , 	42 , 	28 , 	307 , 	268 , 	551 , 	278 , 	182 , 	135 , 	33 , 	41 , 	33 , 	6 , 	65 , 	84 , 	4 , 	13 , 	4 , 	6 , 	21 , 	8 , 	43 , 	15 , 	4 ," 	3,281 ",,,,,,,,,,
FV, 	62 , 	93 , 	45 , 	58 , 	223 , 	74 , 	108 , 	103 , 	97 , 	91 , 	20 , 	190 , 	137 , 	201 , 	113 , 	50 , 	43 , 	107 , 	28 , 	17 , 	29 , 	13 , 	15 , 	38 , 	74 , 	383 , 	299 , 	725 , 	383 , 	202 , 	185 , 	39 , 	54 , 	49 , 	9 , 	59 , 	74 , 	5 , 	40 , 	8 , 	13 , 	39 , 	17 , 	60 , 	8 , 	10 ," 	4,685 ",,,,,,,,,,
CL, 	50 , 	110 , 	51 , 	44 , 	130 , 	44 , 	106 , 	94 , 	131 , 	108 , 	184 , 	15 , 	162 , 	182 , 	114 , 	75 , 	98 , 	221 , 	39 , 	50 , 	55 , 	38 , 	31 , 	41 , 	66 , 	257 , 	172 , 	474 , 	204 , 	96 , 	100 , 	61 , 	56 , 	107 , 	14 , 	73 , 	228 , 	26 , 	64 , 	18 , 	26 , 	25 , 	23 , 	91 , 	23 , 	30 ," 	4,400 ",,,,,,,,,,
SL, 	22 , 	35 , 	20 , 	22 , 	98 , 	26 , 	45 , 	68 , 	86 , 	151 , 	126 , 	157 , 	12 , 	102 , 	89 , 	34 , 	37 , 	49 , 	10 , 	11 , 	11 , 	5 , 	6 , 	12 , 	28 , 	223 , 	187 , 	445 , 	189 , 	81 , 	62 , 	23 , 	30 , 	32 , 	6 , 	29 , 	39 , 	3 , 	17 , 	6 , 	9 , 	32 , 	6 , 	37 , 	7 , 	4 ," 	2,723 ",,,,,,,,,,
BF, 	19 , 	28 , 	13 , 	15 , 	105 , 	23 , 	49 , 	68 , 	106 , 	146 , 	198 , 	185 , 	101 , 	11 , 	94 , 	52 , 	60 , 	117 , 	14 , 	8 , 	11 , 	4 , 	1 , 	12 , 	22 , 	197 , 	194 , 	417 , 	148 , 	60 , 	48 , 	17 , 	28 , 	29 , 	6 , 	47 , 	73 , 	1 , 	21 , 	7 , 	10 , 	20 , 	7 , 	87 , 	2 , 	6 ," 	2,883 ",,,,,,,,,,
