Exit stations,Entry stations->,,SUNDAY,,,Mar 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
RM, 	9 , 	43 , 	45 , 	24 , 	159 , 	38 , 	50 , 	23 , 	40 , 	20 , 	54 , 	44 , 	15 , 	10 , 	11 , 	7 , 	4 , 	19 , 	12 , 	4 , 	8 , 	3 , 	2 , 	10 , 	10 , 	76 , 	63 , 	209 , 	78 , 	66 , 	70 , 	14 , 	28 , 	21 , 	5 , 	2 , 	5 , 	4 , 	15 , 	5 , 	6 , 	32 , 	9 , 	2 , 	8 , 	2 ," 	1,378 ",,,,,,,,,,,
EN, 	53 , 	13 , 	43 , 	43 , 	278 , 	77 , 	84 , 	49 , 	84 , 	35 , 	62 , 	81 , 	21 , 	29 , 	24 , 	8 , 	11 , 	35 , 	14 , 	7 , 	14 , 	8 , 	7 , 	15 , 	17 , 	175 , 	113 , 	377 , 	143 , 	74 , 	65 , 	27 , 	40 , 	30 , 	14 , 	5 , 	9 , 	2 , 	15 , 	12 , 	15 , 	74 , 	16 , 	4 , 	34 , 	2 ," 	2,351 ",,,,,,,,,,,
EP, 	52 , 	34 , 	13 , 	29 , 	266 , 	49 , 	46 , 	49 , 	60 , 	24 , 	25 , 	45 , 	14 , 	10 , 	13 , 	4 , 	6 , 	24 , 	8 , 	5 , 	10 , 	5 , 	4 , 	17 , 	8 , 	107 , 	83 , 	210 , 	123 , 	44 , 	34 , 	13 , 	8 , 	8 , 	5 , 	2 , 	9 , 	3 , 	5 , 	2 , 	5 , 	59 , 	8 , 	3 , 	25 , 	4 ," 	1,576 ",,,,,,,,,,,
NB, 	31 , 	37 , 	27 , 	15 , 	92 , 	35 , 	41 , 	54 , 	54 , 	24 , 	38 , 	43 , 	21 , 	14 , 	11 , 	7 , 	7 , 	28 , 	7 , 	10 , 	12 , 	6 , 	3 , 	9 , 	11 , 	152 , 	123 , 	230 , 	173 , 	82 , 	67 , 	21 , 	14 , 	18 , 	3 , 	3 , 	9 , 	3 , 	7 , 	4 , 	3 , 	75 , 	14 , 	3 , 	31 , 	3 ," 	1,669 ",,,,,,,,,,,
BK, 	163 , 	272 , 	264 , 	90 , 	54 , 	152 , 	146 , 	147 , 	184 , 	68 , 	144 , 	88 , 	45 , 	50 , 	47 , 	22 , 	61 , 	207 , 	29 , 	29 , 	55 , 	31 , 	28 , 	23 , 	33 , 	352 , 	232 , 	546 , 	329 , 	209 , 	141 , 	70 , 	41 , 	59 , 	10 , 	14 , 	52 , 	6 , 	24 , 	13 , 	16 , 	177 , 	102 , 	17 , 	61 , 	13 ," 	4,911 ",,,,,,,,,,,
AS, 	47 , 	76 , 	39 , 	37 , 	139 , 	18 , 	53 , 	73 , 	64 , 	36 , 	55 , 	44 , 	23 , 	17 , 	15 , 	9 , 	9 , 	25 , 	10 , 	7 , 	17 , 	5 , 	1 , 	9 , 	20 , 	132 , 	93 , 	208 , 	161 , 	100 , 	78 , 	18 , 	15 , 	10 , 	3 , 	4 , 	11 , 	2 , 	9 , 	5 , 	6 , 	62 , 	14 , 	2 , 	26 , 	3 ," 	1,805 ",,,,,,,,,,,
MA, 	58 , 	76 , 	37 , 	42 , 	144 , 	58 , 	17 , 	50 , 	58 , 	25 , 	69 , 	75 , 	29 , 	35 , 	24 , 	11 , 	12 , 	32 , 	32 , 	27 , 	31 , 	21 , 	10 , 	40 , 	32 , 	208 , 	160 , 	375 , 	262 , 	183 , 	126 , 	30 , 	29 , 	26 , 	6 , 	7 , 	16 , 	8 , 	55 , 	6 , 	10 , 	97 , 	17 , 	2 , 	29 , 	3 ," 	2,692 ",,,,,,,,,,,
19, 	22 , 	44 , 	46 , 	50 , 	165 , 	69 , 	49 , 	21 , 	14 , 	19 , 	56 , 	62 , 	37 , 	37 , 	22 , 	12 , 	13 , 	38 , 	24 , 	27 , 	28 , 	14 , 	16 , 	52 , 	32 , 	222 , 	166 , 	342 , 	269 , 	166 , 	124 , 	32 , 	29 , 	32 , 	9 , 	6 , 	13 , 	6 , 	23 , 	9 , 	6 , 	85 , 	25 , 	6 , 	22 , 	4 ," 	2,559 ",,,,,,,,,,,
12, 	37 , 	85 , 	57 , 	37 , 	159 , 	66 , 	53 , 	23 , 	19 , 	12 , 	66 , 	86 , 	46 , 	48 , 	35 , 	21 , 	29 , 	46 , 	40 , 	35 , 	36 , 	21 , 	16 , 	36 , 	36 , 	276 , 	190 , 	497 , 	252 , 	137 , 	98 , 	36 , 	38 , 	32 , 	15 , 	5 , 	11 , 	7 , 	42 , 	15 , 	10 , 	102 , 	30 , 	5 , 	35 , 	5 ," 	2,980 ",,,,,,,,,,,
LM, 	24 , 	32 , 	24 , 	24 , 	67 , 	36 , 	31 , 	15 , 	11 , 	14 , 	126 , 	125 , 	106 , 	92 , 	36 , 	19 , 	27 , 	46 , 	8 , 	9 , 	10 , 	2 , 	5 , 	10 , 	26 , 	173 , 	173 , 	377 , 	203 , 	129 , 	93 , 	30 , 	38 , 	35 , 	4 , 	50 , 	72 , 	2 , 	11 , 	4 , 	5 , 	28 , 	8 , 	32 , 	23 , 	8 ," 	2,415 ",,,,,,,,,,,
