Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,May 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	13 , 	9 , 	8 , 	6 , 	42 , 	8 , 	13 , 	19 , 	34 , 	4 , 	18 , 	61 , 	7 , 	4 , 	3 , 	1 , 	3 , 	4 , 	95 , 	31 , 	52 , 	8 , 	13 , 	45 , 	3 , 	433 , 	160 , 	228 , 	109 , 	18 , 	18 , 	8 , 	4 , 	7 , 	1 , 	1 , 	1 , 	5 , 	15 , 	2 , 	3 , 	31 , 	7 ," 	1,552 ",,,CM line," 	31,924 "," 	2,939 "," 	5,318 ",,,,,
OR, 	5 , 	4 , 	6 , 	5 , 	35 , 	4 , 	15 , 	10 , 	29 , 	5 , 	35 , 	42 , 	8 , 	2 , 	2 , 	2 , 	2 , 	5 , 	33 , 	14 , 	24 , 	11 , 	6 , 	36 , 	5 , 	329 , 	140 , 	205 , 	90 , 	20 , 	20 , 	8 , 	6 , 	7 , 	3 , 	1 , 	4 , 	6 , 	9 , 	3 , 	2 , 	27 , 	10 ," 	1,228 ",,,RM line," 	12,952 "," 	4,224 "," 	3,475 "," 	4,009 ",,,,
RR, 	14 , 	20 , 	24 , 	13 , 	41 , 	17 , 	33 , 	28 , 	63 , 	18 , 	30 , 	60 , 	10 , 	14 , 	9 , 	3 , 	4 , 	14 , 	34 , 	45 , 	70 , 	40 , 	37 , 	7 , 	14 , 	508 , 	307 , 	521 , 	277 , 	100 , 	83 , 	21 , 	15 , 	15 , 	5 , 	4 , 	7 , 	5 , 	21 , 	3 , 	3 , 	49 , 	15 ," 	2,619 ",,,WP line," 	15,905 "," 	1,906 "," 	2,187 "," 	1,544 "," 	3,178 ",,,
OW, 	20 , 	20 , 	7 , 	7 , 	37 , 	40 , 	45 , 	32 , 	67 , 	13 , 	98 , 	63 , 	23 , 	31 , 	16 , 	6 , 	10 , 	10 , 	6 , 	6 , 	4 , 	2 , 	3 , 	14 , 	8 , 	454 , 	289 , 	655 , 	226 , 	115 , 	99 , 	21 , 	32 , 	21 , 	9 , 	4 , 	18 , 	1 , 	23 , 	4 , 	5 , 	18 , 	4 ," 	2,578 ",,,FT/ED line," 	19,329 "," 	5,337 "," 	3,815 "," 	5,009 "," 	2,424 "," 	9,136 ",,
EM, 	114 , 	438 , 	293 , 	385 , 	529 , 	253 , 	462 , 	203 , 	381 , 	222 , 	346 , 	404 , 	245 , 	243 , 	143 , 	101 , 	209 , 	431 , 	328 , 	612 , 	783 , 	572 , 	433 , 	676 , 	550 , 	69 , 	48 , 	286 , 	158 , 	511 , 	659 , 	420 , 	409 , 	434 , 	188 , 	267 ," 	1,306 ", 	199 , 	283 , 	102 , 	95 , 	264 , 	321 ," 	15,370 ",,,SFIA," 	6,421 "," 	1,592 "," 	1,687 ", 	889 , 	859 , 	369 , 	594 ," 	161,628 "
MT, 	75 , 	235 , 	147 , 	177 , 	337 , 	121 , 	235 , 	136 , 	295 , 	193 , 	208 , 	218 , 	143 , 	135 , 	66 , 	50 , 	109 , 	190 , 	116 , 	165 , 	195 , 	112 , 	112 , 	267 , 	283 , 	47 , 	34 , 	60 , 	98 , 	495 , 	651 , 	560 ," 	1,457 ", 	298 , 	131 , 	81 , 	278 , 	46 , 	111 , 	72 , 	55 , 	168 , 	128 ," 	9,087 ",,,,,,,,,,,
PL, 	179 , 	483 , 	283 , 	311 , 	823 , 	274 , 	504 , 	276 , 	501 , 	352 , 	456 , 	567 , 	285 , 	262 , 	161 , 	124 , 	194 , 	413 , 	204 , 	320 , 	433 , 	217 , 	205 , 	531 , 	644 , 	272 , 	64 , 	118 , 	228 ," 	1,283 "," 	1,733 ", 	925 ," 	1,618 ", 	830 , 	326 , 	164 , 	773 , 	80 , 	241 , 	190 , 	159 , 	811 , 	399 ," 	19,211 ",,,,,,,,,,,
CC, 	79 , 	200 , 	120 , 	196 , 	360 , 	173 , 	301 , 	163 , 	221 , 	152 , 	197 , 	297 , 	107 , 	82 , 	74 , 	36 , 	64 , 	134 , 	94 , 	108 , 	166 , 	115 , 	92 , 	258 , 	241 , 	141 , 	83 , 	218 , 	73 , 	806 , 	870 , 	371 , 	779 , 	296 , 	185 , 	69 , 	231 , 	42 , 	86 , 	84 , 	92 , 	290 , 	173 ," 	8,913 ",,,,,,,,,,,
16, 	75 , 	81 , 	49 , 	86 , 	183 , 	113 , 	163 , 	96 , 	97 , 	76 , 	147 , 	112 , 	51 , 	42 , 	45 , 	18 , 	16 , 	35 , 	38 , 	26 , 	36 , 	16 , 	24 , 	106 , 	112 , 	382 , 	358 ," 	1,368 ", 	793 , 	36 , 	271 , 	216 , 	425 , 	193 , 	83 , 	14 , 	54 , 	7 , 	45 , 	41 , 	55 , 	83 , 	81 ," 	6,344 ",,,,,,,,,,,
24, 	97 , 	124 , 	46 , 	61 , 	143 , 	97 , 	141 , 	66 , 	88 , 	59 , 	182 , 	116 , 	45 , 	43 , 	34 , 	25 , 	21 , 	32 , 	52 , 	27 , 	31 , 	15 , 	17 , 	79 , 	111 , 	505 , 	448 ," 	1,842 ", 	896 , 	268 , 	39 , 	241 , 	453 , 	233 , 	137 , 	18 , 	43 , 	8 , 	69 , 	63 , 	86 , 	87 , 	98 ," 	7,280 ",,,,,,,,,,,
