Exit stations,Entry stations->,,SUNDAY,,,Sep 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	53 , 	63 , 	34 , 	37 , 	125 , 	74 , 	74 , 	89 , 	60 , 	113 , 	10 , 	258 , 	92 , 	178 , 	114 , 	47 , 	35 , 	72 , 	25 , 	15 , 	18 , 	12 , 	11 , 	26 , 	60 , 	201 , 	122 , 	453 , 	251 , 	112 , 	96 , 	29 , 	52 , 	44 , 	5 , 	32 , 	71 , 	4 , 	38 , 	5 , 	6 , 	38 , 	17 ," 	3,265 ",,,OAK," 	5,365 ", 	821 ," 	1,632 "," 	1,722 ", 	870 ," 	2,441 ", 	408 ," 	13,259 "
CL, 	79 , 	263 , 	114 , 	90 , 	182 , 	104 , 	161 , 	105 , 	167 , 	146 , 	240 , 	12 , 	319 , 	342 , 	212 , 	119 , 	202 , 	505 , 	114 , 	125 , 	154 , 	77 , 	67 , 	86 , 	69 , 	295 , 	185 , 	571 , 	268 , 	90 , 	87 , 	49 , 	43 , 	76 , 	11 , 	171 , 	904 , 	80 , 	149 , 	18 , 	20 , 	67 , 	40 ," 	7,172 ",,,CM line," 	11,055 "," 	1,599 "," 	3,855 "," 	1,469 ", 	986 ," 	1,640 "," 	1,829 "," 	22,432 "
SL, 	12 , 	26 , 	12 , 	18 , 	54 , 	21 , 	42 , 	54 , 	66 , 	90 , 	105 , 	314 , 	7 , 	73 , 	60 , 	29 , 	23 , 	41 , 	11 , 	7 , 	10 , 	5 , 	2 , 	14 , 	18 , 	123 , 	82 , 	258 , 	107 , 	35 , 	40 , 	16 , 	16 , 	20 , 	6 , 	23 , 	37 , 	3 , 	18 , 	4 , 	4 , 	21 , 	6 ," 	1,928 ",,,RM line," 	5,025 "," 	1,819 "," 	1,483 "," 	2,680 ", 	627 ," 	2,400 ", 	630 ," 	14,664 "
BF, 	17 , 	25 , 	12 , 	15 , 	50 , 	28 , 	57 , 	60 , 	72 , 	87 , 	176 , 	335 , 	70 , 	7 , 	87 , 	53 , 	67 , 	153 , 	14 , 	7 , 	8 , 	3 , 	3 , 	7 , 	27 , 	112 , 	70 , 	264 , 	116 , 	35 , 	27 , 	12 , 	24 , 	28 , 	6 , 	52 , 	103 , 	1 , 	22 , 	3 , 	3 , 	13 , 	8 ," 	2,335 ",,,WP line," 	4,972 ", 	947 ," 	1,003 ", 	697 ," 	2,286 "," 	1,484 ", 	756 ," 	12,144 "
HY, 	18 , 	25 , 	11 , 	9 , 	43 , 	23 , 	37 , 	48 , 	47 , 	40 , 	100 , 	196 , 	61 , 	90 , 	8 , 	45 , 	61 , 	106 , 	13 , 	4 , 	6 , 	3 , 	2 , 	8 , 	14 , 	73 , 	28 , 	128 , 	73 , 	28 , 	18 , 	9 , 	13 , 	16 , 	3 , 	12 , 	32 , 	3 , 	19 , 	2 , 	6 , 	16 , 	6 ," 	1,497 ",,,FT/ED line," 	7,187 "," 	2,463 "," 	1,618 "," 	2,254 "," 	1,441 "," 	10,278 ", 	602 ," 	25,842 "
SH, 	8 , 	14 , 	5 , 	4 , 	24 , 	9 , 	24 , 	17 , 	25 , 	23 , 	40 , 	124 , 	32 , 	54 , 	49 , 	5 , 	26 , 	65 , 	6 , 	2 , 	6 , 	2 , 	1 , 	4 , 	9 , 	46 , 	22 , 	87 , 	42 , 	15 , 	17 , 	6 , 	9 , 	16 , 	5 , 	12 , 	22 , 	1 , 	13 , 	2 , 	2 , 	7 , 	4 , 	903 ,,,SFIA," 	4,348 ", 	306 ," 	1,531 ", 	483 , 	596 , 	443 , 	714 ," 	8,420 "
UC, 	9 , 	14 , 	7 , 	11 , 	41 , 	13 , 	22 , 	25 , 	24 , 	39 , 	41 , 	205 , 	24 , 	66 , 	63 , 	30 , 	9 , 	65 , 	5 , 	3 , 	8 , 	4 , 	4 , 	6 , 	8 , 	88 , 	53 , 	171 , 	55 , 	15 , 	14 , 	9 , 	14 , 	23 , 	8 , 	7 , 	31 , 	1 , 	15 , 	4 , 	4 , 	16 , 	9 ," 	1,276 ",,,Entries," 	39,477 "," 	13,329 "," 	21,694 "," 	14,195 "," 	11,526 "," 	25,549 "," 	9,458 "," 	135,228 "
FM, 	13 , 	41 , 	32 , 	28 , 	157 , 	31 , 	39 , 	48 , 	59 , 	68 , 	72 , 	515 , 	47 , 	108 , 	118 , 	64 , 	69 , 	16 , 	15 , 	14 , 	18 , 	6 , 	2 , 	19 , 	11 , 	209 , 	123 , 	381 , 	126 , 	26 , 	25 , 	16 , 	22 , 	31 , 	5 , 	17 , 	56 , 	5 , 	31 , 	5 , 	7 , 	44 , 	6 ," 	2,740 ",,,,,,,,,,,
CN, 	13 , 	20 , 	14 , 	11 , 	40 , 	11 , 	31 , 	32 , 	39 , 	5 , 	22 , 	107 , 	10 , 	12 , 	11 , 	7 , 	6 , 	14 , 	9 , 	35 , 	149 , 	50 , 	17 , 	40 , 	7 , 	141 , 	74 , 	194 , 	126 , 	30 , 	27 , 	12 , 	17 , 	26 , 	8 , 	4 , 	10 , 	12 , 	136 , 	7 , 	9 , 	56 , 	17 ," 	1,615 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	10 , 	7 , 	10 , 	33 , 	10 , 	23 , 	28 , 	24 , 	8 , 	13 , 	128 , 	6 , 	6 , 	6 , 	3 , 	5 , 	20 , 	32 , 	6 , 	52 , 	30 , 	8 , 	39 , 	2 , 	187 , 	82 , 	219 , 	105 , 	25 , 	19 , 	15 , 	13 , 	20 , 	5 , 	2 , 	5 , 	8 , 	33 , 	4 , 	11 , 	98 , 	11 ," 	1,370 ",,,Dtwn SF," 	1,525 ",,,,,,,
WC, 	10 , 	13 , 	12 , 	15 , 	61 , 	16 , 	41 , 	33 , 	45 , 	11 , 	16 , 	149 , 	7 , 	9 , 	5 , 	5 , 	6 , 	10 , 	162 , 	53 , 	7 , 	67 , 	26 , 	80 , 	8 , 	282 , 	115 , 	321 , 	181 , 	42 , 	29 , 	17 , 	10 , 	32 , 	2 , 	2 , 	8 , 	16 , 	71 , 	4 , 	5 , 	110 , 	20 ," 	2,130 ",,,OAK," 	10,740 ", 	821 ,,,,,,
LF, 	5 , 	3 , 	8 , 	11 , 	49 , 	7 , 	21 , 	17 , 	23 , 	8 , 	18 , 	96 , 	6 , 	3 , 	4 , 	2 , 	5 , 	7 , 	57 , 	39 , 	69 , 	9 , 	16 , 	54 , 	5 , 	207 , 	81 , 	204 , 	108 , 	26 , 	18 , 	11 , 	8 , 	14 , 	1 , 	3 , 	3 , 	7 , 	17 , 	5 , 	2 , 	77 , 	9 ," 	1,335 ",,,CM line," 	21,628 "," 	3,231 "," 	3,855 ",,,,,
OR, 	1 , 	4 , 	7 , 	4 , 	20 , 	6 , 	20 , 	13 , 	30 , 	6 , 	8 , 	71 , 	3 , 	2 , 	1 , 	2 , 	2 , 	6 , 	22 , 	9 , 	25 , 	17 , 	5 , 	47 , 	4 , 	138 , 	67 , 	149 , 	87 , 	19 , 	18 , 	8 , 	6 , 	12 , 	3 , 	1 , 	3 , 	1 , 	11 , 	2 , 	2 , 	42 , 	5 , 	903 ,,,RM line," 	9,916 "," 	3,542 "," 	2,952 "," 	2,680 ",,,,
RR, 	10 , 	12 , 	29 , 	22 , 	38 , 	15 , 	52 , 	91 , 	50 , 	19 , 	34 , 	100 , 	10 , 	10 , 	7 , 	7 , 	7 , 	18 , 	38 , 	45 , 	69 , 	49 , 	55 , 	9 , 	27 , 	274 , 	177 , 	371 , 	290 , 	124 , 	84 , 	26 , 	11 , 	24 , 	7 , 	5 , 	9 , 	9 , 	24 , 	3 , 	7 , 	104 , 	17 ," 	2,384 ",,,WP line," 	9,693 "," 	1,817 "," 	1,988 "," 	1,323 "," 	2,286 ",,,
OW, 	14 , 	18 , 	9 , 	9 , 	39 , 	24 , 	33 , 	37 , 	42 , 	20 , 	63 , 	77 , 	17 , 	31 , 	13 , 	7 , 	6 , 	11 , 	9 , 	4 , 	8 , 	6 , 	2 , 	19 , 	5 , 	244 , 	150 , 	502 , 	273 , 	120 , 	95 , 	20 , 	24 , 	18 , 	3 , 	9 , 	16 , 	1 , 	17 , 	4 , 	8 , 	33 , 	10 ," 	2,064 ",,,FT/ED line," 	14,050 "," 	4,904 "," 	3,258 "," 	4,654 "," 	2,925 "," 	10,278 ",,
EM, 	88 , 	190 , 	131 , 	220 , 	512 , 	154 , 	268 , 	214 , 	241 , 	179 , 	206 , 	371 , 	140 , 	140 , 	71 , 	55 , 	113 , 	231 , 	162 , 	215 , 	319 , 	193 , 	149 , 	297 , 	293 , 	54 , 	25 , 	207 , 	130 , 	294 , 	382 , 	199 , 	291 , 	208 , 	58 , 	108 , 	581 , 	78 , 	173 , 	53 , 	60 , 	416 , 	168 ," 	8,631 ",,,SFIA," 	8,868 ", 	714 ," 	3,360 "," 	1,112 "," 	1,352 "," 	1,044 ", 	714 ," 	135,228 "
MT, 	46 , 	105 , 	91 , 	138 , 	269 , 	105 , 	181 , 	156 , 	216 , 	151 , 	131 , 	175 , 	88 , 	87 , 	45 , 	26 , 	74 , 	137 , 	80 , 	89 , 	131 , 	78 , 	62 , 	174 , 	170 , 	20 , 	26 , 	49 , 	70 , 	274 , 	340 , 	233 , 	711 , 	155 , 	66 , 	57 , 	195 , 	25 , 	81 , 	42 , 	43 , 	363 , 	85 ," 	5,835 ",,,,,,,,,,,
PL, 	138 , 	290 , 	177 , 	249 , 	760 , 	193 , 	401 , 	335 , 	399 , 	361 , 	386 , 	510 , 	210 , 	224 , 	109 , 	84 , 	127 , 	337 , 	150 , 	184 , 	287 , 	164 , 	116 , 	321 , 	501 , 	198 , 	35 , 	102 , 	209 , 	952 ," 	1,252 ", 	624 ," 	1,295 ", 	647 , 	254 , 	129 , 	538 , 	71 , 	208 , 	183 , 	192 ," 	1,463 ", 	493 ," 	15,852 ",,,,,,,,,,,
CC, 	62 , 	117 , 	123 , 	188 , 	362 , 	186 , 	333 , 	287 , 	197 , 	197 , 	240 , 	197 , 	96 , 	100 , 	61 , 	31 , 	51 , 	115 , 	115 , 	102 , 	161 , 	102 , 	66 , 	241 , 	295 , 	108 , 	53 , 	169 , 	73 , 	491 , 	637 , 	311 , 	525 , 	250 , 	125 , 	70 , 	222 , 	40 , 	92 , 	75 , 	115 , 	521 , 	250 ," 	8,149 ",,,,,,,,,,,
16, 	43 , 	50 , 	33 , 	81 , 	186 , 	116 , 	163 , 	166 , 	97 , 	97 , 	105 , 	93 , 	37 , 	32 , 	20 , 	12 , 	16 , 	30 , 	27 , 	25 , 	42 , 	22 , 	20 , 	107 , 	121 , 	295 , 	207 ," 	1,124 ", 	573 , 	35 , 	189 , 	169 , 	342 , 	159 , 	64 , 	15 , 	58 , 	6 , 	38 , 	38 , 	73 , 	211 , 	86 ," 	5,414 ",,,,,,,,,,,
24, 	58 , 	62 , 	30 , 	63 , 	126 , 	89 , 	125 , 	115 , 	71 , 	76 , 	99 , 	105 , 	46 , 	27 , 	23 , 	13 , 	14 , 	28 , 	29 , 	20 , 	30 , 	14 , 	11 , 	74 , 	86 , 	356 , 	258 ," 	1,415 ", 	694 , 	172 , 	43 , 	152 , 	330 , 	141 , 	88 , 	15 , 	42 , 	6 , 	48 , 	41 , 	105 , 	211 , 	99 ," 	5,645 ",,,,,,,,,,,
GP, 	16 , 	25 , 	13 , 	15 , 	53 , 	19 , 	31 , 	41 , 	28 , 	26 , 	26 , 	58 , 	15 , 	14 , 	11 , 	4 , 	6 , 	15 , 	15 , 	13 , 	20 , 	10 , 	8 , 	27 , 	28 , 	184 , 	159 , 	802 , 	271 , 	170 , 	158 , 	19 , 	44 , 	35 , 	29 , 	7 , 	28 , 	6 , 	28 , 	18 , 	47 , 	91 , 	50 ," 	2,681 ",,,,,,,,,,,
BP, 	22 , 	42 , 	8 , 	20 , 	47 , 	17 , 	28 , 	26 , 	47 , 	33 , 	44 , 	56 , 	16 , 	26 , 	12 , 	13 , 	11 , 	24 , 	19 , 	11 , 	12 , 	6 , 	8 , 	14 , 	31 , 	283 , 	243 ," 	1,839 ", 	451 , 	299 , 	287 , 	45 , 	33 , 	50 , 	73 , 	6 , 	28 , 	5 , 	38 , 	29 , 	109 , 	61 , 	65 ," 	4,530 ",,,,,,,,,,,
DC, 	23 , 	37 , 	17 , 	15 , 	86 , 	15 , 	27 , 	24 , 	30 , 	21 , 	40 , 	75 , 	27 , 	24 , 	14 , 	14 , 	20 , 	28 , 	27 , 	19 , 	33 , 	17 , 	10 , 	21 , 	24 , 	191 , 	138 , 	762 , 	264 , 	166 , 	144 , 	31 , 	55 , 	12 , 	37 , 	15 , 	75 , 	11 , 	50 , 	27 , 	92 , 	135 , 	108 ," 	2,996 ",,,,,,,,,,,
CM, 	6 , 	13 , 	4 , 	5 , 	11 , 	6 , 	9 , 	7 , 	16 , 	7 , 	7 , 	8 , 	6 , 	11 , 	4 , 	7 , 	6 , 	6 , 	6 , 	9 , 	5 , 	1 , 	2 , 	5 , 	4 , 	63 , 	55 , 	306 , 	126 , 	53 , 	83 , 	33 , 	74 , 	41 , 	5 , 	2 , 	7 , 	4 , 	14 , 	6 , 	44 , 	44 , 	43 ," 	1,167 ",,,,,,,,,,,
CV, 	2 , 	5 , 	4 , 	3 , 	19 , 	7 , 	9 , 	16 , 	11 , 	36 , 	32 , 	175 , 	30 , 	48 , 	11 , 	13 , 	7 , 	12 , 	2 , 	3 , 	3 , 	2 , 	1 , 	4 , 	11 , 	88 , 	60 , 	161 , 	84 , 	19 , 	17 , 	9 , 	8 , 	18 , 	1 , 	4 , 	74 , 	1 , 	6 , 	1 , 	4 , 	17 , 	5 ," 	1,037 ",,,,,,,,,,,
ED, 	8 , 	16 , 	10 , 	10 , 	67 , 	17 , 	23 , 	21 , 	26 , 	59 , 	73 , 	904 , 	32 , 	113 , 	39 , 	23 , 	31 , 	59 , 	11 , 	3 , 	5 , 	4 , 	2 , 	9 , 	14 , 	532 , 	191 , 	640 , 	251 , 	57 , 	45 , 	34 , 	25 , 	63 , 	7 , 	76 , 	21 , 	2 , 	6 , 	4 , 	9 , 	135 , 	19 ," 	3,690 ",,,,,,,,,,,
NC, 	2 , 	1 , 	2 , 	2 , 	9 , 	4 , 	11 , 	6 , 	9 , 	2 , 	3 , 	72 , 	1 , 	1 , 	2 , 	1 , 	2 , 	6 , 	17 , 	7 , 	16 , 	10 , 	1 , 	8 , 	1 , 	65 , 	21 , 	75 , 	45 , 	7 , 	7 , 	4 , 	5 , 	5 , 	2 , 	1 , 	4 , 	3 , 	24 , 	2 , 	2 , 	26 , 	5 , 	496 ,,,,,,,,,,,
WP, 	29 , 	31 , 	10 , 	7 , 	26 , 	17 , 	81 , 	36 , 	46 , 	15 , 	43 , 	152 , 	16 , 	23 , 	19 , 	15 , 	17 , 	31 , 	154 , 	44 , 	71 , 	19 , 	11 , 	30 , 	21 , 	144 , 	76 , 	266 , 	105 , 	38 , 	51 , 	30 , 	39 , 	36 , 	16 , 	8 , 	10 , 	29 , 	7 , 	10 , 	13 , 	57 , 	20 ," 	1,913 ",,,,,,,,,,,
SS, 	9 , 	10 , 	5 , 	3 , 	12 , 	4 , 	4 , 	6 , 	9 , 	4 , 	3 , 	16 , 	5 , 	3 , 	3 , 	3 , 	4 , 	6 , 	9 , 	4 , 	4 , 	2 , 	2 , 	2 , 	5 , 	55 , 	41 , 	201 , 	82 , 	41 , 	42 , 	21 , 	36 , 	30 , 	6 , 	0 , 	7 , 	3 , 	16 , 	4 , 	31 , 	30 , 	19 , 	794 ,,,,,,,,,,,
SB, 	5 , 	12 , 	2 , 	3 , 	9 , 	3 , 	9 , 	5 , 	13 , 	6 , 	6 , 	20 , 	5 , 	3 , 	6 , 	4 , 	3 , 	8 , 	8 , 	7 , 	5 , 	5 , 	2 , 	4 , 	5 , 	65 , 	31 , 	220 , 	131 , 	77 , 	101 , 	45 , 	120 , 	102 , 	43 , 	2 , 	8 , 	2 , 	15 , 	31 , 	4 , 	54 , 	28 ," 	1,231 ",,,,,,,,,,,
SO, 	19 , 	24 , 	25 , 	48 , 	119 , 	20 , 	42 , 	22 , 	43 , 	16 , 	22 , 	45 , 	9 , 	8 , 	5 , 	1 , 	9 , 	26 , 	38 , 	60 , 	86 , 	46 , 	46 , 	70 , 	32 , 	342 , 	325 ," 	1,451 ", 	375 , 	125 , 	112 , 	39 , 	31 , 	75 , 	24 , 	8 , 	85 , 	16 , 	45 , 	14 , 	23 , 	19 , 	112 ," 	4,096 ",,,,,,,,,,,
MB, 	12 , 	17 , 	10 , 	12 , 	89 , 	14 , 	19 , 	19 , 	25 , 	12 , 	16 , 	41 , 	8 , 	7 , 	5 , 	5 , 	7 , 	3 , 	15 , 	12 , 	16 , 	11 , 	7 , 	17 , 	12 , 	142 , 	93 , 	557 , 	240 , 	100 , 	98 , 	52 , 	70 , 	107 , 	38 , 	3 , 	22 , 	5 , 	21 , 	19 , 	29 , 	285 , 	13 ," 	2,299 ",,,,,,,,,,,
Entries," 	1,369 "," 	2,264 "," 	1,642 "," 	1,788 "," 	5,081 "," 	2,051 "," 	3,116 "," 	2,836 "," 	2,903 "," 	2,300 "," 	3,130 "," 	7,302 "," 	1,866 "," 	2,304 "," 	1,510 ", 	899 ," 	1,243 "," 	2,760 "," 	1,625 "," 	1,333 "," 	2,080 "," 	1,174 ", 	850 ," 	2,188 "," 	2,175 "," 	7,659 "," 	4,738 "," 	18,347 "," 	8,733 "," 	5,189 "," 	5,424 "," 	2,572 "," 	4,608 "," 	2,807 "," 	1,095 ", 	975 ," 	3,561 ", 	497 ," 	1,781 ", 	725 ," 	1,156 "," 	5,501 "," 	2,076 "," 	135,228 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
