Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Jun 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	57 , 	71 , 	26 , 	29 , 	101 , 	84 , 	67 , 	47 , 	78 , 	83 , 	12 , 	158 , 	103 , 	184 , 	95 , 	52 , 	41 , 	70 , 	23 , 	12 , 	20 , 	12 , 	13 , 	24 , 	69 , 	204 , 	152 , 	451 , 	404 , 	121 , 	138 , 	29 , 	41 , 	29 , 	9 , 	24 , 	83 , 	6 , 	43 , 	5 , 	8 , 	46 , 	17 ," 	3,336 ",,,OAK," 	5,803 ", 	517 ," 	1,375 "," 	1,432 ", 	598 ," 	2,020 ", 	277 ," 	11,745 "
CL, 	66 , 	172 , 	82 , 	68 , 	145 , 	80 , 	133 , 	72 , 	138 , 	100 , 	155 , 	11 , 	146 , 	175 , 	128 , 	89 , 	128 , 	299 , 	82 , 	91 , 	99 , 	46 , 	51 , 	133 , 	52 , 	334 , 	228 , 	613 , 	340 , 	109 , 	110 , 	69 , 	45 , 	62 , 	14 , 	117 , 	631 , 	33 , 	111 , 	15 , 	15 , 	60 , 	33 ," 	5,673 ",,,CM line," 	13,666 "," 	1,303 "," 	4,044 "," 	1,341 "," 	1,058 "," 	1,703 "," 	1,292 "," 	23,115 "
SL, 	13 , 	20 , 	12 , 	11 , 	45 , 	26 , 	26 , 	26 , 	64 , 	69 , 	108 , 	145 , 	6 , 	69 , 	56 , 	22 , 	28 , 	47 , 	7 , 	7 , 	7 , 	2 , 	2 , 	8 , 	22 , 	136 , 	93 , 	263 , 	224 , 	29 , 	31 , 	10 , 	19 , 	21 , 	9 , 	26 , 	36 , 	3 , 	14 , 	5 , 	4 , 	17 , 	5 ," 	1,787 ",,,RM line," 	5,863 "," 	1,459 "," 	1,416 "," 	2,573 ", 	514 ," 	2,124 ", 	457 ," 	13,949 "
BF, 	15 , 	25 , 	9 , 	12 , 	43 , 	22 , 	40 , 	33 , 	73 , 	75 , 	184 , 	178 , 	68 , 	10 , 	87 , 	75 , 	63 , 	102 , 	15 , 	10 , 	8 , 	1 , 	5 , 	7 , 	26 , 	131 , 	105 , 	281 , 	195 , 	27 , 	37 , 	14 , 	19 , 	20 , 	6 , 	35 , 	113 , 	3 , 	19 , 	4 , 	5 , 	16 , 	6 ," 	2,219 ",,,WP line," 	6,264 ", 	679 ," 	1,119 ", 	546 ," 	2,205 "," 	1,185 ", 	568 ," 	11,998 "
HY, 	26 , 	21 , 	10 , 	12 , 	42 , 	20 , 	36 , 	24 , 	50 , 	35 , 	103 , 	140 , 	55 , 	106 , 	10 , 	75 , 	65 , 	120 , 	10 , 	6 , 	6 , 	3 , 	2 , 	4 , 	12 , 	70 , 	39 , 	130 , 	127 , 	28 , 	16 , 	5 , 	12 , 	12 , 	5 , 	16 , 	31 , 	2 , 	20 , 	4 , 	4 , 	11 , 	4 ," 	1,523 ",,,FT/ED line," 	8,703 "," 	2,027 "," 	1,626 "," 	1,885 "," 	1,179 "," 	8,127 ", 	577 ," 	23,547 "
SH, 	8 , 	13 , 	4 , 	6 , 	16 , 	14 , 	17 , 	9 , 	21 , 	20 , 	38 , 	85 , 	28 , 	68 , 	74 , 	5 , 	41 , 	72 , 	5 , 	3 , 	7 , 	1 , 	1 , 	1 , 	7 , 	48 , 	36 , 	109 , 	117 , 	19 , 	21 , 	4 , 	15 , 	11 , 	5 , 	9 , 	21 , 	1 , 	11 , 	5 , 	2 , 	7 , 	2 ," 	1,003 ",,,SFIA," 	3,204 ", 	245 ," 	1,053 ", 	329 , 	511 , 	435 , 	665 ," 	5,776 "
UC, 	9 , 	16 , 	6 , 	8 , 	35 , 	20 , 	12 , 	18 , 	43 , 	32 , 	41 , 	133 , 	35 , 	73 , 	72 , 	35 , 	7 , 	87 , 	9 , 	6 , 	4 , 	2 , 	3 , 	5 , 	8 , 	104 , 	57 , 	180 , 	148 , 	19 , 	14 , 	6 , 	13 , 	14 , 	5 , 	6 , 	22 , 	3 , 	15 , 	3 , 	2 , 	23 , 	5 ," 	1,353 ",,,Entries," 	45,590 "," 	12,169 "," 	24,294 "," 	13,953 "," 	12,140 "," 	24,259 "," 	7,399 "," 	132,404 "
FM, 	19 , 	42 , 	26 , 	20 , 	102 , 	25 , 	38 , 	26 , 	70 , 	63 , 	76 , 	301 , 	44 , 	102 , 	122 , 	76 , 	81 , 	20 , 	13 , 	13 , 	10 , 	3 , 	4 , 	11 , 	9 , 	197 , 	133 , 	379 , 	330 , 	36 , 	24 , 	14 , 	19 , 	21 , 	5 , 	15 , 	44 , 	3 , 	24 , 	3 , 	3 , 	43 , 	7 ," 	2,608 ",,,,,,,,,,,
CN, 	21 , 	22 , 	7 , 	7 , 	28 , 	11 , 	26 , 	18 , 	36 , 	6 , 	26 , 	90 , 	8 , 	12 , 	11 , 	7 , 	10 , 	16 , 	11 , 	61 , 	195 , 	64 , 	17 , 	33 , 	8 , 	149 , 	89 , 	227 , 	166 , 	41 , 	47 , 	25 , 	20 , 	32 , 	10 , 	3 , 	5 , 	14 , 	151 , 	7 , 	7 , 	52 , 	16 ," 	1,808 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	14 , 	8 , 	9 , 	24 , 	14 , 	18 , 	15 , 	27 , 	3 , 	10 , 	112 , 	7 , 	6 , 	3 , 	3 , 	7 , 	16 , 	54 , 	8 , 	56 , 	20 , 	12 , 	34 , 	3 , 	259 , 	114 , 	256 , 	193 , 	34 , 	24 , 	17 , 	14 , 	25 , 	5 , 	3 , 	6 , 	3 , 	32 , 	5 , 	4 , 	72 , 	10 ," 	1,558 ",,,Dtwn SF," 	2,087 ",,,,,,,
WC, 	8 , 	14 , 	9 , 	9 , 	40 , 	17 , 	32 , 	21 , 	37 , 	10 , 	19 , 	117 , 	7 , 	7 , 	5 , 	8 , 	6 , 	13 , 	236 , 	54 , 	9 , 	29 , 	28 , 	66 , 	3 , 	356 , 	168 , 	358 , 	241 , 	35 , 	38 , 	20 , 	13 , 	27 , 	6 , 	4 , 	4 , 	18 , 	71 , 	6 , 	4 , 	77 , 	15 ," 	2,259 ",,,OAK," 	11,742 ", 	517 ,,,,,,
LF, 	7 , 	3 , 	6 , 	4 , 	18 , 	4 , 	14 , 	6 , 	17 , 	5 , 	12 , 	46 , 	4 , 	1 , 	3 , 	1 , 	1 , 	5 , 	63 , 	20 , 	36 , 	4 , 	7 , 	30 , 	3 , 	222 , 	94 , 	163 , 	151 , 	16 , 	14 , 	7 , 	6 , 	9 , 	-   , 	2 , 	2 , 	3 , 	16 , 	2 , 	2 , 	40 , 	8 ," 	1,073 ",,,CM line," 	27,327 "," 	2,677 "," 	4,044 ",,,,,
OR, 	3 , 	4 , 	4 , 	3 , 	23 , 	4 , 	14 , 	7 , 	22 , 	3 , 	10 , 	53 , 	1 , 	3 , 	2 , 	1 , 	4 , 	7 , 	20 , 	12 , 	21 , 	7 , 	3 , 	38 , 	4 , 	166 , 	83 , 	162 , 	145 , 	21 , 	12 , 	13 , 	5 , 	15 , 	1 , 	0 , 	2 , 	1 , 	6 , 	4 , 	1 , 	34 , 	8 , 	947 ,,,RM line," 	11,710 "," 	2,891 "," 	2,758 "," 	2,573 ",,,,
RR, 	7 , 	10 , 	12 , 	8 , 	29 , 	10 , 	30 , 	37 , 	40 , 	12 , 	22 , 	84 , 	7 , 	9 , 	5 , 	3 , 	7 , 	9 , 	31 , 	36 , 	56 , 	32 , 	35 , 	10 , 	9 , 	337 , 	243 , 	484 , 	497 , 	128 , 	91 , 	36 , 	13 , 	22 , 	2 , 	1 , 	9 , 	6 , 	15 , 	2 , 	2 , 	77 , 	12 ," 	2,518 ",,,WP line," 	12,340 "," 	1,278 "," 	2,178 "," 	1,060 "," 	2,205 ",,,
OW, 	12 , 	17 , 	10 , 	7 , 	28 , 	32 , 	29 , 	21 , 	43 , 	18 , 	72 , 	49 , 	21 , 	21 , 	15 , 	6 , 	8 , 	6 , 	4 , 	3 , 	4 , 	2 , 	4 , 	5 , 	9 , 	302 , 	189 , 	488 , 	496 , 	106 , 	69 , 	29 , 	26 , 	19 , 	3 , 	2 , 	8 , 	2 , 	17 , 	5 , 	4 , 	32 , 	6 ," 	2,244 ",,,FT/ED line," 	17,369 "," 	4,048 "," 	3,329 "," 	4,008 "," 	2,364 "," 	8,127 ",,
EM, 	81 , 	262 , 	159 , 	243 , 	486 , 	185 , 	319 , 	146 , 	270 , 	186 , 	236 , 	430 , 	166 , 	153 , 	82 , 	63 , 	120 , 	251 , 	180 , 	303 , 	401 , 	242 , 	198 , 	393 , 	377 , 	55 , 	29 , 	178 , 	242 , 	318 , 	425 , 	228 , 	261 , 	182 , 	67 , 	147 , 	638 , 	82 , 	212 , 	43 , 	47 , 	252 , 	138 ," 	9,473 ",,,SFIA," 	6,768 "," 	1,537 "," 	1,510 ", 	897 ," 	1,087 ", 	435 , 	665 ," 	138,861 "
MT, 	73 , 	175 , 	117 , 	186 , 	267 , 	138 , 	235 , 	120 , 	245 , 	208 , 	190 , 	236 , 	124 , 	130 , 	52 , 	53 , 	68 , 	160 , 	90 , 	135 , 	167 , 	95 , 	79 , 	258 , 	227 , 	24 , 	37 , 	48 , 	126 , 	365 , 	471 , 	392 , 	928 , 	216 , 	87 , 	85 , 	231 , 	31 , 	89 , 	49 , 	39 , 	204 , 	115 ," 	7,360 ",,,,,,,,,,,
PL, 	139 , 	393 , 	220 , 	252 , 	679 , 	240 , 	473 , 	220 , 	413 , 	361 , 	423 , 	551 , 	232 , 	244 , 	124 , 	102 , 	162 , 	330 , 	193 , 	231 , 	291 , 	154 , 	145 , 	436 , 	517 , 	175 , 	44 , 	120 , 	283 ," 	1,062 "," 	1,400 ", 	758 ," 	1,337 ", 	625 , 	217 , 	131 , 	532 , 	70 , 	206 , 	166 , 	162 , 	806 , 	379 ," 	15,993 ",,,,,,,,,,,
CC, 	107 , 	332 , 	187 , 	243 , 	415 , 	270 , 	437 , 	188 , 	277 , 	261 , 	346 , 	331 , 	214 , 	169 , 	125 , 	109 , 	153 , 	316 , 	142 , 	156 , 	184 , 	144 , 	127 , 	394 , 	461 , 	199 , 	137 , 	293 , 	97 , 	990 ," 	1,088 ", 	524 , 	798 , 	632 , 	293 , 	103 , 	359 , 	60 , 	191 , 	168 , 	164 , 	384 , 	450 ," 	13,013 ",,,,,,,,,,,
16, 	65 , 	60 , 	42 , 	62 , 	120 , 	83 , 	140 , 	73 , 	95 , 	70 , 	121 , 	130 , 	25 , 	29 , 	26 , 	21 , 	22 , 	28 , 	45 , 	29 , 	32 , 	18 , 	23 , 	107 , 	99 , 	287 , 	277 ," 	1,166 "," 	1,026 ", 	38 , 	210 , 	161 , 	340 , 	146 , 	74 , 	16 , 	63 , 	9 , 	42 , 	28 , 	51 , 	133 , 	59 ," 	5,688 ",,,,,,,,,,,
24, 	70 , 	81 , 	24 , 	49 , 	103 , 	77 , 	127 , 	49 , 	65 , 	66 , 	131 , 	147 , 	35 , 	33 , 	23 , 	23 , 	11 , 	24 , 	36 , 	22 , 	25 , 	17 , 	12 , 	74 , 	79 , 	357 , 	346 ," 	1,534 "," 	1,112 ", 	207 , 	53 , 	156 , 	386 , 	164 , 	89 , 	8 , 	51 , 	7 , 	56 , 	35 , 	87 , 	129 , 	57 ," 	6,232 ",,,,,,,,,,,
GP, 	16 , 	28 , 	18 , 	18 , 	52 , 	26 , 	32 , 	18 , 	31 , 	22 , 	23 , 	79 , 	13 , 	13 , 	4 , 	5 , 	6 , 	14 , 	24 , 	15 , 	20 , 	9 , 	13 , 	30 , 	29 , 	199 , 	218 , 	941 , 	526 , 	172 , 	137 , 	20 , 	43 , 	25 , 	26 , 	7 , 	25 , 	3 , 	28 , 	11 , 	31 , 	64 , 	27 ," 	3,056 ",,,,,,,,,,,
BP, 	26 , 	54 , 	13 , 	13 , 	44 , 	15 , 	35 , 	13 , 	43 , 	34 , 	40 , 	52 , 	15 , 	20 , 	11 , 	17 , 	10 , 	17 , 	18 , 	15 , 	16 , 	5 , 	3 , 	18 , 	25 , 	266 , 	336 ," 	2,053 ", 	684 , 	312 , 	348 , 	59 , 	40 , 	49 , 	61 , 	8 , 	27 , 	6 , 	45 , 	25 , 	57 , 	75 , 	48 ," 	5,066 ",,,,,,,,,,,
DC, 	20 , 	43 , 	14 , 	18 , 	47 , 	11 , 	30 , 	22 , 	39 , 	20 , 	31 , 	80 , 	18 , 	16 , 	14 , 	9 , 	9 , 	23 , 	35 , 	25 , 	31 , 	11 , 	12 , 	22 , 	23 , 	156 , 	163 , 	704 , 	668 , 	160 , 	169 , 	32 , 	61 , 	19 , 	28 , 	9 , 	44 , 	11 , 	56 , 	23 , 	43 , 	127 , 	45 ," 	3,136 ",,,,,,,,,,,
CM, 	6 , 	13 , 	1 , 	2 , 	5 , 	3 , 	7 , 	2 , 	11 , 	6 , 	11 , 	18 , 	9 , 	9 , 	4 , 	4 , 	4 , 	8 , 	6 , 	5 , 	6 , 	1 , 	1 , 	2 , 	2 , 	63 , 	56 , 	266 , 	263 , 	65 , 	70 , 	31 , 	67 , 	28 , 	5 , 	2 , 	12 , 	3 , 	15 , 	7 , 	22 , 	92 , 	21 ," 	1,230 ",,,,,,,,,,,
CV, 	3 , 	4 , 	5 , 	6 , 	14 , 	9 , 	9 , 	6 , 	11 , 	37 , 	25 , 	121 , 	28 , 	43 , 	13 , 	8 , 	9 , 	12 , 	4 , 	3 , 	3 , 	2 , 	2 , 	2 , 	5 , 	137 , 	72 , 	150 , 	126 , 	19 , 	12 , 	8 , 	8 , 	12 , 	3 , 	2 , 	74 , 	-   , 	2 , 	2 , 	2 , 	19 , 	2 ," 	1,025 ",,,,,,,,,,,
ED, 	9 , 	15 , 	11 , 	10 , 	43 , 	11 , 	18 , 	15 , 	20 , 	62 , 	86 , 	632 , 	39 , 	128 , 	30 , 	17 , 	25 , 	43 , 	7 , 	6 , 	3 , 	2 , 	2 , 	12 , 	9 , 	588 , 	257 , 	649 , 	372 , 	59 , 	47 , 	27 , 	25 , 	39 , 	15 , 	72 , 	20 , 	1 , 	10 , 	5 , 	7 , 	141 , 	16 ," 	3,598 ",,,,,,,,,,,
NC, 	4 , 	2 , 	2 , 	1 , 	8 , 	4 , 	10 , 	4 , 	10 , 	2 , 	4 , 	36 , 	2 , 	2 , 	2 , 	1 , 	1 , 	4 , 	16 , 	6 , 	15 , 	3 , 	3 , 	8 , 	1 , 	74 , 	28 , 	75 , 	69 , 	6 , 	8 , 	4 , 	4 , 	8 , 	4 , 	1 , 	1 , 	3 , 	20 , 	1 , 	2 , 	14 , 	4 , 	471 ,,,,,,,,,,,
WP, 	31 , 	33 , 	7 , 	6 , 	17 , 	14 , 	68 , 	24 , 	48 , 	14 , 	44 , 	104 , 	18 , 	29 , 	22 , 	11 , 	13 , 	23 , 	158 , 	44 , 	76 , 	12 , 	6 , 	22 , 	17 , 	181 , 	80 , 	242 , 	195 , 	41 , 	64 , 	27 , 	45 , 	55 , 	14 , 	3 , 	10 , 	22 , 	13 , 	13 , 	10 , 	45 , 	19 ," 	1,932 ",,,,,,,,,,,
SS, 	5 , 	10 , 	1 , 	3 , 	4 , 	2 , 	5 , 	2 , 	5 , 	7 , 	5 , 	20 , 	2 , 	2 , 	2 , 	5 , 	4 , 	4 , 	7 , 	5 , 	5 , 	2 , 	2 , 	1 , 	3 , 	51 , 	41 , 	166 , 	168 , 	30 , 	39 , 	14 , 	21 , 	18 , 	6 , 	4 , 	7 , 	3 , 	14 , 	4 , 	11 , 	30 , 	10 , 	744 ,,,,,,,,,,,
SB, 	3 , 	10 , 	4 , 	2 , 	5 , 	2 , 	5 , 	1 , 	7 , 	7 , 	7 , 	14 , 	4 , 	3 , 	1 , 	2 , 	1 , 	3 , 	4 , 	6 , 	3 , 	2 , 	1 , 	2 , 	4 , 	44 , 	35 , 	145 , 	163 , 	53 , 	92 , 	29 , 	71 , 	45 , 	26 , 	2 , 	7 , 	1 , 	13 , 	14 , 	3 , 	33 , 	9 , 	885 ,,,,,,,,,,,
SO, 	12 , 	36 , 	25 , 	35 , 	68 , 	17 , 	36 , 	10 , 	32 , 	36 , 	27 , 	46 , 	8 , 	16 , 	6 , 	3 , 	9 , 	23 , 	30 , 	50 , 	53 , 	33 , 	38 , 	104 , 	30 , 	196 , 	179 , 	734 , 	234 , 	64 , 	72 , 	29 , 	50 , 	67 , 	58 , 	11 , 	103 , 	11 , 	31 , 	22 , 	21 , 	14 , 	190 ," 	2,862 ",,,,,,,,,,,
MB, 	10 , 	15 , 	9 , 	7 , 	38 , 	9 , 	14 , 	7 , 	15 , 	12 , 	16 , 	34 , 	3 , 	5 , 	3 , 	3 , 	4 , 	4 , 	15 , 	12 , 	18 , 	8 , 	8 , 	9 , 	10 , 	135 , 	92 , 	391 , 	431 , 	64 , 	62 , 	23 , 	43 , 	54 , 	25 , 	2 , 	16 , 	4 , 	19 , 	8 , 	14 , 	270 , 	13 ," 	1,950 ",,,,,,,,,,,
Entries," 	1,486 "," 	2,727 "," 	1,607 "," 	1,703 "," 	4,258 "," 	2,171 "," 	3,039 "," 	1,615 "," 	2,949 "," 	2,212 "," 	3,289 "," 	6,008 "," 	1,810 "," 	2,238 "," 	1,514 "," 	1,045 "," 	1,327 "," 	2,605 "," 	1,759 "," 	1,534 "," 	2,074 "," 	1,065 ", 	935 ," 	2,466 "," 	2,354 "," 	7,974 "," 	5,759 "," 	18,157 "," 	13,701 "," 	5,676 "," 	6,222 "," 	3,093 "," 	5,090 "," 	2,976 "," 	1,238 ", 	969 ," 	3,454 ", 	460 ," 	1,847 ", 	735 , 	877 ," 	3,892 "," 	1,895 "," 	139,802 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
