Exit stations,Entry stations->,,WEEKDAY,,,Sep 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
RM, 	18 , 	75 , 	63 , 	36 , 	261 , 	46 , 	80 , 	55 , 	62 , 	21 , 	49 , 	39 , 	19 , 	8 , 	22 , 	10 , 	6 , 	8 , 	11 , 	8 , 	12 , 	7 , 	4 , 	12 , 	22 , 	194 , 	139 , 	248 , 	149 , 	109 , 	110 , 	30 , 	30 , 	61 , 	13 , 	3 , 	6 , 	4 , 	6 , 	9 , 	12 , 	38 , 	10 , 	4 , 	9 , 	18 , 	4 , 	8 , 	8 , 	9 ," 	2,184 ",,,,,,,,,,,,,
EN, 	83 , 	26 , 	68 , 	42 , 	405 , 	66 , 	113 , 	123 , 	168 , 	39 , 	69 , 	61 , 	27 , 	21 , 	35 , 	9 , 	16 , 	18 , 	18 , 	10 , 	14 , 	5 , 	7 , 	15 , 	21 , 	397 , 	321 , 	421 , 	289 , 	125 , 	110 , 	36 , 	50 , 	85 , 	11 , 	5 , 	8 , 	4 , 	6 , 	14 , 	19 , 	63 , 	25 , 	6 , 	27 , 	19 , 	13 , 	18 , 	4 , 	7 ," 	3,562 ",,,,,,,,,,,,,
EP, 	61 , 	67 , 	15 , 	32 , 	315 , 	36 , 	63 , 	72 , 	90 , 	28 , 	28 , 	21 , 	21 , 	9 , 	11 , 	6 , 	7 , 	9 , 	12 , 	8 , 	9 , 	5 , 	5 , 	14 , 	6 , 	210 , 	177 , 	154 , 	151 , 	54 , 	32 , 	16 , 	17 , 	31 , 	2 , 	3 , 	4 , 	1 , 	4 , 	5 , 	5 , 	38 , 	10 , 	4 , 	17 , 	6 , 	4 , 	11 , 	1 , 	5 ," 	1,913 ",,,,,,,,,,,,,
NB, 	37 , 	38 , 	37 , 	14 , 	88 , 	25 , 	38 , 	64 , 	64 , 	22 , 	38 , 	27 , 	15 , 	8 , 	9 , 	7 , 	6 , 	10 , 	7 , 	7 , 	7 , 	4 , 	3 , 	7 , 	7 , 	211 , 	172 , 	126 , 	162 , 	63 , 	41 , 	13 , 	19 , 	19 , 	4 , 	3 , 	5 , 	4 , 	4 , 	3 , 	3 , 	52 , 	9 , 	1 , 	20 , 	7 , 	6 , 	8 , 	2 , 	4 ," 	1,547 ",,,,,,,,,,,,,
BK, 	288 , 	431 , 	332 , 	106 , 	66 , 	164 , 	185 , 	206 , 	214 , 	92 , 	136 , 	97 , 	84 , 	66 , 	64 , 	55 , 	64 , 	53 , 	43 , 	45 , 	45 , 	28 , 	19 , 	13 , 	42 , 	358 , 	251 , 	283 , 	259 , 	142 , 	115 , 	67 , 	50 , 	60 , 	17 , 	23 , 	48 , 	11 , 	26 , 	15 , 	16 , 	81 , 	56 , 	14 , 	61 , 	28 , 	49 , 	59 , 	13 , 	24 ," 	5,062 ",,,,,,,,,,,,,
AS, 	52 , 	65 , 	39 , 	28 , 	158 , 	16 , 	38 , 	71 , 	66 , 	29 , 	56 , 	36 , 	23 , 	12 , 	15 , 	7 , 	11 , 	10 , 	7 , 	7 , 	7 , 	3 , 	2 , 	4 , 	18 , 	210 , 	165 , 	140 , 	156 , 	75 , 	40 , 	12 , 	19 , 	15 , 	4 , 	2 , 	8 , 	3 , 	5 , 	4 , 	7 , 	37 , 	9 , 	2 , 	16 , 	10 , 	8 , 	11 , 	1 , 	5 ," 	1,742 ",,,,,,,,,,,,,
MA, 	89 , 	110 , 	58 , 	42 , 	186 , 	42 , 	40 , 	71 , 	90 , 	30 , 	95 , 	85 , 	61 , 	30 , 	46 , 	26 , 	23 , 	26 , 	55 , 	55 , 	60 , 	23 , 	23 , 	38 , 	31 , 	409 , 	286 , 	304 , 	299 , 	168 , 	95 , 	34 , 	45 , 	34 , 	8 , 	6 , 	21 , 	11 , 	39 , 	8 , 	9 , 	74 , 	20 , 	6 , 	19 , 	15 , 	14 , 	23 , 	21 , 	53 ," 	3,454 ",,,,,,,,,,,,,
19, 	56 , 	121 , 	72 , 	70 , 	194 , 	68 , 	70 , 	40 , 	18 , 	17 , 	65 , 	88 , 	66 , 	56 , 	52 , 	32 , 	39 , 	44 , 	68 , 	64 , 	71 , 	36 , 	33 , 	53 , 	32 , 	477 , 	370 , 	320 , 	312 , 	165 , 	117 , 	47 , 	47 , 	51 , 	16 , 	12 , 	34 , 	18 , 	44 , 	16 , 	16 , 	62 , 	30 , 	13 , 	24 , 	23 , 	28 , 	31 , 	14 , 	44 ," 	3,854 ",,,,,,,,,,,,,
12, 	69 , 	166 , 	86 , 	66 , 	194 , 	65 , 	93 , 	19 , 	49 , 	15 , 	73 , 	99 , 	99 , 	95 , 	88 , 	48 , 	63 , 	53 , 	80 , 	88 , 	95 , 	38 , 	34 , 	60 , 	41 , 	467 , 	327 , 	377 , 	308 , 	138 , 	104 , 	60 , 	61 , 	79 , 	29 , 	16 , 	45 , 	24 , 	61 , 	30 , 	25 , 	82 , 	33 , 	16 , 	29 , 	29 , 	24 , 	34 , 	31 , 	77 ," 	4,382 ",,,,,,,,,,,,,
LM, 	22 , 	34 , 	25 , 	21 , 	105 , 	29 , 	32 , 	13 , 	15 , 	19 , 	94 , 	116 , 	160 , 	109 , 	76 , 	57 , 	43 , 	40 , 	9 , 	10 , 	8 , 	3 , 	3 , 	9 , 	15 , 	348 , 	271 , 	267 , 	240 , 	108 , 	70 , 	28 , 	39 , 	39 , 	4 , 	53 , 	85 , 	6 , 	9 , 	6 , 	6 , 	21 , 	4 , 	42 , 	22 , 	31 , 	19 , 	26 , 	3 , 	16 ," 	2,829 ",,,,,,,,,,,,,
FV, 	49 , 	63 , 	27 , 	36 , 	139 , 	48 , 	93 , 	68 , 	76 , 	84 , 	40 , 	147 , 	138 , 	137 , 	132 , 	66 , 	53 , 	60 , 	18 , 	12 , 	17 , 	8 , 	11 , 	22 , 	65 , 	361 , 	278 , 	382 , 	345 , 	137 , 	120 , 	30 , 	55 , 	85 , 	6 , 	36 , 	70 , 	3 , 	10 , 	7 , 	11 , 	34 , 	7 , 	37 , 	11 , 	44 , 	20 , 	31 , 	7 , 	16 ," 	3,753 ",,,,,,,,,,,,,
