Exit stations,Entry stations->,,SATURDAY,,,Aug 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	7 , 	4 , 	8 , 	11 , 	58 , 	9 , 	28 , 	27 , 	58 , 	10 , 	17 , 	87 , 	3 , 	4 , 	5 , 	3 , 	7 , 	8 , 	77 , 	23 , 	47 , 	10 , 	14 , 	63 , 	5 , 	267 , 	158 , 	298 , 	128 , 	34 , 	33 , 	16 , 	8 , 	21 , 	4 , 	2 , 	2 , 	6 , 	21 , 	5 , 	4 , 	69 , 	14 ," 	1,675 ",,,CM line," 	32,748 "," 	4,342 "," 	6,370 ",,,,,
OR, 	4 , 	8 , 	9 , 	6 , 	37 , 	5 , 	22 , 	16 , 	55 , 	7 , 	16 , 	65 , 	3 , 	3 , 	3 , 	2 , 	2 , 	4 , 	25 , 	18 , 	35 , 	14 , 	4 , 	59 , 	6 , 	183 , 	96 , 	205 , 	79 , 	34 , 	28 , 	8 , 	7 , 	9 , 	3 , 	0 , 	4 , 	1 , 	15 , 	1 , 	2 , 	43 , 	9 ," 	1,148 ",,,RM line," 	14,680 "," 	5,277 "," 	4,330 "," 	3,770 ",,,,
RR, 	12 , 	21 , 	32 , 	13 , 	57 , 	15 , 	40 , 	66 , 	170 , 	26 , 	34 , 	71 , 	12 , 	13 , 	11 , 	9 , 	7 , 	12 , 	46 , 	54 , 	108 , 	58 , 	56 , 	15 , 	22 , 	373 , 	268 , 	554 , 	258 , 	177 , 	119 , 	34 , 	20 , 	19 , 	3 , 	5 , 	11 , 	8 , 	26 , 	5 , 	4 , 	93 , 	21 ," 	2,968 ",,,WP line," 	13,808 "," 	2,726 "," 	2,737 "," 	1,695 "," 	2,922 ",,,
OW, 	12 , 	23 , 	10 , 	9 , 	50 , 	30 , 	35 , 	29 , 	67 , 	12 , 	82 , 	98 , 	22 , 	37 , 	20 , 	8 , 	9 , 	16 , 	9 , 	4 , 	9 , 	5 , 	4 , 	12 , 	5 , 	404 , 	281 , 	698 , 	262 , 	142 , 	127 , 	25 , 	28 , 	22 , 	5 , 	9 , 	14 , 	1 , 	20 , 	4 , 	7 , 	28 , 	12 ," 	2,699 ",,,FT/ED line," 	19,183 "," 	6,508 "," 	4,333 "," 	5,578 "," 	3,097 "," 	11,675 ",,
EM, 	134 , 	313 , 	199 , 	311 , 	755 , 	229 , 	427 , 	261 , 	385 , 	246 , 	298 , 	340 , 	193 , 	189 , 	123 , 	76 , 	160 , 	346 , 	251 , 	347 , 	484 , 	299 , 	226 , 	443 , 	474 , 	67 , 	46 , 	393 , 	197 , 	522 , 	681 , 	323 , 	458 , 	296 , 	97 , 	143 , 	939 , 	108 , 	220 , 	72 , 	103 , 	472 , 	292 ," 	12,933 ",,,SFIA," 	10,270 ", 	812 ," 	4,371 "," 	1,318 "," 	1,377 "," 	1,107 ", 	730 ," 	183,376 "
MT, 	88 , 	210 , 	149 , 	203 , 	448 , 	162 , 	288 , 	228 , 	311 , 	230 , 	238 , 	209 , 	142 , 	150 , 	70 , 	65 , 	99 , 	195 , 	118 , 	157 , 	216 , 	136 , 	103 , 	302 , 	311 , 	43 , 	31 , 	74 , 	103 , 	476 , 	635 , 	427 ," 	1,200 ", 	321 , 	112 , 	84 , 	296 , 	52 , 	109 , 	73 , 	77 , 	355 , 	172 ," 	9,459 ",,,,,,,,,,,
PL, 	204 , 	536 , 	292 , 	333 ," 	1,233 ", 	303 , 	603 , 	400 , 	689 , 	422 , 	506 , 	605 , 	334 , 	332 , 	166 , 	153 , 	222 , 	471 , 	260 , 	307 , 	472 , 	277 , 	205 , 	510 , 	707 , 	424 , 	66 , 	102 , 	264 ," 	1,486 "," 	2,116 "," 	1,021 "," 	1,985 "," 	1,077 ", 	401 , 	182 , 	842 , 	113 , 	312 , 	311 , 	303 ," 	1,633 ", 	647 ," 	23,820 ",,,,,,,,,,,
CC, 	86 , 	171 , 	127 , 	181 , 	490 , 	186 , 	324 , 	257 , 	263 , 	167 , 	281 , 	213 , 	95 , 	107 , 	61 , 	48 , 	68 , 	155 , 	106 , 	118 , 	165 , 	102 , 	71 , 	219 , 	262 , 	161 , 	82 , 	266 , 	51 , 	635 , 	870 , 	330 , 	647 , 	318 , 	148 , 	72 , 	301 , 	43 , 	117 , 	85 , 	153 , 	520 , 	261 ," 	9,378 ",,,,,,,,,,,
16, 	67 , 	77 , 	52 , 	123 , 	318 , 	147 , 	254 , 	188 , 	158 , 	97 , 	159 , 	99 , 	48 , 	42 , 	38 , 	20 , 	17 , 	47 , 	36 , 	44 , 	46 , 	29 , 	31 , 	158 , 	136 , 	472 , 	363 ," 	1,640 ", 	704 , 	36 , 	368 , 	276 , 	498 , 	216 , 	86 , 	22 , 	72 , 	12 , 	41 , 	56 , 	86 , 	186 , 	146 ," 	7,705 ",,,,,,,,,,,
24, 	85 , 	114 , 	52 , 	102 , 	264 , 	124 , 	204 , 	156 , 	149 , 	85 , 	153 , 	106 , 	62 , 	54 , 	35 , 	30 , 	42 , 	62 , 	50 , 	50 , 	54 , 	36 , 	30 , 	128 , 	151 , 	582 , 	473 ," 	2,228 ", 	992 , 	341 , 	44 , 	335 , 	557 , 	361 , 	132 , 	23 , 	73 , 	13 , 	58 , 	86 , 	163 , 	174 , 	240 ," 	9,248 ",,,,,,,,,,,
GP, 	19 , 	35 , 	15 , 	25 , 	73 , 	28 , 	44 , 	32 , 	65 , 	26 , 	34 , 	56 , 	17 , 	15 , 	10 , 	7 , 	10 , 	13 , 	21 , 	20 , 	26 , 	13 , 	5 , 	29 , 	27 , 	280 , 	258 ," 	1,171 ", 	304 , 	244 , 	312 , 	20 , 	78 , 	55 , 	46 , 	8 , 	27 , 	9 , 	28 , 	18 , 	64 , 	67 , 	73 ," 	3,721 ",,,,,,,,,,,
BP, 	34 , 	45 , 	17 , 	14 , 	64 , 	22 , 	41 , 	20 , 	68 , 	29 , 	47 , 	53 , 	23 , 	24 , 	19 , 	13 , 	9 , 	27 , 	26 , 	13 , 	21 , 	7 , 	5 , 	16 , 	33 , 	397 , 	432 ," 	2,478 ", 	560 , 	438 , 	538 , 	70 , 	31 , 	76 , 	69 , 	9 , 	32 , 	6 , 	37 , 	40 , 	128 , 	58 , 	79 ," 	6,166 ",,,,,,,,,,,
