Exit stations,Entry stations->,,SATURDAY,,,Jun 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	5 , 	4 , 	9 , 	19 , 	44 , 	11 , 	21 , 	20 , 	28 , 	5 , 	24 , 	68 , 	5 , 	5 , 	4 , 	2 , 	2 , 	8 , 	79 , 	23 , 	43 , 	9 , 	17 , 	59 , 	4 , 	298 , 	158 , 	288 , 	157 , 	49 , 	22 , 	15 , 	8 , 	12 , 	3 , 	1 , 	4 , 	8 , 	17 , 	5 , 	2 , 	74 , 	14 ," 	1,650 ",,,CM line," 	31,556 "," 	4,530 "," 	5,697 ",,,,,
OR, 	5 , 	7 , 	7 , 	8 , 	28 , 	8 , 	23 , 	20 , 	35 , 	9 , 	25 , 	65 , 	5 , 	4 , 	5 , 	1 , 	2 , 	21 , 	31 , 	13 , 	33 , 	15 , 	4 , 	52 , 	3 , 	225 , 	117 , 	198 , 	123 , 	43 , 	19 , 	13 , 	7 , 	10 , 	2 , 	1 , 	4 , 	2 , 	15 , 	3 , 	1 , 	38 , 	7 ," 	1,251 ",,,RM line," 	13,710 "," 	4,225 "," 	4,348 "," 	3,607 ",,,,
RR, 	12 , 	17 , 	28 , 	13 , 	48 , 	14 , 	40 , 	51 , 	65 , 	19 , 	38 , 	82 , 	16 , 	14 , 	7 , 	8 , 	8 , 	13 , 	52 , 	54 , 	100 , 	51 , 	59 , 	11 , 	14 , 	407 , 	283 , 	524 , 	324 , 	239 , 	98 , 	35 , 	12 , 	19 , 	4 , 	7 , 	8 , 	11 , 	25 , 	6 , 	5 , 	76 , 	19 ," 	2,928 ",,,WP line," 	14,546 "," 	2,139 "," 	2,784 "," 	1,622 "," 	2,969 ",,,
OW, 	15 , 	23 , 	11 , 	8 , 	49 , 	31 , 	37 , 	35 , 	62 , 	16 , 	95 , 	74 , 	29 , 	33 , 	19 , 	10 , 	11 , 	9 , 	7 , 	3 , 	9 , 	5 , 	3 , 	12 , 	7 , 	410 , 	292 , 	716 , 	403 , 	237 , 	109 , 	31 , 	30 , 	22 , 	7 , 	8 , 	13 , 	3 , 	17 , 	9 , 	7 , 	32 , 	10 ," 	2,962 ",,,FT/ED line," 	19,467 "," 	5,486 "," 	4,083 "," 	5,270 "," 	2,999 "," 	9,895 ",,
EM, 	102 , 	311 , 	231 , 	334 , 	680 , 	246 , 	468 , 	288 , 	337 , 	256 , 	356 , 	327 , 	206 , 	193 , 	113 , 	84 , 	168 , 	348 , 	233 , 	357 , 	543 , 	354 , 	276 , 	541 , 	515 , 	59 , 	36 , 	357 , 	214 , 	542 , 	671 , 	358 , 	490 , 	263 , 	107 , 	186 , 	942 , 	109 , 	209 , 	81 , 	111 , 	425 , 	290 ," 	13,311 ",,,SFIA," 	9,722 ", 	722 ," 	3,992 "," 	1,180 "," 	1,400 "," 	1,143 ", 	685 ," 	175,239 "
MT, 	88 , 	209 , 	143 , 	200 , 	383 , 	161 , 	302 , 	235 , 	277 , 	213 , 	258 , 	186 , 	150 , 	153 , 	73 , 	57 , 	103 , 	193 , 	123 , 	178 , 	249 , 	155 , 	108 , 	310 , 	352 , 	34 , 	36 , 	63 , 	129 , 	509 , 	605 , 	430 ," 	1,092 ", 	305 , 	116 , 	102 , 	330 , 	43 , 	124 , 	77 , 	84 , 	331 , 	204 ," 	9,468 ",,,,,,,,,,,
PL, 	205 , 	502 , 	290 , 	338 , 	899 , 	284 , 	564 , 	381 , 	499 , 	397 , 	539 , 	479 , 	313 , 	294 , 	182 , 	132 , 	202 , 	432 , 	217 , 	276 , 	425 , 	245 , 	205 , 	468 , 	732 , 	341 , 	62 , 	124 , 	305 ," 	1,504 "," 	1,756 "," 	1,007 "," 	1,797 ", 	915 , 	348 , 	179 , 	767 , 	104 , 	271 , 	263 , 	234 ," 	1,397 ", 	580 ," 	21,451 ",,,,,,,,,,,
CC, 	104 , 	250 , 	160 , 	245 , 	460 , 	239 , 	436 , 	277 , 	273 , 	206 , 	377 , 	252 , 	126 , 	143 , 	102 , 	73 , 	88 , 	233 , 	148 , 	134 , 	235 , 	145 , 	125 , 	300 , 	399 , 	184 , 	93 , 	291 , 	63 , 	715 , 	806 , 	390 , 	699 , 	405 , 	161 , 	107 , 	358 , 	68 , 	166 , 	120 , 	166 , 	411 , 	390 ," 	11,116 ",,,,,,,,,,,
16, 	67 , 	112 , 	81 , 	162 , 	318 , 	224 , 	401 , 	238 , 	154 , 	135 , 	194 , 	104 , 	58 , 	64 , 	39 , 	24 , 	23 , 	65 , 	47 , 	47 , 	64 , 	42 , 	35 , 	255 , 	254 , 	483 , 	396 ," 	1,718 ", 	809 , 	45 , 	292 , 	353 , 	510 , 	258 , 	92 , 	34 , 	99 , 	13 , 	52 , 	74 , 	103 , 	157 , 	220 ," 	8,913 ",,,,,,,,,,,
24, 	84 , 	101 , 	41 , 	103 , 	189 , 	121 , 	191 , 	134 , 	101 , 	66 , 	130 , 	102 , 	47 , 	39 , 	26 , 	24 , 	19 , 	36 , 	38 , 	27 , 	38 , 	23 , 	23 , 	106 , 	119 , 	539 , 	452 ," 	1,978 ", 	862 , 	296 , 	46 , 	235 , 	454 , 	232 , 	119 , 	19 , 	61 , 	13 , 	64 , 	74 , 	140 , 	127 , 	142 ," 	7,774 ",,,,,,,,,,,
