Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Apr 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	5 , 	5 , 	3 , 	5 , 	29 , 	5 , 	19 , 	7 , 	23 , 	10 , 	12 , 	53 , 	1 , 	2 , 	4 , 	-   , 	2 , 	3 , 	67 , 	18 , 	34 , 	4 , 	9 , 	40 , 	3 , 	145 , 	61 , 	145 , 	102 , 	18 , 	13 , 	7 , 	3 , 	10 , 	1 , 	2 , 	2 , 	5 , 	17 , 	1 , 	2 , 	59 , 	6 , 	959 ,,,CM line," 	24,033 "," 	2,478 "," 	4,546 ",,,,,
OR, 	4 , 	4 , 	5 , 	4 , 	22 , 	5 , 	14 , 	5 , 	21 , 	3 , 	14 , 	34 , 	5 , 	3 , 	2 , 	1 , 	1 , 	5 , 	23 , 	14 , 	23 , 	10 , 	4 , 	39 , 	1 , 	120 , 	59 , 	136 , 	81 , 	15 , 	12 , 	5 , 	4 , 	10 , 	3 , 	2 , 	2 , 	3 , 	9 , 	2 , 	1 , 	56 , 	7 , 	791 ,,,RM line," 	8,677 "," 	3,327 "," 	2,699 "," 	2,979 ",,,,
RR, 	10 , 	14 , 	28 , 	12 , 	33 , 	18 , 	34 , 	40 , 	42 , 	17 , 	27 , 	68 , 	9 , 	7 , 	6 , 	3 , 	4 , 	16 , 	33 , 	32 , 	72 , 	43 , 	35 , 	5 , 	10 , 	232 , 	130 , 	373 , 	268 , 	100 , 	72 , 	25 , 	15 , 	17 , 	4 , 	4 , 	9 , 	5 , 	17 , 	2 , 	5 , 	94 , 	13 ," 	1,998 ",,,WP line," 	8,958 "," 	1,430 "," 	1,819 "," 	1,206 "," 	2,228 ",,,
OW, 	13 , 	19 , 	7 , 	7 , 	47 , 	31 , 	30 , 	31 , 	37 , 	24 , 	75 , 	54 , 	20 , 	23 , 	15 , 	4 , 	7 , 	9 , 	7 , 	2 , 	4 , 	1 , 	1 , 	11 , 	3 , 	222 , 	134 , 	423 , 	170 , 	79 , 	63 , 	17 , 	23 , 	19 , 	4 , 	5 , 	16 , 	2 , 	18 , 	3 , 	4 , 	34 , 	9 ," 	1,721 ",,,FT/ED line," 	12,450 "," 	3,973 "," 	2,841 "," 	4,289 "," 	2,088 "," 	6,961 ",,
EM, 	91 , 	184 , 	109 , 	155 , 	360 , 	147 , 	249 , 	145 , 	240 , 	157 , 	185 , 	281 , 	128 , 	123 , 	55 , 	54 , 	94 , 	180 , 	164 , 	225 , 	316 , 	167 , 	141 , 	273 , 	267 , 	57 , 	25 , 	193 , 	109 , 	289 , 	361 , 	168 , 	303 , 	141 , 	58 , 	115 , 	604 , 	74 , 	172 , 	40 , 	46 , 	307 , 	103 ," 	7,649 ",,,SFIA," 	6,732 ", 	586 ," 	3,146 ", 	951 ," 	1,164 "," 	1,025 ", 	742 ," 	122,356 "
MT, 	52 , 	118 , 	79 , 	82 , 	213 , 	90 , 	148 , 	91 , 	218 , 	151 , 	124 , 	141 , 	86 , 	87 , 	34 , 	27 , 	59 , 	125 , 	72 , 	85 , 	117 , 	64 , 	49 , 	139 , 	165 , 	21 , 	26 , 	53 , 	71 , 	348 , 	380 , 	322 ," 	1,021 ", 	170 , 	59 , 	48 , 	155 , 	25 , 	81 , 	44 , 	36 , 	259 , 	85 ," 	5,816 ",,,,,,,,,,,
PL, 	142 , 	328 , 	173 , 	207 , 	646 , 	227 , 	359 , 	214 , 	384 , 	380 , 	376 , 	317 , 	212 , 	223 , 	116 , 	91 , 	127 , 	260 , 	168 , 	198 , 	264 , 	134 , 	117 , 	328 , 	452 , 	202 , 	57 , 	125 , 	190 ," 	1,066 "," 	1,418 ", 	758 ," 	1,526 ", 	644 , 	243 , 	132 , 	521 , 	60 , 	219 , 	150 , 	154 , 	966 , 	326 ," 	15,194 ",,,,,,,,,,,
CC, 	65 , 	105 , 	86 , 	151 , 	315 , 	159 , 	256 , 	146 , 	166 , 	171 , 	196 , 	182 , 	82 , 	73 , 	34 , 	39 , 	45 , 	104 , 	85 , 	85 , 	121 , 	92 , 	77 , 	236 , 	163 , 	93 , 	52 , 	196 , 	86 , 	651 , 	687 , 	297 , 	636 , 	227 , 	128 , 	61 , 	237 , 	26 , 	85 , 	62 , 	101 , 	468 , 	150 ," 	7,470 ",,,,,,,,,,,
16, 	48 , 	56 , 	25 , 	58 , 	136 , 	106 , 	138 , 	87 , 	76 , 	62 , 	106 , 	89 , 	20 , 	22 , 	16 , 	12 , 	17 , 	32 , 	26 , 	20 , 	28 , 	15 , 	7 , 	94 , 	82 , 	319 , 	226 ," 	1,223 ", 	705 , 	47 , 	240 , 	203 , 	447 , 	135 , 	84 , 	13 , 	48 , 	6 , 	35 , 	35 , 	63 , 	196 , 	72 ," 	5,472 ",,,,,,,,,,,
24, 	58 , 	68 , 	26 , 	51 , 	122 , 	87 , 	107 , 	63 , 	64 , 	78 , 	115 , 	86 , 	32 , 	32 , 	17 , 	15 , 	16 , 	25 , 	33 , 	21 , 	27 , 	13 , 	18 , 	65 , 	82 , 	379 , 	280 ," 	1,591 ", 	732 , 	237 , 	65 , 	166 , 	400 , 	145 , 	90 , 	16 , 	40 , 	8 , 	56 , 	34 , 	96 , 	206 , 	78 ," 	5,933 ",,,,,,,,,,,
