Exit stations,Entry stations->,,WEEKDAY,,,Oct 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
RM, 	11 , 	67 , 	47 , 	31 , 	192 , 	46 , 	65 , 	43 , 	57 , 	12 , 	48 , 	32 , 	20 , 	15 , 	18 , 	7 , 	8 , 	6 , 	11 , 	4 , 	13 , 	4 , 	5 , 	11 , 	17 , 	152 , 	124 , 	220 , 	125 , 	102 , 	109 , 	22 , 	30 , 	34 , 	10 , 	3 , 	6 , 	4 , 	7 , 	7 , 	9 , 	22 , 	7 , 	2 , 	8 , 	6 , 	4 , 	6 , 	6 , 	9 ," 	1,821 ",,,,,,,,,,,,,
EN, 	72 , 	14 , 	51 , 	38 , 	323 , 	47 , 	96 , 	106 , 	129 , 	32 , 	59 , 	42 , 	24 , 	17 , 	26 , 	9 , 	14 , 	13 , 	12 , 	6 , 	17 , 	4 , 	6 , 	13 , 	22 , 	301 , 	252 , 	330 , 	248 , 	105 , 	97 , 	31 , 	41 , 	54 , 	11 , 	3 , 	8 , 	4 , 	7 , 	10 , 	15 , 	52 , 	19 , 	3 , 	19 , 	13 , 	8 , 	12 , 	7 , 	4 ," 	2,849 ",,,,,,,,,,,,,
EP, 	52 , 	40 , 	8 , 	27 , 	255 , 	30 , 	45 , 	52 , 	72 , 	18 , 	30 , 	15 , 	14 , 	7 , 	11 , 	5 , 	6 , 	8 , 	7 , 	4 , 	6 , 	5 , 	2 , 	14 , 	6 , 	131 , 	118 , 	108 , 	119 , 	40 , 	34 , 	13 , 	10 , 	19 , 	1 , 	2 , 	3 , 	1 , 	4 , 	4 , 	3 , 	30 , 	9 , 	2 , 	11 , 	3 , 	3 , 	7 , 	2 , 	3 ," 	1,422 ",,,,,,,,,,,,,
NB, 	26 , 	27 , 	24 , 	6 , 	67 , 	17 , 	25 , 	42 , 	33 , 	12 , 	28 , 	11 , 	8 , 	6 , 	8 , 	3 , 	3 , 	6 , 	5 , 	7 , 	5 , 	3 , 	3 , 	5 , 	5 , 	102 , 	84 , 	74 , 	99 , 	41 , 	23 , 	9 , 	11 , 	12 , 	2 , 	2 , 	3 , 	1 , 	3 , 	4 , 	2 , 	22 , 	5 , 	1 , 	11 , 	3 , 	2 , 	3 , 	1 , 	2 , 	909 ,,,,,,,,,,,,,
BK, 	199 , 	336 , 	269 , 	88 , 	33 , 	116 , 	131 , 	164 , 	161 , 	59 , 	115 , 	71 , 	72 , 	44 , 	47 , 	32 , 	56 , 	51 , 	38 , 	42 , 	38 , 	18 , 	16 , 	10 , 	37 , 	236 , 	169 , 	218 , 	211 , 	113 , 	103 , 	43 , 	44 , 	45 , 	12 , 	13 , 	35 , 	10 , 	25 , 	11 , 	15 , 	62 , 	36 , 	11 , 	47 , 	24 , 	36 , 	45 , 	12 , 	23 ," 	3,843 ",,,,,,,,,,,,,
AS, 	47 , 	47 , 	29 , 	21 , 	101 , 	9 , 	35 , 	59 , 	53 , 	19 , 	44 , 	26 , 	14 , 	15 , 	11 , 	7 , 	8 , 	12 , 	9 , 	6 , 	7 , 	3 , 	1 , 	3 , 	10 , 	127 , 	107 , 	107 , 	123 , 	65 , 	38 , 	9 , 	15 , 	14 , 	3 , 	2 , 	6 , 	1 , 	2 , 	3 , 	6 , 	23 , 	7 , 	1 , 	12 , 	6 , 	8 , 	8 , 	2 , 	4 ," 	1,295 ",,,,,,,,,,,,,
MA, 	72 , 	94 , 	47 , 	33 , 	133 , 	40 , 	15 , 	49 , 	64 , 	22 , 	89 , 	57 , 	51 , 	30 , 	28 , 	20 , 	22 , 	22 , 	38 , 	42 , 	45 , 	13 , 	14 , 	24 , 	24 , 	251 , 	211 , 	226 , 	231 , 	134 , 	92 , 	26 , 	35 , 	25 , 	7 , 	5 , 	14 , 	12 , 	34 , 	6 , 	7 , 	46 , 	14 , 	5 , 	13 , 	7 , 	8 , 	16 , 	22 , 	50 ," 	2,583 ",,,,,,,,,,,,,
19, 	49 , 	100 , 	52 , 	53 , 	159 , 	61 , 	47 , 	19 , 	12 , 	9 , 	48 , 	53 , 	48 , 	43 , 	34 , 	27 , 	27 , 	23 , 	51 , 	46 , 	51 , 	28 , 	20 , 	44 , 	24 , 	285 , 	238 , 	251 , 	242 , 	135 , 	93 , 	35 , 	36 , 	31 , 	10 , 	9 , 	20 , 	13 , 	33 , 	12 , 	8 , 	43 , 	15 , 	8 , 	15 , 	13 , 	14 , 	17 , 	13 , 	37 ," 	2,754 ",,,,,,,,,,,,,
12, 	58 , 	127 , 	73 , 	41 , 	141 , 	46 , 	63 , 	12 , 	18 , 	9 , 	52 , 	68 , 	81 , 	53 , 	58 , 	30 , 	37 , 	37 , 	59 , 	58 , 	59 , 	21 , 	21 , 	40 , 	29 , 	255 , 	204 , 	276 , 	223 , 	97 , 	81 , 	37 , 	47 , 	61 , 	17 , 	11 , 	23 , 	12 , 	44 , 	19 , 	16 , 	47 , 	22 , 	9 , 	16 , 	17 , 	12 , 	16 , 	15 , 	54 ," 	2,923 ",,,,,,,,,,,,,
LM, 	13 , 	30 , 	17 , 	15 , 	100 , 	17 , 	24 , 	7 , 	8 , 	10 , 	63 , 	77 , 	112 , 	82 , 	53 , 	42 , 	39 , 	37 , 	11 , 	8 , 	9 , 	3 , 	2 , 	5 , 	13 , 	220 , 	177 , 	215 , 	179 , 	88 , 	54 , 	25 , 	29 , 	24 , 	4 , 	46 , 	62 , 	3 , 	6 , 	3 , 	4 , 	14 , 	6 , 	25 , 	14 , 	19 , 	15 , 	17 , 	5 , 	14 ," 	2,065 ",,,,,,,,,,,,,
FV, 	50 , 	56 , 	29 , 	36 , 	112 , 	37 , 	85 , 	51 , 	59 , 	57 , 	19 , 	126 , 	126 , 	117 , 	106 , 	53 , 	40 , 	50 , 	16 , 	8 , 	17 , 	12 , 	14 , 	24 , 	59 , 	249 , 	208 , 	333 , 	273 , 	122 , 	112 , 	28 , 	39 , 	49 , 	6 , 	26 , 	65 , 	5 , 	11 , 	6 , 	13 , 	24 , 	5 , 	30 , 	9 , 	32 , 	17 , 	20 , 	8 , 	19 ," 	3,069 ",,,,,,,,,,,,,
CL, 	36 , 	41 , 	15 , 	14 , 	63 , 	26 , 	70 , 	55 , 	77 , 	69 , 	118 , 	18 , 	71 , 	73 , 	71 , 	35 , 	31 , 	29 , 	18 , 	15 , 	8 , 	5 , 	6 , 	11 , 	53 , 	147 , 	114 , 	148 , 	125 , 	63 , 	66 , 	22 , 	30 , 	33 , 	4 , 	18 , 	52 , 	3 , 	12 , 	8 , 	8 , 	16 , 	7 , 	17 , 	16 , 	29 , 	14 , 	28 , 	9 , 	21 ," 	2,037 ",,,,,,,,,,,,,
SL, 	20 , 	25 , 	14 , 	12 , 	73 , 	20 , 	50 , 	49 , 	83 , 	118 , 	126 , 	69 , 	13 , 	67 , 	74 , 	52 , 	37 , 	39 , 	13 , 	9 , 	10 , 	4 , 	4 , 	10 , 	25 , 	210 , 	201 , 	230 , 	163 , 	59 , 	57 , 	20 , 	28 , 	32 , 	4 , 	23 , 	53 , 	2 , 	8 , 	5 , 	6 , 	18 , 	4 , 	26 , 	6 , 	30 , 	13 , 	19 , 	5 , 	14 ," 	2,248 ",,,,,,,,,,,,,
BF, 	15 , 	17 , 	8 , 	9 , 	44 , 	16 , 	34 , 	46 , 	65 , 	84 , 	130 , 	77 , 	65 , 	12 , 	49 , 	40 , 	38 , 	49 , 	12 , 	4 , 	5 , 	2 , 	3 , 	7 , 	21 , 	182 , 	151 , 	206 , 	133 , 	57 , 	29 , 	16 , 	18 , 	26 , 	4 , 	19 , 	51 , 	2 , 	5 , 	7 , 	6 , 	14 , 	4 , 	26 , 	5 , 	34 , 	14 , 	19 , 	3 , 	5 ," 	1,884 ",,,,,,,,,,,,,
HY, 	17 , 	28 , 	11 , 	10 , 	47 , 	11 , 	30 , 	39 , 	61 , 	51 , 	107 , 	69 , 	80 , 	49 , 	9 , 	44 , 	94 , 	81 , 	13 , 	9 , 	11 , 	2 , 	3 , 	6 , 	21 , 	105 , 	86 , 	101 , 	77 , 	33 , 	26 , 	13 , 	14 , 	20 , 	3 , 	10 , 	31 , 	2 , 	6 , 	3 , 	7 , 	6 , 	4 , 	12 , 	6 , 	47 , 	29 , 	32 , 	3 , 	13 ," 	1,590 ",,,,,,,,,,,,,
SH, 	10 , 	9 , 	5 , 	3 , 	31 , 	7 , 	20 , 	23 , 	35 , 	37 , 	50 , 	32 , 	50 , 	39 , 	44 , 	6 , 	33 , 	38 , 	5 , 	2 , 	4 , 	1 , 	1 , 	2 , 	12 , 	82 , 	76 , 	81 , 	67 , 	19 , 	20 , 	5 , 	8 , 	16 , 	3 , 	9 , 	11 , 	2 , 	3 , 	3 , 	2 , 	8 , 	2 , 	10 , 	4 , 	34 , 	17 , 	20 , 	0 , 	4 ," 	1,004 ",,,,,,,,,,,,,
UC, 	9 , 	14 , 	8 , 	4 , 	58 , 	9 , 	23 , 	28 , 	36 , 	39 , 	41 , 	32 , 	43 , 	36 , 	88 , 	30 , 	7 , 	39 , 	4 , 	2 , 	5 , 	1 , 	1 , 	5 , 	10 , 	103 , 	72 , 	70 , 	65 , 	29 , 	14 , 	5 , 	6 , 	13 , 	3 , 	7 , 	18 , 	0 , 	2 , 	2 , 	1 , 	10 , 	1 , 	10 , 	8 , 	40 , 	28 , 	39 , 	3 , 	6 ," 	1,125 ",,,,,,,,,,,,,
FM, 	7 , 	14 , 	8 , 	9 , 	53 , 	12 , 	22 , 	25 , 	37 , 	36 , 	50 , 	30 , 	39 , 	48 , 	77 , 	41 , 	42 , 	14 , 	6 , 	4 , 	2 , 	1 , 	2 , 	6 , 	5 , 	88 , 	74 , 	65 , 	70 , 	24 , 	15 , 	5 , 	7 , 	14 , 	3 , 	9 , 	13 , 	1 , 	5 , 	1 , 	2 , 	11 , 	1 , 	5 , 	8 , 	35 , 	43 , 	46 , 	1 , 	4 ," 	1,140 ",,,,,,,,,,,,,
CN, 	10 , 	13 , 	7 , 	5 , 	39 , 	7 , 	39 , 	46 , 	59 , 	12 , 	17 , 	15 , 	13 , 	13 , 	14 , 	4 , 	4 , 	6 , 	21 , 	36 , 	97 , 	43 , 	14 , 	37 , 	9 , 	174 , 	156 , 	175 , 	146 , 	56 , 	37 , 	21 , 	17 , 	27 , 	8 , 	2 , 	3 , 	18 , 	71 , 	7 , 	9 , 	61 , 	7 , 	2 , 	15 , 	2 , 	5 , 	4 , 	47 , 	63 ," 	1,714 ",,,,,,,,,,,,,
PH, 	5 , 	7 , 	4 , 	6 , 	44 , 	7 , 	42 , 	50 , 	56 , 	7 , 	8 , 	13 , 	8 , 	6 , 	7 , 	2 , 	2 , 	4 , 	34 , 	10 , 	47 , 	18 , 	12 , 	40 , 	5 , 	232 , 	212 , 	146 , 	122 , 	40 , 	27 , 	19 , 	11 , 	20 , 	3 , 	0 , 	2 , 	11 , 	34 , 	4 , 	8 , 	62 , 	6 , 	1 , 	17 , 	3 , 	2 , 	3 , 	20 , 	26 ," 	1,478 ",,,,,,,,,,,,,
WC, 	11 , 	13 , 	7 , 	7 , 	39 , 	7 , 	45 , 	56 , 	58 , 	10 , 	19 , 	7 , 	9 , 	7 , 	9 , 	4 , 	5 , 	2 , 	110 , 	49 , 	8 , 	24 , 	18 , 	48 , 	11 , 	212 , 	174 , 	116 , 	126 , 	43 , 	26 , 	12 , 	11 , 	20 , 	6 , 	2 , 	2 , 	19 , 	54 , 	7 , 	7 , 	64 , 	5 , 	1 , 	21 , 	2 , 	2 , 	4 , 	21 , 	41 ," 	1,580 ",,,,,,,,,,,,,
LF, 	5 , 	3 , 	5 , 	3 , 	17 , 	3 , 	16 , 	28 , 	23 , 	2 , 	10 , 	5 , 	3 , 	2 , 	1 , 	1 , 	1 , 	0 , 	55 , 	21 , 	27 , 	5 , 	10 , 	26 , 	1 , 	151 , 	115 , 	59 , 	66 , 	25 , 	17 , 	5 , 	3 , 	6 , 	2 , 	1 , 	1 , 	2 , 	12 , 	1 , 	2 , 	40 , 	1 , 	0 , 	12 , 	1 , 	1 , 	1 , 	8 , 	8 , 	815 ,,,,,,,,,,,,,
