Exit stations,Entry stations->,,SATURDAY,,,Aug 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	78 , 	104 , 	55 , 	59 , 	178 , 	101 , 	124 , 	93 , 	136 , 	72 , 	17 , 	316 , 	150 , 	222 , 	158 , 	72 , 	56 , 	100 , 	32 , 	20 , 	25 , 	16 , 	17 , 	34 , 	87 , 	329 , 	240 , 	732 , 	363 , 	171 , 	177 , 	42 , 	65 , 	37 , 	10 , 	55 , 	80 , 	9 , 	55 , 	7 , 	14 , 	44 , 	18 , 	46 ," 	4,810 ",,,OAK," 	8,292 "," 	1,164 "," 	2,515 "," 	2,676 "," 	1,386 "," 	3,438 ", 	487 ," 	19,956 "
CL, 	103 , 	297 , 	135 , 	106 , 	267 , 	139 , 	233 , 	156 , 	256 , 	169 , 	320 , 	21 , 	345 , 	376 , 	257 , 	172 , 	229 , 	488 , 	161 , 	149 , 	152 , 	83 , 	75 , 	96 , 	107 , 	404 , 	240 , 	616 , 	296 , 	115 , 	118 , 	55 , 	59 , 	96 , 	15 , 	179 , 	814 , 	94 , 	194 , 	21 , 	32 , 	54 , 	42 , 	203 ," 	8,535 ",,,CM line," 	17,519 "," 	2,554 "," 	7,062 "," 	2,361 "," 	1,595 "," 	2,316 "," 	2,774 "," 	36,180 "
SL, 	22 , 	37 , 	17 , 	22 , 	82 , 	28 , 	60 , 	71 , 	124 , 	135 , 	149 , 	348 , 	6 , 	105 , 	95 , 	44 , 	35 , 	56 , 	17 , 	10 , 	11 , 	5 , 	5 , 	11 , 	26 , 	217 , 	144 , 	455 , 	144 , 	55 , 	67 , 	19 , 	25 , 	31 , 	9 , 	31 , 	42 , 	4 , 	26 , 	8 , 	10 , 	30 , 	8 , 	27 ," 	2,869 ",,,RM line," 	8,027 "," 	2,736 "," 	2,354 "," 	4,109 ", 	905 ," 	2,958 ", 	775 ," 	21,862 "
BF, 	32 , 	49 , 	18 , 	14 , 	79 , 	40 , 	70 , 	83 , 	159 , 	147 , 	235 , 	377 , 	118 , 	11 , 	136 , 	76 , 	84 , 	149 , 	20 , 	9 , 	10 , 	5 , 	3 , 	9 , 	35 , 	172 , 	147 , 	435 , 	120 , 	44 , 	58 , 	15 , 	34 , 	25 , 	9 , 	58 , 	90 , 	3 , 	23 , 	5 , 	9 , 	16 , 	8 , 	91 ," 	3,321 ",,,WP line," 	8,157 "," 	1,465 "," 	1,620 ", 	974 ," 	3,229 "," 	1,720 ", 	853 ," 	18,017 "
HY, 	24 , 	41 , 	12 , 	19 , 	55 , 	35 , 	64 , 	53 , 	97 , 	58 , 	156 , 	242 , 	84 , 	142 , 	12 , 	85 , 	92 , 	170 , 	18 , 	8 , 	11 , 	4 , 	5 , 	13 , 	19 , 	127 , 	90 , 	254 , 	96 , 	35 , 	37 , 	10 , 	19 , 	18 , 	6 , 	20 , 	40 , 	4 , 	28 , 	5 , 	10 , 	13 , 	8 , 	25 ," 	2,359 ",,,FT/ED line," 	10,917 "," 	3,557 "," 	2,310 "," 	3,089 "," 	1,774 "," 	12,078 ", 	663 ," 	34,388 "
SH, 	17 , 	23 , 	6 , 	8 , 	39 , 	12 , 	24 , 	20 , 	53 , 	33 , 	63 , 	154 , 	52 , 	92 , 	78 , 	6 , 	34 , 	96 , 	7 , 	3 , 	5 , 	3 , 	3 , 	6 , 	12 , 	91 , 	53 , 	182 , 	63 , 	26 , 	31 , 	9 , 	14 , 	13 , 	5 , 	15 , 	18 , 	1 , 	13 , 	6 , 	4 , 	7 , 	9 , 	14 ," 	1,422 ",,,SFIA," 	5,661 ", 	469 ," 	2,613 ", 	809 , 	738 , 	535 ," 	1,005 "," 	11,829 "
UC, 	11 , 	22 , 	11 , 	8 , 	60 , 	13 , 	26 , 	31 , 	64 , 	55 , 	53 , 	220 , 	37 , 	84 , 	94 , 	31 , 	12 , 	118 , 	15 , 	6 , 	6 , 	3 , 	2 , 	6 , 	13 , 	174 , 	102 , 	310 , 	84 , 	36 , 	38 , 	10 , 	20 , 	24 , 	5 , 	14 , 	25 , 	3 , 	12 , 	5 , 	8 , 	21 , 	7 , 	15 ," 	1,910 ",,,Entries," 	61,310 "," 	20,535 "," 	36,535 "," 	22,291 "," 	17,872 "," 	33,839 "," 	12,735 "," 	205,115 "
FM, 	21 , 	48 , 	34 , 	37 , 	261 , 	36 , 	50 , 	54 , 	114 , 	70 , 	113 , 	483 , 	58 , 	147 , 	186 , 	106 , 	135 , 	25 , 	25 , 	23 , 	14 , 	9 , 	6 , 	25 , 	14 , 	354 , 	220 , 	660 , 	200 , 	64 , 	95 , 	26 , 	29 , 	41 , 	8 , 	26 , 	62 , 	4 , 	29 , 	7 , 	9 , 	47 , 	6 , 	27 ," 	4,001 ",,,,,,,,,,,
CN, 	26 , 	27 , 	14 , 	14 , 	62 , 	18 , 	54 , 	38 , 	101 , 	17 , 	35 , 	148 , 	17 , 	16 , 	12 , 	11 , 	9 , 	22 , 	13 , 	61 , 	213 , 	69 , 	25 , 	49 , 	7 , 	242 , 	130 , 	335 , 	136 , 	53 , 	72 , 	24 , 	34 , 	26 , 	12 , 	5 , 	8 , 	18 , 	224 , 	9 , 	14 , 	76 , 	17 , 	5 ," 	2,513 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	14 , 	14 , 	9 , 	12 , 	47 , 	10 , 	39 , 	35 , 	71 , 	8 , 	19 , 	143 , 	9 , 	8 , 	7 , 	5 , 	8 , 	18 , 	61 , 	16 , 	94 , 	25 , 	15 , 	59 , 	8 , 	369 , 	211 , 	415 , 	187 , 	60 , 	49 , 	21 , 	16 , 	25 , 	10 , 	3 , 	7 , 	13 , 	69 , 	4 , 	6 , 	105 , 	18 , 	3 ," 	2,337 ",,,Dtwn SF," 	2,737 ",,,,,,,
WC, 	19 , 	27 , 	18 , 	23 , 	78 , 	27 , 	58 , 	42 , 	90 , 	17 , 	37 , 	147 , 	11 , 	10 , 	10 , 	5 , 	8 , 	16 , 	253 , 	108 , 	13 , 	45 , 	43 , 	112 , 	10 , 	479 , 	238 , 	519 , 	295 , 	68 , 	81 , 	25 , 	25 , 	26 , 	11 , 	3 , 	8 , 	25 , 	127 , 	7 , 	10 , 	120 , 	24 , 	4 ," 	3,317 ",,,OAK," 	16,881 "," 	1,164 ",,,,,,
LF, 	11 , 	8 , 	8 , 	9 , 	44 , 	8 , 	26 , 	26 , 	47 , 	9 , 	14 , 	79 , 	3 , 	3 , 	6 , 	3 , 	3 , 	8 , 	89 , 	28 , 	43 , 	10 , 	15 , 	59 , 	3 , 	290 , 	151 , 	284 , 	151 , 	40 , 	28 , 	12 , 	7 , 	10 , 	2 , 	2 , 	3 , 	7 , 	25 , 	4 , 	4 , 	65 , 	10 , 	1 ," 	1,652 ",,,CM line," 	35,581 "," 	5,069 "," 	7,062 ",,,,,
OR, 	5 , 	9 , 	7 , 	5 , 	35 , 	6 , 	20 , 	21 , 	45 , 	13 , 	17 , 	71 , 	4 , 	3 , 	4 , 	3 , 	2 , 	4 , 	31 , 	19 , 	34 , 	13 , 	5 , 	57 , 	2 , 	236 , 	120 , 	250 , 	122 , 	31 , 	43 , 	12 , 	9 , 	8 , 	4 , 	1 , 	3 , 	3 , 	14 , 	2 , 	1 , 	50 , 	8 , 	1 ," 	1,349 ",,,RM line," 	16,301 "," 	5,412 "," 	4,715 "," 	4,109 ",,,,
RR, 	14 , 	23 , 	34 , 	19 , 	46 , 	21 , 	59 , 	83 , 	138 , 	20 , 	39 , 	87 , 	12 , 	13 , 	14 , 	7 , 	6 , 	20 , 	52 , 	53 , 	105 , 	56 , 	53 , 	17 , 	16 , 	422 , 	296 , 	621 , 	386 , 	197 , 	152 , 	42 , 	15 , 	17 , 	7 , 	5 , 	10 , 	13 , 	25 , 	5 , 	5 , 	106 , 	24 , 	2 ," 	3,352 ",,,WP line," 	16,404 "," 	2,851 "," 	3,214 "," 	1,878 "," 	3,229 ",,,
OW, 	22 , 	27 , 	12 , 	11 , 	52 , 	25 , 	44 , 	35 , 	86 , 	19 , 	89 , 	93 , 	28 , 	35 , 	19 , 	14 , 	8 , 	13 , 	7 , 	8 , 	10 , 	3 , 	2 , 	19 , 	12 , 	466 , 	337 , 	840 , 	347 , 	198 , 	156 , 	29 , 	35 , 	22 , 	10 , 	6 , 	15 , 	3 , 	19 , 	6 , 	9 , 	44 , 	13 , 	4 ," 	3,246 ",,,FT/ED line," 	21,713 "," 	6,995 "," 	4,626 "," 	6,047 "," 	3,494 "," 	12,078 ",,
EM, 	163 , 	350 , 	232 , 	374 , 	908 , 	304 , 	553 , 	377 , 	498 , 	310 , 	396 , 	441 , 	254 , 	204 , 	153 , 	111 , 	211 , 	428 , 	300 , 	444 , 	584 , 	337 , 	287 , 	558 , 	574 , 	89 , 	49 , 	409 , 	196 , 	618 , 	791 , 	360 , 	509 , 	373 , 	129 , 	190 , 	961 , 	128 , 	262 , 	107 , 	144 , 	528 , 	319 , 	218 ," 	15,726 ",,,SFIA," 	11,839 ", 	956 ," 	5,387 "," 	1,584 "," 	1,591 "," 	1,198 "," 	1,005 "," 	205,115 "
MT, 	109 , 	270 , 	155 , 	230 , 	496 , 	191 , 	356 , 	289 , 	360 , 	268 , 	272 , 	259 , 	183 , 	186 , 	124 , 	74 , 	144 , 	242 , 	155 , 	236 , 	253 , 	179 , 	141 , 	332 , 	431 , 	61 , 	55 , 	83 , 	146 , 	603 , 	741 , 	444 ," 	1,116 ", 	400 , 	136 , 	113 , 	322 , 	62 , 	132 , 	108 , 	115 , 	401 , 	192 , 	111 ," 	11,270 ",,,,,,,,,,,
PL, 	253 , 	590 , 	315 , 	348 ," 	1,252 ", 	343 , 	663 , 	445 , 	659 , 	458 , 	615 , 	530 , 	373 , 	362 , 	215 , 	151 , 	245 , 	555 , 	276 , 	360 , 	471 , 	253 , 	220 , 	523 , 	790 , 	420 , 	67 , 	149 , 	304 ," 	1,750 "," 	2,119 "," 	1,084 "," 	1,990 "," 	1,212 ", 	443 , 	209 , 	736 , 	124 , 	333 , 	300 , 	367 ," 	1,624 ", 	720 , 	194 ," 	25,406 ",,,,,,,,,,,
CC, 	119 , 	193 , 	115 , 	242 , 	476 , 	251 , 	432 , 	320 , 	305 , 	186 , 	331 , 	252 , 	115 , 	121 , 	76 , 	55 , 	79 , 	153 , 	107 , 	168 , 	258 , 	144 , 	118 , 	329 , 	316 , 	199 , 	123 , 	311 , 	78 , 	713 ," 	1,017 ", 	374 , 	609 , 	374 , 	160 , 	90 , 	270 , 	55 , 	121 , 	123 , 	197 , 	574 , 	360 , 	80 ," 	11,084 ",,,,,,,,,,,
16, 	73 , 	109 , 	75 , 	132 , 	290 , 	198 , 	296 , 	230 , 	177 , 	120 , 	181 , 	104 , 	62 , 	47 , 	34 , 	23 , 	27 , 	65 , 	54 , 	56 , 	73 , 	40 , 	32 , 	184 , 	195 , 	568 , 	471 ," 	1,861 ", 	773 , 	44 , 	428 , 	337 , 	516 , 	271 , 	93 , 	32 , 	82 , 	15 , 	51 , 	66 , 	118 , 	210 , 	216 , 	25 ," 	9,048 ",,,,,,,,,,,
24, 	90 , 	127 , 	70 , 	120 , 	280 , 	158 , 	248 , 	172 , 	156 , 	101 , 	177 , 	110 , 	68 , 	61 , 	33 , 	29 , 	48 , 	117 , 	67 , 	62 , 	81 , 	44 , 	36 , 	180 , 	184 , 	691 , 	592 ," 	2,334 "," 	1,074 ", 	416 , 	79 , 	359 , 	569 , 	417 , 	145 , 	35 , 	95 , 	20 , 	72 , 	106 , 	185 , 	173 , 	367 , 	31 ," 	10,570 ",,,,,,,,,,,
GP, 	22 , 	37 , 	16 , 	17 , 	59 , 	26 , 	40 , 	43 , 	58 , 	31 , 	36 , 	56 , 	19 , 	17 , 	8 , 	6 , 	10 , 	22 , 	26 , 	18 , 	27 , 	17 , 	9 , 	34 , 	31 , 	290 , 	268 ," 	1,190 ", 	329 , 	291 , 	349 , 	20 , 	78 , 	60 , 	45 , 	10 , 	25 , 	5 , 	22 , 	19 , 	76 , 	89 , 	65 , 	7 ," 	3,919 ",,,,,,,,,,,
BP, 	30 , 	52 , 	15 , 	17 , 	66 , 	20 , 	42 , 	36 , 	84 , 	36 , 	51 , 	57 , 	26 , 	26 , 	23 , 	12 , 	15 , 	23 , 	28 , 	19 , 	18 , 	7 , 	10 , 	16 , 	35 , 	450 , 	456 ," 	2,369 ", 	517 , 	440 , 	511 , 	73 , 	77 , 	81 , 	79 , 	9 , 	20 , 	5 , 	36 , 	35 , 	156 , 	80 , 	83 , 	9 ," 	6,244 ",,,,,,,,,,,
DC, 	26 , 	51 , 	19 , 	16 , 	77 , 	17 , 	35 , 	30 , 	59 , 	31 , 	39 , 	104 , 	34 , 	31 , 	17 , 	16 , 	24 , 	37 , 	21 , 	21 , 	28 , 	11 , 	11 , 	17 , 	23 , 	301 , 	320 ," 	1,407 ", 	388 , 	266 , 	405 , 	63 , 	90 , 	23 , 	47 , 	13 , 	36 , 	9 , 	42 , 	48 , 	136 , 	170 , 	151 , 	11 ," 	4,717 ",,,,,,,,,,,
CM, 	7 , 	24 , 	3 , 	5 , 	16 , 	5 , 	12 , 	17 , 	20 , 	6 , 	11 , 	14 , 	8 , 	12 , 	5 , 	4 , 	4 , 	7 , 	18 , 	11 , 	11 , 	2 , 	5 , 	6 , 	10 , 	109 , 	119 , 	488 , 	158 , 	81 , 	125 , 	40 , 	87 , 	45 , 	18 , 	1 , 	4 , 	3 , 	23 , 	16 , 	61 , 	97 , 	54 , 	1 ," 	1,767 ",,,,,,,,,,,
CV, 	5 , 	7 , 	6 , 	4 , 	27 , 	5 , 	15 , 	13 , 	29 , 	62 , 	55 , 	184 , 	36 , 	76 , 	22 , 	20 , 	12 , 	21 , 	6 , 	3 , 	4 , 	4 , 	1 , 	7 , 	7 , 	169 , 	104 , 	231 , 	93 , 	33 , 	25 , 	11 , 	6 , 	16 , 	4 , 	5 , 	65 , 	1 , 	6 , 	3 , 	3 , 	17 , 	4 , 	74 ," 	1,495 ",,,,,,,,,,,
ED, 	8 , 	18 , 	8 , 	14 , 	68 , 	13 , 	28 , 	19 , 	41 , 	66 , 	86 , 	775 , 	36 , 	94 , 	37 , 	22 , 	31 , 	58 , 	11 , 	8 , 	7 , 	4 , 	1 , 	13 , 	15 , 	800 , 	297 , 	838 , 	274 , 	75 , 	82 , 	18 , 	24 , 	46 , 	6 , 	68 , 	32 , 	2 , 	6 , 	5 , 	7 , 	120 , 	12 , 	26 ," 	4,214 ",,,,,,,,,,,
NC, 	1 , 	4 , 	0 , 	2 , 	15 , 	4 , 	6 , 	12 , 	15 , 	4 , 	7 , 	87 , 	4 , 	2 , 	2 , 	1 , 	2 , 	3 , 	17 , 	14 , 	23 , 	6 , 	5 , 	14 , 	2 , 	107 , 	53 , 	136 , 	61 , 	14 , 	18 , 	5 , 	10 , 	9 , 	6 , 	1 , 	1 , 	4 , 	28 , 	2 , 	4 , 	23 , 	4 , 	1 , 	736 ,,,,,,,,,,,
WP, 	34 , 	49 , 	12 , 	11 , 	47 , 	27 , 	118 , 	57 , 	92 , 	12 , 	55 , 	189 , 	28 , 	30 , 	29 , 	14 , 	11 , 	35 , 	227 , 	78 , 	128 , 	23 , 	13 , 	35 , 	30 , 	243 , 	121 , 	389 , 	166 , 	56 , 	84 , 	28 , 	41 , 	57 , 	24 , 	5 , 	9 , 	36 , 	11 , 	16 , 	18 , 	74 , 	24 , 	7 ," 	2,785 ",,,,,,,,,,,
SS, 	5 , 	12 , 	4 , 	3 , 	14 , 	5 , 	9 , 	9 , 	14 , 	4 , 	9 , 	22 , 	6 , 	5 , 	6 , 	5 , 	4 , 	4 , 	7 , 	5 , 	7 , 	3 , 	2 , 	3 , 	9 , 	96 , 	86 , 	361 , 	110 , 	58 , 	101 , 	25 , 	43 , 	41 , 	12 , 	4 , 	6 , 	6 , 	12 , 	9 , 	43 , 	34 , 	22 , 	2 ," 	1,242 ",,,,,,,,,,,
SB, 	11 , 	19 , 	5 , 	3 , 	24 , 	7 , 	13 , 	15 , 	21 , 	6 , 	18 , 	28 , 	7 , 	8 , 	6 , 	4 , 	7 , 	8 , 	10 , 	6 , 	7 , 	5 , 	2 , 	5 , 	12 , 	117 , 	104 , 	429 , 	196 , 	108 , 	183 , 	78 , 	165 , 	140 , 	62 , 	4 , 	8 , 	3 , 	20 , 	44 , 	14 , 	49 , 	39 , 	2 ," 	2,018 ",,,,,,,,,,,
SO, 	25 , 	52 , 	44 , 	66 , 	260 , 	39 , 	74 , 	37 , 	60 , 	22 , 	34 , 	41 , 	20 , 	18 , 	5 , 	4 , 	9 , 	31 , 	65 , 	87 , 	81 , 	56 , 	39 , 	99 , 	44 , 	389 , 	314 ," 	1,412 ", 	463 , 	175 , 	170 , 	90 , 	82 , 	141 , 	68 , 	12 , 	70 , 	18 , 	72 , 	33 , 	47 , 	43 , 	260 , 	16 ," 	5,183 ",,,,,,,,,,,
MB, 	13 , 	22 , 	15 , 	24 , 	120 , 	19 , 	22 , 	21 , 	46 , 	13 , 	22 , 	38 , 	12 , 	8 , 	8 , 	7 , 	5 , 	6 , 	19 , 	16 , 	21 , 	10 , 	7 , 	27 , 	18 , 	264 , 	164 , 	778 , 	379 , 	202 , 	312 , 	66 , 	105 , 	150 , 	38 , 	5 , 	17 , 	3 , 	17 , 	24 , 	39 , 	279 , 	28 , 	4 ," 	3,411 ",,,,,,,,,,,
WD, 	3 , 	8 , 	4 , 	6 , 	34 , 	9 , 	13 , 	8 , 	20 , 	26 , 	53 , 	213 , 	36 , 	96 , 	24 , 	22 , 	18 , 	24 , 	6 , 	3 , 	3 , 	1 , 	0 , 	2 , 	6 , 	206 , 	104 , 	242 , 	93 , 	25 , 	27 , 	11 , 	8 , 	12 , 	3 , 	77 , 	19 , 	1 , 	6 , 	1 , 	2 , 	27 , 	9 , 	9 ," 	1,512 ",,,,,,,,,,,
Entries," 	2,216 "," 	3,905 "," 	2,423 "," 	2,601 "," 	8,047 "," 	3,162 "," 	4,914 "," 	3,782 "," 	5,505 "," 	2,928 "," 	4,811 "," 	8,208 "," 	2,828 "," 	3,339 "," 	2,353 "," 	1,446 "," 	1,919 "," 	3,791 "," 	2,576 "," 	2,390 "," 	3,200 "," 	1,690 "," 	1,364 "," 	3,372 "," 	3,477 "," 	13,067 "," 	8,788 "," 	28,315 "," 	11,785 "," 	8,876 "," 	10,188 "," 	4,210 "," 	6,952 "," 	4,650 "," 	1,744 "," 	1,458 "," 	4,269 ", 	768 ," 	2,533 "," 	1,239 "," 	1,990 "," 	6,101 "," 	3,445 "," 	1,397 "," 	208,016 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
