Exit stations,Entry stations->,,SUNDAY,,,Nov 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	57 , 	67 , 	30 , 	36 , 	114 , 	60 , 	74 , 	67 , 	74 , 	89 , 	8 , 	382 , 	81 , 	155 , 	103 , 	45 , 	35 , 	66 , 	21 , 	13 , 	29 , 	14 , 	8 , 	20 , 	67 , 	159 , 	116 , 	471 , 	227 , 	99 , 	86 , 	26 , 	69 , 	38 , 	8 , 	28 , 	51 , 	7 , 	46 , 	7 , 	6 , 	43 , 	12 , 	29 ," 	3,240 ",,,OAK," 	4,913 ", 	729 ," 	1,534 "," 	1,647 ", 	776 ," 	2,367 ", 	477 ," 	12,443 "
CL, 	119 , 	365 , 	112 , 	91 , 	153 , 	112 , 	207 , 	131 , 	183 , 	172 , 	346 , 	9 , 	478 , 	430 , 	273 , 	159 , 	224 , 	627 , 	127 , 	136 , 	173 , 	92 , 	82 , 	84 , 	98 , 	366 , 	194 , 	571 , 	271 , 	96 , 	88 , 	57 , 	48 , 	89 , 	16 , 	231 ," 	1,114 ", 	64 , 	182 , 	16 , 	21 , 	60 , 	51 , 	216 ," 	8,728 ",,,CM line," 	10,895 "," 	1,555 "," 	3,751 "," 	1,354 ", 	982 ," 	1,641 "," 	2,224 "," 	22,401 "
SL, 	15 , 	25 , 	11 , 	16 , 	41 , 	21 , 	35 , 	48 , 	62 , 	86 , 	82 , 	483 , 	7 , 	70 , 	52 , 	28 , 	26 , 	34 , 	12 , 	6 , 	9 , 	2 , 	3 , 	12 , 	18 , 	73 , 	81 , 	280 , 	95 , 	27 , 	32 , 	12 , 	33 , 	18 , 	3 , 	18 , 	22 , 	1 , 	16 , 	3 , 	7 , 	29 , 	8 , 	21 ," 	1,977 ",,,RM line," 	4,490 "," 	1,750 "," 	1,387 "," 	2,497 ", 	633 ," 	2,849 "," 	1,061 "," 	14,667 "
BF, 	18 , 	28 , 	10 , 	14 , 	44 , 	26 , 	44 , 	47 , 	73 , 	84 , 	164 , 	451 , 	72 , 	10 , 	87 , 	53 , 	63 , 	90 , 	13 , 	5 , 	5 , 	4 , 	3 , 	9 , 	23 , 	71 , 	81 , 	271 , 	82 , 	30 , 	26 , 	14 , 	33 , 	20 , 	7 , 	42 , 	71 , 	4 , 	21 , 	4 , 	7 , 	16 , 	9 , 	52 ," 	2,296 ",,,WP line," 	4,381 ", 	859 , 	997 , 	655 ," 	2,107 "," 	1,589 ", 	954 ," 	11,542 "
HY, 	20 , 	23 , 	6 , 	9 , 	38 , 	23 , 	41 , 	39 , 	42 , 	43 , 	96 , 	290 , 	54 , 	91 , 	5 , 	47 , 	63 , 	103 , 	7 , 	5 , 	5 , 	2 , 	1 , 	6 , 	16 , 	47 , 	46 , 	136 , 	43 , 	18 , 	15 , 	8 , 	17 , 	16 , 	8 , 	15 , 	19 , 	1 , 	27 , 	5 , 	5 , 	22 , 	6 , 	20 ," 	1,543 ",,,FT/ED line," 	6,123 "," 	2,368 "," 	1,548 "," 	2,176 "," 	1,501 "," 	11,397 ", 	598 ," 	25,709 "
SH, 	9 , 	9 , 	8 , 	3 , 	17 , 	6 , 	13 , 	14 , 	16 , 	20 , 	40 , 	134 , 	22 , 	47 , 	33 , 	2 , 	24 , 	43 , 	4 , 	1 , 	7 , 	1 , 	-   , 	4 , 	4 , 	23 , 	18 , 	76 , 	25 , 	12 , 	11 , 	4 , 	6 , 	7 , 	4 , 	7 , 	11 , 	1 , 	12 , 	2 , 	4 , 	7 , 	3 , 	8 , 	719 ,,,SFIA," 	3,702 ", 	329 ," 	1,592 ", 	477 , 	647 , 	447 ," 	1,015 "," 	8,206 "
UC, 	10 , 	14 , 	9 , 	7 , 	34 , 	13 , 	18 , 	18 , 	29 , 	26 , 	46 , 	224 , 	25 , 	54 , 	62 , 	25 , 	11 , 	65 , 	5 , 	6 , 	4 , 	2 , 	3 , 	7 , 	6 , 	69 , 	43 , 	157 , 	41 , 	14 , 	9 , 	7 , 	16 , 	14 , 	6 , 	6 , 	18 , 	2 , 	13 , 	7 , 	4 , 	24 , 	3 , 	10 ," 	1,179 ",,,Entries," 	36,006 "," 	12,532 "," 	21,189 "," 	13,086 "," 	10,783 "," 	26,297 "," 	10,021 "," 	129,913 "
FM, 	16 , 	37 , 	22 , 	21 , 	106 , 	27 , 	34 , 	44 , 	59 , 	46 , 	71 , 	629 , 	37 , 	99 , 	112 , 	58 , 	66 , 	21 , 	18 , 	13 , 	14 , 	7 , 	6 , 	9 , 	8 , 	122 , 	91 , 	347 , 	93 , 	25 , 	23 , 	14 , 	24 , 	26 , 	4 , 	22 , 	43 , 	5 , 	34 , 	5 , 	6 , 	46 , 	5 , 	14 ," 	2,521 ",,,,,,,,,,,
CN, 	15 , 	16 , 	8 , 	7 , 	29 , 	11 , 	30 , 	31 , 	40 , 	10 , 	19 , 	140 , 	10 , 	12 , 	11 , 	7 , 	7 , 	18 , 	7 , 	35 , 	135 , 	47 , 	18 , 	33 , 	6 , 	82 , 	68 , 	200 , 	71 , 	25 , 	27 , 	17 , 	34 , 	22 , 	8 , 	6 , 	7 , 	10 , 	148 , 	10 , 	12 , 	68 , 	13 , 	4 ," 	1,532 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	6 , 	7 , 	7 , 	7 , 	32 , 	6 , 	18 , 	17 , 	27 , 	5 , 	10 , 	149 , 	2 , 	6 , 	8 , 	2 , 	4 , 	12 , 	38 , 	7 , 	73 , 	22 , 	9 , 	42 , 	4 , 	118 , 	85 , 	242 , 	84 , 	24 , 	16 , 	11 , 	27 , 	22 , 	7 , 	2 , 	5 , 	6 , 	47 , 	4 , 	5 , 	122 , 	14 , 	3 ," 	1,358 ",,,Dtwn SF," 	1,502 ",,,,,,,
WC, 	9 , 	16 , 	10 , 	11 , 	74 , 	22 , 	33 , 	32 , 	42 , 	8 , 	24 , 	183 , 	10 , 	9 , 	8 , 	4 , 	5 , 	15 , 	159 , 	72 , 	10 , 	32 , 	24 , 	57 , 	7 , 	183 , 	137 , 	345 , 	163 , 	35 , 	27 , 	17 , 	26 , 	27 , 	7 , 	3 , 	4 , 	18 , 	69 , 	9 , 	7 , 	144 , 	15 , 	3 ," 	2,106 ",,,OAK," 	9,855 ", 	729 ,,,,,,
LF, 	4 , 	7 , 	7 , 	7 , 	29 , 	5 , 	13 , 	17 , 	23 , 	4 , 	12 , 	108 , 	3 , 	2 , 	3 , 	1 , 	3 , 	6 , 	55 , 	20 , 	30 , 	5 , 	10 , 	40 , 	5 , 	104 , 	79 , 	218 , 	90 , 	19 , 	10 , 	12 , 	13 , 	10 , 	2 , 	2 , 	2 , 	4 , 	14 , 	3 , 	3 , 	75 , 	13 , 	0 ," 	1,084 ",,,CM line," 	21,275 "," 	3,089 "," 	3,751 ",,,,,
OR, 	3 , 	6 , 	6 , 	6 , 	23 , 	5 , 	12 , 	15 , 	22 , 	5 , 	7 , 	91 , 	2 , 	3 , 	1 , 	1 , 	2 , 	6 , 	22 , 	11 , 	22 , 	10 , 	3 , 	37 , 	4 , 	79 , 	52 , 	170 , 	70 , 	18 , 	11 , 	6 , 	12 , 	8 , 	2 , 	1 , 	1 , 	2 , 	7 , 	1 , 	2 , 	63 , 	5 , 	0 , 	830 ,,,RM line," 	8,771 "," 	3,397 "," 	2,741 "," 	2,497 ",,,,
RR, 	11 , 	17 , 	24 , 	16 , 	30 , 	9 , 	42 , 	56 , 	71 , 	20 , 	27 , 	116 , 	9 , 	10 , 	3 , 	4 , 	7 , 	14 , 	29 , 	38 , 	62 , 	41 , 	33 , 	12 , 	13 , 	206 , 	162 , 	435 , 	237 , 	104 , 	72 , 	30 , 	25 , 	22 , 	2 , 	3 , 	8 , 	8 , 	20 , 	5 , 	4 , 	161 , 	35 , 	3 ," 	2,247 ",,,WP line," 	8,520 "," 	1,635 "," 	1,979 "," 	1,288 "," 	2,107 ",,,
OW, 	15 , 	17 , 	5 , 	8 , 	29 , 	23 , 	26 , 	30 , 	49 , 	26 , 	68 , 	95 , 	17 , 	20 , 	14 , 	8 , 	8 , 	7 , 	2 , 	5 , 	6 , 	6 , 	2 , 	12 , 	7 , 	220 , 	180 , 	581 , 	215 , 	114 , 	71 , 	16 , 	51 , 	22 , 	3 , 	6 , 	10 , 	2 , 	24 , 	5 , 	7 , 	41 , 	8 , 	5 ," 	2,082 ",,,FT/ED line," 	12,132 "," 	4,735 "," 	3,189 "," 	5,025 "," 	3,089 "," 	11,397 ",,
EM, 	95 , 	145 , 	99 , 	176 , 	376 , 	157 , 	256 , 	193 , 	234 , 	141 , 	193 , 	408 , 	87 , 	93 , 	49 , 	40 , 	69 , 	135 , 	105 , 	129 , 	209 , 	113 , 	90 , 	229 , 	268 , 	64 , 	29 , 	189 , 	103 , 	300 , 	351 , 	184 , 	240 , 	138 , 	48 , 	79 , 	254 , 	44 , 	123 , 	36 , 	55 , 	335 , 	105 , 	58 ," 	6,820 ",,,SFIA," 	7,394 ", 	806 ," 	3,816 "," 	1,538 "," 	1,601 "," 	1,044 "," 	1,015 "," 	129,913 "
MT, 	65 , 	132 , 	84 , 	141 , 	240 , 	103 , 	185 , 	149 , 	191 , 	154 , 	143 , 	228 , 	101 , 	99 , 	53 , 	25 , 	52 , 	118 , 	74 , 	102 , 	130 , 	73 , 	62 , 	162 , 	228 , 	25 , 	37 , 	43 , 	54 , 	267 , 	324 , 	253 , 	706 , 	155 , 	71 , 	60 , 	143 , 	40 , 	91 , 	40 , 	45 , 	323 , 	78 , 	42 ," 	5,885 ",,,,,,,,,,,
PL, 	144 , 	357 , 	190 , 	246 , 	554 , 	216 , 	395 , 	291 , 	403 , 	329 , 	405 , 	549 , 	253 , 	239 , 	111 , 	94 , 	130 , 	279 , 	157 , 	211 , 	313 , 	199 , 	143 , 	345 , 	585 , 	204 , 	43 , 	181 , 	162 ," 	1,108 "," 	1,290 ", 	714 ," 	1,344 ", 	714 , 	254 , 	133 , 	417 , 	83 , 	201 , 	190 , 	189 ," 	1,016 ", 	370 , 	112 ," 	15,861 ",,,,,,,,,,,
CC, 	72 , 	97 , 	80 , 	121 , 	256 , 	138 , 	249 , 	170 , 	172 , 	140 , 	215 , 	238 , 	82 , 	61 , 	34 , 	23 , 	46 , 	85 , 	57 , 	67 , 	146 , 	92 , 	54 , 	191 , 	212 , 	84 , 	42 , 	163 , 	80 , 	435 , 	511 , 	240 , 	437 , 	190 , 	110 , 	46 , 	141 , 	32 , 	75 , 	49 , 	113 , 	582 , 	168 , 	32 ," 	6,623 ",,,,,,,,,,,
16, 	43 , 	47 , 	32 , 	64 , 	138 , 	108 , 	157 , 	127 , 	107 , 	85 , 	92 , 	107 , 	24 , 	31 , 	13 , 	17 , 	11 , 	32 , 	22 , 	26 , 	31 , 	15 , 	17 , 	87 , 	110 , 	268 , 	217 ," 	1,207 ", 	512 , 	64 , 	172 , 	178 , 	329 , 	131 , 	71 , 	16 , 	39 , 	9 , 	39 , 	34 , 	81 , 	297 , 	87 , 	11 ," 	5,300 ",,,,,,,,,,,
24, 	63 , 	53 , 	32 , 	56 , 	110 , 	79 , 	116 , 	88 , 	88 , 	83 , 	77 , 	121 , 	32 , 	31 , 	17 , 	13 , 	12 , 	26 , 	25 , 	17 , 	29 , 	13 , 	11 , 	70 , 	82 , 	332 , 	249 ," 	1,481 ", 	576 , 	162 , 	68 , 	141 , 	286 , 	139 , 	71 , 	10 , 	30 , 	9 , 	40 , 	36 , 	106 , 	285 , 	97 , 	5 ," 	5,462 ",,,,,,,,,,,
GP, 	19 , 	21 , 	12 , 	17 , 	62 , 	19 , 	33 , 	28 , 	30 , 	28 , 	28 , 	56 , 	11 , 	13 , 	10 , 	4 , 	7 , 	15 , 	20 , 	8 , 	22 , 	9 , 	6 , 	26 , 	23 , 	175 , 	160 , 	925 , 	247 , 	170 , 	144 , 	27 , 	56 , 	37 , 	30 , 	8 , 	25 , 	7 , 	23 , 	18 , 	56 , 	127 , 	38 , 	4 ," 	2,799 ",,,,,,,,,,,
BP, 	36 , 	58 , 	12 , 	23 , 	37 , 	18 , 	39 , 	28 , 	44 , 	40 , 	60 , 	54 , 	29 , 	32 , 	20 , 	7 , 	12 , 	23 , 	34 , 	24 , 	31 , 	15 , 	8 , 	23 , 	58 , 	257 , 	244 ," 	1,808 ", 	397 , 	279 , 	263 , 	53 , 	37 , 	71 , 	66 , 	11 , 	89 , 	8 , 	54 , 	30 , 	110 , 	104 , 	70 , 	12 ," 	4,720 ",,,,,,,,,,,
DC, 	33 , 	34 , 	17 , 	14 , 	53 , 	10 , 	27 , 	17 , 	33 , 	30 , 	34 , 	96 , 	17 , 	22 , 	13 , 	10 , 	18 , 	33 , 	28 , 	19 , 	30 , 	14 , 	8 , 	24 , 	23 , 	130 , 	130 , 	822 , 	220 , 	132 , 	142 , 	36 , 	82 , 	17 , 	38 , 	13 , 	64 , 	9 , 	37 , 	26 , 	107 , 	244 , 	112 , 	12 ," 	3,023 ",,,,,,,,,,,
CM, 	10 , 	14 , 	1 , 	3 , 	8 , 	3 , 	7 , 	10 , 	11 , 	4 , 	9 , 	15 , 	2 , 	8 , 	7 , 	4 , 	4 , 	7 , 	6 , 	6 , 	6 , 	1 , 	1 , 	3 , 	4 , 	55 , 	49 , 	321 , 	116 , 	58 , 	60 , 	34 , 	69 , 	40 , 	4 , 	3 , 	5 , 	3 , 	15 , 	6 , 	49 , 	74 , 	31 , 	2 ," 	1,142 ",,,,,,,,,,,
CV, 	5 , 	5 , 	4 , 	3 , 	13 , 	4 , 	11 , 	8 , 	8 , 	32 , 	31 , 	228 , 	18 , 	46 , 	14 , 	10 , 	7 , 	15 , 	8 , 	3 , 	3 , 	2 , 	1 , 	2 , 	5 , 	69 , 	51 , 	155 , 	64 , 	15 , 	9 , 	8 , 	12 , 	12 , 	3 , 	4 , 	46 , 	0 , 	8 , 	3 , 	3 , 	16 , 	3 , 	52 ," 	1,016 ",,,,,,,,,,,
ED, 	11 , 	14 , 	4 , 	5 , 	34 , 	10 , 	15 , 	11 , 	17 , 	41 , 	48 ," 	1,090 ", 	25 , 	68 , 	18 , 	17 , 	20 , 	32 , 	7 , 	1 , 	4 , 	3 , 	2 , 	6 , 	7 , 	219 , 	130 , 	509 , 	147 , 	34 , 	23 , 	22 , 	82 , 	45 , 	6 , 	46 , 	12 , 	1 , 	6 , 	2 , 	6 , 	106 , 	10 , 	19 ," 	2,932 ",,,,,,,,,,,
NC, 	5 , 	2 , 	3 , 	5 , 	7 , 	2 , 	10 , 	8 , 	12 , 	1 , 	6 , 	60 , 	2 , 	3 , 	3 , 	1 , 	2 , 	2 , 	12 , 	6 , 	17 , 	4 , 	1 , 	9 , 	1 , 	39 , 	37 , 	90 , 	28 , 	11 , 	7 , 	7 , 	12 , 	6 , 	1 , 	0 , 	2 , 	3 , 	18 , 	3 , 	2 , 	30 , 	6 , 	1 , 	483 ,,,,,,,,,,,
WP, 	26 , 	35 , 	13 , 	11 , 	21 , 	21 , 	81 , 	37 , 	55 , 	10 , 	47 , 	184 , 	23 , 	20 , 	21 , 	15 , 	9 , 	29 , 	153 , 	56 , 	92 , 	18 , 	7 , 	28 , 	19 , 	108 , 	72 , 	252 , 	78 , 	44 , 	39 , 	25 , 	51 , 	34 , 	12 , 	4 , 	7 , 	20 , 	20 , 	11 , 	14 , 	80 , 	20 , 	4 ," 	1,921 ",,,,,,,,,,,
SS, 	5 , 	8 , 	1 , 	1 , 	6 , 	1 , 	6 , 	2 , 	4 , 	3 , 	8 , 	15 , 	4 , 	3 , 	1 , 	3 , 	5 , 	5 , 	10 , 	4 , 	9 , 	2 , 	1 , 	4 , 	5 , 	37 , 	36 , 	204 , 	58 , 	30 , 	35 , 	17 , 	33 , 	25 , 	6 , 	1 , 	6 , 	4 , 	10 , 	7 , 	35 , 	29 , 	13 , 	1 , 	700 ,,,,,,,,,,,
SB, 	9 , 	11 , 	5 , 	5 , 	12 , 	4 , 	6 , 	5 , 	13 , 	8 , 	8 , 	22 , 	7 , 	6 , 	8 , 	4 , 	4 , 	9 , 	11 , 	5 , 	9 , 	2 , 	2 , 	2 , 	8 , 	49 , 	42 , 	218 , 	115 , 	82 , 	110 , 	61 , 	122 , 	100 , 	42 , 	3 , 	5 , 	3 , 	13 , 	35 , 	7 , 	60 , 	23 , 	1 ," 	1,270 ",,,,,,,,,,,
SO, 	17 , 	31 , 	30 , 	51 , 	126 , 	27 , 	49 , 	32 , 	51 , 	17 , 	20 , 	58 , 	10 , 	7 , 	4 , 	4 , 	8 , 	25 , 	48 , 	68 , 	95 , 	50 , 	43 , 	80 , 	38 , 	325 , 	275 ," 	1,201 ", 	382 , 	144 , 	123 , 	53 , 	64 , 	89 , 	34 , 	7 , 	70 , 	17 , 	52 , 	14 , 	34 , 	40 , 	211 , 	16 ," 	4,134 ",,,,,,,,,,,
MB, 	16 , 	16 , 	7 , 	14 , 	62 , 	15 , 	18 , 	18 , 	31 , 	6 , 	11 , 	52 , 	9 , 	7 , 	7 , 	2 , 	5 , 	3 , 	15 , 	12 , 	16 , 	8 , 	8 , 	19 , 	9 , 	88 , 	73 , 	425 , 	177 , 	84 , 	89 , 	44 , 	84 , 	92 , 	31 , 	3 , 	15 , 	6 , 	21 , 	15 , 	28 , 	452 , 	15 , 	5 ," 	2,126 ",,,,,,,,,,,
WD, 	1 , 	3 , 	2 , 	3 , 	10 , 	3 , 	6 , 	8 , 	5 , 	16 , 	30 , 	249 , 	22 , 	61 , 	21 , 	14 , 	10 , 	13 , 	2 , 	3 , 	5 , 	0 , 	0 , 	2 , 	4 , 	55 , 	44 , 	143 , 	39 , 	10 , 	8 , 	4 , 	12 , 	12 , 	1 , 	52 , 	11 , 	2 , 	4 , 	0 , 	1 , 	26 , 	4 , 	4 , 	921 ,,,,,,,,,,,
Entries," 	1,575 "," 	2,344 "," 	1,484 "," 	1,612 "," 	4,153 "," 	1,940 "," 	2,927 "," 	2,333 "," 	3,006 "," 	2,100 "," 	3,136 "," 	9,511 "," 	1,902 "," 	2,253 "," 	1,483 ", 	881 ," 	1,156 "," 	2,553 "," 	1,509 "," 	1,279 "," 	2,018 "," 	1,029 ", 	756 ," 	1,961 "," 	2,204 "," 	6,014 "," 	4,616 "," 	18,477 "," 	7,180 "," 	5,033 "," 	5,051 "," 	2,615 "," 	4,818 "," 	2,662 "," 	1,059 ", 	976 ," 	2,930 ", 	471 ," 	1,779 ", 	679 ," 	1,214 "," 	6,243 "," 	1,915 ", 	838 ," 	131,668 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
