Exit stations,Entry stations->,,TOTAL,,,Jun 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
RM, 	219 , 	935 , 	660 , 	606 ," 	1,731 ", 	616 , 	974 , 	670 , 	756 , 	354 , 	841 , 	753 , 	359 , 	191 , 	230 , 	177 , 	84 , 	149 , 	192 , 	71 , 	128 , 	34 , 	83 , 	83 , 	244 ," 	2,211 "," 	1,871 "," 	2,718 "," 	2,235 "," 	1,628 "," 	1,572 ", 	392 , 	571 , 	346 , 	129 , 	23 , 	73 , 	30 , 	137 , 	139 , 	235 , 	200 , 	139 , 	27 , 	61 , 	121 , 	26 , 	34 , 	128 , 	92 ," 	26,278 ",,,,,,,,,,,,,
EN, 	945 , 	231 , 	585 , 	437 ," 	2,304 ", 	829 ," 	1,224 "," 	1,048 "," 	1,395 ", 	423 , 	977 , 	708 , 	452 , 	262 , 	289 , 	187 , 	207 , 	264 , 	173 , 	126 , 	193 , 	36 , 	58 , 	109 , 	357 ," 	3,217 "," 	2,732 "," 	3,678 "," 	3,510 "," 	1,696 "," 	1,319 ", 	494 , 	627 , 	415 , 	234 , 	49 , 	168 , 	50 , 	131 , 	230 , 	235 , 	365 , 	181 , 	33 , 	129 , 	178 , 	66 , 	78 , 	61 , 	79 ," 	33,774 ",,,,,,,,,,,,,
EP, 	715 , 	553 , 	85 , 	301 ," 	1,421 ", 	447 , 	541 , 	510 , 	683 , 	160 , 	452 , 	184 , 	181 , 	106 , 	98 , 	58 , 	142 , 	78 , 	104 , 	57 , 	76 , 	27 , 	30 , 	72 , 	119 , 	930 , 	919 , 	866 , 	865 , 	399 , 	284 , 	73 , 	117 , 	52 , 	53 , 	54 , 	35 , 	24 , 	65 , 	18 , 	60 , 	110 , 	92 , 	18 , 	44 , 	42 , 	28 , 	40 , 	41 , 	27 ," 	12,456 ",,,,,,,,,,,,,
NB, 	582 , 	464 , 	293 , 	36 , 	254 , 	182 , 	330 , 	336 , 	347 , 	209 , 	509 , 	199 , 	189 , 	109 , 	149 , 	13 , 	29 , 	60 , 	47 , 	58 , 	60 , 	10 , 	22 , 	19 , 	64 , 	587 , 	402 , 	485 , 	580 , 	355 , 	300 , 	68 , 	63 , 	99 , 	43 , 	26 , 	43 , 	6 , 	68 , 	36 , 	20 , 	77 , 	23 , 	9 , 	43 , 	76 , 	14 , 	25 , 	11 , 	5 ," 	8,034 ",,,,,,,,,,,,,
BK," 	1,995 "," 	2,488 "," 	1,495 ", 	304 , 	180 , 	935 ," 	1,005 ", 	922 ," 	1,504 ", 	537 ," 	1,266 ", 	747 , 	517 , 	374 , 	342 , 	211 , 	235 , 	121 , 	134 , 	130 , 	139 , 	60 , 	36 , 	65 , 	298 ," 	1,074 ", 	751 ," 	1,113 "," 	1,228 ", 	652 , 	506 , 	112 , 	199 , 	186 , 	50 , 	49 , 	118 , 	30 , 	182 , 	59 , 	68 , 	137 , 	137 , 	52 , 	89 , 	116 , 	40 , 	131 , 	72 , 	97 ," 	23,288 ",,,,,,,,,,,,,
AS, 	656 , 	917 , 	426 , 	203 , 	842 , 	88 , 	375 , 	590 , 	639 , 	213 , 	721 , 	430 , 	321 , 	190 , 	158 , 	125 , 	153 , 	44 , 	84 , 	46 , 	58 , 	16 , 	26 , 	28 , 	202 , 	796 , 	652 , 	867 , 	889 , 	513 , 	331 , 	103 , 	159 , 	39 , 	31 , 	52 , 	56 , 	8 , 	86 , 	26 , 	104 , 	44 , 	31 , 	7 , 	51 , 	67 , 	19 , 	56 , 	15 , 	58 ," 	12,611 ",,,,,,,,,,,,,
MA," 	1,066 "," 	1,252 ", 	511 , 	397 , 	832 , 	446 , 	246 , 	464 , 	793 , 	270 ," 	1,190 ", 	839 , 	560 , 	590 , 	402 , 	343 , 	252 , 	237 , 	653 , 	436 , 	468 , 	119 , 	87 , 	202 , 	398 ," 	1,687 "," 	1,311 "," 	1,926 "," 	2,002 "," 	1,200 ", 	782 , 	397 , 	271 , 	213 , 	137 , 	72 , 	177 , 	134 , 	608 , 	79 , 	72 , 	206 , 	93 , 	71 , 	99 , 	152 , 	57 , 	109 , 	422 , 	622 ," 	25,952 ",,,,,,,,,,,,,
19, 	685 , 	988 , 	437 , 	281 , 	758 , 	470 , 	458 , 	143 , 	140 , 	91 , 	720 , 	816 , 	623 , 	656 , 	528 , 	233 , 	257 , 	225 , 	484 , 	464 , 	289 , 	118 , 	106 , 	211 , 	321 ," 	1,509 "," 	1,376 "," 	1,905 "," 	1,905 "," 	1,026 ", 	563 , 	272 , 	245 , 	313 , 	94 , 	75 , 	98 , 	205 , 	472 , 	129 , 	149 , 	139 , 	127 , 	81 , 	68 , 	164 , 	49 , 	128 , 	191 , 	501 ," 	22,286 ",,,,,,,,,,,,,
12, 	836 ," 	1,387 ", 	692 , 	384 ," 	1,166 ", 	587 , 	772 , 	114 , 	305 , 	137 , 	924 , 	821 , 	983 , 	785 , 	776 , 	256 , 	449 , 	344 , 	562 , 	536 , 	464 , 	106 , 	205 , 	312 , 	540 ," 	1,616 "," 	1,509 "," 	2,466 "," 	2,261 "," 	1,158 ", 	831 , 	429 , 	551 , 	608 , 	260 , 	72 , 	119 , 	134 , 	551 , 	200 , 	190 , 	209 , 	219 , 	53 , 	47 , 	170 , 	51 , 	94 , 	188 , 	430 ," 	28,859 ",,,,,,,,,,,,,
LM, 	317 , 	403 , 	183 , 	182 , 	406 , 	231 , 	260 , 	79 , 	159 , 	147 ," 	1,253 "," 	1,270 "," 	1,456 "," 	1,101 ", 	735 , 	579 , 	383 , 	376 , 	145 , 	79 , 	91 , 	24 , 	9 , 	94 , 	337 ," 	1,787 "," 	1,453 "," 	2,232 "," 	2,136 ", 	923 , 	752 , 	248 , 	354 , 	269 , 	39 , 	398 , 	800 , 	18 , 	70 , 	29 , 	64 , 	83 , 	56 , 	335 , 	105 , 	303 , 	86 , 	161 , 	48 , 	119 ," 	23,167 ",,,,,,,,,,,,,
