Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Dec 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	92 , 	123 , 	59 , 	58 , 	276 , 	111 , 	150 , 	170 , 	269 , 	135 , 	14 , 	223 , 	261 , 	295 , 	240 , 	99 , 	83 , 	133 , 	49 , 	34 , 	47 , 	27 , 	29 , 	55 , 	118 , 	606 , 	685 , 	761 , 	511 , 	168 , 	170 , 	38 , 	71 , 	92 , 	18 , 	60 , 	159 , 	10 , 	57 , 	14 , 	17 , 	43 , 	22 ," 	6,654 ",,,,,,,,,,,
CL, 	74 , 	155 , 	62 , 	76 , 	300 , 	114 , 	186 , 	218 , 	333 , 	149 , 	217 , 	10 , 	117 , 	151 , 	181 , 	85 , 	106 , 	185 , 	60 , 	76 , 	67 , 	32 , 	25 , 	69 , 	117 , 	556 , 	477 , 	563 , 	459 , 	124 , 	138 , 	78 , 	64 , 	103 , 	24 , 	43 , 	212 , 	17 , 	82 , 	24 , 	22 , 	42 , 	29 ," 	6,220 ",,,,,,,,,,,
SL, 	42 , 	64 , 	25 , 	29 , 	123 , 	42 , 	103 , 	217 , 	329 , 	216 , 	253 , 	126 , 	6 , 	113 , 	159 , 	68 , 	74 , 	94 , 	27 , 	29 , 	22 , 	8 , 	10 , 	23 , 	39 , 	521 , 	529 , 	501 , 	306 , 	70 , 	67 , 	26 , 	40 , 	51 , 	12 , 	38 , 	107 , 	7 , 	27 , 	8 , 	9 , 	24 , 	9 ," 	4,595 ",,,,,,,,,,,
BF, 	31 , 	45 , 	14 , 	19 , 	120 , 	38 , 	96 , 	199 , 	342 , 	183 , 	290 , 	158 , 	113 , 	8 , 	178 , 	130 , 	149 , 	203 , 	28 , 	17 , 	17 , 	7 , 	5 , 	18 , 	50 , 	497 , 	506 , 	444 , 	283 , 	62 , 	62 , 	23 , 	25 , 	46 , 	10 , 	51 , 	289 , 	4 , 	22 , 	8 , 	6 , 	15 , 	7 ," 	4,818 ",,,,,,,,,,,
HY, 	38 , 	60 , 	23 , 	19 , 	110 , 	47 , 	93 , 	185 , 	276 , 	117 , 	238 , 	179 , 	162 , 	194 , 	7 , 	151 , 	194 , 	302 , 	24 , 	25 , 	23 , 	5 , 	5 , 	16 , 	37 , 	340 , 	297 , 	294 , 	208 , 	49 , 	50 , 	14 , 	20 , 	36 , 	8 , 	22 , 	87 , 	5 , 	28 , 	7 , 	9 , 	12 , 	6 ," 	4,019 ",,,,,,,,,,,
SH, 	21 , 	32 , 	10 , 	10 , 	58 , 	23 , 	44 , 	140 , 	190 , 	86 , 	95 , 	83 , 	71 , 	134 , 	138 , 	5 , 	68 , 	154 , 	13 , 	12 , 	13 , 	3 , 	3 , 	6 , 	17 , 	262 , 	254 , 	240 , 	179 , 	43 , 	40 , 	11 , 	14 , 	27 , 	3 , 	16 , 	53 , 	2 , 	18 , 	4 , 	3 , 	8 , 	2 ," 	2,609 ",,,,,,,,,,,
UC, 	19 , 	39 , 	13 , 	12 , 	122 , 	27 , 	67 , 	169 , 	230 , 	99 , 	90 , 	113 , 	82 , 	153 , 	192 , 	78 , 	8 , 	184 , 	18 , 	19 , 	15 , 	4 , 	5 , 	12 , 	20 , 	507 , 	459 , 	338 , 	236 , 	37 , 	27 , 	14 , 	23 , 	36 , 	9 , 	11 , 	54 , 	3 , 	21 , 	4 , 	5 , 	17 , 	2 ," 	3,590 ",,,,,,,,,,,
FM, 	33 , 	71 , 	34 , 	29 , 	251 , 	55 , 	116 , 	336 , 	371 , 	142 , 	141 , 	184 , 	94 , 	227 , 	313 , 	162 , 	185 , 	21 , 	33 , 	29 , 	29 , 	8 , 	5 , 	18 , 	20 , 	885 , 	797 , 	592 , 	360 , 	56 , 	36 , 	21 , 	31 , 	49 , 	5 , 	21 , 	92 , 	5 , 	27 , 	7 , 	8 , 	41 , 	5 ," 	5,947 ",,,,,,,,,,,
CN, 	38 , 	45 , 	23 , 	20 , 	99 , 	26 , 	102 , 	215 , 	287 , 	21 , 	47 , 	66 , 	30 , 	27 , 	26 , 	15 , 	18 , 	35 , 	11 , 	124 , 	426 , 	105 , 	49 , 	82 , 	19 , 	641 , 	616 , 	411 , 	327 , 	61 , 	63 , 	35 , 	37 , 	70 , 	14 , 	6 , 	14 , 	88 , 	443 , 	11 , 	10 , 	43 , 	22 ," 	4,864 ",,,,,,,,,,,
PH, 	18 , 	31 , 	23 , 	15 , 	112 , 	22 , 	96 , 	289 , 	370 , 	20 , 	33 , 	80 , 	25 , 	17 , 	27 , 	12 , 	20 , 	29 , 	131 , 	9 , 	155 , 	52 , 	35 , 	104 , 	8 ," 	1,159 "," 	1,091 ", 	592 , 	426 , 	63 , 	46 , 	49 , 	30 , 	79 , 	17 , 	3 , 	11 , 	41 , 	149 , 	15 , 	14 , 	74 , 	23 ," 	5,617 ",,,,,,,,,,,
WC, 	21 , 	42 , 	24 , 	24 , 	104 , 	25 , 	107 , 	209 , 	294 , 	25 , 	41 , 	73 , 	20 , 	15 , 	21 , 	14 , 	15 , 	29 , 	490 , 	157 , 	11 , 	71 , 	50 , 	140 , 	11 , 	986 , 	915 , 	581 , 	338 , 	43 , 	48 , 	41 , 	27 , 	77 , 	13 , 	4 , 	7 , 	85 , 	225 , 	10 , 	10 , 	77 , 	23 ," 	5,546 ",,,,,,,,,,,
LF, 	15 , 	8 , 	10 , 	7 , 	56 , 	6 , 	35 , 	114 , 	161 , 	11 , 	27 , 	30 , 	9 , 	8 , 	5 , 	3 , 	5 , 	7 , 	131 , 	68 , 	89 , 	6 , 	19 , 	59 , 	3 , 	674 , 	624 , 	342 , 	192 , 	24 , 	26 , 	16 , 	7 , 	18 , 	3 , 	1 , 	3 , 	12 , 	31 , 	3 , 	3 , 	40 , 	7 ," 	2,920 ",,,,,,,,,,,
OR, 	10 , 	12 , 	8 , 	7 , 	45 , 	8 , 	34 , 	75 , 	131 , 	11 , 	27 , 	27 , 	12 , 	4 , 	5 , 	2 , 	5 , 	6 , 	54 , 	38 , 	47 , 	26 , 	5 , 	55 , 	5 , 	612 , 	565 , 	319 , 	178 , 	26 , 	18 , 	15 , 	10 , 	17 , 	2 , 	1 , 	3 , 	10 , 	22 , 	3 , 	5 , 	33 , 	9 ," 	2,509 ",,,,,,,,,,,
RR, 	20 , 	23 , 	24 , 	19 , 	55 , 	20 , 	48 , 	127 , 	212 , 	26 , 	60 , 	63 , 	18 , 	19 , 	15 , 	7 , 	9 , 	19 , 	78 , 	97 , 	135 , 	61 , 	60 , 	8 , 	18 , 	886 , 	907 , 	674 , 	404 , 	116 , 	79 , 	28 , 	37 , 	38 , 	6 , 	5 , 	20 , 	14 , 	40 , 	7 , 	5 , 	60 , 	15 ," 	4,581 ",,,,,,,,,,,
OW, 	28 , 	43 , 	12 , 	15 , 	73 , 	36 , 	59 , 	53 , 	110 , 	25 , 	127 , 	113 , 	40 , 	55 , 	36 , 	18 , 	22 , 	20 , 	15 , 	8 , 	11 , 	3 , 	6 , 	19 , 	7 ," 	1,035 ", 	932 , 	685 , 	388 , 	94 , 	85 , 	22 , 	43 , 	46 , 	6 , 	9 , 	26 , 	3 , 	33 , 	11 , 	7 , 	26 , 	7 ," 	4,416 ",,,,,,,,,,,
EM, 	229 , 	750 , 	468 , 	480 , 	651 , 	446 , 	739 , 	749 ," 	1,018 ", 	528 , 	691 , 	591 , 	627 , 	587 , 	406 , 	320 , 	580 , 	995 , 	748 ," 	1,342 "," 	1,152 ", 	757 , 	687 , 	907 ," 	1,133 ", 	79 , 	137 , 	645 , 	380 , 	843 ," 	1,324 "," 	1,069 "," 	1,362 "," 	1,060 ", 	500 , 	453 ," 	1,435 ", 	312 , 	666 , 	455 , 	293 , 	221 , 	473 ," 	29,286 ",,,,,,,,,,,
MT, 	216 , 	750 , 	469 , 	432 , 	551 , 	466 , 	723 , 	555 , 	816 , 	502 , 	732 , 	456 , 	562 , 	546 , 	321 , 	273 , 	475 , 	818 , 	604 ," 	1,059 ", 	884 , 	580 , 	526 , 	790 , 	958 , 	142 , 	82 , 	257 , 	389 ," 	1,205 "," 	1,922 "," 	1,533 "," 	2,698 "," 	1,350 ", 	605 , 	394 ," 	1,054 ", 	241 , 	522 , 	521 , 	359 , 	213 , 	591 ," 	29,140 ",,,,,,,,,,,
PL, 	233 , 	609 , 	343 , 	334 , 	769 , 	336 , 	620 , 	519 , 	784 , 	434 , 	641 , 	591 , 	426 , 	368 , 	264 , 	210 , 	287 , 	533 , 	349 , 	522 , 	545 , 	315 , 	289 , 	563 , 	628 , 	929 , 	388 , 	106 , 	518 ," 	1,516 "," 	2,111 "," 	1,263 "," 	2,368 "," 	1,134 ", 	465 , 	256 , 	907 , 	146 , 	405 , 	359 , 	272 , 	639 , 	507 ," 	25,801 ",,,,,,,,,,,
CC, 	176 , 	482 , 	253 , 	265 , 	443 , 	292 , 	469 , 	370 , 	508 , 	296 , 	474 , 	385 , 	291 , 	267 , 	198 , 	178 , 	234 , 	354 , 	302 , 	384 , 	295 , 	186 , 	163 , 	363 , 	393 , 	384 , 	369 , 	440 , 	71 , 	981 ," 	1,185 ", 	717 ," 	1,580 ", 	690 , 	371 , 	158 , 	501 , 	126 , 	361 , 	273 , 	202 , 	332 , 	256 ," 	17,017 ",,,,,,,,,,,
16, 	98 , 	93 , 	48 , 	80 , 	209 , 	96 , 	186 , 	146 , 	190 , 	85 , 	152 , 	114 , 	68 , 	56 , 	51 , 	42 , 	29 , 	56 , 	57 , 	57 , 	42 , 	22 , 	25 , 	109 , 	96 , 	756 , 	993 ," 	1,749 "," 	1,013 ", 	38 , 	359 , 	295 , 	744 , 	234 , 	113 , 	25 , 	73 , 	23 , 	71 , 	65 , 	79 , 	104 , 	88 ," 	9,030 ",,,,,,,,,,,
24, 	115 , 	122 , 	40 , 	61 , 	215 , 	86 , 	147 , 	140 , 	207 , 	72 , 	164 , 	128 , 	65 , 	60 , 	49 , 	39 , 	26 , 	36 , 	58 , 	46 , 	41 , 	29 , 	19 , 	82 , 	94 ," 	1,133 "," 	1,527 "," 	2,536 "," 	1,261 ", 	358 , 	67 , 	254 , 	755 , 	279 , 	145 , 	21 , 	59 , 	21 , 	103 , 	78 , 	105 , 	124 , 	119 ," 	11,087 ",,,,,,,,,,,
GP, 	26 , 	43 , 	16 , 	21 , 	94 , 	27 , 	55 , 	93 , 	129 , 	31 , 	42 , 	78 , 	27 , 	18 , 	15 , 	11 , 	12 , 	22 , 	35 , 	45 , 	36 , 	16 , 	17 , 	32 , 	29 , 	961 ," 	1,198 "," 	1,675 ", 	675 , 	297 , 	267 , 	39 , 	145 , 	64 , 	48 , 	10 , 	48 , 	10 , 	37 , 	29 , 	44 , 	65 , 	53 ," 	6,636 ",,,,,,,,,,,
BP, 	37 , 	70 , 	27 , 	29 , 	69 , 	27 , 	69 , 	85 , 	133 , 	50 , 	72 , 	65 , 	42 , 	25 , 	24 , 	12 , 	21 , 	29 , 	36 , 	30 , 	28 , 	10 , 	8 , 	39 , 	52 ," 	1,212 "," 	1,562 "," 	3,527 "," 	1,492 ", 	746 , 	753 , 	149 , 	53 , 	125 , 	108 , 	13 , 	42 , 	14 , 	51 , 	67 , 	97 , 	67 , 	82 ," 	11,251 ",,,,,,,,,,,
DC, 	42 , 	124 , 	44 , 	44 , 	120 , 	49 , 	84 , 	150 , 	194 , 	74 , 	101 , 	92 , 	53 , 	47 , 	38 , 	28 , 	36 , 	52 , 	67 , 	82 , 	72 , 	19 , 	18 , 	39 , 	54 , 	992 ," 	1,187 "," 	1,344 ", 	666 , 	230 , 	302 , 	70 , 	155 , 	18 , 	44 , 	24 , 	86 , 	29 , 	69 , 	50 , 	81 , 	134 , 	129 ," 	7,336 ",,,,,,,,,,,
CM, 	9 , 	16 , 	2 , 	2 , 	21 , 	6 , 	16 , 	54 , 	57 , 	15 , 	16 , 	24 , 	12 , 	9 , 	7 , 	3 , 	7 , 	3 , 	13 , 	16 , 	14 , 	4 , 	2 , 	6 , 	8 , 	506 , 	529 , 	574 , 	371 , 	111 , 	132 , 	48 , 	102 , 	34 , 	8 , 	3 , 	28 , 	4 , 	14 , 	13 , 	44 , 	126 , 	55 ," 	3,042 ",,,,,,,,,,,
CV, 	7 , 	11 , 	6 , 	4 , 	37 , 	9 , 	19 , 	56 , 	96 , 	73 , 	58 , 	49 , 	40 , 	59 , 	20 , 	17 , 	11 , 	18 , 	6 , 	3 , 	3 , 	1 , 	1 , 	5 , 	9 , 	401 , 	369 , 	282 , 	158 , 	24 , 	18 , 	10 , 	12 , 	23 , 	3 , 	5 , 	136 , 	1 , 	4 , 	3 , 	2 , 	17 , 	4 ," 	2,093 ",,,,,,,,,,,
ED, 	24 , 	51 , 	18 , 	21 , 	104 , 	28 , 	50 , 	191 , 	257 , 	188 , 	170 , 	211 , 	101 , 	305 , 	94 , 	55 , 	56 , 	88 , 	12 , 	10 , 	8 , 	3 , 	4 , 	21 , 	26 ," 	1,259 "," 	1,044 ", 	922 , 	514 , 	78 , 	60 , 	50 , 	43 , 	96 , 	26 , 	152 , 	15 , 	3 , 	10 , 	20 , 	19 , 	129 , 	17 ," 	6,553 ",,,,,,,,,,,
NC, 	8 , 	4 , 	3 , 	4 , 	22 , 	4 , 	19 , 	80 , 	108 , 	8 , 	8 , 	16 , 	6 , 	5 , 	5 , 	3 , 	4 , 	7 , 	80 , 	38 , 	72 , 	10 , 	10 , 	18 , 	3 , 	258 , 	229 , 	161 , 	125 , 	23 , 	22 , 	10 , 	12 , 	27 , 	4 , 	2 , 	3 , 	3 , 	67 , 	3 , 	2 , 	18 , 	6 ," 	1,518 ",,,,,,,,,,,
WP, 	36 , 	34 , 	12 , 	9 , 	63 , 	21 , 	127 , 	185 , 	273 , 	22 , 	49 , 	84 , 	28 , 	22 , 	27 , 	18 , 	16 , 	28 , 	457 , 	152 , 	222 , 	30 , 	24 , 	41 , 	29 , 	561 , 	489 , 	466 , 	388 , 	75 , 	109 , 	39 , 	57 , 	72 , 	18 , 	4 , 	10 , 	69 , 	11 , 	16 , 	21 , 	52 , 	26 ," 	4,492 ",,,,,,,,,,,
SS, 	9 , 	14 , 	3 , 	4 , 	16 , 	6 , 	13 , 	33 , 	57 , 	18 , 	16 , 	24 , 	7 , 	12 , 	9 , 	3 , 	4 , 	7 , 	11 , 	13 , 	11 , 	4 , 	3 , 	9 , 	10 , 	440 , 	458 , 	403 , 	265 , 	66 , 	78 , 	35 , 	70 , 	61 , 	14 , 	4 , 	21 , 	3 , 	17 , 	6 , 	18 , 	43 , 	30 ," 	2,345 ",,,,,,,,,,,
SB, 	6 , 	19 , 	4 , 	4 , 	16 , 	3 , 	13 , 	27 , 	43 , 	12 , 	17 , 	20 , 	9 , 	7 , 	8 , 	4 , 	4 , 	7 , 	10 , 	15 , 	10 , 	3 , 	5 , 	4 , 	9 , 	286 , 	323 , 	287 , 	214 , 	83 , 	108 , 	50 , 	105 , 	97 , 	51 , 	3 , 	18 , 	2 , 	21 , 	23 , 	5 , 	44 , 	30 ," 	2,029 ",,,,,,,,,,,
SO, 	21 , 	51 , 	38 , 	55 , 	128 , 	43 , 	60 , 	36 , 	47 , 	41 , 	40 , 	41 , 	26 , 	16 , 	14 , 	9 , 	15 , 	34 , 	54 , 	77 , 	78 , 	42 , 	33 , 	74 , 	37 , 	247 , 	242 , 	645 , 	362 , 	122 , 	136 , 	73 , 	74 , 	151 , 	120 , 	18 , 	132 , 	17 , 	49 , 	43 , 	41 , 	14 , 	320 ," 	3,915 ",,,,,,,,,,,
MB, 	12 , 	24 , 	12 , 	12 , 	66 , 	13 , 	22 , 	52 , 	70 , 	22 , 	19 , 	27 , 	8 , 	7 , 	5 , 	2 , 	2 , 	6 , 	17 , 	24 , 	22 , 	7 , 	9 , 	15 , 	10 , 	452 , 	534 , 	517 , 	242 , 	86 , 	112 , 	57 , 	88 , 	132 , 	56 , 	3 , 	18 , 	6 , 	26 , 	29 , 	27 , 	270 , 	12 ," 	3,152 ",,,,,,,,,,,
Entries," 	3,125 "," 	6,636 "," 	3,615 "," 	3,129 "," 	8,842 "," 	3,864 "," 	6,170 "," 	7,937 "," 	11,177 "," 	4,344 "," 	6,567 "," 	5,979 "," 	4,638 "," 	4,928 "," 	4,095 "," 	2,704 "," 	3,570 "," 	5,949 "," 	4,947 "," 	5,671 "," 	5,509 "," 	2,886 "," 	2,506 "," 	4,329 "," 	4,523 "," 	26,356 "," 	26,898 "," 	29,584 "," 	18,218 "," 	9,241 "," 	11,319 "," 	6,769 "," 	11,512 "," 	7,367 "," 	3,053 "," 	2,173 "," 	6,668 "," 	1,611 "," 	4,509 "," 	2,373 "," 	1,992 "," 	3,573 "," 	3,290 "," 	304,147 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
