Exit stations,Entry stations->,,SATURDAY,,,Mar 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	79 , 	101 , 	55 , 	66 , 	210 , 	105 , 	121 , 	69 , 	108 , 	82 , 	10 , 	142 , 	154 , 	232 , 	160 , 	61 , 	46 , 	89 , 	32 , 	21 , 	36 , 	15 , 	17 , 	33 , 	92 , 	200 , 	203 , 	612 , 	313 , 	147 , 	131 , 	33 , 	57 , 	47 , 	11 , 	49 , 	82 , 	9 , 	53 , 	9 , 	16 , 	38 , 	18 ," 	4,158 ",,,OAK," 	6,505 ", 	867 ," 	1,736 "," 	2,322 ", 	994 ," 	2,651 ", 	340 ," 	15,414 "
CL, 	51 , 	99 , 	32 , 	35 , 	326 , 	71 , 	129 , 	77 , 	141 , 	64 , 	136 , 	12 , 	65 , 	138 , 	103 , 	56 , 	50 , 	88 , 	37 , 	35 , 	35 , 	25 , 	12 , 	37 , 	64 , 	150 , 	98 , 	322 , 	161 , 	62 , 	61 , 	27 , 	38 , 	36 , 	12 , 	45 , 	172 , 	15 , 	66 , 	10 , 	13 , 	34 , 	19 ," 	3,253 ",,,CM line," 	18,043 "," 	1,733 "," 	6,556 "," 	1,995 "," 	1,203 "," 	1,668 "," 	1,998 "," 	33,196 "
SL, 	22 , 	34 , 	16 , 	16 , 	87 , 	27 , 	51 , 	57 , 	107 , 	125 , 	165 , 	70 , 	6 , 	105 , 	87 , 	41 , 	35 , 	51 , 	13 , 	7 , 	14 , 	4 , 	7 , 	16 , 	18 , 	133 , 	116 , 	371 , 	133 , 	36 , 	47 , 	18 , 	28 , 	29 , 	7 , 	28 , 	40 , 	2 , 	21 , 	5 , 	8 , 	20 , 	8 ," 	2,223 ",,,RM line," 	6,894 "," 	2,420 "," 	2,021 "," 	4,062 ", 	901 ," 	2,527 ", 	736 ," 	19,560 "
BF, 	26 , 	35 , 	11 , 	17 , 	102 , 	38 , 	76 , 	72 , 	131 , 	112 , 	240 , 	142 , 	107 , 	10 , 	149 , 	96 , 	84 , 	140 , 	15 , 	7 , 	9 , 	4 , 	4 , 	15 , 	36 , 	122 , 	119 , 	347 , 	134 , 	45 , 	47 , 	15 , 	26 , 	21 , 	12 , 	58 , 	151 , 	2 , 	29 , 	8 , 	8 , 	18 , 	12 ," 	2,849 ",,,WP line," 	6,457 "," 	1,035 "," 	1,204 ", 	949 ," 	3,095 ", 	993 , 	648 ," 	14,380 "
HY, 	22 , 	38 , 	15 , 	13 , 	66 , 	36 , 	55 , 	50 , 	77 , 	52 , 	166 , 	118 , 	91 , 	150 , 	9 , 	96 , 	96 , 	165 , 	12 , 	7 , 	6 , 	4 , 	2 , 	11 , 	22 , 	93 , 	52 , 	199 , 	76 , 	27 , 	36 , 	9 , 	18 , 	20 , 	5 , 	16 , 	47 , 	5 , 	23 , 	3 , 	7 , 	14 , 	3 ," 	2,027 ",,,FT/ED line," 	8,164 "," 	2,784 "," 	1,753 "," 	2,702 ", 	983 ," 	7,633 ", 	548 ," 	24,567 "
SH, 	11 , 	20 , 	7 , 	8 , 	32 , 	15 , 	22 , 	18 , 	36 , 	28 , 	56 , 	55 , 	37 , 	96 , 	95 , 	7 , 	52 , 	90 , 	7 , 	2 , 	4 , 	3 , 	3 , 	4 , 	4 , 	55 , 	40 , 	132 , 	51 , 	17 , 	29 , 	7 , 	14 , 	12 , 	6 , 	15 , 	33 , 	2 , 	14 , 	5 , 	5 , 	7 , 	4 ," 	1,155 ",,,SFIA," 	4,502 ", 	340 ," 	1,957 ", 	704 , 	609 , 	450 , 	854 ," 	9,416 "
UC, 	13 , 	18 , 	10 , 	14 , 	72 , 	18 , 	24 , 	46 , 	47 , 	43 , 	55 , 	45 , 	33 , 	80 , 	99 , 	47 , 	8 , 	91 , 	9 , 	6 , 	7 , 	3 , 	3 , 	7 , 	13 , 	103 , 	74 , 	242 , 	78 , 	28 , 	23 , 	8 , 	14 , 	20 , 	14 , 	11 , 	35 , 	3 , 	12 , 	6 , 	6 , 	15 , 	5 ," 	1,500 ",,,Entries," 	53,599 "," 	16,028 "," 	33,357 "," 	19,824 "," 	14,493 "," 	24,227 "," 	10,148 "," 	171,676 "
FM, 	20 , 	36 , 	24 , 	21 , 	255 , 	36 , 	49 , 	48 , 	87 , 	64 , 	97 , 	85 , 	61 , 	139 , 	164 , 	90 , 	98 , 	19 , 	19 , 	13 , 	21 , 	6 , 	5 , 	18 , 	15 , 	206 , 	155 , 	499 , 	167 , 	38 , 	31 , 	19 , 	24 , 	32 , 	4 , 	20 , 	48 , 	5 , 	25 , 	7 , 	5 , 	43 , 	9 ," 	2,821 ",,,,,,,,,,,
CN, 	19 , 	24 , 	15 , 	10 , 	56 , 	12 , 	58 , 	30 , 	63 , 	10 , 	31 , 	43 , 	13 , 	14 , 	9 , 	10 , 	5 , 	18 , 	5 , 	62 , 	218 , 	63 , 	30 , 	42 , 	12 , 	156 , 	95 , 	294 , 	128 , 	30 , 	46 , 	18 , 	30 , 	27 , 	10 , 	3 , 	11 , 	30 , 	216 , 	10 , 	12 , 	39 , 	9 ," 	2,032 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	8 , 	13 , 	13 , 	10 , 	69 , 	16 , 	26 , 	24 , 	48 , 	4 , 	20 , 	37 , 	5 , 	5 , 	13 , 	2 , 	7 , 	13 , 	64 , 	7 , 	92 , 	25 , 	15 , 	48 , 	7 , 	190 , 	131 , 	362 , 	153 , 	32 , 	31 , 	13 , 	16 , 	20 , 	6 , 	4 , 	6 , 	9 , 	54 , 	10 , 	6 , 	68 , 	17 ," 	1,713 ",,,Dtwn SF," 	3,035 ",,,,,,,
WC, 	12 , 	19 , 	13 , 	18 , 	102 , 	19 , 	52 , 	35 , 	71 , 	12 , 	29 , 	37 , 	13 , 	10 , 	7 , 	6 , 	7 , 	17 , 	283 , 	104 , 	7 , 	60 , 	33 , 	100 , 	9 , 	251 , 	196 , 	501 , 	284 , 	35 , 	41 , 	21 , 	20 , 	25 , 	11 , 	5 , 	9 , 	26 , 	94 , 	8 , 	10 , 	87 , 	12 ," 	2,706 ",,,OAK," 	13,354 ", 	867 ,,,,,,
LF, 	7 , 	6 , 	6 , 	9 , 	59 , 	10 , 	18 , 	19 , 	26 , 	6 , 	19 , 	23 , 	4 , 	2 , 	4 , 	1 , 	2 , 	5 , 	87 , 	26 , 	57 , 	4 , 	11 , 	56 , 	1 , 	145 , 	89 , 	240 , 	170 , 	27 , 	21 , 	12 , 	8 , 	7 , 	2 , 	1 , 	2 , 	7 , 	19 , 	3 , 	4 , 	41 , 	6 ," 	1,269 ",,,CM line," 	36,173 "," 	3,469 "," 	6,556 ",,,,,
OR, 	6 , 	10 , 	5 , 	4 , 	37 , 	6 , 	19 , 	16 , 	37 , 	4 , 	13 , 	11 , 	4 , 	5 , 	3 , 	2 , 	1 , 	6 , 	25 , 	17 , 	32 , 	13 , 	3 , 	54 , 	4 , 	126 , 	88 , 	220 , 	120 , 	23 , 	15 , 	7 , 	7 , 	9 , 	3 , 	-   , 	4 , 	1 , 	13 , 	0 , 	2 , 	38 , 	9 ," 	1,020 ",,,RM line," 	13,985 "," 	4,742 "," 	4,016 "," 	4,062 ",,,,
RR, 	15 , 	19 , 	28 , 	15 , 	60 , 	16 , 	41 , 	53 , 	56 , 	20 , 	39 , 	38 , 	14 , 	14 , 	9 , 	6 , 	9 , 	14 , 	47 , 	57 , 	103 , 	54 , 	52 , 	9 , 	17 , 	294 , 	246 , 	621 , 	364 , 	144 , 	107 , 	31 , 	22 , 	22 , 	3 , 	7 , 	11 , 	8 , 	31 , 	4 , 	5 , 	105 , 	15 ," 	2,838 ",,,WP line," 	13,166 "," 	2,028 "," 	2,407 "," 	1,850 "," 	3,095 ",,,
OW, 	17 , 	25 , 	8 , 	8 , 	64 , 	49 , 	42 , 	36 , 	77 , 	21 , 	94 , 	64 , 	22 , 	37 , 	20 , 	10 , 	11 , 	12 , 	8 , 	4 , 	8 , 	2 , 	6 , 	15 , 	5 , 	314 , 	287 , 	721 , 	313 , 	137 , 	90 , 	26 , 	30 , 	22 , 	5 , 	6 , 	14 , 	4 , 	22 , 	7 , 	8 , 	22 , 	9 ," 	2,696 ",,,FT/ED line," 	16,471 "," 	5,434 "," 	3,422 "," 	5,229 "," 	1,976 "," 	7,633 ",,
EM, 	103 , 	247 , 	166 , 	289 , 	615 , 	203 , 	370 , 	224 , 	320 , 	228 , 	245 , 	179 , 	161 , 	173 , 	108 , 	60 , 	118 , 	248 , 	186 , 	237 , 	298 , 	175 , 	154 , 	373 , 	365 , 	59 , 	48 , 	384 , 	284 , 	488 , 	633 , 	322 , 	481 , 	219 , 	91 , 	115 , 	508 , 	48 , 	155 , 	77 , 	77 , 	389 , 	175 ," 	10,393 ",,,SFIA," 	9,527 ", 	680 ," 	3,955 "," 	1,439 "," 	1,257 ", 	998 , 	854 ," 	171,676 "
MT, 	77 , 	213 , 	139 , 	218 , 	396 , 	152 , 	308 , 	185 , 	287 , 	243 , 	241 , 	107 , 	147 , 	141 , 	73 , 	54 , 	94 , 	183 , 	109 , 	176 , 	240 , 	120 , 	98 , 	323 , 	354 , 	46 , 	37 , 	90 , 	156 , 	566 , 	698 , 	556 ," 	1,543 ", 	324 , 	145 , 	97 , 	283 , 	47 , 	124 , 	113 , 	82 , 	292 , 	202 ," 	10,074 ",,,,,,,,,,,
PL, 	196 , 	556 , 	333 , 	376 ," 	1,170 ", 	310 , 	613 , 	338 , 	535 , 	462 , 	533 , 	298 , 	327 , 	315 , 	184 , 	112 , 	203 , 	469 , 	263 , 	326 , 	485 , 	256 , 	224 , 	567 , 	713 , 	420 , 	99 , 	140 , 	461 ," 	1,628 "," 	1,997 "," 	1,201 "," 	2,274 ", 	976 , 	366 , 	197 , 	892 , 	121 , 	307 , 	263 , 	256 ," 	1,254 ", 	654 ," 	23,667 ",,,,,,,,,,,
CC, 	79 , 	191 , 	139 , 	254 , 	444 , 	227 , 	347 , 	212 , 	246 , 	197 , 	279 , 	139 , 	115 , 	122 , 	71 , 	43 , 	65 , 	159 , 	124 , 	154 , 	262 , 	146 , 	147 , 	313 , 	305 , 	175 , 	128 , 	423 , 	86 , 	798 , 	955 , 	446 , 	838 , 	407 , 	179 , 	103 , 	350 , 	50 , 	103 , 	130 , 	186 , 	494 , 	383 ," 	11,010 ",,,,,,,,,,,
16, 	59 , 	70 , 	40 , 	117 , 	267 , 	142 , 	224 , 	129 , 	107 , 	101 , 	141 , 	59 , 	39 , 	34 , 	31 , 	21 , 	27 , 	40 , 	34 , 	32 , 	41 , 	26 , 	22 , 	143 , 	137 , 	476 , 	417 ," 	1,861 ", 	951 , 	52 , 	363 , 	327 , 	639 , 	204 , 	84 , 	19 , 	71 , 	11 , 	44 , 	52 , 	83 , 	143 , 	131 ," 	8,004 ",,,,,,,,,,,
24, 	86 , 	103 , 	42 , 	83 , 	184 , 	109 , 	150 , 	98 , 	93 , 	72 , 	144 , 	56 , 	42 , 	40 , 	28 , 	23 , 	20 , 	29 , 	43 , 	31 , 	41 , 	20 , 	15 , 	114 , 	111 , 	556 , 	477 ," 	2,226 "," 	1,045 ", 	319 , 	61 , 	261 , 	635 , 	234 , 	114 , 	13 , 	40 , 	13 , 	64 , 	65 , 	130 , 	139 , 	111 ," 	8,273 ",,,,,,,,,,,
GP, 	19 , 	35 , 	24 , 	24 , 	85 , 	31 , 	33 , 	27 , 	42 , 	20 , 	27 , 	24 , 	16 , 	18 , 	11 , 	6 , 	8 , 	19 , 	16 , 	15 , 	22 , 	11 , 	8 , 	32 , 	30 , 	278 , 	286 ," 	1,397 ", 	430 , 	274 , 	249 , 	35 , 	117 , 	49 , 	38 , 	8 , 	34 , 	8 , 	23 , 	24 , 	62 , 	68 , 	62 ," 	4,040 ",,,,,,,,,,,
BP, 	38 , 	54 , 	22 , 	18 , 	57 , 	19 , 	35 , 	24 , 	52 , 	24 , 	53 , 	39 , 	31 , 	24 , 	21 , 	11 , 	13 , 	22 , 	26 , 	15 , 	20 , 	8 , 	7 , 	21 , 	37 , 	457 , 	488 ," 	3,178 ", 	776 , 	559 , 	596 , 	114 , 	59 , 	82 , 	84 , 	10 , 	33 , 	6 , 	45 , 	48 , 	119 , 	92 , 	71 ," 	7,503 ",,,,,,,,,,,
DC, 	25 , 	43 , 	16 , 	16 , 	103 , 	16 , 	26 , 	26 , 	44 , 	24 , 	43 , 	34 , 	19 , 	25 , 	12 , 	15 , 	18 , 	28 , 	33 , 	22 , 	28 , 	9 , 	11 , 	22 , 	21 , 	192 , 	219 ," 	1,079 ", 	421 , 	194 , 	227 , 	51 , 	86 , 	8 , 	44 , 	9 , 	41 , 	10 , 	34 , 	33 , 	108 , 	184 , 	95 ," 	3,711 ",,,,,,,,,,,
CM, 	4 , 	19 , 	4 , 	4 , 	15 , 	6 , 	8 , 	7 , 	22 , 	6 , 	13 , 	12 , 	6 , 	12 , 	7 , 	4 , 	11 , 	4 , 	10 , 	7 , 	12 , 	3 , 	3 , 	3 , 	5 , 	89 , 	95 , 	443 , 	209 , 	88 , 	120 , 	41 , 	105 , 	46 , 	4 , 	4 , 	16 , 	3 , 	21 , 	10 , 	53 , 	83 , 	36 ," 	1,664 ",,,,,,,,,,,
CV, 	4 , 	7 , 	6 , 	6 , 	34 , 	8 , 	11 , 	6 , 	16 , 	55 , 	49 , 	45 , 	29 , 	65 , 	18 , 	19 , 	10 , 	17 , 	4 , 	2 , 	4 , 	1 , 	-   , 	6 , 	5 , 	97 , 	83 , 	230 , 	89 , 	16 , 	15 , 	8 , 	7 , 	11 , 	3 , 	4 , 	103 , 	0 , 	5 , 	2 , 	3 , 	17 , 	4 ," 	1,120 ",,,,,,,,,,,
ED, 	9 , 	20 , 	11 , 	11 , 	90 , 	22 , 	27 , 	18 , 	36 , 	66 , 	88 , 	177 , 	46 , 	164 , 	50 , 	34 , 	31 , 	62 , 	13 , 	7 , 	9 , 	3 , 	2 , 	11 , 	17 , 	435 , 	232 , 	882 , 	365 , 	68 , 	47 , 	30 , 	36 , 	58 , 	13 , 	115 , 	13 , 	2 , 	8 , 	15 , 	10 , 	95 , 	19 ," 	3,463 ",,,,,,,,,,,
NC, 	2 , 	2 , 	1 , 	2 , 	13 , 	2 , 	10 , 	5 , 	9 , 	2 , 	7 , 	12 , 	2 , 	3 , 	4 , 	2 , 	2 , 	6 , 	26 , 	10 , 	24 , 	6 , 	4 , 	11 , 	2 , 	52 , 	38 , 	115 , 	62 , 	8 , 	14 , 	9 , 	6 , 	7 , 	4 , 	1 , 	2 , 	2 , 	31 , 	4 , 	2 , 	20 , 	5 , 	544 ,,,,,,,,,,,
WP, 	34 , 	40 , 	8 , 	12 , 	48 , 	23 , 	80 , 	29 , 	69 , 	10 , 	46 , 	73 , 	20 , 	34 , 	27 , 	17 , 	12 , 	31 , 	235 , 	70 , 	106 , 	18 , 	14 , 	29 , 	24 , 	156 , 	97 , 	344 , 	133 , 	40 , 	88 , 	23 , 	50 , 	45 , 	14 , 	9 , 	10 , 	35 , 	10 , 	15 , 	15 , 	55 , 	17 ," 	2,260 ",,,,,,,,,,,
SS, 	5 , 	12 , 	5 , 	4 , 	13 , 	4 , 	6 , 	5 , 	9 , 	5 , 	11 , 	9 , 	6 , 	6 , 	2 , 	3 , 	6 , 	5 , 	11 , 	7 , 	9 , 	3 , 	2 , 	3 , 	6 , 	76 , 	67 , 	296 , 	136 , 	48 , 	68 , 	28 , 	53 , 	41 , 	11 , 	1 , 	10 , 	6 , 	11 , 	4 , 	32 , 	32 , 	17 ," 	1,090 ",,,,,,,,,,,
SB, 	11 , 	14 , 	4 , 	4 , 	19 , 	8 , 	9 , 	7 , 	16 , 	7 , 	13 , 	16 , 	8 , 	8 , 	8 , 	3 , 	3 , 	9 , 	12 , 	7 , 	11 , 	4 , 	1 , 	7 , 	9 , 	61 , 	60 , 	304 , 	175 , 	80 , 	153 , 	60 , 	127 , 	112 , 	51 , 	1 , 	11 , 	2 , 	15 , 	40 , 	8 , 	51 , 	34 ," 	1,559 ",,,,,,,,,,,
SO, 	21 , 	40 , 	35 , 	53 , 	245 , 	42 , 	60 , 	32 , 	37 , 	17 , 	26 , 	29 , 	15 , 	13 , 	11 , 	4 , 	8 , 	18 , 	42 , 	58 , 	84 , 	48 , 	38 , 	84 , 	30 , 	266 , 	197 ," 	1,136 ", 	438 , 	125 , 	118 , 	67 , 	85 , 	167 , 	67 , 	13 , 	77 , 	14 , 	46 , 	27 , 	53 , 	18 , 	237 ," 	4,235 ",,,,,,,,,,,
MB, 	10 , 	20 , 	12 , 	14 , 	96 , 	16 , 	16 , 	14 , 	29 , 	19 , 	18 , 	19 , 	10 , 	11 , 	5 , 	4 , 	5 , 	8 , 	12 , 	13 , 	15 , 	7 , 	6 , 	16 , 	10 , 	156 , 	133 , 	661 , 	343 , 	122 , 	108 , 	62 , 	75 , 	103 , 	26 , 	5 , 	17 , 	4 , 	15 , 	25 , 	37 , 	227 , 	14 ," 	2,532 ",,,,,,,,,,,
Entries," 	1,817 "," 	3,240 "," 	2,175 "," 	2,324 "," 	7,585 "," 	2,684 "," 	4,005 "," 	2,634 "," 	4,006 "," 	2,533 "," 	4,119 "," 	3,233 "," 	2,157 "," 	2,827 "," 	1,990 "," 	1,141 "," 	1,452 "," 	2,709 "," 	2,141 "," 	1,801 "," 	2,672 "," 	1,312 "," 	1,096 "," 	2,841 "," 	2,851 "," 	8,700 "," 	6,904 "," 	26,172 "," 	11,823 "," 	7,563 "," 	8,330 "," 	4,221 "," 	7,932 "," 	3,781 "," 	1,530 "," 	1,133 "," 	3,468 ", 	557 ," 	2,076 "," 	1,109 "," 	1,508 "," 	4,889 "," 	2,642 "," 	171,676 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
