Exit stations,Entry stations->,,SATURDAY,,,Oct 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
BF, 	30 , 	46 , 	18 , 	19 , 	190 , 	44 , 	73 , 	87 , 	142 , 	128 , 	256 , 	212 , 	123 , 	13 , 	138 , 	95 , 	86 , 	142 , 	17 , 	8 , 	9 , 	7 , 	4 , 	20 , 	39 , 	282 , 	187 , 	492 , 	135 , 	61 , 	53 , 	19 , 	43 , 	35 , 	9 , 	59 , 	113 , 	4 , 	27 , 	4 , 	11 , 	21 , 	10 , 	81 ," 	3,588 ",,,WP line," 	10,051 "," 	1,348 "," 	1,653 "," 	1,788 "," 	3,998 "," 	1,228 ", 	926 ," 	20,990 "
HY, 	28 , 	41 , 	14 , 	17 , 	130 , 	28 , 	58 , 	55 , 	82 , 	54 , 	160 , 	138 , 	107 , 	151 , 	19 , 	92 , 	105 , 	130 , 	16 , 	6 , 	10 , 	6 , 	3 , 	17 , 	21 , 	229 , 	107 , 	334 , 	115 , 	32 , 	29 , 	13 , 	25 , 	24 , 	4 , 	28 , 	39 , 	5 , 	26 , 	4 , 	12 , 	17 , 	10 , 	32 ," 	2,564 ",,,FT/ED line," 	12,033 "," 	2,950 "," 	2,178 "," 	3,755 "," 	1,153 "," 	8,144 ", 	611 ," 	30,823 "
SH, 	14 , 	18 , 	7 , 	12 , 	61 , 	15 , 	23 , 	21 , 	45 , 	23 , 	69 , 	66 , 	49 , 	94 , 	77 , 	7 , 	40 , 	83 , 	6 , 	5 , 	4 , 	2 , 	3 , 	7 , 	8 , 	126 , 	75 , 	192 , 	72 , 	25 , 	24 , 	8 , 	17 , 	20 , 	6 , 	19 , 	26 , 	1 , 	12 , 	5 , 	3 , 	8 , 	7 , 	20 ," 	1,418 ",,,SFIA," 	6,438 ", 	481 ," 	2,433 ", 	958 , 	798 , 	533 , 	998 ," 	12,638 "
UC, 	13 , 	25 , 	13 , 	12 , 	184 , 	16 , 	22 , 	32 , 	54 , 	43 , 	55 , 	72 , 	46 , 	86 , 	110 , 	48 , 	13 , 	102 , 	7 , 	7 , 	9 , 	6 , 	5 , 	7 , 	11 , 	293 , 	130 , 	326 , 	100 , 	31 , 	27 , 	11 , 	19 , 	32 , 	7 , 	13 , 	29 , 	1 , 	13 , 	3 , 	4 , 	22 , 	5 , 	16 ," 	2,076 ",,,Entries," 	70,845 "," 	21,964 "," 	38,825 "," 	30,156 "," 	21,104 "," 	31,641 "," 	14,328 "," 	228,863 "
FM, 	25 , 	52 , 	25 , 	32 , 	632 , 	43 , 	56 , 	51 , 	89 , 	60 , 	101 , 	129 , 	51 , 	139 , 	151 , 	89 , 	117 , 	47 , 	27 , 	18 , 	15 , 	9 , 	7 , 	25 , 	14 , 	621 , 	266 , 	652 , 	232 , 	63 , 	44 , 	25 , 	32 , 	45 , 	5 , 	20 , 	64 , 	6 , 	31 , 	4 , 	7 , 	34 , 	7 , 	23 ," 	4,181 ",,,,,,,,,,,
CN, 	29 , 	26 , 	14 , 	12 , 	131 , 	18 , 	64 , 	41 , 	74 , 	12 , 	38 , 	50 , 	16 , 	18 , 	20 , 	11 , 	7 , 	29 , 	15 , 	68 , 	201 , 	68 , 	29 , 	56 , 	11 , 	301 , 	173 , 	399 , 	178 , 	50 , 	52 , 	21 , 	29 , 	31 , 	11 , 	6 , 	10 , 	26 , 	235 , 	13 , 	9 , 	57 , 	23 , 	4 ," 	2,682 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	13 , 	17 , 	8 , 	13 , 	186 , 	11 , 	44 , 	32 , 	56 , 	8 , 	20 , 	55 , 	9 , 	9 , 	8 , 	5 , 	7 , 	13 , 	62 , 	24 , 	95 , 	30 , 	17 , 	99 , 	7 , 	452 , 	278 , 	464 , 	219 , 	55 , 	39 , 	17 , 	17 , 	34 , 	9 , 	6 , 	6 , 	15 , 	77 , 	8 , 	9 , 	107 , 	16 , 	3 ," 	2,673 ",,,Dtwn SF," 	2,741 ",,,,,,,
WC, 	16 , 	31 , 	19 , 	21 , 	256 , 	24 , 	68 , 	52 , 	67 , 	15 , 	43 , 	50 , 	13 , 	10 , 	12 , 	7 , 	8 , 	20 , 	247 , 	110 , 	20 , 	65 , 	38 , 	179 , 	9 , 	590 , 	397 , 	558 , 	339 , 	77 , 	50 , 	31 , 	23 , 	33 , 	14 , 	3 , 	6 , 	27 , 	134 , 	9 , 	10 , 	121 , 	28 , 	3 ," 	3,846 ",,,OAK," 	19,717 "," 	1,145 ",,,,,,
LF, 	10 , 	12 , 	12 , 	12 , 	178 , 	13 , 	24 , 	23 , 	36 , 	9 , 	17 , 	30 , 	5 , 	8 , 	8 , 	4 , 	7 , 	9 , 	87 , 	35 , 	63 , 	9 , 	17 , 	136 , 	4 , 	363 , 	203 , 	307 , 	181 , 	43 , 	26 , 	16 , 	11 , 	15 , 	5 , 	1 , 	3 , 	7 , 	27 , 	3 , 	2 , 	72 , 	13 , 	1 ," 	2,062 ",,,CM line," 	39,464 "," 	5,255 "," 	6,661 ",,,,,
OR, 	7 , 	9 , 	6 , 	9 , 	154 , 	8 , 	20 , 	17 , 	25 , 	7 , 	17 , 	24 , 	5 , 	2 , 	3 , 	2 , 	2 , 	3 , 	31 , 	19 , 	35 , 	12 , 	6 , 	120 , 	2 , 	308 , 	154 , 	268 , 	126 , 	30 , 	31 , 	11 , 	10 , 	12 , 	4 , 	2 , 	2 , 	3 , 	14 , 	3 , 	2 , 	58 , 	11 , 	2 ," 	1,591 ",,,RM line," 	22,287 "," 	6,230 "," 	5,973 "," 	6,252 ",,,,
RR, 	19 , 	23 , 	34 , 	29 , 	97 , 	15 , 	59 , 	87 , 	96 , 	20 , 	44 , 	44 , 	16 , 	16 , 	16 , 	9 , 	9 , 	21 , 	71 , 	103 , 	180 , 	155 , 	123 , 	24 , 	23 , 	529 , 	404 , 	729 , 	502 , 	238 , 	154 , 	47 , 	21 , 	29 , 	10 , 	4 , 	12 , 	23 , 	38 , 	8 , 	8 , 	107 , 	40 , 	4 ," 	4,233 ",,,WP line," 	20,734 "," 	2,573 "," 	3,214 "," 	3,475 "," 	3,998 ",,,
OW, 	21 , 	28 , 	11 , 	12 , 	87 , 	37 , 	65 , 	46 , 	90 , 	24 , 	94 , 	78 , 	28 , 	41 , 	24 , 	13 , 	11 , 	14 , 	10 , 	6 , 	10 , 	5 , 	5 , 	23 , 	19 , 	569 , 	445 , 	927 , 	418 , 	219 , 	140 , 	30 , 	46 , 	29 , 	7 , 	6 , 	16 , 	3 , 	26 , 	6 , 	10 , 	41 , 	11 , 	7 ," 	3,753 ",,,FT/ED line," 	24,972 "," 	5,836 "," 	4,360 "," 	7,485 "," 	2,380 "," 	8,144 ",,
EM, 	209 , 	597 , 	316 , 	473 ," 	1,280 ", 	409 , 	665 , 	412 , 	549 , 	387 , 	504 , 	369 , 	340 , 	343 , 	286 , 	180 , 	359 , 	820 , 	426 , 	618 , 	819 , 	481 , 	416 , 	720 , 	770 , 	85 , 	61 , 	399 , 	218 , 	581 , 	724 , 	546 , 	637 , 	641 , 	245 , 	290 ," 	1,213 ", 	224 , 	417 , 	228 , 	289 , 	603 , 	843 , 	365 ," 	21,351 ",,,SFIA," 	14,249 ", 	965 ," 	4,909 "," 	1,982 "," 	1,723 "," 	1,144 ", 	998 ," 	228,863 "
MT, 	128 , 	317 , 	200 , 	288 , 	888 , 	278 , 	427 , 	359 , 	371 , 	306 , 	341 , 	207 , 	201 , 	201 , 	117 , 	85 , 	144 , 	295 , 	182 , 	283 , 	376 , 	194 , 	158 , 	453 , 	509 , 	55 , 	64 , 	95 , 	136 , 	611 , 	722 , 	535 ," 	1,262 ", 	518 , 	185 , 	131 , 	350 , 	80 , 	168 , 	148 , 	122 , 	408 , 	290 , 	123 ," 	13,307 ",,,,,,,,,,,
PL, 	275 , 	658 , 	357 , 	436 ," 	1,748 ", 	441 , 	801 , 	560 , 	664 , 	545 , 	702 , 	466 , 	387 , 	438 , 	296 , 	192 , 	287 , 	587 , 	342 , 	426 , 	556 , 	285 , 	245 , 	654 , 	933 , 	445 , 	82 , 	166 , 	298 ," 	1,810 "," 	2,053 "," 	1,254 "," 	2,307 "," 	1,482 ", 	448 , 	236 , 	796 , 	150 , 	360 , 	377 , 	396 ," 	1,731 ", 	962 , 	263 ," 	28,888 ",,,,,,,,,,,
CC, 	124 , 	250 , 	184 , 	340 , 	839 , 	387 , 	572 , 	368 , 	321 , 	254 , 	399 , 	197 , 	148 , 	129 , 	107 , 	76 , 	90 , 	212 , 	171 , 	217 , 	290 , 	180 , 	122 , 	444 , 	465 , 	179 , 	112 , 	262 , 	87 , 	726 , 	993 , 	461 , 	758 , 	519 , 	214 , 	108 , 	318 , 	64 , 	165 , 	143 , 	220 , 	562 , 	492 , 	108 ," 	13,371 ",,,,,,,,,,,
16, 	86 , 	101 , 	66 , 	157 , 	414 , 	205 , 	325 , 	240 , 	175 , 	138 , 	196 , 	94 , 	58 , 	42 , 	32 , 	24 , 	30 , 	55 , 	47 , 	54 , 	70 , 	38 , 	37 , 	225 , 	247 , 	517 , 	476 ," 	1,913 ", 	775 , 	38 , 	371 , 	369 , 	546 , 	283 , 	105 , 	33 , 	79 , 	16 , 	45 , 	70 , 	110 , 	187 , 	239 , 	20 ," 	9,336 ",,,,,,,,,,,
24, 	91 , 	104 , 	50 , 	113 , 	320 , 	141 , 	220 , 	165 , 	135 , 	91 , 	169 , 	99 , 	51 , 	54 , 	29 , 	28 , 	27 , 	40 , 	50 , 	46 , 	50 , 	34 , 	21 , 	142 , 	152 , 	618 , 	561 ," 	2,236 "," 	1,061 ", 	332 , 	55 , 	295 , 	549 , 	294 , 	131 , 	18 , 	56 , 	10 , 	67 , 	77 , 	143 , 	169 , 	207 , 	19 ," 	9,317 ",,,,,,,,,,,
GP, 	23 , 	35 , 	26 , 	31 , 	165 , 	36 , 	47 , 	46 , 	46 , 	29 , 	42 , 	39 , 	22 , 	19 , 	11 , 	8 , 	11 , 	27 , 	21 , 	16 , 	31 , 	12 , 	12 , 	45 , 	39 , 	379 , 	359 ," 	1,392 ", 	389 , 	317 , 	258 , 	29 , 	81 , 	58 , 	41 , 	13 , 	24 , 	11 , 	21 , 	27 , 	60 , 	73 , 	73 , 	7 ," 	4,443 ",,,,,,,,,,,
BP, 	35 , 	59 , 	21 , 	21 , 	101 , 	25 , 	63 , 	45 , 	66 , 	41 , 	66 , 	56 , 	27 , 	39 , 	26 , 	17 , 	15 , 	27 , 	24 , 	21 , 	19 , 	9 , 	12 , 	26 , 	49 , 	496 , 	537 ," 	2,707 ", 	671 , 	499 , 	461 , 	78 , 	61 , 	89 , 	81 , 	12 , 	24 , 	10 , 	42 , 	50 , 	126 , 	74 , 	113 , 	9 ," 	7,039 ",,,,,,,,,,,
DC, 	32 , 	58 , 	26 , 	24 , 	254 , 	28 , 	45 , 	38 , 	54 , 	39 , 	57 , 	78 , 	34 , 	30 , 	29 , 	18 , 	25 , 	42 , 	33 , 	25 , 	30 , 	16 , 	13 , 	32 , 	36 , 	514 , 	420 ," 	1,667 ", 	512 , 	291 , 	318 , 	62 , 	106 , 	30 , 	44 , 	22 , 	47 , 	11 , 	44 , 	42 , 	137 , 	133 , 	171 , 	17 ," 	5,682 ",,,,,,,,,,,
CM, 	13 , 	26 , 	4 , 	6 , 	34 , 	5 , 	14 , 	11 , 	26 , 	7 , 	10 , 	15 , 	7 , 	10 , 	4 , 	6 , 	5 , 	3 , 	13 , 	6 , 	18 , 	6 , 	5 , 	6 , 	7 , 	184 , 	143 , 	518 , 	190 , 	94 , 	107 , 	43 , 	90 , 	44 , 	14 , 	3 , 	5 , 	2 , 	26 , 	15 , 	65 , 	85 , 	34 , 	2 ," 	1,927 ",,,,,,,,,,,
CV, 	4 , 	8 , 	6 , 	6 , 	55 , 	7 , 	15 , 	12 , 	19 , 	54 , 	56 , 	53 , 	33 , 	68 , 	29 , 	19 , 	14 , 	19 , 	5 , 	3 , 	4 , 	1 , 	2 , 	7 , 	4 , 	227 , 	133 , 	254 , 	114 , 	29 , 	17 , 	9 , 	13 , 	24 , 	3 , 	7 , 	74 , 	1 , 	5 , 	3 , 	4 , 	24 , 	8 , 	74 ," 	1,521 ",,,,,,,,,,,
ED, 	11 , 	15 , 	9 , 	12 , 	219 , 	13 , 	25 , 	22 , 	37 , 	70 , 	101 , 	168 , 	39 , 	107 , 	35 , 	25 , 	29 , 	74 , 	7 , 	6 , 	5 , 	2 , 	2 , 	12 , 	14 , 	925 , 	377 , 	829 , 	313 , 	71 , 	51 , 	21 , 	31 , 	46 , 	5 , 	80 , 	16 , 	2 , 	11 , 	8 , 	9 , 	95 , 	20 , 	26 ," 	3,988 ",,,,,,,,,,,
NC, 	3 , 	3 , 	0 , 	4 , 	37 , 	5 , 	9 , 	15 , 	18 , 	2 , 	6 , 	18 , 	4 , 	2 , 	4 , 	2 , 	1 , 	6 , 	23 , 	16 , 	29 , 	8 , 	3 , 	23 , 	5 , 	173 , 	90 , 	154 , 	64 , 	14 , 	11 , 	8 , 	10 , 	13 , 	4 , 	1 , 	2 , 	5 , 	30 , 	6 , 	5 , 	33 , 	8 , 	1 , 	871 ,,,,,,,,,,,
WP, 	34 , 	42 , 	11 , 	10 , 	130 , 	26 , 	109 , 	49 , 	84 , 	17 , 	58 , 	103 , 	31 , 	33 , 	25 , 	16 , 	14 , 	36 , 	247 , 	81 , 	125 , 	27 , 	14 , 	44 , 	33 , 	352 , 	172 , 	444 , 	185 , 	51 , 	80 , 	23 , 	50 , 	61 , 	28 , 	6 , 	9 , 	37 , 	15 , 	16 , 	20 , 	78 , 	27 , 	6 ," 	3,055 ",,,,,,,,,,,
SS, 	5 , 	16 , 	5 , 	4 , 	36 , 	3 , 	12 , 	8 , 	7 , 	7 , 	9 , 	16 , 	9 , 	6 , 	5 , 	6 , 	5 , 	5 , 	10 , 	6 , 	10 , 	5 , 	3 , 	8 , 	7 , 	172 , 	120 , 	400 , 	136 , 	57 , 	72 , 	26 , 	56 , 	50 , 	12 , 	4 , 	6 , 	8 , 	14 , 	11 , 	40 , 	33 , 	22 , 	2 ," 	1,449 ",,,,,,,,,,,
SB, 	11 , 	21 , 	6 , 	5 , 	48 , 	8 , 	14 , 	12 , 	24 , 	7 , 	17 , 	19 , 	10 , 	8 , 	9 , 	4 , 	5 , 	9 , 	13 , 	10 , 	10 , 	3 , 	4 , 	6 , 	11 , 	219 , 	132 , 	435 , 	210 , 	101 , 	144 , 	71 , 	141 , 	139 , 	78 , 	6 , 	7 , 	5 , 	17 , 	45 , 	17 , 	53 , 	47 , 	2 ," 	2,157 ",,,,,,,,,,,
SO, 	25 , 	50 , 	40 , 	62 , 	133 , 	35 , 	68 , 	45 , 	77 , 	15 , 	29 , 	33 , 	23 , 	20 , 	11 , 	8 , 	11 , 	31 , 	51 , 	94 , 	92 , 	62 , 	46 , 	85 , 	47 , 	390 , 	281 ," 	1,210 ", 	459 , 	156 , 	145 , 	82 , 	79 , 	120 , 	74 , 	16 , 	70 , 	32 , 	64 , 	40 , 	49 , 	34 , 	254 , 	22 ," 	4,764 ",,,,,,,,,,,
MB, 	19 , 	23 , 	20 , 	21 , 	341 , 	23 , 	30 , 	27 , 	42 , 	9 , 	26 , 	21 , 	16 , 	7 , 	9 , 	10 , 	6 , 	6 , 	19 , 	15 , 	21 , 	12 , 	9 , 	40 , 	14 , 	575 , 	284 , 	951 , 	464 , 	218 , 	204 , 	76 , 	119 , 	173 , 	43 , 	4 , 	17 , 	6 , 	23 , 	25 , 	47 , 	256 , 	30 , 	5 ," 	4,299 ",,,,,,,,,,,
WD, 	4 , 	11 , 	7 , 	5 , 	71 , 	6 , 	14 , 	8 , 	11 , 	39 , 	47 , 	85 , 	34 , 	98 , 	36 , 	28 , 	14 , 	23 , 	5 , 	4 , 	4 , 	1 , 	1 , 	8 , 	6 , 	286 , 	124 , 	274 , 	106 , 	19 , 	19 , 	10 , 	11 , 	18 , 	2 , 	79 , 	26 , 	1 , 	5 , 	3 , 	2 , 	25 , 	8 , 	9 ," 	1,593 ",,,,,,,,,,,
Entries," 	2,401 "," 	4,452 "," 	2,891 "," 	3,089 "," 	13,712 "," 	3,716 "," 	5,519 "," 	4,130 "," 	5,085 "," 	3,167 "," 	5,258 "," 	4,445 "," 	2,794 "," 	3,527 "," 	2,593 "," 	1,573 "," 	2,057 "," 	4,170 "," 	2,775 "," 	2,790 "," 	3,805 "," 	2,108 "," 	1,676 "," 	4,228 "," 	4,142 "," 	16,253 "," 	10,996 "," 	30,572 "," 	13,814 "," 	9,269 "," 	9,208 "," 	4,843 "," 	7,862 "," 	5,697 "," 	2,025 "," 	1,547 "," 	4,148 ", 	914 ," 	2,837 "," 	1,534 "," 	2,128 "," 	6,048 "," 	4,656 "," 	1,574 "," 	232,021 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
