Exit stations,Entry stations->,,SUNDAY,,,May 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	69 , 	69 , 	39 , 	47 , 	148 , 	89 , 	94 , 	73 , 	82 , 	119 , 	17 , 	173 , 	106 , 	170 , 	113 , 	53 , 	37 , 	64 , 	30 , 	12 , 	23 , 	10 , 	11 , 	30 , 	74 , 	295 , 	218 , 	553 , 	330 , 	238 , 	208 , 	36 , 	55 , 	38 , 	8 , 	38 , 	53 , 	4 , 	39 , 	7 , 	8 , 	46 , 	14 , 	42 ," 	3,979 ",,,OAK," 	7,043 ", 	835 ," 	2,602 "," 	1,900 ", 	843 ," 	2,171 ", 	578 ," 	15,971 "
CL, 	60 , 	96 , 	44 , 	59 , 	168 , 	74 , 	106 , 	74 , 	127 , 	88 , 	156 , 	17 , 	100 , 	162 , 	109 , 	60 , 	62 , 	124 , 	49 , 	48 , 	40 , 	28 , 	26 , 	31 , 	68 , 	247 , 	147 , 	403 , 	160 , 	102 , 	91 , 	33 , 	34 , 	36 , 	10 , 	57 , 	228 , 	29 , 	79 , 	9 , 	14 , 	45 , 	16 , 	79 ," 	3,790 ",,,CM line," 	13,381 "," 	2,650 "," 	6,092 "," 	2,088 "," 	1,486 "," 	2,459 "," 	2,748 "," 	30,905 "
SL, 	19 , 	31 , 	15 , 	19 , 	67 , 	27 , 	44 , 	47 , 	57 , 	105 , 	111 , 	106 , 	14 , 	96 , 	72 , 	31 , 	32 , 	43 , 	14 , 	6 , 	9 , 	2 , 	5 , 	11 , 	23 , 	160 , 	122 , 	341 , 	130 , 	84 , 	80 , 	15 , 	23 , 	26 , 	4 , 	29 , 	29 , 	2 , 	17 , 	3 , 	8 , 	34 , 	6 , 	32 ," 	2,143 ",,,RM line," 	6,360 "," 	2,025 "," 	2,107 "," 	3,096 ", 	695 ," 	2,131 ", 	830 ," 	17,243 "
BF, 	21 , 	25 , 	11 , 	11 , 	53 , 	23 , 	46 , 	41 , 	84 , 	106 , 	173 , 	165 , 	89 , 	13 , 	89 , 	52 , 	68 , 	126 , 	10 , 	8 , 	12 , 	3 , 	4 , 	11 , 	22 , 	210 , 	156 , 	330 , 	109 , 	85 , 	55 , 	16 , 	29 , 	31 , 	10 , 	48 , 	76 , 	5 , 	24 , 	4 , 	7 , 	15 , 	7 , 	92 ," 	2,566 ",,,WP line," 	6,423 ", 	956 ," 	1,456 ", 	749 ," 	2,356 "," 	1,014 ", 	962 ," 	13,914 "
HY, 	22 , 	24 , 	10 , 	16 , 	46 , 	23 , 	30 , 	36 , 	53 , 	52 , 	109 , 	109 , 	65 , 	105 , 	5 , 	48 , 	56 , 	117 , 	10 , 	6 , 	12 , 	3 , 	2 , 	10 , 	25 , 	115 , 	65 , 	168 , 	77 , 	54 , 	33 , 	10 , 	9 , 	13 , 	3 , 	16 , 	28 , 	3 , 	25 , 	2 , 	7 , 	18 , 	7 , 	30 ," 	1,671 ",,,FT/ED line," 	8,541 "," 	2,246 "," 	2,291 "," 	2,061 ", 	929 ," 	6,355 ", 	552 ," 	22,975 "
SH, 	10 , 	11 , 	4 , 	7 , 	22 , 	11 , 	13 , 	15 , 	20 , 	28 , 	52 , 	60 , 	31 , 	57 , 	49 , 	6 , 	30 , 	67 , 	7 , 	3 , 	2 , 	3 , 	1 , 	4 , 	5 , 	90 , 	51 , 	110 , 	40 , 	37 , 	36 , 	10 , 	10 , 	10 , 	4 , 	7 , 	19 , 	2 , 	13 , 	4 , 	6 , 	5 , 	4 , 	14 , 	984 ,,,SFIA," 	5,144 ", 	447 ," 	2,252 ", 	639 , 	683 , 	411 ," 	1,011 "," 	10,586 "
UC, 	10 , 	17 , 	10 , 	10 , 	45 , 	11 , 	18 , 	18 , 	25 , 	40 , 	38 , 	70 , 	32 , 	69 , 	64 , 	32 , 	10 , 	72 , 	8 , 	6 , 	5 , 	4 , 	2 , 	6 , 	4 , 	160 , 	78 , 	194 , 	67 , 	46 , 	37 , 	5 , 	14 , 	13 , 	3 , 	9 , 	20 , 	3 , 	11 , 	5 , 	7 , 	22 , 	5 , 	12 ," 	1,332 ",,,Entries," 	48,711 "," 	16,347 "," 	30,667 "," 	16,961 "," 	13,146 "," 	22,925 "," 	12,038 "," 	160,793 "
FM, 	21 , 	35 , 	28 , 	34 , 	182 , 	36 , 	43 , 	35 , 	59 , 	52 , 	69 , 	131 , 	42 , 	100 , 	110 , 	70 , 	66 , 	26 , 	21 , 	11 , 	15 , 	6 , 	7 , 	17 , 	14 , 	331 , 	168 , 	419 , 	176 , 	91 , 	54 , 	19 , 	32 , 	34 , 	3 , 	12 , 	45 , 	6 , 	24 , 	3 , 	5 , 	52 , 	5 , 	17 ," 	2,718 ",,,,,,,,,,,
CN, 	16 , 	20 , 	11 , 	12 , 	40 , 	19 , 	46 , 	37 , 	45 , 	8 , 	26 , 	64 , 	12 , 	14 , 	11 , 	8 , 	8 , 	21 , 	13 , 	49 , 	150 , 	50 , 	25 , 	38 , 	12 , 	242 , 	122 , 	217 , 	111 , 	64 , 	57 , 	27 , 	24 , 	28 , 	10 , 	3 , 	6 , 	18 , 	166 , 	8 , 	13 , 	72 , 	14 , 	5 ," 	1,958 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	9 , 	7 , 	13 , 	48 , 	11 , 	28 , 	19 , 	35 , 	7 , 	12 , 	62 , 	6 , 	4 , 	7 , 	2 , 	6 , 	13 , 	49 , 	10 , 	70 , 	22 , 	17 , 	47 , 	6 , 	302 , 	144 , 	273 , 	139 , 	58 , 	42 , 	20 , 	12 , 	25 , 	7 , 	3 , 	5 , 	10 , 	51 , 	6 , 	10 , 	134 , 	12 , 	2 ," 	1,763 ",,,Dtwn SF," 	1,819 ",,,,,,,
WC, 	11 , 	22 , 	13 , 	24 , 	64 , 	14 , 	44 , 	35 , 	47 , 	9 , 	18 , 	58 , 	7 , 	11 , 	7 , 	4 , 	4 , 	14 , 	143 , 	57 , 	11 , 	37 , 	20 , 	60 , 	8 , 	418 , 	215 , 	310 , 	221 , 	67 , 	52 , 	22 , 	11 , 	22 , 	8 , 	4 , 	6 , 	18 , 	79 , 	5 , 	4 , 	143 , 	20 , 	2 ," 	2,364 ",,,OAK," 	14,233 ", 	835 ,,,,,,
LF, 	6 , 	7 , 	6 , 	14 , 	39 , 	9 , 	22 , 	16 , 	20 , 	4 , 	10 , 	30 , 	3 , 	3 , 	5 , 	2 , 	4 , 	7 , 	57 , 	22 , 	35 , 	11 , 	11 , 	38 , 	5 , 	257 , 	113 , 	179 , 	127 , 	38 , 	36 , 	10 , 	4 , 	11 , 	2 , 	1 , 	4 , 	4 , 	24 , 	3 , 	3 , 	82 , 	10 , 	1 ," 	1,288 ",,,CM line," 	27,248 "," 	5,252 "," 	6,092 ",,,,,
OR, 	5 , 	5 , 	5 , 	6 , 	26 , 	5 , 	18 , 	13 , 	15 , 	4 , 	9 , 	29 , 	2 , 	4 , 	1 , 	1 , 	4 , 	5 , 	26 , 	19 , 	20 , 	7 , 	7 , 	35 , 	2 , 	188 , 	108 , 	161 , 	103 , 	36 , 	30 , 	12 , 	4 , 	9 , 	2 , 	2 , 	3 , 	2 , 	15 , 	2 , 	1 , 	61 , 	9 , 	0 ," 	1,013 ",,,RM line," 	12,787 "," 	3,925 "," 	4,196 "," 	3,096 ",,,,
RR, 	13 , 	14 , 	23 , 	11 , 	32 , 	10 , 	41 , 	73 , 	57 , 	15 , 	28 , 	49 , 	7 , 	10 , 	9 , 	4 , 	8 , 	17 , 	35 , 	49 , 	65 , 	52 , 	36 , 	15 , 	23 , 	344 , 	229 , 	425 , 	375 , 	174 , 	126 , 	30 , 	18 , 	19 , 	8 , 	3 , 	5 , 	9 , 	21 , 	4 , 	6 , 	135 , 	28 , 	3 ," 	2,655 ",,,WP line," 	12,577 "," 	1,799 "," 	2,942 "," 	1,444 "," 	2,356 ",,,
OW, 	21 , 	22 , 	11 , 	11 , 	63 , 	33 , 	36 , 	42 , 	57 , 	26 , 	71 , 	66 , 	27 , 	20 , 	18 , 	4 , 	8 , 	9 , 	11 , 	4 , 	9 , 	2 , 	2 , 	16 , 	11 , 	497 , 	305 , 	700 , 	369 , 	377 , 	195 , 	26 , 	34 , 	23 , 	9 , 	8 , 	10 , 	2 , 	29 , 	7 , 	8 , 	63 , 	14 , 	5 ," 	3,271 ",,,FT/ED line," 	16,926 "," 	4,417 "," 	4,750 "," 	4,192 "," 	1,943 "," 	6,355 ",,
EM, 	139 , 	375 , 	234 , 	378 , 	633 , 	256 , 	409 , 	356 , 	368 , 	325 , 	366 , 	284 , 	202 , 	238 , 	139 , 	104 , 	193 , 	415 , 	284 , 	377 , 	465 , 	303 , 	247 , 	456 , 	658 , 	83 , 	26 , 	254 , 	178 , 	510 , 	650 , 	357 , 	427 , 	437 , 	112 , 	186 , 	950 , 	138 , 	286 , 	111 , 	138 , 	441 , 	399 , 	263 ," 	14,144 ",,,SFIA," 	10,503 "," 	1,025 "," 	5,000 "," 	1,468 "," 	1,645 ", 	963 ," 	1,011 "," 	160,793 "
MT, 	91 , 	198 , 	115 , 	183 , 	351 , 	167 , 	256 , 	251 , 	259 , 	225 , 	242 , 	161 , 	128 , 	174 , 	77 , 	51 , 	87 , 	185 , 	132 , 	143 , 	197 , 	102 , 	88 , 	213 , 	350 , 	20 , 	47 , 	48 , 	87 , 	479 , 	503 , 	331 , 	800 , 	304 , 	98 , 	86 , 	269 , 	55 , 	127 , 	87 , 	85 , 	433 , 	204 , 	79 ," 	8,562 ",,,,,,,,,,,
PL, 	184 , 	424 , 	200 , 	272 , 	727 , 	244 , 	436 , 	369 , 	435 , 	392 , 	444 , 	332 , 	282 , 	285 , 	141 , 	94 , 	144 , 	324 , 	177 , 	210 , 	249 , 	146 , 	129 , 	337 , 	644 , 	274 , 	53 , 	136 , 	171 ," 	1,386 "," 	1,455 ", 	729 ," 	1,415 ", 	899 , 	287 , 	150 , 	431 , 	88 , 	221 , 	214 , 	227 ," 	1,363 ", 	487 , 	152 ," 	17,755 ",,,,,,,,,,,
CC, 	78 , 	152 , 	147 , 	222 , 	424 , 	234 , 	356 , 	307 , 	221 , 	226 , 	300 , 	162 , 	102 , 	93 , 	53 , 	35 , 	67 , 	146 , 	80 , 	113 , 	170 , 	117 , 	81 , 	297 , 	348 , 	138 , 	80 , 	137 , 	89 , 	542 , 	809 , 	350 , 	531 , 	337 , 	121 , 	73 , 	195 , 	37 , 	94 , 	99 , 	143 , 	586 , 	344 , 	65 ," 	9,297 ",,,,,,,,,,,
16, 	85 , 	148 , 	68 , 	117 , 	233 , 	176 , 	286 , 	197 , 	160 , 	186 , 	211 , 	108 , 	92 , 	85 , 	60 , 	40 , 	51 , 	100 , 	55 , 	52 , 	63 , 	41 , 	26 , 	164 , 	367 , 	398 , 	370 ," 	1,380 ", 	618 , 	46 , 	242 , 	304 , 	408 , 	270 , 	97 , 	44 , 	87 , 	30 , 	87 , 	65 , 	108 , 	274 , 	221 , 	38 ," 	8,254 ",,,,,,,,,,,
24, 	107 , 	149 , 	63 , 	106 , 	174 , 	148 , 	229 , 	177 , 	136 , 	141 , 	248 , 	119 , 	88 , 	84 , 	47 , 	45 , 	43 , 	74 , 	88 , 	49 , 	60 , 	37 , 	33 , 	117 , 	244 , 	457 , 	438 ," 	1,611 ", 	790 , 	237 , 	65 , 	358 , 	514 , 	410 , 	153 , 	44 , 	94 , 	22 , 	92 , 	135 , 	196 , 	255 , 	299 , 	27 ," 	8,996 ",,,,,,,,,,,
GP, 	18 , 	26 , 	17 , 	26 , 	55 , 	25 , 	35 , 	31 , 	36 , 	24 , 	30 , 	39 , 	18 , 	14 , 	14 , 	6 , 	8 , 	18 , 	22 , 	17 , 	17 , 	10 , 	7 , 	32 , 	30 , 	258 , 	212 , 	890 , 	304 , 	288 , 	338 , 	31 , 	57 , 	38 , 	27 , 	8 , 	20 , 	5 , 	28 , 	17 , 	53 , 	124 , 	73 , 	8 ," 	3,350 ",,,,,,,,,,,
BP, 	24 , 	36 , 	10 , 	18 , 	41 , 	18 , 	33 , 	28 , 	43 , 	42 , 	48 , 	33 , 	22 , 	27 , 	12 , 	9 , 	12 , 	25 , 	29 , 	11 , 	16 , 	5 , 	4 , 	17 , 	37 , 	369 , 	395 ," 	1,845 ", 	481 , 	383 , 	437 , 	57 , 	47 , 	55 , 	58 , 	8 , 	31 , 	6 , 	32 , 	28 , 	106 , 	106 , 	79 , 	8 ," 	5,124 ",,,,,,,,,,,
DC, 	19 , 	38 , 	13 , 	15 , 	53 , 	11 , 	26 , 	30 , 	34 , 	29 , 	39 , 	40 , 	21 , 	25 , 	14 , 	10 , 	13 , 	31 , 	31 , 	24 , 	26 , 	11 , 	5 , 	17 , 	32 , 	314 , 	256 ," 	1,023 ", 	326 , 	293 , 	369 , 	42 , 	61 , 	22 , 	27 , 	10 , 	44 , 	8 , 	33 , 	28 , 	92 , 	197 , 	111 , 	16 ," 	3,875 ",,,,,,,,,,,
CM, 	10 , 	17 , 	5 , 	8 , 	11 , 	4 , 	11 , 	6 , 	14 , 	3 , 	6 , 	11 , 	4 , 	11 , 	3 , 	4 , 	2 , 	6 , 	9 , 	8 , 	9 , 	2 , 	2 , 	7 , 	9 , 	102 , 	71 , 	344 , 	132 , 	93 , 	140 , 	34 , 	60 , 	28 , 	8 , 	2 , 	6 , 	4 , 	19 , 	10 , 	47 , 	91 , 	35 , 	1 ," 	1,403 ",,,,,,,,,,,
CV, 	3 , 	5 , 	6 , 	5 , 	13 , 	5 , 	13 , 	8 , 	9 , 	37 , 	37 , 	65 , 	34 , 	55 , 	21 , 	7 , 	9 , 	14 , 	1 , 	1 , 	1 , 	1 , 	1 , 	3 , 	8 , 	148 , 	82 , 	189 , 	76 , 	42 , 	31 , 	9 , 	8 , 	9 , 	3 , 	4 , 	47 , 	2 , 	5 , 	1 , 	1 , 	17 , 	5 , 	77 ," 	1,115 ",,,,,,,,,,,
ED, 	7 , 	13 , 	4 , 	11 , 	56 , 	12 , 	19 , 	13 , 	17 , 	55 , 	52 , 	234 , 	27 , 	79 , 	34 , 	14 , 	19 , 	43 , 	8 , 	4 , 	4 , 	3 , 	1 , 	5 , 	10 , 	779 , 	288 , 	536 , 	231 , 	90 , 	65 , 	26 , 	37 , 	43 , 	6 , 	50 , 	42 , 	1 , 	8 , 	5 , 	7 , 	108 , 	15 , 	28 ," 	3,099 ",,,,,,,,,,,
NC, 	3 , 	4 , 	2 , 	3 , 	11 , 	3 , 	7 , 	6 , 	12 , 	4 , 	4 , 	30 , 	6 , 	2 , 	3 , 	2 , 	2 , 	4 , 	18 , 	13 , 	22 , 	6 , 	3 , 	9 , 	1 , 	109 , 	56 , 	102 , 	42 , 	22 , 	19 , 	6 , 	4 , 	9 , 	3 , 	1 , 	2 , 	1 , 	23 , 	1 , 	3 , 	32 , 	5 , 	1 , 	613 ,,,,,,,,,,,
WP, 	32 , 	31 , 	11 , 	13 , 	31 , 	19 , 	81 , 	35 , 	54 , 	19 , 	46 , 	95 , 	20 , 	25 , 	24 , 	13 , 	13 , 	27 , 	185 , 	59 , 	93 , 	19 , 	17 , 	31 , 	27 , 	248 , 	119 , 	309 , 	120 , 	71 , 	91 , 	27 , 	36 , 	32 , 	17 , 	8 , 	8 , 	23 , 	16 , 	15 , 	14 , 	91 , 	19 , 	5 ," 	2,279 ",,,,,,,,,,,
SS, 	7 , 	13 , 	3 , 	4 , 	11 , 	4 , 	4 , 	5 , 	10 , 	5 , 	10 , 	9 , 	6 , 	4 , 	1 , 	4 , 	5 , 	4 , 	7 , 	6 , 	7 , 	2 , 	1 , 	4 , 	8 , 	88 , 	57 , 	254 , 	85 , 	75 , 	106 , 	17 , 	34 , 	30 , 	7 , 	1 , 	6 , 	3 , 	16 , 	6 , 	28 , 	51 , 	19 , 	1 ," 	1,024 ",,,,,,,,,,,
SB, 	8 , 	16 , 	5 , 	3 , 	16 , 	4 , 	8 , 	6 , 	10 , 	8 , 	12 , 	14 , 	7 , 	5 , 	5 , 	3 , 	6 , 	4 , 	14 , 	8 , 	4 , 	2 , 	1 , 	7 , 	12 , 	109 , 	70 , 	258 , 	145 , 	113 , 	167 , 	60 , 	103 , 	95 , 	50 , 	2 , 	9 , 	2 , 	9 , 	25 , 	9 , 	61 , 	24 , 	3 ," 	1,495 ",,,,,,,,,,,
SO, 	24 , 	44 , 	33 , 	57 , 	178 , 	31 , 	69 , 	37 , 	75 , 	18 , 	26 , 	27 , 	17 , 	10 , 	10 , 	4 , 	12 , 	24 , 	46 , 	75 , 	86 , 	56 , 	54 , 	92 , 	48 , 	397 , 	349 ," 	1,506 ", 	443 , 	161 , 	146 , 	65 , 	61 , 	115 , 	68 , 	7 , 	70 , 	24 , 	50 , 	24 , 	34 , 	53 , 	192 , 	23 ," 	4,934 ",,,,,,,,,,,
MB, 	14 , 	25 , 	16 , 	22 , 	85 , 	20 , 	33 , 	27 , 	31 , 	12 , 	18 , 	21 , 	8 , 	7 , 	5 , 	3 , 	4 , 	4 , 	11 , 	11 , 	19 , 	11 , 	11 , 	25 , 	24 , 	268 , 	202 , 	550 , 	366 , 	246 , 	237 , 	75 , 	88 , 	108 , 	29 , 	4 , 	18 , 	5 , 	18 , 	19 , 	26 , 	416 , 	25 , 	4 ," 	3,164 ",,,,,,,,,,,
WD, 	3 , 	5 , 	2 , 	3 , 	17 , 	6 , 	13 , 	6 , 	7 , 	31 , 	46 , 	87 , 	34 , 	99 , 	33 , 	13 , 	13 , 	17 , 	7 , 	3 , 	2 , 	0 , 	1 , 	1 , 	6 , 	229 , 	96 , 	181 , 	85 , 	41 , 	22 , 	7 , 	12 , 	13 , 	1 , 	75 , 	14 , 	1 , 	4 , 	1 , 	3 , 	44 , 	3 , 	12 ," 	1,291 ",,,,,,,,,,,
Entries," 	1,755 "," 	2,863 "," 	1,882 "," 	2,250 "," 	5,736 "," 	2,512 "," 	3,673 "," 	3,049 "," 	3,406 "," 	2,804 "," 	3,902 "," 	4,060 "," 	2,039 "," 	2,562 "," 	1,649 ", 	976 ," 	1,290 "," 	2,702 "," 	1,911 "," 	1,669 "," 	2,247 "," 	1,238 ", 	979 ," 	2,441 "," 	3,476 "," 	11,224 "," 	7,402 "," 	20,670 "," 	10,006 "," 	8,428 "," 	8,290 "," 	3,506 "," 	5,336 "," 	3,864 "," 	1,339 "," 	1,102 "," 	3,074 ", 	619 ," 	2,061 "," 	1,025 "," 	1,504 "," 	6,559 "," 	3,001 "," 	1,228 "," 	163,301 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
