Exit stations,Entry stations->,,WEEKDAY,,,Aug 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
CL, 	38 , 	52 , 	25 , 	23 , 	58 , 	30 , 	76 , 	66 , 	82 , 	84 , 	132 , 	19 , 	87 , 	83 , 	71 , 	39 , 	38 , 	43 , 	24 , 	24 , 	16 , 	14 , 	10 , 	22 , 	50 , 	147 , 	123 , 	163 , 	126 , 	61 , 	63 , 	20 , 	28 , 	27 , 	4 , 	32 , 	114 , 	8 , 	17 , 	5 , 	8 , 	16 , 	8 , 	38 , 	19 , 	30 , 	18 , 	36 , 	8 , 	22 ," 	2,347 ",,,,,,,,,,,,,
SL, 	19 , 	23 , 	12 , 	8 , 	49 , 	19 , 	45 , 	42 , 	75 , 	104 , 	117 , 	93 , 	12 , 	59 , 	66 , 	51 , 	30 , 	34 , 	11 , 	7 , 	9 , 	3 , 	3 , 	9 , 	24 , 	180 , 	178 , 	196 , 	155 , 	57 , 	51 , 	15 , 	25 , 	24 , 	4 , 	24 , 	43 , 	2 , 	7 , 	5 , 	6 , 	16 , 	3 , 	25 , 	5 , 	20 , 	10 , 	15 , 	5 , 	14 ," 	2,006 ",,,,,,,,,,,,,
BF, 	11 , 	16 , 	8 , 	5 , 	32 , 	13 , 	34 , 	40 , 	62 , 	71 , 	117 , 	89 , 	62 , 	10 , 	44 , 	37 , 	33 , 	43 , 	8 , 	4 , 	5 , 	2 , 	3 , 	5 , 	17 , 	145 , 	142 , 	177 , 	121 , 	51 , 	28 , 	15 , 	17 , 	16 , 	4 , 	17 , 	48 , 	2 , 	4 , 	5 , 	5 , 	11 , 	3 , 	23 , 	4 , 	24 , 	12 , 	12 , 	3 , 	2 ," 	1,659 ",,,,,,,,,,,,,
HY, 	14 , 	24 , 	8 , 	7 , 	35 , 	10 , 	28 , 	34 , 	56 , 	47 , 	86 , 	69 , 	74 , 	42 , 	7 , 	36 , 	79 , 	72 , 	11 , 	5 , 	6 , 	1 , 	2 , 	5 , 	17 , 	85 , 	70 , 	91 , 	84 , 	31 , 	24 , 	10 , 	12 , 	16 , 	3 , 	8 , 	28 , 	2 , 	6 , 	2 , 	7 , 	7 , 	3 , 	13 , 	5 , 	34 , 	22 , 	26 , 	3 , 	7 ," 	1,375 ",,,,,,,,,,,,,
SH, 	8 , 	8 , 	6 , 	2 , 	20 , 	6 , 	17 , 	21 , 	29 , 	32 , 	50 , 	39 , 	43 , 	31 , 	35 , 	5 , 	20 , 	29 , 	4 , 	2 , 	3 , 	1 , 	1 , 	2 , 	11 , 	72 , 	68 , 	70 , 	57 , 	20 , 	20 , 	7 , 	5 , 	10 , 	3 , 	7 , 	10 , 	0 , 	5 , 	2 , 	3 , 	7 , 	1 , 	8 , 	5 , 	33 , 	14 , 	14 , 	1 , 	3 , 	868 ,,,,,,,,,,,,,
UC, 	7 , 	12 , 	7 , 	3 , 	37 , 	9 , 	19 , 	25 , 	33 , 	34 , 	38 , 	36 , 	37 , 	31 , 	77 , 	18 , 	8 , 	33 , 	5 , 	2 , 	4 , 	1 , 	0 , 	4 , 	8 , 	79 , 	66 , 	63 , 	61 , 	24 , 	11 , 	4 , 	7 , 	8 , 	3 , 	5 , 	18 , 	0 , 	2 , 	1 , 	1 , 	10 , 	1 , 	8 , 	8 , 	34 , 	23 , 	25 , 	2 , 	5 , 	954 ,,,,,,,,,,,,,
FM, 	6 , 	14 , 	7 , 	5 , 	34 , 	10 , 	20 , 	21 , 	27 , 	29 , 	44 , 	41 , 	37 , 	41 , 	70 , 	32 , 	37 , 	8 , 	5 , 	4 , 	3 , 	1 , 	1 , 	3 , 	5 , 	71 , 	66 , 	56 , 	53 , 	22 , 	15 , 	5 , 	6 , 	10 , 	2 , 	7 , 	12 , 	0 , 	4 , 	1 , 	2 , 	10 , 	2 , 	6 , 	10 , 	25 , 	30 , 	32 , 	2 , 	4 , 	956 ,,,,,,,,,,,,,
CN, 	7 , 	10 , 	7 , 	5 , 	26 , 	7 , 	34 , 	41 , 	47 , 	11 , 	15 , 	26 , 	11 , 	9 , 	11 , 	4 , 	4 , 	5 , 	15 , 	30 , 	83 , 	42 , 	11 , 	28 , 	9 , 	141 , 	133 , 	162 , 	138 , 	46 , 	40 , 	17 , 	14 , 	18 , 	8 , 	1 , 	5 , 	17 , 	68 , 	5 , 	9 , 	53 , 	7 , 	2 , 	14 , 	3 , 	5 , 	3 , 	47 , 	53 ," 	1,506 ",,,,,,,,,,,,,
PH, 	4 , 	6 , 	2 , 	4 , 	31 , 	5 , 	37 , 	39 , 	44 , 	6 , 	6 , 	20 , 	7 , 	3 , 	5 , 	2 , 	2 , 	4 , 	34 , 	8 , 	35 , 	16 , 	11 , 	29 , 	5 , 	194 , 	174 , 	141 , 	115 , 	31 , 	25 , 	17 , 	8 , 	14 , 	2 , 	1 , 	3 , 	10 , 	28 , 	4 , 	8 , 	51 , 	4 , 	0 , 	18 , 	1 , 	1 , 	2 , 	16 , 	20 ," 	1,254 ",,,,,,,,,,,,,
WC, 	10 , 	12 , 	5 , 	6 , 	29 , 	5 , 	38 , 	46 , 	52 , 	8 , 	18 , 	16 , 	9 , 	6 , 	7 , 	3 , 	5 , 	4 , 	93 , 	40 , 	9 , 	23 , 	16 , 	42 , 	9 , 	175 , 	153 , 	108 , 	112 , 	41 , 	25 , 	8 , 	9 , 	14 , 	5 , 	2 , 	2 , 	18 , 	49 , 	9 , 	7 , 	57 , 	5 , 	1 , 	18 , 	1 , 	2 , 	3 , 	20 , 	33 ," 	1,385 ",,,,,,,,,,,,,
