Exit stations,Entry stations->,,SATURDAY,,,May 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	85 , 	96 , 	46 , 	53 , 	163 , 	102 , 	100 , 	73 , 	104 , 	72 , 	13 , 	179 , 	141 , 	243 , 	145 , 	60 , 	45 , 	85 , 	34 , 	13 , 	29 , 	18 , 	19 , 	29 , 	92 , 	266 , 	201 , 	582 , 	302 , 	150 , 	148 , 	38 , 	55 , 	47 , 	11 , 	43 , 	69 , 	6 , 	53 , 	9 , 	13 , 	33 , 	21 ," 	4,086 ",,,OAK," 	6,654 ", 	818 ," 	1,764 "," 	2,168 "," 	1,000 "," 	2,549 ", 	358 ," 	15,312 "
CL, 	58 , 	119 , 	54 , 	59 , 	160 , 	77 , 	140 , 	81 , 	134 , 	105 , 	163 , 	7 , 	120 , 	177 , 	145 , 	76 , 	78 , 	183 , 	62 , 	57 , 	71 , 	38 , 	38 , 	48 , 	72 , 	208 , 	137 , 	425 , 	176 , 	65 , 	79 , 	30 , 	45 , 	39 , 	6 , 	77 , 	305 , 	19 , 	101 , 	14 , 	13 , 	35 , 	22 ," 	4,118 ",,,CM line," 	17,427 "," 	1,830 "," 	6,433 "," 	1,965 "," 	1,182 "," 	1,750 "," 	2,017 "," 	32,604 "
SL, 	27 , 	34 , 	15 , 	16 , 	82 , 	27 , 	48 , 	53 , 	85 , 	116 , 	147 , 	108 , 	8 , 	93 , 	90 , 	41 , 	27 , 	50 , 	15 , 	7 , 	13 , 	3 , 	4 , 	13 , 	24 , 	185 , 	122 , 	345 , 	114 , 	42 , 	45 , 	17 , 	26 , 	27 , 	6 , 	30 , 	38 , 	1 , 	18 , 	7 , 	7 , 	22 , 	13 ," 	2,211 ",,,RM line," 	6,646 "," 	2,267 "," 	1,940 "," 	3,963 ", 	826 ," 	2,392 ", 	594 ," 	18,627 "
BF, 	27 , 	45 , 	18 , 	17 , 	78 , 	35 , 	82 , 	62 , 	120 , 	100 , 	232 , 	180 , 	95 , 	11 , 	141 , 	100 , 	80 , 	149 , 	17 , 	7 , 	7 , 	5 , 	3 , 	12 , 	37 , 	169 , 	114 , 	332 , 	113 , 	36 , 	40 , 	14 , 	22 , 	29 , 	10 , 	62 , 	152 , 	5 , 	26 , 	9 , 	8 , 	14 , 	9 ," 	2,821 ",,,WP line," 	7,241 "," 	1,067 "," 	1,204 ", 	866 ," 	2,954 "," 	1,122 ", 	705 ," 	15,159 "
HY, 	20 , 	40 , 	14 , 	14 , 	65 , 	34 , 	52 , 	48 , 	69 , 	49 , 	159 , 	129 , 	94 , 	158 , 	7 , 	94 , 	103 , 	159 , 	10 , 	5 , 	7 , 	3 , 	2 , 	11 , 	21 , 	101 , 	53 , 	191 , 	76 , 	30 , 	38 , 	8 , 	20 , 	20 , 	5 , 	16 , 	46 , 	3 , 	24 , 	6 , 	6 , 	12 , 	4 ," 	2,023 ",,,FT/ED line," 	8,702 "," 	2,710 "," 	1,808 "," 	2,514 "," 	1,125 "," 	8,303 ", 	577 ," 	25,738 "
SH, 	9 , 	18 , 	8 , 	8 , 	33 , 	9 , 	19 , 	21 , 	29 , 	28 , 	47 , 	71 , 	39 , 	106 , 	92 , 	5 , 	45 , 	91 , 	6 , 	1 , 	5 , 	2 , 	2 , 	4 , 	7 , 	55 , 	35 , 	131 , 	42 , 	23 , 	33 , 	5 , 	15 , 	12 , 	8 , 	17 , 	26 , 	1 , 	14 , 	2 , 	5 , 	7 , 	4 ," 	1,143 ",,,SFIA," 	4,490 ", 	377 ," 	2,045 ", 	615 , 	640 , 	537 , 	856 ," 	9,560 "
UC, 	8 , 	20 , 	9 , 	11 , 	67 , 	14 , 	25 , 	27 , 	52 , 	43 , 	40 , 	75 , 	32 , 	92 , 	103 , 	48 , 	9 , 	89 , 	9 , 	6 , 	7 , 	2 , 	3 , 	9 , 	16 , 	120 , 	73 , 	235 , 	75 , 	20 , 	21 , 	10 , 	16 , 	20 , 	13 , 	8 , 	29 , 	2 , 	15 , 	3 , 	6 , 	18 , 	5 ," 	1,505 ",,,Entries," 	53,808 "," 	15,911 "," 	32,785 "," 	18,922 "," 	15,245 "," 	25,446 "," 	10,224 "," 	172,341 "
FM, 	19 , 	48 , 	25 , 	22 , 	239 , 	37 , 	46 , 	45 , 	80 , 	61 , 	85 , 	172 , 	60 , 	141 , 	150 , 	100 , 	88 , 	21 , 	22 , 	11 , 	13 , 	6 , 	5 , 	23 , 	12 , 	286 , 	145 , 	495 , 	153 , 	46 , 	29 , 	15 , 	26 , 	45 , 	6 , 	19 , 	55 , 	4 , 	26 , 	7 , 	6 , 	45 , 	6 ," 	2,943 ",,,,,,,,,,,
CN, 	15 , 	21 , 	12 , 	10 , 	58 , 	11 , 	49 , 	36 , 	63 , 	10 , 	37 , 	62 , 	17 , 	18 , 	12 , 	6 , 	7 , 	13 , 	8 , 	69 , 	203 , 	64 , 	30 , 	43 , 	9 , 	229 , 	98 , 	255 , 	121 , 	33 , 	45 , 	18 , 	28 , 	33 , 	12 , 	3 , 	9 , 	27 , 	191 , 	8 , 	7 , 	57 , 	9 ," 	2,067 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	7 , 	10 , 	13 , 	12 , 	61 , 	8 , 	33 , 	24 , 	36 , 	5 , 	14 , 	53 , 	7 , 	6 , 	6 , 	3 , 	6 , 	12 , 	74 , 	9 , 	77 , 	22 , 	15 , 	56 , 	5 , 	347 , 	147 , 	308 , 	159 , 	34 , 	30 , 	15 , 	14 , 	22 , 	4 , 	4 , 	8 , 	8 , 	50 , 	5 , 	5 , 	80 , 	11 ," 	1,827 ",,,Dtwn SF," 	2,648 ",,,,,,,
WC, 	8 , 	20 , 	13 , 	14 , 	81 , 	22 , 	44 , 	41 , 	62 , 	12 , 	26 , 	72 , 	11 , 	7 , 	7 , 	5 , 	8 , 	15 , 	251 , 	86 , 	10 , 	59 , 	31 , 	97 , 	6 , 	497 , 	210 , 	448 , 	221 , 	42 , 	35 , 	20 , 	19 , 	33 , 	10 , 	4 , 	9 , 	29 , 	84 , 	4 , 	10 , 	111 , 	18 ," 	2,812 ",,,OAK," 	13,498 ", 	818 ,,,,,,
LF, 	6 , 	10 , 	8 , 	6 , 	50 , 	10 , 	17 , 	21 , 	24 , 	8 , 	18 , 	38 , 	2 , 	4 , 	2 , 	2 , 	2 , 	5 , 	89 , 	28 , 	58 , 	5 , 	9 , 	52 , 	3 , 	329 , 	115 , 	230 , 	134 , 	28 , 	21 , 	10 , 	6 , 	8 , 	2 , 	0 , 	1 , 	8 , 	21 , 	4 , 	2 , 	53 , 	9 ," 	1,460 ",,,CM line," 	35,018 "," 	3,594 "," 	6,433 ",,,,,
OR, 	7 , 	10 , 	5 , 	5 , 	33 , 	8 , 	18 , 	18 , 	31 , 	6 , 	18 , 	29 , 	3 , 	3 , 	3 , 	2 , 	2 , 	3 , 	27 , 	16 , 	33 , 	10 , 	5 , 	53 , 	4 , 	234 , 	92 , 	214 , 	109 , 	19 , 	18 , 	6 , 	7 , 	8 , 	2 , 	2 , 	3 , 	3 , 	20 , 	2 , 	2 , 	37 , 	10 ," 	1,141 ",,,RM line," 	13,477 "," 	4,435 "," 	3,906 "," 	3,963 ",,,,
RR, 	16 , 	19 , 	29 , 	16 , 	51 , 	17 , 	38 , 	70 , 	61 , 	17 , 	32 , 	50 , 	11 , 	10 , 	11 , 	5 , 	8 , 	13 , 	40 , 	58 , 	97 , 	53 , 	56 , 	11 , 	16 , 	416 , 	292 , 	592 , 	330 , 	149 , 	102 , 	23 , 	17 , 	19 , 	5 , 	7 , 	11 , 	5 , 	21 , 	4 , 	4 , 	76 , 	18 ," 	2,895 ",,,WP line," 	14,760 "," 	2,067 "," 	2,386 "," 	1,692 "," 	2,954 ",,,
OW, 	20 , 	23 , 	9 , 	11 , 	48 , 	39 , 	40 , 	32 , 	71 , 	16 , 	92 , 	65 , 	24 , 	37 , 	20 , 	5 , 	15 , 	10 , 	7 , 	4 , 	7 , 	3 , 	5 , 	16 , 	8 , 	398 , 	274 , 	736 , 	284 , 	137 , 	98 , 	27 , 	29 , 	23 , 	3 , 	5 , 	17 , 	4 , 	24 , 	4 , 	5 , 	32 , 	10 ," 	2,737 ",,,FT/ED line," 	17,494 "," 	5,259 "," 	3,558 "," 	4,906 "," 	2,247 "," 	8,303 ",,
EM, 	126 , 	331 , 	194 , 	309 , 	579 , 	207 , 	401 , 	266 , 	323 , 	220 , 	302 , 	231 , 	201 , 	197 , 	114 , 	77 , 	153 , 	328 , 	296 , 	409 , 	601 , 	406 , 	287 , 	500 , 	456 , 	65 , 	45 , 	362 , 	221 , 	509 , 	660 , 	387 , 	521 , 	322 , 	123 , 	194 , 	914 , 	146 , 	226 , 	109 , 	93 , 	406 , 	256 ," 	13,077 ",,,SFIA," 	9,607 ", 	735 ," 	4,062 "," 	1,209 "," 	1,345 "," 	1,114 ", 	856 ," 	172,341 "
MT, 	84 , 	207 , 	151 , 	227 , 	370 , 	149 , 	291 , 	192 , 	263 , 	210 , 	223 , 	148 , 	138 , 	128 , 	72 , 	47 , 	89 , 	162 , 	98 , 	170 , 	200 , 	101 , 	89 , 	308 , 	305 , 	34 , 	42 , 	79 , 	114 , 	554 , 	653 , 	507 ," 	1,439 ", 	276 , 	108 , 	88 , 	260 , 	38 , 	110 , 	80 , 	72 , 	348 , 	129 ," 	9,354 ",,,,,,,,,,,
PL, 	188 , 	511 , 	315 , 	386 , 	978 , 	303 , 	549 , 	376 , 	504 , 	443 , 	496 , 	404 , 	306 , 	296 , 	169 , 	113 , 	190 , 	443 , 	241 , 	306 , 	444 , 	232 , 	204 , 	565 , 	725 , 	392 , 	89 , 	129 , 	390 ," 	1,619 "," 	2,021 "," 	1,167 "," 	2,141 ", 	922 , 	363 , 	202 , 	746 , 	107 , 	276 , 	255 , 	252 ," 	1,520 ", 	588 ," 	22,871 ",,,,,,,,,,,
CC, 	85 , 	191 , 	139 , 	214 , 	385 , 	199 , 	358 , 	255 , 	248 , 	173 , 	276 , 	155 , 	106 , 	107 , 	66 , 	45 , 	67 , 	155 , 	106 , 	149 , 	188 , 	130 , 	117 , 	297 , 	284 , 	182 , 	103 , 	326 , 	75 , 	744 , 	864 , 	413 , 	807 , 	323 , 	147 , 	86 , 	300 , 	46 , 	123 , 	96 , 	136 , 	495 , 	279 ," 	10,039 ",,,,,,,,,,,
16, 	64 , 	76 , 	54 , 	110 , 	237 , 	149 , 	219 , 	165 , 	109 , 	94 , 	136 , 	62 , 	43 , 	33 , 	32 , 	23 , 	24 , 	45 , 	37 , 	37 , 	44 , 	29 , 	25 , 	142 , 	143 , 	460 , 	395 ," 	1,858 ", 	881 , 	45 , 	329 , 	328 , 	619 , 	215 , 	94 , 	17 , 	64 , 	14 , 	38 , 	65 , 	89 , 	158 , 	142 ," 	7,942 ",,,,,,,,,,,
24, 	78 , 	107 , 	48 , 	85 , 	192 , 	93 , 	153 , 	108 , 	88 , 	73 , 	149 , 	76 , 	41 , 	40 , 	30 , 	25 , 	18 , 	28 , 	38 , 	32 , 	40 , 	25 , 	15 , 	99 , 	117 , 	512 , 	468 ," 	2,209 ", 	944 , 	308 , 	53 , 	259 , 	612 , 	236 , 	121 , 	15 , 	47 , 	11 , 	62 , 	65 , 	133 , 	162 , 	148 ," 	8,166 ",,,,,,,,,,,
GP, 	16 , 	32 , 	9 , 	31 , 	75 , 	20 , 	39 , 	32 , 	41 , 	24 , 	35 , 	29 , 	17 , 	13 , 	7 , 	8 , 	10 , 	15 , 	15 , 	15 , 	23 , 	9 , 	5 , 	25 , 	31 , 	348 , 	273 ," 	1,377 ", 	375 , 	274 , 	240 , 	30 , 	109 , 	51 , 	34 , 	8 , 	29 , 	7 , 	29 , 	24 , 	58 , 	72 , 	58 ," 	3,976 ",,,,,,,,,,,
BP, 	38 , 	53 , 	16 , 	23 , 	66 , 	21 , 	45 , 	37 , 	49 , 	27 , 	59 , 	41 , 	20 , 	28 , 	22 , 	14 , 	13 , 	18 , 	22 , 	18 , 	17 , 	11 , 	6 , 	24 , 	33 , 	465 , 	460 ," 	3,045 ", 	742 , 	574 , 	548 , 	115 , 	63 , 	78 , 	88 , 	9 , 	33 , 	5 , 	37 , 	43 , 	109 , 	83 , 	70 ," 	7,288 ",,,,,,,,,,,
DC, 	22 , 	54 , 	21 , 	19 , 	84 , 	21 , 	31 , 	33 , 	43 , 	28 , 	51 , 	41 , 	22 , 	32 , 	16 , 	14 , 	20 , 	38 , 	27 , 	21 , 	33 , 	8 , 	9 , 	22 , 	26 , 	282 , 	211 ," 	1,015 ", 	316 , 	196 , 	236 , 	50 , 	88 , 	10 , 	43 , 	9 , 	48 , 	8 , 	41 , 	36 , 	95 , 	140 , 	87 ," 	3,644 ",,,,,,,,,,,
CM, 	3 , 	16 , 	3 , 	8 , 	16 , 	6 , 	7 , 	7 , 	19 , 	3 , 	12 , 	9 , 	5 , 	10 , 	4 , 	3 , 	14 , 	6 , 	13 , 	5 , 	10 , 	3 , 	3 , 	4 , 	5 , 	105 , 	94 , 	433 , 	161 , 	94 , 	106 , 	40 , 	93 , 	49 , 	5 , 	2 , 	15 , 	3 , 	17 , 	14 , 	48 , 	84 , 	34 ," 	1,589 ",,,,,,,,,,,
CV, 	4 , 	6 , 	4 , 	6 , 	29 , 	7 , 	11 , 	10 , 	12 , 	40 , 	45 , 	67 , 	26 , 	65 , 	17 , 	16 , 	6 , 	14 , 	2 , 	2 , 	3 , 	0 , 	0 , 	6 , 	7 , 	148 , 	91 , 	179 , 	77 , 	12 , 	14 , 	7 , 	5 , 	9 , 	3 , 	6 , 	88 , 	0 , 	3 , 	3 , 	4 , 	17 , 	4 ," 	1,078 ",,,,,,,,,,,
ED, 	13 , 	19 , 	10 , 	11 , 	104 , 	19 , 	29 , 	26 , 	43 , 	67 , 	75 , 	304 , 	45 , 	153 , 	43 , 	29 , 	33 , 	50 , 	11 , 	6 , 	10 , 	2 , 	3 , 	11 , 	16 , 	800 , 	264 , 	783 , 	301 , 	64 , 	45 , 	32 , 	38 , 	54 , 	12 , 	97 , 	16 , 	3 , 	10 , 	8 , 	7 , 	125 , 	19 ," 	3,811 ",,,,,,,,,,,
NC, 	3 , 	3 , 	0 , 	2 , 	11 , 	2 , 	11 , 	4 , 	12 , 	2 , 	6 , 	17 , 	1 , 	4 , 	4 , 	3 , 	1 , 	6 , 	24 , 	10 , 	20 , 	7 , 	3 , 	10 , 	4 , 	122 , 	40 , 	106 , 	54 , 	12 , 	12 , 	6 , 	5 , 	9 , 	3 , 	1 , 	2 , 	4 , 	28 , 	2 , 	4 , 	32 , 	4 , 	619 ,,,,,,,,,,,
WP, 	30 , 	43 , 	8 , 	11 , 	33 , 	16 , 	92 , 	35 , 	83 , 	10 , 	51 , 	109 , 	20 , 	30 , 	25 , 	20 , 	15 , 	27 , 	201 , 	63 , 	92 , 	18 , 	22 , 	32 , 	25 , 	209 , 	103 , 	342 , 	137 , 	46 , 	76 , 	26 , 	46 , 	48 , 	17 , 	4 , 	9 , 	33 , 	13 , 	16 , 	13 , 	69 , 	21 ," 	2,339 ",,,,,,,,,,,
SS, 	6 , 	10 , 	4 , 	5 , 	15 , 	2 , 	4 , 	6 , 	11 , 	5 , 	10 , 	13 , 	8 , 	9 , 	6 , 	3 , 	3 , 	6 , 	8 , 	5 , 	7 , 	3 , 	3 , 	4 , 	6 , 	91 , 	58 , 	279 , 	103 , 	45 , 	77 , 	22 , 	53 , 	41 , 	12 , 	3 , 	12 , 	3 , 	12 , 	6 , 	32 , 	34 , 	22 ," 	1,068 ",,,,,,,,,,,
SB, 	10 , 	12 , 	5 , 	3 , 	21 , 	7 , 	6 , 	9 , 	17 , 	5 , 	14 , 	11 , 	5 , 	8 , 	9 , 	4 , 	3 , 	6 , 	11 , 	9 , 	7 , 	4 , 	1 , 	3 , 	6 , 	80 , 	62 , 	287 , 	142 , 	87 , 	151 , 	64 , 	118 , 	106 , 	52 , 	3 , 	8 , 	4 , 	15 , 	39 , 	6 , 	56 , 	34 ," 	1,513 ",,,,,,,,,,,
SO, 	21 , 	44 , 	42 , 	52 , 	159 , 	39 , 	70 , 	33 , 	54 , 	22 , 	31 , 	40 , 	19 , 	11 , 	11 , 	4 , 	14 , 	37 , 	50 , 	84 , 	93 , 	48 , 	35 , 	73 , 	41 , 	312 , 	257 ," 	1,227 ", 	434 , 	154 , 	162 , 	75 , 	97 , 	135 , 	77 , 	12 , 	105 , 	19 , 	56 , 	30 , 	61 , 	13 , 	230 ," 	4,582 ",,,,,,,,,,,
MB, 	9 , 	17 , 	8 , 	17 , 	83 , 	23 , 	20 , 	17 , 	19 , 	16 , 	17 , 	20 , 	14 , 	11 , 	7 , 	4 , 	5 , 	6 , 	12 , 	11 , 	13 , 	8 , 	7 , 	12 , 	11 , 	204 , 	124 , 	595 , 	235 , 	126 , 	121 , 	57 , 	78 , 	102 , 	33 , 	3 , 	19 , 	3 , 	17 , 	24 , 	36 , 	220 , 	14 ," 	2,398 ",,,,,,,,,,,
Entries," 	1,823 "," 	3,276 "," 	2,197 "," 	2,334 "," 	6,690 "," 	2,601 "," 	3,910 "," 	2,871 "," 	3,793 "," 	2,443 "," 	3,953 "," 	4,032 "," 	2,155 "," 	2,840 "," 	1,975 "," 	1,177 "," 	1,469 "," 	2,848 "," 	2,152 "," 	1,943 "," 	2,796 "," 	1,497 "," 	1,194 "," 	2,907 "," 	2,894 "," 	11,045 "," 	7,055 "," 	25,120 "," 	10,588 "," 	7,540 "," 	8,202 "," 	4,154 "," 	7,656 "," 	3,709 "," 	1,524 "," 	1,190 "," 	3,807 ", 	641 ," 	2,114 "," 	1,080 "," 	1,433 "," 	5,174 "," 	2,536 "," 	172,341 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
