Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Oct 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	5 , 	7 , 	10 , 	10 , 	110 , 	10 , 	15 , 	18 , 	32 , 	5 , 	10 , 	44 , 	3 , 	3 , 	3 , 	2 , 	3 , 	3 , 	95 , 	39 , 	46 , 	6 , 	13 , 	88 , 	2 , 	132 , 	77 , 	203 , 	111 , 	16 , 	20 , 	8 , 	4 , 	7 , 	4 , 	3 , 	2 , 	10 , 	17 , 	2 , 	2 , 	26 , 	8 ," 	1,235 ",,,CM line," 	29,985 "," 	2,597 "," 	4,987 ",,,,,
OR, 	6 , 	6 , 	4 , 	6 , 	94 , 	6 , 	13 , 	8 , 	31 , 	5 , 	28 , 	39 , 	5 , 	3 , 	3 , 	1 , 	2 , 	6 , 	29 , 	12 , 	28 , 	11 , 	3 , 	77 , 	3 , 	122 , 	78 , 	201 , 	86 , 	15 , 	14 , 	12 , 	4 , 	10 , 	2 , 	1 , 	3 , 	5 , 	9 , 	2 , 	1 , 	23 , 	9 ," 	1,026 ",,,RM line," 	13,244 "," 	4,605 "," 	3,505 "," 	5,272 ",,,,
RR, 	12 , 	14 , 	15 , 	16 , 	60 , 	14 , 	32 , 	39 , 	58 , 	18 , 	32 , 	58 , 	11 , 	11 , 	8 , 	5 , 	6 , 	13 , 	37 , 	78 , 	115 , 	84 , 	83 , 	11 , 	10 , 	275 , 	231 , 	506 , 	284 , 	98 , 	71 , 	26 , 	16 , 	18 , 	5 , 	3 , 	8 , 	12 , 	27 , 	2 , 	5 , 	46 , 	17 ," 	2,491 ",,,WP line," 	11,373 "," 	1,826 "," 	2,088 "," 	2,340 "," 	3,396 ",,,
OW, 	17 , 	20 , 	6 , 	7 , 	42 , 	27 , 	41 , 	24 , 	66 , 	9 , 	77 , 	63 , 	17 , 	29 , 	17 , 	9 , 	10 , 	14 , 	6 , 	5 , 	13 , 	2 , 	3 , 	8 , 	5 , 	229 , 	211 , 	547 , 	218 , 	74 , 	77 , 	19 , 	25 , 	17 , 	5 , 	4 , 	15 , 	2 , 	15 , 	5 , 	1 , 	16 , 	6 ," 	2,023 ",,,FT/ED line," 	15,969 "," 	5,270 "," 	3,307 "," 	6,087 "," 	2,168 "," 	8,582 ",,
EM, 	66 , 	219 , 	145 , 	213 , 	800 , 	188 , 	285 , 	161 , 	307 , 	176 , 	219 , 	331 , 	152 , 	143 , 	84 , 	64 , 	112 , 	260 , 	153 , 	241 , 	264 , 	159 , 	148 , 	369 , 	262 , 	45 , 	45 , 	247 , 	137 , 	453 , 	571 , 	290 , 	355 , 	226 , 	92 , 	124 , 	480 , 	48 , 	171 , 	75 , 	60 , 	195 , 	176 ," 	9,310 ",,,SFIA," 	5,735 "," 	1,332 "," 	1,535 ", 	913 , 	769 , 	317 , 	478 ," 	150,668 "
MT, 	74 , 	232 , 	120 , 	173 , 	472 , 	141 , 	227 , 	151 , 	312 , 	194 , 	223 , 	200 , 	151 , 	141 , 	71 , 	50 , 	103 , 	203 , 	107 , 	141 , 	175 , 	84 , 	90 , 	247 , 	249 , 	35 , 	34 , 	60 , 	90 , 	503 , 	648 , 	531 ," 	1,479 ", 	278 , 	142 , 	77 , 	211 , 	36 , 	114 , 	61 , 	48 , 	157 , 	130 ," 	8,966 ",,,,,,,,,,,
PL, 	176 , 	457 , 	251 , 	293 ," 	1,106 ", 	264 , 	476 , 	288 , 	530 , 	342 , 	456 , 	586 , 	304 , 	236 , 	170 , 	132 , 	183 , 	389 , 	224 , 	325 , 	420 , 	215 , 	212 , 	526 , 	571 , 	243 , 	62 , 	102 , 	253 ," 	1,156 "," 	1,758 ", 	937 ," 	1,652 ", 	770 , 	324 , 	170 , 	747 , 	79 , 	262 , 	173 , 	148 , 	802 , 	367 ," 	19,140 ",,,,,,,,,,,
CC, 	86 , 	219 , 	123 , 	196 , 	508 , 	163 , 	261 , 	163 , 	215 , 	150 , 	206 , 	250 , 	129 , 	108 , 	70 , 	49 , 	77 , 	178 , 	112 , 	129 , 	174 , 	121 , 	85 , 	279 , 	235 , 	113 , 	84 , 	233 , 	67 , 	705 , 	815 , 	371 , 	781 , 	324 , 	173 , 	88 , 	283 , 	39 , 	120 , 	101 , 	97 , 	303 , 	202 ," 	9,183 ",,,,,,,,,,,
16, 	58 , 	57 , 	31 , 	60 , 	200 , 	98 , 	142 , 	67 , 	88 , 	67 , 	104 , 	81 , 	29 , 	23 , 	22 , 	13 , 	14 , 	32 , 	28 , 	30 , 	25 , 	24 , 	11 , 	104 , 	74 , 	340 , 	361 ," 	1,242 ", 	702 , 	30 , 	262 , 	173 , 	409 , 	164 , 	86 , 	12 , 	42 , 	7 , 	39 , 	38 , 	43 , 	75 , 	63 ," 	5,569 ",,,,,,,,,,,
24, 	106 , 	95 , 	38 , 	59 , 	185 , 	78 , 	121 , 	63 , 	81 , 	49 , 	146 , 	109 , 	47 , 	38 , 	32 , 	20 , 	23 , 	30 , 	43 , 	29 , 	30 , 	17 , 	15 , 	72 , 	83 , 	411 , 	462 ," 	1,834 ", 	843 , 	238 , 	41 , 	199 , 	454 , 	228 , 	137 , 	8 , 	34 , 	13 , 	69 , 	59 , 	82 , 	64 , 	77 ," 	6,863 ",,,,,,,,,,,
