Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Nov 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	66 , 	97 , 	42 , 	55 , 	197 , 	79 , 	101 , 	69 , 	111 , 	54 , 	12 , 	156 , 	145 , 	242 , 	142 , 	47 , 	55 , 	72 , 	40 , 	17 , 	26 , 	17 , 	19 , 	29 , 	102 , 	203 , 	211 , 	735 , 	300 , 	117 , 	149 , 	33 , 	55 , 	39 , 	16 , 	39 , 	95 , 	4 , 	54 , 	8 , 	15 , 	51 , 	18 ," 	4,127 ",,,OAK," 	6,521 ", 	775 ," 	1,427 "," 	2,156 ", 	873 ," 	2,522 ", 	258 ," 	14,273 "
CL, 	52 , 	110 , 	44 , 	46 , 	178 , 	72 , 	102 , 	77 , 	124 , 	72 , 	152 , 	6 , 	90 , 	134 , 	120 , 	66 , 	60 , 	148 , 	40 , 	50 , 	39 , 	33 , 	28 , 	34 , 	68 , 	217 , 	158 , 	517 , 	238 , 	76 , 	87 , 	65 , 	50 , 	85 , 	14 , 	54 , 	204 , 	11 , 	63 , 	21 , 	20 , 	30 , 	30 ," 	3,879 ",,,CM line," 	17,802 "," 	1,484 "," 	5,583 "," 	1,912 "," 	1,108 "," 	1,756 "," 	1,497 "," 	29,645 "
SL, 	20 , 	33 , 	12 , 	16 , 	120 , 	26 , 	49 , 	40 , 	117 , 	101 , 	154 , 	97 , 	7 , 	103 , 	80 , 	36 , 	36 , 	51 , 	12 , 	6 , 	12 , 	8 , 	3 , 	11 , 	20 , 	125 , 	113 , 	487 , 	126 , 	36 , 	41 , 	18 , 	20 , 	19 , 	9 , 	21 , 	58 , 	2 , 	20 , 	5 , 	7 , 	21 , 	9 ," 	2,297 ",,,RM line," 	7,558 "," 	2,189 "," 	1,930 "," 	5,004 "," 	1,105 "," 	2,878 ", 	471 ," 	20,663 "
BF, 	20 , 	33 , 	14 , 	17 , 	111 , 	34 , 	60 , 	61 , 	118 , 	91 , 	235 , 	144 , 	96 , 	10 , 	111 , 	88 , 	91 , 	122 , 	15 , 	5 , 	10 , 	2 , 	3 , 	10 , 	40 , 	113 , 	110 , 	426 , 	116 , 	33 , 	38 , 	12 , 	24 , 	20 , 	13 , 	55 , 	157 , 	5 , 	21 , 	5 , 	4 , 	15 , 	7 ," 	2,711 ",,,WP line," 	7,241 ", 	914 ," 	1,071 "," 	1,138 "," 	3,388 ", 	995 , 	494 ," 	14,747 "
HY, 	19 , 	37 , 	15 , 	13 , 	94 , 	26 , 	44 , 	41 , 	71 , 	44 , 	148 , 	111 , 	87 , 	122 , 	9 , 	99 , 	100 , 	136 , 	20 , 	8 , 	8 , 	2 , 	6 , 	9 , 	20 , 	74 , 	57 , 	241 , 	74 , 	30 , 	29 , 	6 , 	19 , 	20 , 	6 , 	17 , 	47 , 	3 , 	18 , 	4 , 	6 , 	10 , 	5 ," 	1,951 ",,,FT/ED line," 	9,684 "," 	2,541 "," 	1,731 "," 	2,723 ", 	949 ," 	7,718 ", 	589 ," 	25,345 "
SH, 	10 , 	16 , 	6 , 	7 , 	37 , 	13 , 	23 , 	20 , 	36 , 	25 , 	47 , 	63 , 	38 , 	89 , 	87 , 	7 , 	38 , 	86 , 	6 , 	5 , 	9 , 	2 , 	4 , 	2 , 	12 , 	44 , 	46 , 	210 , 	43 , 	17 , 	26 , 	8 , 	14 , 	11 , 	4 , 	11 , 	33 , 	2 , 	10 , 	5 , 	3 , 	8 , 	3 ," 	1,178 ",,,SFIA," 	3,436 ", 	228 ," 	1,377 ", 	391 , 	405 , 	487 , 	785 ," 	6,324 "
UC, 	7 , 	25 , 	10 , 	10 , 	115 , 	19 , 	22 , 	23 , 	61 , 	38 , 	55 , 	67 , 	42 , 	88 , 	115 , 	48 , 	4 , 	100 , 	12 , 	5 , 	3 , 	4 , 	3 , 	6 , 	9 , 	94 , 	82 , 	346 , 	68 , 	18 , 	15 , 	10 , 	13 , 	19 , 	7 , 	9 , 	35 , 	1 , 	13 , 	4 , 	4 , 	23 , 	5 ," 	1,654 ",,,Entries," 	54,755 "," 	14,870 "," 	31,079 "," 	20,973 "," 	15,407 "," 	26,512 "," 	7,929 "," 	163,597 "
FM, 	16 , 	47 , 	25 , 	19 , 	346 , 	25 , 	35 , 	41 , 	94 , 	58 , 	78 , 	161 , 	51 , 	126 , 	153 , 	96 , 	109 , 	19 , 	16 , 	13 , 	12 , 	4 , 	6 , 	17 , 	16 , 	199 , 	168 , 	727 , 	168 , 	32 , 	27 , 	11 , 	19 , 	29 , 	5 , 	16 , 	54 , 	3 , 	18 , 	5 , 	5 , 	36 , 	5 ," 	3,106 ",,,,,,,,,,,
CN, 	12 , 	28 , 	13 , 	7 , 	65 , 	14 , 	43 , 	33 , 	58 , 	8 , 	33 , 	51 , 	12 , 	12 , 	15 , 	8 , 	10 , 	14 , 	9 , 	69 , 	241 , 	79 , 	43 , 	42 , 	7 , 	123 , 	95 , 	339 , 	110 , 	44 , 	47 , 	16 , 	24 , 	34 , 	5 , 	4 , 	12 , 	30 , 	238 , 	8 , 	8 , 	43 , 	10 ," 	2,111 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	11 , 	12 , 	8 , 	9 , 	107 , 	14 , 	20 , 	29 , 	49 , 	4 , 	13 , 	55 , 	6 , 	4 , 	9 , 	4 , 	5 , 	10 , 	71 , 	5 , 	80 , 	35 , 	16 , 	68 , 	4 , 	211 , 	134 , 	542 , 	146 , 	38 , 	28 , 	14 , 	17 , 	25 , 	3 , 	3 , 	5 , 	10 , 	57 , 	5 , 	4 , 	58 , 	15 ," 	1,956 ",,,Dtwn SF," 	2,513 ",,,,,,,
WC, 	11 , 	22 , 	11 , 	12 , 	162 , 	25 , 	42 , 	43 , 	66 , 	7 , 	24 , 	53 , 	12 , 	9 , 	9 , 	7 , 	4 , 	11 , 	308 , 	92 , 	6 , 	53 , 	27 , 	120 , 	7 , 	243 , 	174 , 	675 , 	197 , 	32 , 	32 , 	16 , 	18 , 	24 , 	7 , 	3 , 	5 , 	29 , 	108 , 	6 , 	3 , 	56 , 	14 ," 	2,782 ",,,OAK," 	13,259 ", 	775 ,,,,,,
LF, 	5 , 	5 , 	6 , 	7 , 	128 , 	7 , 	13 , 	11 , 	33 , 	3 , 	24 , 	34 , 	8 , 	5 , 	3 , 	2 , 	4 , 	3 , 	94 , 	29 , 	47 , 	6 , 	10 , 	76 , 	3 , 	154 , 	108 , 	423 , 	127 , 	15 , 	16 , 	10 , 	5 , 	11 , 	1 , 	1 , 	2 , 	6 , 	24 , 	2 , 	2 , 	41 , 	8 ," 	1,517 ",,,CM line," 	35,763 "," 	2,911 "," 	5,583 ",,,,,
OR, 	4 , 	6 , 	5 , 	5 , 	108 , 	3 , 	18 , 	10 , 	35 , 	5 , 	16 , 	31 , 	2 , 	4 , 	6 , 	4 , 	2 , 	3 , 	32 , 	21 , 	33 , 	10 , 	6 , 	71 , 	3 , 	126 , 	97 , 	380 , 	96 , 	14 , 	13 , 	10 , 	3 , 	11 , 	1 , 	-   , 	2 , 	0 , 	10 , 	1 , 	2 , 	31 , 	4 ," 	1,238 ",,,RM line," 	15,209 "," 	4,345 "," 	3,841 "," 	5,004 ",,,,
RR, 	10 , 	15 , 	17 , 	13 , 	62 , 	16 , 	25 , 	36 , 	56 , 	14 , 	34 , 	49 , 	12 , 	10 , 	7 , 	4 , 	5 , 	16 , 	41 , 	67 , 	128 , 	85 , 	83 , 	11 , 	9 , 	291 , 	254 , 	781 , 	312 , 	111 , 	81 , 	23 , 	18 , 	21 , 	4 , 	3 , 	13 , 	8 , 	26 , 	1 , 	1 , 	57 , 	15 ," 	2,840 ",,,WP line," 	14,821 "," 	1,787 "," 	2,179 "," 	2,243 "," 	3,388 ",,,
OW, 	17 , 	23 , 	8 , 	9 , 	54 , 	29 , 	49 , 	31 , 	60 , 	17 , 	91 , 	70 , 	19 , 	39 , 	21 , 	13 , 	10 , 	13 , 	8 , 	3 , 	6 , 	2 , 	2 , 	8 , 	7 , 	291 , 	294 , 	941 , 	264 , 	88 , 	91 , 	20 , 	28 , 	21 , 	7 , 	3 , 	22 , 	3 , 	25 , 	3 , 	4 , 	23 , 	5 ," 	2,736 ",,,FT/ED line," 	19,842 "," 	5,063 "," 	3,487 "," 	5,600 "," 	1,943 "," 	7,718 ",,
EM, 	64 , 	214 , 	149 , 	202 , 	696 , 	160 , 	265 , 	172 , 	283 , 	179 , 	216 , 	298 , 	140 , 	137 , 	90 , 	54 , 	112 , 	226 , 	144 , 	272 , 	312 , 	191 , 	152 , 	357 , 	334 , 	51 , 	45 , 	437 , 	164 , 	429 , 	514 , 	294 , 	412 , 	225 , 	79 , 	100 , 	512 , 	64 , 	164 , 	54 , 	66 , 	249 , 	137 ," 	9,410 ",,,SFIA," 	7,272 "," 	1,725 "," 	1,848 ", 	885 , 	994 , 	487 , 	785 ," 	170,483 "
MT, 	96 , 	229 , 	151 , 	207 , 	432 , 	153 , 	271 , 	162 , 	294 , 	222 , 	256 , 	206 , 	153 , 	137 , 	67 , 	55 , 	108 , 	217 , 	112 , 	163 , 	190 , 	122 , 	122 , 	277 , 	317 , 	33 , 	31 , 	71 , 	114 , 	509 , 	651 , 	539 ," 	1,452 ", 	332 , 	123 , 	106 , 	301 , 	42 , 	144 , 	70 , 	54 , 	167 , 	126 ," 	9,576 ",,,,,,,,,,,
PL, 	203 , 	705 , 	465 , 	424 ," 	1,312 ", 	373 , 	699 , 	329 , 	597 , 	510 , 	679 , 	620 , 	444 , 	403 , 	237 , 	191 , 	316 , 	667 , 	323 , 	519 , 	681 , 	431 , 	391 , 	784 , 	940 , 	402 , 	88 , 	142 , 	351 ," 	1,555 "," 	2,200 "," 	1,382 "," 	2,183 "," 	1,268 ", 	410 , 	328 ," 	1,325 ", 	157 , 	405 , 	305 , 	275 , 	853 , 	753 ," 	27,621 ",,,,,,,,,,,
CC, 	83 , 	188 , 	155 , 	240 , 	529 , 	225 , 	314 , 	178 , 	226 , 	207 , 	284 , 	242 , 	126 , 	107 , 	68 , 	44 , 	68 , 	164 , 	98 , 	138 , 	175 , 	125 , 	99 , 	292 , 	240 , 	125 , 	92 , 	307 , 	64 , 	784 , 	875 , 	434 , 	814 , 	344 , 	155 , 	89 , 	269 , 	39 , 	99 , 	79 , 	120 , 	331 , 	201 ," 	9,829 ",,,,,,,,,,,
16, 	74 , 	76 , 	46 , 	81 , 	237 , 	104 , 	153 , 	92 , 	122 , 	73 , 	117 , 	99 , 	37 , 	27 , 	24 , 	20 , 	15 , 	36 , 	42 , 	43 , 	38 , 	18 , 	14 , 	115 , 	88 , 	369 , 	375 ," 	1,747 ", 	839 , 	33 , 	302 , 	235 , 	524 , 	204 , 	88 , 	14 , 	61 , 	8 , 	45 , 	36 , 	65 , 	98 , 	67 ," 	6,897 ",,,,,,,,,,,
24, 	92 , 	107 , 	39 , 	68 , 	192 , 	82 , 	122 , 	67 , 	93 , 	51 , 	142 , 	106 , 	38 , 	40 , 	25 , 	32 , 	16 , 	23 , 	44 , 	29 , 	31 , 	16 , 	16 , 	98 , 	105 , 	441 , 	454 ," 	2,289 ", 	928 , 	286 , 	49 , 	214 , 	509 , 	211 , 	109 , 	11 , 	42 , 	9 , 	59 , 	55 , 	114 , 	113 , 	87 ," 	7,651 ",,,,,,,,,,,
GP, 	16 , 	31 , 	17 , 	16 , 	113 , 	20 , 	28 , 	28 , 	43 , 	27 , 	29 , 	64 , 	19 , 	12 , 	10 , 	8 , 	10 , 	12 , 	16 , 	19 , 	22 , 	11 , 	8 , 	23 , 	22 , 	250 , 	321 ," 	1,610 ", 	392 , 	222 , 	205 , 	22 , 	91 , 	52 , 	41 , 	7 , 	30 , 	3 , 	25 , 	15 , 	43 , 	65 , 	28 ," 	4,041 ",,,,,,,,,,,
BP, 	25 , 	52 , 	14 , 	15 , 	65 , 	22 , 	31 , 	18 , 	55 , 	29 , 	52 , 	46 , 	22 , 	28 , 	14 , 	12 , 	12 , 	22 , 	22 , 	15 , 	22 , 	7 , 	4 , 	16 , 	32 , 	376 , 	526 ," 	3,177 ", 	752 , 	495 , 	474 , 	97 , 	42 , 	76 , 	76 , 	6 , 	34 , 	5 , 	35 , 	25 , 	95 , 	74 , 	60 ," 	7,071 ",,,,,,,,,,,
DC, 	22 , 	51 , 	19 , 	18 , 	137 , 	20 , 	33 , 	34 , 	59 , 	23 , 	45 , 	89 , 	20 , 	15 , 	14 , 	12 , 	13 , 	26 , 	42 , 	26 , 	25 , 	9 , 	11 , 	29 , 	23 , 	215 , 	226 ," 	1,419 ", 	353 , 	206 , 	213 , 	60 , 	94 , 	15 , 	23 , 	12 , 	42 , 	12 , 	45 , 	27 , 	68 , 	135 , 	79 ," 	4,054 ",,,,,,,,,,,
CM, 	6 , 	14 , 	3 , 	3 , 	13 , 	5 , 	4 , 	5 , 	13 , 	9 , 	14 , 	23 , 	9 , 	13 , 	6 , 	4 , 	7 , 	4 , 	5 , 	6 , 	8 , 	1 , 	0 , 	1 , 	6 , 	68 , 	87 , 	450 , 	139 , 	78 , 	91 , 	38 , 	82 , 	27 , 	5 , 	3 , 	15 , 	2 , 	14 , 	8 , 	30 , 	85 , 	29 ," 	1,429 ",,,,,,,,,,,
CV, 	4 , 	5 , 	3 , 	4 , 	36 , 	5 , 	10 , 	10 , 	13 , 	35 , 	37 , 	55 , 	25 , 	54 , 	18 , 	11 , 	10 , 	12 , 	2 , 	2 , 	2 , 	1 , 	1 , 	3 , 	4 , 	102 , 	83 , 	325 , 	82 , 	9 , 	11 , 	6 , 	7 , 	10 , 	2 , 	5 , 	79 , 	1 , 	3 , 	2 , 	2 , 	19 , 	4 ," 	1,108 ",,,,,,,,,,,
ED, 	10 , 	19 , 	10 , 	11 , 	160 , 	14 , 	25 , 	32 , 	38 , 	52 , 	98 , 	246 , 	56 , 	167 , 	43 , 	30 , 	27 , 	59 , 	11 , 	5 , 	5 , 	2 , 	2 , 	9 , 	18 , 	466 , 	252 ," 	1,280 ", 	263 , 	60 , 	44 , 	23 , 	34 , 	51 , 	16 , 	94 , 	15 , 	2 , 	8 , 	9 , 	8 , 	136 , 	17 ," 	3,924 ",,,,,,,,,,,
NC, 	2 , 	2 , 	1 , 	1 , 	19 , 	3 , 	7 , 	7 , 	11 , 	1 , 	6 , 	15 , 	2 , 	3 , 	4 , 	1 , 	1 , 	3 , 	24 , 	11 , 	20 , 	5 , 	5 , 	8 , 	2 , 	59 , 	39 , 	158 , 	41 , 	7 , 	11 , 	5 , 	8 , 	7 , 	2 , 	1 , 	2 , 	3 , 	27 , 	2 , 	2 , 	23 , 	2 , 	556 ,,,,,,,,,,,
WP, 	25 , 	41 , 	11 , 	11 , 	51 , 	12 , 	72 , 	33 , 	58 , 	6 , 	54 , 	62 , 	17 , 	22 , 	21 , 	17 , 	9 , 	22 , 	249 , 	67 , 	110 , 	24 , 	14 , 	31 , 	26 , 	156 , 	118 , 	428 , 	110 , 	40 , 	67 , 	32 , 	43 , 	51 , 	12 , 	3 , 	9 , 	27 , 	10 , 	13 , 	10 , 	38 , 	14 ," 	2,240 ",,,,,,,,,,,
SS, 	5 , 	11 , 	1 , 	1 , 	14 , 	4 , 	5 , 	4 , 	7 , 	6 , 	12 , 	23 , 	3 , 	5 , 	3 , 	3 , 	5 , 	3 , 	9 , 	3 , 	7 , 	1 , 	1 , 	3 , 	3 , 	50 , 	56 , 	320 , 	80 , 	35 , 	45 , 	14 , 	33 , 	32 , 	6 , 	2 , 	12 , 	2 , 	8 , 	5 , 	17 , 	26 , 	14 , 	894 ,,,,,,,,,,,
SB, 	4 , 	10 , 	2 , 	4 , 	16 , 	3 , 	2 , 	5 , 	12 , 	10 , 	15 , 	21 , 	5 , 	3 , 	5 , 	2 , 	4 , 	3 , 	7 , 	5 , 	2 , 	2 , 	1 , 	2 , 	6 , 	57 , 	43 , 	286 , 	126 , 	73 , 	111 , 	47 , 	98 , 	71 , 	29 , 	3 , 	9 , 	2 , 	11 , 	15 , 	3 , 	30 , 	18 ," 	1,178 ",,,,,,,,,,,
SO, 	8 , 	30 , 	25 , 	23 , 	68 , 	19 , 	24 , 	13 , 	26 , 	26 , 	26 , 	37 , 	14 , 	15 , 	5 , 	4 , 	8 , 	25 , 	24 , 	41 , 	51 , 	35 , 	28 , 	39 , 	23 , 	183 , 	141 , 	714 , 	244 , 	72 , 	74 , 	39 , 	61 , 	103 , 	74 , 	14 , 	101 , 	12 , 	29 , 	20 , 	26 , 	15 , 	256 ," 	2,809 ",,,,,,,,,,,
MB, 	10 , 	11 , 	8 , 	9 , 	104 , 	5 , 	7 , 	9 , 	21 , 	14 , 	17 , 	29 , 	9 , 	9 , 	6 , 	2 , 	3 , 	6 , 	16 , 	10 , 	11 , 	9 , 	6 , 	16 , 	8 , 	110 , 	106 , 	740 , 	183 , 	68 , 	77 , 	30 , 	69 , 	94 , 	28 , 	3 , 	17 , 	3 , 	14 , 	16 , 	17 , 	297 , 	10 ," 	2,229 ",,,,,,,,,,,
Entries," 	1,759 "," 	3,552 "," 	2,340 "," 	2,140 "," 	8,625 "," 	2,558 "," 	3,538 "," 	2,272 "," 	3,912 "," 	2,320 "," 	4,085 "," 	4,442 "," 	2,277 "," 	2,764 "," 	1,935 "," 	1,222 "," 	1,603 "," 	3,027 "," 	2,176 "," 	2,036 "," 	2,764 "," 	1,564 "," 	1,320 "," 	2,863 "," 	2,829 "," 	7,954 "," 	7,037 "," 	29,600 "," 	10,165 "," 	6,680 "," 	7,644 "," 	4,109 "," 	7,208 "," 	3,971 "," 	1,468 "," 	1,166 "," 	3,993 ", 	558 ," 	2,127 ", 	889 ," 	1,162 "," 	3,613 "," 	2,265 "," 	171,526 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
