Exit stations,Entry stations->,,TOTAL,,,Mar 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
FV," 	1,291 "," 	1,680 ", 	707 , 	862 ," 	3,094 "," 	1,301 "," 	2,303 "," 	2,058 "," 	1,762 "," 	2,085 ", 	594 ," 	3,116 "," 	3,522 "," 	3,380 "," 	2,972 "," 	1,402 "," 	1,207 "," 	1,437 ", 	479 , 	292 , 	391 , 	291 , 	311 , 	536 ," 	1,894 "," 	8,480 "," 	7,322 "," 	10,222 "," 	9,290 "," 	3,696 "," 	3,015 ", 	845 ," 	1,121 "," 	1,646 ", 	143 , 	708 ," 	1,857 ", 	94 , 	228 , 	193 , 	241 , 	790 , 	195 , 	893 , 	239 ," 	1,198 ", 	647 , 	772 , 	140 , 	325 ," 	93,267 ",,,,,,,,,,,,,
CL, 	979 ," 	1,223 ", 	539 , 	478 ," 	1,570 ", 	758 ," 	1,849 "," 	1,686 "," 	1,811 "," 	2,189 "," 	3,109 ", 	393 ," 	1,819 "," 	1,979 "," 	2,059 "," 	1,040 ", 	937 , 	870 , 	493 , 	328 , 	370 , 	195 , 	159 , 	361 ," 	1,098 "," 	4,102 "," 	3,317 "," 	4,942 "," 	3,675 "," 	1,491 "," 	1,776 ", 	539 , 	688 ," 	1,036 ", 	136 , 	597 ," 	1,668 ", 	140 , 	423 , 	187 , 	192 , 	305 , 	240 , 	689 , 	418 ," 	1,024 ", 	518 , 	928 , 	171 , 	561 ," 	58,055 ",,,,,,,,,,,,,
SL, 	548 , 	689 , 	373 , 	431 ," 	2,088 ", 	570 ," 	1,630 "," 	2,176 "," 	2,862 "," 	3,871 "," 	3,665 "," 	1,958 ", 	382 ," 	1,962 "," 	2,581 "," 	1,365 "," 	1,233 "," 	1,253 ", 	377 , 	182 , 	240 , 	48 , 	91 , 	280 , 	644 ," 	7,585 "," 	7,200 "," 	7,725 "," 	6,076 "," 	2,055 "," 	1,494 ", 	521 , 	933 ," 	1,156 ", 	109 , 	624 ," 	1,674 ", 	92 , 	207 , 	183 , 	137 , 	406 , 	118 , 	721 , 	148 ," 	1,117 ", 	476 , 	725 , 	98 , 	344 ," 	73,423 ",,,,,,,,,,,,,
BF, 	269 , 	411 , 	185 , 	222 ," 	1,230 ", 	274 ," 	1,002 "," 	1,572 "," 	2,440 "," 	2,716 "," 	3,366 "," 	2,002 "," 	1,937 ", 	450 ," 	1,653 "," 	1,102 "," 	1,151 "," 	1,317 ", 	359 , 	112 , 	246 , 	42 , 	45 , 	193 , 	590 ," 	6,136 "," 	5,766 "," 	7,931 "," 	4,873 "," 	1,656 ", 	930 , 	460 , 	605 , 	717 , 	113 , 	621 ," 	1,702 ", 	27 , 	126 , 	171 , 	132 , 	239 , 	118 ," 	1,134 ", 	179 ," 	1,142 ", 	462 , 	716 , 	69 , 	89 ," 	61,000 ",,,,,,,,,,,,,
HY, 	509 , 	731 , 	210 , 	279 ," 	1,488 ", 	300 ," 	1,067 "," 	1,640 "," 	2,104 "," 	1,674 "," 	3,105 "," 	1,959 "," 	2,746 "," 	1,527 ", 	468 ," 	1,309 "," 	2,533 "," 	2,746 ", 	350 , 	170 , 	180 , 	73 , 	46 , 	148 , 	549 ," 	4,072 "," 	2,943 "," 	3,561 "," 	2,619 "," 	1,010 ", 	640 , 	295 , 	392 , 	530 , 	113 , 	248 , 	975 , 	47 , 	335 , 	81 , 	178 , 	162 , 	122 , 	469 , 	146 ," 	1,881 "," 	1,111 "," 	1,204 ", 	126 , 	325 ," 	51,496 ",,,,,,,,,,,,,
SH, 	257 , 	178 , 	96 , 	167 , 	962 , 	208 , 	559 , 	977 ," 	1,251 "," 	1,131 "," 	1,280 ", 	975 ," 	1,339 ", 	994 ," 	1,234 ", 	260 , 	836 ," 	1,320 ", 	112 , 	124 , 	143 , 	20 , 	10 , 	83 , 	232 ," 	3,243 "," 	2,391 "," 	2,575 "," 	2,349 ", 	699 , 	716 , 	117 , 	183 , 	372 , 	75 , 	239 , 	363 , 	34 , 	114 , 	67 , 	46 , 	97 , 	52 , 	338 , 	124 ," 	1,354 ", 	491 , 	825 , 	31 , 	83 ," 	31,726 ",,,,,,,,,,,,,
UC, 	210 , 	442 , 	222 , 	161 ," 	1,540 ", 	277 , 	772 ," 	1,079 "," 	1,873 "," 	1,107 "," 	1,225 ", 	941 ," 	1,240 "," 	1,264 "," 	2,319 ", 	785 , 	421 ," 	1,335 ", 	134 , 	100 , 	162 , 	13 , 	18 , 	128 , 	263 ," 	5,389 "," 	3,443 "," 	3,200 "," 	2,387 ", 	873 , 	437 , 	205 , 	192 , 	369 , 	62 , 	185 , 	793 , 	27 , 	72 , 	48 , 	45 , 	226 , 	32 , 	449 , 	172 ," 	1,753 "," 	1,225 "," 	1,382 ", 	79 , 	112 ," 	41,188 ",,,,,,,,,,,,,
FM, 	212 , 	533 , 	181 , 	258 ," 	1,417 ", 	261 , 	690 ," 	1,217 "," 	1,683 "," 	1,144 "," 	1,468 ", 	784 ," 	1,348 "," 	1,266 "," 	2,822 "," 	1,505 "," 	1,487 ", 	486 , 	205 , 	103 , 	95 , 	27 , 	51 , 	139 , 	138 ," 	6,786 "," 	3,834 "," 	2,849 "," 	2,473 ", 	729 , 	360 , 	171 , 	210 , 	430 , 	94 , 	260 , 	625 , 	21 , 	91 , 	24 , 	60 , 	401 , 	39 , 	262 , 	199 ," 	1,762 "," 	1,715 "," 	1,797 ", 	35 , 	144 ," 	44,891 ",,,,,,,,,,,,,
CN, 	369 , 	325 , 	297 , 	185 ," 	1,036 ", 	171 ," 	1,553 "," 	1,700 "," 	1,997 ", 	315 , 	438 , 	507 , 	363 , 	348 , 	384 , 	119 , 	178 , 	203 , 	716 ," 	1,211 "," 	3,933 "," 	2,042 ", 	639 ," 	1,139 ", 	240 ," 	6,391 "," 	5,804 "," 	5,651 "," 	4,756 "," 	1,599 "," 	1,179 ", 	600 , 	528 , 	840 , 	167 , 	61 , 	182 , 	605 ," 	2,421 ", 	195 , 	304 ," 	1,460 ", 	237 , 	102 , 	439 , 	110 , 	155 , 	234 ," 	1,465 "," 	1,691 "," 	57,584 ",,,,,,,,,,,,,
PH, 	265 , 	267 , 	227 , 	216 , 	847 , 	200 ," 	1,286 "," 	1,845 "," 	2,477 ", 	162 , 	316 , 	304 , 	156 , 	116 , 	160 , 	115 , 	97 , 	88 ," 	1,238 ", 	368 ," 	1,317 ", 	654 , 	373 ," 	1,317 ", 	179 ," 	9,807 "," 	8,410 "," 	5,446 "," 	4,665 "," 	1,313 ", 	793 , 	538 , 	466 , 	693 , 	104 , 	36 , 	76 , 	309 , 	922 , 	206 , 	244 ," 	1,898 ", 	154 , 	36 , 	503 , 	102 , 	122 , 	172 , 	452 , 	892 ," 	52,949 ",,,,,,,,,,,,,
WC, 	287 , 	378 , 	279 , 	238 ," 	1,134 ", 	153 ," 	1,486 "," 	2,150 "," 	2,469 ", 	317 , 	349 , 	326 , 	253 , 	204 , 	145 , 	115 , 	125 , 	140 ," 	4,211 "," 	1,378 ", 	466 , 	877 , 	502 ," 	1,573 ", 	240 ," 	10,491 "," 	7,915 "," 	5,197 "," 	4,572 "," 	1,380 ", 	709 , 	435 , 	359 , 	551 , 	155 , 	88 , 	65 , 	441 ," 	1,667 ", 	248 , 	195 ," 	2,106 ", 	259 , 	20 , 	477 , 	51 , 	97 , 	166 , 	763 ," 	1,421 "," 	59,623 ",,,,,,,,,,,,,
LF, 	145 , 	128 , 	138 , 	78 , 	550 , 	73 , 	627 ," 	1,222 "," 	1,010 ", 	71 , 	263 , 	148 , 	45 , 	24 , 	63 , 	12 , 	11 , 	25 ," 	2,436 ", 	800 , 	926 , 	272 , 	214 ," 	1,030 ", 	58 ," 	7,895 "," 	5,872 "," 	2,681 "," 	2,623 ", 	733 , 	471 , 	208 , 	167 , 	154 , 	67 , 	6 , 	29 , 	91 , 	374 , 	59 , 	120 ," 	1,354 ", 	101 , 	4 , 	316 , 	6 , 	24 , 	56 , 	192 , 	283 ," 	34,255 ",,,,,,,,,,,,,
OR, 	84 , 	175 , 	101 , 	101 , 	489 , 	71 , 	534 , 	789 , 	877 , 	58 , 	204 , 	158 , 	95 , 	41 , 	44 , 	11 , 	27 , 	55 , 	561 , 	355 , 	492 , 	230 , 	220 , 	741 , 	77 ," 	6,872 "," 	4,865 "," 	2,432 "," 	2,065 ", 	719 , 	335 , 	218 , 	159 , 	255 , 	29 , 	60 , 	9 , 	29 , 	135 , 	28 , 	53 ," 	1,034 ", 	54 , 	4 , 	130 , 	14 , 	55 , 	54 , 	143 , 	159 ," 	26,500 ",,,,,,,,,,,,,
RR, 	384 , 	408 , 	383 , 	154 , 	347 , 	131 ," 	1,090 "," 	2,365 "," 	1,788 ", 	271 , 	589 , 	306 , 	245 , 	212 , 	169 , 	76 , 	129 , 	151 ," 	1,116 "," 	1,346 "," 	1,561 ", 	961 , 	842 , 	453 , 	365 ," 	10,173 "," 	7,931 "," 	5,532 "," 	5,725 "," 	2,530 "," 	1,622 ", 	629 , 	728 , 	445 , 	58 , 	60 , 	113 , 	163 , 	578 , 	126 , 	173 ," 	1,955 ", 	148 , 	52 , 	218 , 	132 , 	81 , 	114 , 	255 , 	463 ," 	55,846 ",,,,,,,,,,,,,
OW, 	455 , 	448 , 	117 , 	154 , 	848 , 	335 , 	739 , 	760 ," 	1,096 ", 	326 ," 	1,866 "," 	1,004 ", 	542 , 	555 , 	580 , 	231 , 	158 , 	164 , 	211 , 	156 , 	271 , 	72 , 	67 , 	372 , 	428 ," 	17,442 "," 	12,119 "," 	14,071 "," 	10,373 "," 	5,067 "," 	3,225 ", 	830 ," 	1,058 ", 	679 , 	177 , 	75 , 	403 , 	73 , 	257 , 	177 , 	304 ," 	1,569 ", 	342 , 	105 , 	125 , 	227 , 	73 , 	124 , 	121 , 	252 ," 	81,223 ",,,,,,,,,,,,,
EM," 	5,259 "," 	10,769 "," 	6,194 "," 	7,092 "," 	10,279 "," 	6,445 "," 	11,339 "," 	15,370 "," 	13,947 "," 	9,418 "," 	9,983 "," 	4,419 "," 	9,169 "," 	7,264 "," 	4,998 "," 	3,897 "," 	6,095 "," 	7,544 "," 	7,566 "," 	12,105 "," 	12,078 "," 	9,082 "," 	7,870 "," 	10,911 "," 	20,206 "," 	2,973 ", 	829 ," 	4,158 "," 	4,781 "," 	11,813 "," 	17,372 "," 	10,709 "," 	12,215 "," 	12,708 "," 	5,006 "," 	5,303 "," 	16,112 "," 	2,660 "," 	5,763 "," 	4,231 "," 	3,587 "," 	5,418 "," 	5,855 "," 	6,675 "," 	1,583 "," 	2,495 "," 	2,693 "," 	3,484 ", 	819 ," 	6,041 "," 	384,582 ",,,,,,,,,,,,,
MT," 	4,939 "," 	9,071 "," 	5,261 "," 	5,687 "," 	8,422 "," 	5,483 "," 	9,682 "," 	11,791 "," 	10,651 "," 	7,598 "," 	8,616 "," 	3,921 "," 	8,003 "," 	6,991 "," 	3,790 "," 	3,022 "," 	3,963 "," 	4,185 "," 	6,385 "," 	8,788 "," 	8,284 "," 	6,046 "," 	4,990 "," 	8,072 "," 	14,587 "," 	1,035 "," 	1,967 "," 	1,339 "," 	3,528 "," 	11,420 "," 	17,770 "," 	11,955 "," 	17,067 "," 	15,721 "," 	5,616 "," 	4,379 "," 	9,838 "," 	1,765 "," 	5,306 "," 	4,571 "," 	4,133 "," 	5,723 "," 	6,425 "," 	3,810 "," 	1,031 "," 	1,773 "," 	2,558 "," 	2,932 "," 	1,015 "," 	5,326 "," 	326,231 ",,,,,,,,,,,,,
PL," 	5,675 "," 	9,524 "," 	3,819 "," 	3,557 "," 	8,703 "," 	3,823 "," 	7,622 "," 	8,611 "," 	9,308 "," 	6,310 "," 	8,691 "," 	4,401 "," 	6,549 "," 	6,362 "," 	3,008 "," 	2,372 "," 	2,897 "," 	2,583 "," 	5,170 "," 	4,537 "," 	4,703 "," 	2,553 "," 	2,329 "," 	4,970 "," 	13,422 "," 	5,124 "," 	1,570 "," 	2,458 "," 	2,879 "," 	13,826 "," 	18,284 "," 	11,857 "," 	20,166 "," 	15,313 "," 	4,793 "," 	2,704 "," 	6,582 "," 	1,556 "," 	5,571 "," 	4,416 "," 	3,836 "," 	15,680 "," 	5,240 "," 	2,376 "," 	1,359 "," 	1,361 "," 	1,540 "," 	1,954 "," 	1,196 "," 	4,222 "," 	297,362 ",,,,,,,,,,,,,
CC," 	3,693 "," 	6,510 "," 	3,601 "," 	4,198 "," 	5,972 "," 	4,414 "," 	7,443 "," 	8,428 "," 	7,260 "," 	5,247 "," 	9,143 "," 	3,450 "," 	5,292 "," 	4,124 "," 	2,523 "," 	2,003 "," 	2,141 "," 	2,231 "," 	4,086 "," 	4,046 "," 	3,800 "," 	2,425 "," 	1,992 "," 	5,073 "," 	10,123 "," 	4,499 "," 	3,205 "," 	2,747 "," 	1,873 "," 	6,828 "," 	10,490 "," 	7,945 "," 	11,113 "," 	10,184 "," 	3,957 "," 	2,443 "," 	5,099 "," 	1,372 "," 	3,317 "," 	3,763 "," 	3,529 "," 	5,704 "," 	5,322 "," 	1,808 ", 	601 , 	996 ," 	1,161 "," 	1,410 ", 	852 ," 	3,356 "," 	222,792 ",,,,,,,,,,,,,
16," 	2,473 "," 	2,842 "," 	1,372 "," 	1,990 "," 	3,688 "," 	2,234 "," 	4,581 "," 	5,054 "," 	3,915 "," 	2,880 "," 	3,417 "," 	1,307 "," 	1,977 "," 	1,536 ", 	981 , 	708 , 	813 , 	723 ," 	1,446 "," 	1,240 "," 	1,252 ", 	796 , 	632 ," 	2,355 "," 	5,135 "," 	11,579 "," 	11,349 "," 	15,571 "," 	7,666 ", 	694 ," 	2,693 "," 	4,681 "," 	7,228 "," 	5,960 "," 	2,428 ", 	673 ," 	1,457 ", 	377 ," 	1,687 "," 	1,929 "," 	1,923 "," 	3,795 "," 	2,867 ", 	676 , 	317 , 	413 , 	349 , 	610 , 	360 ," 	1,344 "," 	143,973 ",,,,,,,,,,,,,
24," 	2,427 "," 	2,638 ", 	972 ," 	1,109 "," 	2,860 "," 	1,302 "," 	2,870 "," 	3,679 "," 	3,074 "," 	1,885 "," 	2,749 "," 	1,673 "," 	1,427 ", 	963 , 	611 , 	789 , 	415 , 	355 ," 	1,117 ", 	782 , 	723 , 	471 , 	401 ," 	1,413 "," 	3,536 "," 	15,473 "," 	15,209 "," 	21,148 "," 	11,757 "," 	2,620 ", 	721 ," 	3,996 "," 	5,515 "," 	4,921 "," 	2,166 ", 	390 , 	852 , 	393 ," 	1,328 "," 	1,854 "," 	1,923 "," 	2,580 "," 	2,379 ", 	364 , 	284 , 	274 , 	223 , 	307 , 	278 , 	939 ," 	138,135 ",,,,,,,,,,,,,
GP, 	705 , 	772 , 	371 , 	441 ," 	1,725 ", 	373 , 	809 ," 	1,496 "," 	1,458 ", 	706 , 	823 , 	515 , 	431 , 	394 , 	228 , 	135 , 	172 , 	137 , 	522 , 	455 , 	363 , 	223 , 	176 , 	581 , 	916 ," 	9,939 "," 	10,357 "," 	13,211 "," 	7,969 "," 	4,548 "," 	4,082 ", 	326 ," 	1,296 "," 	1,310 ", 	879 , 	156 , 	454 , 	95 , 	442 , 	672 , 	815 ," 	1,744 "," 	1,201 ", 	204 , 	207 , 	183 , 	89 , 	145 , 	87 , 	610 ," 	75,948 ",,,,,,,,,,,,,
BP, 	737 , 	987 , 	355 , 	330 ," 	1,068 ", 	493 , 	749 ," 	1,145 "," 	1,482 ", 	793 ," 	1,057 ", 	709 , 	865 , 	517 , 	347 , 	198 , 	213 , 	187 , 	489 , 	463 , 	322 , 	168 , 	136 , 	678 ," 	1,349 "," 	9,891 "," 	11,400 "," 	22,994 "," 	10,216 "," 	5,937 "," 	5,322 "," 	1,073 ", 	369 ," 	1,364 "," 	1,259 ", 	248 , 	417 , 	147 , 	500 , 	970 ," 	1,337 "," 	1,639 "," 	1,651 ", 	216 , 	128 , 	133 , 	157 , 	176 , 	194 , 	513 ," 	94,088 ",,,,,,,,,,,,,
DC, 	988 ," 	1,742 ", 	567 , 	326 ," 	1,209 ", 	319 , 	835 ," 	1,388 "," 	1,625 ", 	929 ," 	1,673 "," 	1,078 "," 	1,154 ", 	747 , 	510 , 	417 , 	430 , 	430 , 	810 , 	668 , 	535 , 	178 , 	262 , 	390 , 	794 ," 	12,590 "," 	13,733 "," 	18,312 "," 	10,826 "," 	6,175 "," 	5,254 "," 	1,444 "," 	1,784 ", 	520 , 	563 , 	266 ," 	1,052 ", 	254 , 	733 ," 	1,195 "," 	1,812 "," 	3,613 "," 	3,038 ", 	354 , 	201 , 	194 , 	301 , 	337 , 	213 , 	915 ," 	105,683 ",,,,,,,,,,,,,
CM, 	198 , 	290 , 	93 , 	78 , 	382 , 	110 , 	179 , 	425 , 	783 , 	123 , 	127 , 	106 , 	87 , 	79 , 	99 , 	52 , 	48 , 	83 , 	170 , 	106 , 	153 , 	77 , 	34 , 	69 , 	219 ," 	4,974 "," 	4,671 "," 	5,949 "," 	4,097 "," 	2,390 "," 	2,255 ", 	789 ," 	1,300 ", 	503 , 	274 , 	40 , 	69 , 	73 , 	267 , 	332 , 	772 ," 	1,794 "," 	1,212 ", 	8 , 	9 , 	7 , 	31 , 	12 , 	90 , 	270 ," 	36,358 ",,,,,,,,,,,,,
CV, 	99 , 	135 , 	108 , 	84 , 	424 , 	88 , 	173 , 	446 , 	383 ," 	1,399 ", 	697 , 	653 , 	756 , 	608 , 	352 , 	242 , 	166 , 	245 , 	83 , 	36 , 	89 , 	8 , 	57 , 	61 , 	163 ," 	4,402 "," 	3,773 "," 	3,410 "," 	2,700 ", 	807 , 	420 , 	171 , 	256 , 	288 , 	37 , 	196 ," 	1,488 ", 	8 , 	30 , 	86 , 	67 , 	226 , 	73 , 	982 , 	117 , 	129 , 	117 , 	89 , 	15 , 	27 ," 	27,469 ",,,,,,,,,,,,,
ED, 	164 , 	239 , 	105 , 	155 ," 	1,247 ", 	189 , 	700 ," 	1,138 "," 	1,462 "," 	2,048 "," 	1,920 "," 	1,642 "," 	1,676 "," 	1,502 ", 	826 , 	428 , 	703 , 	627 , 	142 , 	77 , 	58 , 	15 , 	11 , 	114 , 	403 ," 	14,385 "," 	9,162 "," 	7,474 "," 	5,506 "," 	1,571 ", 	871 , 	456 , 	443 ," 	1,046 ", 	83 ," 	1,401 ", 	894 , 	13 , 	48 , 	132 , 	103 ," 	1,615 ", 	193 , 	541 , 	967 , 	418 , 	454 , 	512 , 	38 , 	55 ," 	65,972 ",,,,,,,,,,,,,
NC, 	74 , 	70 , 	42 , 	56 , 	149 , 	34 , 	304 , 	374 , 	531 , 	135 , 	91 , 	106 , 	118 , 	29 , 	42 , 	35 , 	27 , 	20 , 	516 , 	328 , 	335 , 	100 , 	55 , 	183 , 	65 ," 	2,093 "," 	1,472 "," 	1,607 "," 	1,474 ", 	450 , 	418 , 	107 , 	196 , 	259 , 	59 , 	9 , 	10 , 	125 , 	384 , 	109 , 	42 , 	532 , 	43 , 	6 , 	144 , 	33 , 	21 , 	37 , 	462 , 	371 ," 	14,282 ",,,,,,,,,,,,,
WP, 	195 , 	319 , 	91 , 	98 , 	585 , 	158 ," 	1,164 "," 	1,098 "," 	1,574 ", 	217 , 	222 , 	349 , 	213 , 	107 , 	337 , 	102 , 	86 , 	110 ," 	2,567 "," 	1,015 "," 	1,731 ", 	371 , 	161 , 	589 , 	255 ," 	4,652 "," 	4,476 "," 	6,721 "," 	4,347 "," 	1,789 "," 	1,351 ", 	529 , 	559 , 	677 , 	238 , 	42 , 	43 , 	413 , 	410 , 	196 , 	303 ," 	1,501 ", 	119 , 	31 , 	254 , 	121 , 	70 , 	126 , 	288 , 	397 ," 	43,367 ",,,,,,,,,,,,,
