Exit stations,Entry stations->,,WEEKDAY,,,Mar 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
LF, 	6 , 	5 , 	5 , 	3 , 	19 , 	3 , 	23 , 	49 , 	41 , 	3 , 	10 , 	5 , 	2 , 	1 , 	2 , 	0 , 	0 , 	1 , 	84 , 	29 , 	33 , 	10 , 	7 , 	36 , 	2 , 	322 , 	242 , 	88 , 	94 , 	27 , 	16 , 	7 , 	6 , 	6 , 	3 , 	0 , 	1 , 	3 , 	13 , 	2 , 	5 , 	47 , 	3 , 	0 , 	11 , 	0 , 	1 , 	2 , 	7 , 	11 ," 	1,293 ",,,,,,,,,,,,,
OR, 	3 , 	6 , 	3 , 	3 , 	19 , 	3 , 	20 , 	31 , 	34 , 	2 , 	8 , 	6 , 	4 , 	2 , 	2 , 	0 , 	1 , 	2 , 	21 , 	14 , 	17 , 	7 , 	7 , 	26 , 	3 , 	282 , 	204 , 	80 , 	74 , 	25 , 	12 , 	8 , 	6 , 	10 , 	1 , 	3 , 	0 , 	1 , 	5 , 	1 , 	2 , 	37 , 	2 , 	0 , 	5 , 	1 , 	2 , 	2 , 	6 , 	7 ," 	1,019 ",,,,,,,,,,,,,
RR, 	13 , 	15 , 	14 , 	5 , 	13 , 	5 , 	40 , 	85 , 	66 , 	11 , 	21 , 	11 , 	9 , 	8 , 	7 , 	3 , 	5 , 	6 , 	41 , 	49 , 	53 , 	34 , 	30 , 	14 , 	12 , 	397 , 	311 , 	182 , 	209 , 	87 , 	53 , 	22 , 	29 , 	15 , 	2 , 	2 , 	4 , 	6 , 	22 , 	5 , 	6 , 	70 , 	5 , 	2 , 	8 , 	5 , 	3 , 	4 , 	10 , 	18 ," 	2,049 ",,,,,,,,,,,,,
OW, 	17 , 	17 , 	4 , 	6 , 	32 , 	12 , 	28 , 	26 , 	40 , 	11 , 	65 , 	37 , 	20 , 	20 , 	22 , 	8 , 	6 , 	6 , 	8 , 	6 , 	10 , 	2 , 	2 , 	12 , 	14 , 	689 , 	469 , 	467 , 	376 , 	173 , 	110 , 	30 , 	40 , 	25 , 	5 , 	3 , 	14 , 	3 , 	9 , 	7 , 	11 , 	54 , 	12 , 	4 , 	4 , 	9 , 	3 , 	3 , 	5 , 	9 ," 	2,964 ",,,,,,,,,,,,,
EM, 	203 , 	430 , 	245 , 	277 , 	357 , 	253 , 	442 , 	603 , 	556 , 	371 , 	394 , 	173 , 	371 , 	289 , 	203 , 	160 , 	248 , 	306 , 	305 , 	491 , 	488 , 	372 , 	324 , 	427 , 	796 , 	105 , 	32 , 	148 , 	187 , 	451 , 	682 , 	431 , 	485 , 	516 , 	205 , 	216 , 	646 , 	111 , 	232 , 	175 , 	144 , 	184 , 	220 , 	274 , 	57 , 	99 , 	99 , 	127 , 	32 , 	250 ," 	15,194 ",,,,,,,,,,,,,
MT, 	194 , 	360 , 	210 , 	223 , 	289 , 	212 , 	374 , 	460 , 	411 , 	299 , 	338 , 	152 , 	318 , 	273 , 	151 , 	123 , 	160 , 	165 , 	260 , 	360 , 	334 , 	247 , 	207 , 	312 , 	562 , 	41 , 	71 , 	51 , 	140 , 	447 , 	712 , 	483 , 	670 , 	641 , 	228 , 	177 , 	392 , 	73 , 	215 , 	187 , 	168 , 	196 , 	252 , 	155 , 	38 , 	71 , 	96 , 	107 , 	42 , 	223 ," 	12,870 ",,,,,,,,,,,,,
PL, 	208 , 	341 , 	131 , 	118 , 	260 , 	132 , 	270 , 	302 , 	333 , 	220 , 	310 , 	154 , 	234 , 	226 , 	106 , 	87 , 	104 , 	87 , 	190 , 	163 , 	161 , 	83 , 	78 , 	161 , 	448 , 	190 , 	61 , 	76 , 	96 , 	447 , 	609 , 	415 , 	721 , 	531 , 	168 , 	97 , 	221 , 	56 , 	211 , 	159 , 	130 , 	512 , 	161 , 	85 , 	46 , 	48 , 	45 , 	54 , 	47 , 	161 ," 	10,256 ",,,,,,,,,,,,,
CC, 	142 , 	255 , 	137 , 	151 , 	198 , 	163 , 	274 , 	312 , 	272 , 	198 , 	342 , 	127 , 	205 , 	161 , 	97 , 	80 , 	82 , 	81 , 	162 , 	154 , 	136 , 	83 , 	69 , 	178 , 	363 , 	178 , 	128 , 	94 , 	63 , 	235 , 	373 , 	299 , 	436 , 	382 , 	151 , 	95 , 	186 , 	55 , 	134 , 	146 , 	131 , 	189 , 	174 , 	67 , 	21 , 	38 , 	37 , 	43 , 	34 , 	140 ," 	8,251 ",,,,,,,,,,,,,
16, 	92 , 	108 , 	50 , 	70 , 	123 , 	78 , 	160 , 	180 , 	143 , 	103 , 	126 , 	47 , 	77 , 	58 , 	38 , 	28 , 	31 , 	26 , 	55 , 	48 , 	44 , 	30 , 	22 , 	80 , 	178 , 	448 , 	450 , 	511 , 	266 , 	22 , 	92 , 	169 , 	273 , 	214 , 	89 , 	26 , 	51 , 	15 , 	68 , 	72 , 	68 , 	125 , 	90 , 	26 , 	10 , 	15 , 	11 , 	18 , 	15 , 	56 ," 	5,196 ",,,,,,,,,,,,,
24, 	90 , 	98 , 	35 , 	37 , 	97 , 	42 , 	95 , 	129 , 	114 , 	65 , 	97 , 	60 , 	53 , 	34 , 	22 , 	31 , 	14 , 	12 , 	41 , 	29 , 	24 , 	17 , 	14 , 	45 , 	119 , 	601 , 	614 , 	714 , 	418 , 	92 , 	23 , 	142 , 	205 , 	173 , 	78 , 	14 , 	30 , 	16 , 	50 , 	67 , 	67 , 	85 , 	78 , 	14 , 	9 , 	10 , 	6 , 	8 , 	11 , 	38 ," 	4,972 ",,,,,,,,,,,,,
