Exit stations,Entry stations->,,SUNDAY,,,Dec 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
FV, 	53 , 	60 , 	31 , 	38 , 	129 , 	82 , 	96 , 	69 , 	76 , 	100 , 	13 , 	385 , 	103 , 	167 , 	96 , 	50 , 	36 , 	75 , 	29 , 	13 , 	17 , 	7 , 	11 , 	34 , 	70 , 	242 , 	175 , 	727 , 	306 , 	136 , 	109 , 	26 , 	41 , 	36 , 	9 , 	33 , 	49 , 	6 , 	41 , 	9 , 	13 , 	47 , 	12 , 	33 , 	16 , 	-   ," 	3,900 ",,,OAK," 	6,470 ", 	810 ," 	1,848 "," 	1,733 ", 	860 ," 	2,442 ", 	592 ," 	14,755 "
CL, 	101 , 	349 , 	125 , 	86 , 	97 , 	99 , 	190 , 	113 , 	196 , 	201 , 	369 , 	28 , 	525 , 	502 , 	297 , 	166 , 	232 , 	635 , 	118 , 	115 , 	136 , 	94 , 	80 , 	75 , 	112 , 	237 , 	179 , 	518 , 	244 , 	88 , 	84 , 	62 , 	62 , 	121 , 	19 , 	230 , 	990 , 	80 , 	205 , 	24 , 	43 , 	47 , 	48 , 	305 , 	156 , 	-   ," 	8,776 ",,,CM line," 	12,784 "," 	1,854 "," 	4,017 "," 	1,501 "," 	1,038 "," 	1,616 "," 	2,214 "," 	25,024 "
SL, 	19 , 	24 , 	14 , 	15 , 	51 , 	20 , 	36 , 	39 , 	67 , 	88 , 	114 , 	525 , 	7 , 	84 , 	73 , 	27 , 	24 , 	46 , 	12 , 	8 , 	8 , 	5 , 	4 , 	18 , 	24 , 	118 , 	90 , 	408 , 	107 , 	50 , 	37 , 	17 , 	18 , 	27 , 	5 , 	25 , 	31 , 	2 , 	20 , 	6 , 	8 , 	29 , 	7 , 	46 , 	10 , 	-   ," 	2,405 ",,,RM line," 	5,464 "," 	1,819 "," 	1,493 "," 	2,885 ", 	575 ," 	2,129 ", 	661 ," 	15,026 "
BF, 	20 , 	24 , 	15 , 	11 , 	47 , 	29 , 	46 , 	43 , 	84 , 	107 , 	165 , 	472 , 	83 , 	7 , 	98 , 	53 , 	59 , 	124 , 	11 , 	6 , 	11 , 	5 , 	4 , 	9 , 	28 , 	131 , 	115 , 	425 , 	91 , 	37 , 	27 , 	16 , 	23 , 	23 , 	7 , 	44 , 	74 , 	2 , 	16 , 	4 , 	7 , 	15 , 	4 , 	99 , 	7 , 	-   ," 	2,723 ",,,WP line," 	6,298 ", 	911 ," 	1,091 ", 	646 ," 	2,375 "," 	1,394 ", 	880 ," 	13,594 "
HY, 	19 , 	22 , 	9 , 	8 , 	37 , 	17 , 	32 , 	40 , 	51 , 	44 , 	106 , 	278 , 	67 , 	107 , 	9 , 	37 , 	66 , 	110 , 	5 , 	3 , 	14 , 	3 , 	1 , 	7 , 	20 , 	59 , 	44 , 	196 , 	57 , 	24 , 	20 , 	9 , 	11 , 	10 , 	5 , 	15 , 	32 , 	3 , 	19 , 	4 , 	8 , 	15 , 	7 , 	37 , 	12 , 	-   ," 	1,696 ",,,FT/ED line," 	8,455 "," 	2,556 "," 	1,694 "," 	2,176 "," 	1,474 "," 	11,732 ", 	623 ," 	28,709 "
SH, 	7 , 	17 , 	3 , 	7 , 	19 , 	10 , 	21 , 	36 , 	22 , 	28 , 	55 , 	148 , 	30 , 	61 , 	44 , 	9 , 	30 , 	61 , 	6 , 	3 , 	6 , 	2 , 	1 , 	4 , 	7 , 	49 , 	36 , 	172 , 	34 , 	25 , 	14 , 	10 , 	11 , 	11 , 	4 , 	6 , 	18 , 	0 , 	13 , 	1 , 	3 , 	13 , 	6 , 	14 , 	7 , 	-   ," 	1,081 ",,,SFIA," 	4,589 ", 	522 ," 	1,884 ", 	726 , 	776 , 	498 ," 	1,037 "," 	10,030 "
UC, 	8 , 	14 , 	5 , 	10 , 	42 , 	16 , 	13 , 	22 , 	26 , 	30 , 	33 , 	211 , 	23 , 	60 , 	66 , 	32 , 	9 , 	72 , 	6 , 	2 , 	5 , 	1 , 	2 , 	8 , 	5 , 	94 , 	71 , 	266 , 	67 , 	19 , 	15 , 	9 , 	13 , 	16 , 	4 , 	10 , 	27 , 	2 , 	13 , 	3 , 	2 , 	26 , 	6 , 	11 , 	17 , 	-   ," 	1,404 ",,,Entries," 	45,986 "," 	15,123 "," 	24,506 "," 	15,085 "," 	13,114 "," 	27,932 "," 	11,733 "," 	153,476 "
FM, 	21 , 	32 , 	23 , 	27 , 	123 , 	32 , 	41 , 	43 , 	51 , 	58 , 	74 , 	578 , 	50 , 	105 , 	104 , 	56 , 	69 , 	24 , 	21 , 	13 , 	17 , 	4 , 	4 , 	15 , 	11 , 	188 , 	126 , 	536 , 	152 , 	46 , 	30 , 	21 , 	17 , 	32 , 	5 , 	22 , 	55 , 	6 , 	22 , 	3 , 	6 , 	47 , 	4 , 	23 , 	33 , 	-   ," 	2,965 ",,,,,,,,,,,
CN, 	12 , 	16 , 	9 , 	7 , 	34 , 	10 , 	26 , 	24 , 	47 , 	11 , 	26 , 	108 , 	12 , 	14 , 	6 , 	4 , 	10 , 	17 , 	11 , 	51 , 	145 , 	43 , 	17 , 	33 , 	6 , 	162 , 	77 , 	299 , 	100 , 	36 , 	26 , 	17 , 	23 , 	19 , 	8 , 	3 , 	4 , 	18 , 	166 , 	6 , 	12 , 	68 , 	11 , 	5 , 	24 , 	-   ," 	1,780 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	7 , 	8 , 	11 , 	37 , 	9 , 	26 , 	24 , 	25 , 	6 , 	13 , 	102 , 	5 , 	5 , 	4 , 	4 , 	2 , 	14 , 	48 , 	17 , 	74 , 	25 , 	10 , 	42 , 	5 , 	195 , 	118 , 	363 , 	123 , 	41 , 	24 , 	18 , 	10 , 	19 , 	6 , 	2 , 	2 , 	8 , 	51 , 	4 , 	7 , 	121 , 	11 , 	4 , 	56 , 	-   ," 	1,701 ",,,Dtwn SF," 	1,927 ",,,,,,,
WC, 	11 , 	20 , 	13 , 	13 , 	57 , 	19 , 	38 , 	44 , 	44 , 	10 , 	18 , 	126 , 	8 , 	7 , 	11 , 	4 , 	2 , 	13 , 	174 , 	77 , 	16 , 	39 , 	20 , 	60 , 	11 , 	251 , 	162 , 	551 , 	189 , 	47 , 	35 , 	28 , 	19 , 	25 , 	8 , 	3 , 	2 , 	14 , 	120 , 	6 , 	6 , 	135 , 	16 , 	4 , 	42 , 	-   ," 	2,514 ",,,OAK," 	13,121 ", 	810 ,,,,,,
LF, 	4 , 	6 , 	5 , 	9 , 	30 , 	8 , 	21 , 	22 , 	19 , 	7 , 	10 , 	84 , 	4 , 	4 , 	2 , 	1 , 	2 , 	7 , 	53 , 	20 , 	42 , 	13 , 	9 , 	47 , 	5 , 	194 , 	98 , 	365 , 	131 , 	24 , 	21 , 	17 , 	6 , 	12 , 	5 , 	-   , 	2 , 	2 , 	19 , 	3 , 	4 , 	71 , 	7 , 	1 , 	18 , 	-   ," 	1,427 ",,,CM line," 	25,264 "," 	3,702 "," 	4,017 ",,,,,
OR, 	4 , 	4 , 	6 , 	4 , 	24 , 	5 , 	16 , 	18 , 	18 , 	3 , 	9 , 	77 , 	4 , 	4 , 	2 , 	1 , 	1 , 	9 , 	18 , 	10 , 	18 , 	9 , 	6 , 	40 , 	3 , 	139 , 	93 , 	271 , 	106 , 	31 , 	13 , 	8 , 	4 , 	9 , 	1 , 	1 , 	2 , 	3 , 	11 , 	2 , 	2 , 	58 , 	5 , 	0 , 	14 , 	-   ," 	1,079 ",,,RM line," 	10,882 "," 	3,552 "," 	2,994 "," 	2,885 ",,,,
RR, 	15 , 	13 , 	24 , 	15 , 	35 , 	11 , 	42 , 	73 , 	52 , 	18 , 	31 , 	75 , 	11 , 	9 , 	8 , 	5 , 	5 , 	19 , 	28 , 	39 , 	57 , 	40 , 	44 , 	12 , 	16 , 	278 , 	186 , 	576 , 	282 , 	127 , 	89 , 	37 , 	18 , 	18 , 	4 , 	3 , 	6 , 	10 , 	21 , 	3 , 	6 , 	123 , 	21 , 	2 , 	32 , 	-   ," 	2,534 ",,,WP line," 	12,314 "," 	1,771 "," 	2,128 "," 	1,221 "," 	2,375 ",,,
OW, 	16 , 	21 , 	12 , 	11 , 	46 , 	26 , 	43 , 	42 , 	52 , 	25 , 	79 , 	101 , 	16 , 	28 , 	16 , 	6 , 	6 , 	9 , 	5 , 	6 , 	12 , 	4 , 	1 , 	17 , 	15 , 	344 , 	266 , 	879 , 	316 , 	186 , 	113 , 	35 , 	27 , 	26 , 	8 , 	4 , 	16 , 	2 , 	23 , 	4 , 	14 , 	65 , 	14 , 	6 , 	8 , 	-   ," 	2,967 ",,,FT/ED line," 	16,575 "," 	4,998 "," 	3,310 "," 	4,305 "," 	2,868 "," 	11,732 ",,
EM, 	103 , 	219 , 	149 , 	228 , 	404 , 	193 , 	308 , 	270 , 	298 , 	245 , 	280 , 	269 , 	137 , 	133 , 	70 , 	55 , 	100 , 	196 , 	158 , 	207 , 	268 , 	190 , 	148 , 	313 , 	418 , 	60 , 	35 , 	331 , 	123 , 	315 , 	385 , 	244 , 	342 , 	218 , 	78 , 	136 , 	358 , 	56 , 	134 , 	61 , 	76 , 	388 , 	191 , 	134 , 	121 , 	-   ," 	9,139 ",,,SFIA," 	10,314 "," 	1,114 "," 	4,098 "," 	1,387 "," 	1,656 "," 	1,121 "," 	1,037 "," 	153,476 "
MT, 	83 , 	151 , 	106 , 	146 , 	243 , 	115 , 	201 , 	199 , 	238 , 	203 , 	229 , 	205 , 	102 , 	131 , 	44 , 	45 , 	78 , 	156 , 	103 , 	114 , 	162 , 	97 , 	78 , 	191 , 	327 , 	32 , 	34 , 	59 , 	69 , 	296 , 	349 , 	251 , 	675 , 	229 , 	77 , 	74 , 	165 , 	43 , 	105 , 	65 , 	57 , 	414 , 	122 , 	67 , 	85 , 	-   ," 	7,010 ",,,,,,,,,,,
PL, 	261 , 	541 , 	295 , 	302 , 	715 , 	288 , 	490 , 	413 , 	485 , 	512 , 	633 , 	467 , 	372 , 	394 , 	177 , 	154 , 	240 , 	452 , 	267 , 	350 , 	499 , 	363 , 	258 , 	477 , 	871 , 	318 , 	60 , 	137 , 	236 ," 	1,392 "," 	1,537 "," 	1,016 "," 	1,560 "," 	1,176 ", 	357 , 	268 , 	786 , 	152 , 	334 , 	272 , 	311 ," 	1,946 ", 	696 , 	327 , 	142 , 	-   ," 	23,297 ",,,,,,,,,,,
CC, 	82 , 	134 , 	117 , 	156 , 	226 , 	163 , 	275 , 	229 , 	188 , 	167 , 	278 , 	193 , 	99 , 	83 , 	52 , 	35 , 	59 , 	143 , 	93 , 	103 , 	180 , 	129 , 	95 , 	238 , 	314 , 	96 , 	56 , 	225 , 	57 , 	397 , 	477 , 	289 , 	436 , 	275 , 	112 , 	79 , 	200 , 	34 , 	81 , 	73 , 	124 , 	691 , 	242 , 	69 , 	73 , 	-   ," 	7,910 ",,,,,,,,,,,
16, 	61 , 	68 , 	40 , 	85 , 	155 , 	114 , 	196 , 	175 , 	113 , 	118 , 	136 , 	83 , 	44 , 	35 , 	21 , 	21 , 	17 , 	45 , 	26 , 	34 , 	35 , 	24 , 	27 , 	122 , 	168 , 	302 , 	258 ," 	1,412 ", 	441 , 	35 , 	173 , 	205 , 	356 , 	179 , 	61 , 	21 , 	48 , 	10 , 	36 , 	47 , 	75 , 	265 , 	133 , 	17 , 	27 , 	-   ," 	6,060 ",,,,,,,,,,,
24, 	71 , 	70 , 	32 , 	71 , 	121 , 	104 , 	138 , 	117 , 	94 , 	89 , 	110 , 	82 , 	33 , 	31 , 	26 , 	16 , 	15 , 	29 , 	23 , 	25 , 	44 , 	17 , 	17 , 	86 , 	121 , 	397 , 	283 ," 	1,642 ", 	537 , 	154 , 	43 , 	177 , 	323 , 	174 , 	76 , 	15 , 	32 , 	11 , 	38 , 	51 , 	120 , 	249 , 	107 , 	13 , 	33 , 	-   ," 	6,050 ",,,,,,,,,,,
GP, 	20 , 	36 , 	17 , 	30 , 	61 , 	30 , 	44 , 	32 , 	39 , 	31 , 	28 , 	52 , 	23 , 	17 , 	10 , 	10 , 	9 , 	18 , 	28 , 	18 , 	30 , 	20 , 	7 , 	34 , 	33 , 	232 , 	177 ," 	1,137 ", 	270 , 	192 , 	165 , 	30 , 	47 , 	42 , 	28 , 	10 , 	26 , 	10 , 	28 , 	18 , 	64 , 	119 , 	65 , 	7 , 	15 , 	-   ," 	3,349 ",,,,,,,,,,,
BP, 	24 , 	27 , 	12 , 	13 , 	36 , 	18 , 	32 , 	23 , 	38 , 	38 , 	33 , 	48 , 	22 , 	25 , 	11 , 	13 , 	11 , 	19 , 	24 , 	11 , 	16 , 	3 , 	4 , 	17 , 	30 , 	328 , 	315 ," 	1,973 ", 	384 , 	303 , 	278 , 	42 , 	33 , 	58 , 	58 , 	8 , 	24 , 	5 , 	31 , 	36 , 	114 , 	106 , 	64 , 	8 , 	9 , 	-   ," 	4,719 ",,,,,,,,,,,
DC, 	16 , 	33 , 	11 , 	11 , 	50 , 	15 , 	21 , 	24 , 	34 , 	33 , 	34 , 	105 , 	23 , 	20 , 	8 , 	10 , 	14 , 	28 , 	23 , 	18 , 	25 , 	7 , 	6 , 	14 , 	31 , 	204 , 	201 ," 	1,327 ", 	292 , 	184 , 	185 , 	54 , 	61 , 	20 , 	26 , 	11 , 	36 , 	8 , 	32 , 	26 , 	94 , 	197 , 	89 , 	17 , 	14 , 	-   ," 	3,689 ",,,,,,,,,,,
CM, 	13 , 	17 , 	5 , 	5 , 	8 , 	6 , 	7 , 	8 , 	15 , 	5 , 	10 , 	14 , 	5 , 	7 , 	5 , 	4 , 	4 , 	4 , 	7 , 	5 , 	9 , 	4 , 	2 , 	4 , 	9 , 	80 , 	66 , 	417 , 	112 , 	65 , 	79 , 	29 , 	57 , 	25 , 	5 , 	2 , 	4 , 	3 , 	18 , 	8 , 	53 , 	86 , 	31 , 	1 , 	2 , 	-   ," 	1,320 ",,,,,,,,,,,
CV, 	4 , 	5 , 	4 , 	3 , 	15 , 	5 , 	9 , 	7 , 	12 , 	34 , 	33 , 	205 , 	27 , 	51 , 	16 , 	7 , 	12 , 	20 , 	2 , 	2 , 	2 , 	-   , 	-   , 	3 , 	6 , 	132 , 	84 , 	294 , 	79 , 	19 , 	16 , 	10 , 	9 , 	12 , 	3 , 	7 , 	53 , 	0 , 	6 , 	1 , 	1 , 	15 , 	3 , 	82 , 	12 , 	-   ," 	1,317 ",,,,,,,,,,,
ED, 	7 , 	7 , 	8 , 	9 , 	40 , 	7 , 	16 , 	18 , 	16 , 	53 , 	48 , 	883 , 	23 , 	81 , 	31 , 	15 , 	27 , 	55 , 	7 , 	4 , 	3 , 	2 , 	2 , 	5 , 	11 , 	341 , 	167 , 	890 , 	214 , 	47 , 	30 , 	29 , 	28 , 	33 , 	4 , 	53 , 	14 , 	1 , 	10 , 	6 , 	6 , 	107 , 	8 , 	29 , 	54 , 	-   ," 	3,445 ",,,,,,,,,,,
NC, 	2 , 	3 , 	1 , 	1 , 	6 , 	3 , 	12 , 	10 , 	10 , 	3 , 	6 , 	67 , 	1 , 	3 , 	4 , 	-   , 	2 , 	5 , 	14 , 	8 , 	16 , 	4 , 	2 , 	15 , 	3 , 	52 , 	35 , 	165 , 	40 , 	11 , 	9 , 	8 , 	4 , 	6 , 	2 , 	1 , 	1 , 	4 , 	20 , 	3 , 	2 , 	38 , 	5 , 	-   , 	9 , 	-   , 	608 ,,,,,,,,,,,
WP, 	20 , 	27 , 	10 , 	13 , 	29 , 	16 , 	76 , 	37 , 	55 , 	12 , 	43 , 	191 , 	20 , 	25 , 	22 , 	10 , 	11 , 	28 , 	179 , 	47 , 	119 , 	22 , 	15 , 	30 , 	19 , 	127 , 	91 , 	383 , 	102 , 	40 , 	47 , 	31 , 	33 , 	34 , 	23 , 	4 , 	12 , 	25 , 	14 , 	15 , 	15 , 	82 , 	15 , 	5 , 	23 , 	-   ," 	2,191 ",,,,,,,,,,,
SS, 	7 , 	13 , 	1 , 	2 , 	8 , 	3 , 	5 , 	6 , 	8 , 	6 , 	9 , 	19 , 	5 , 	4 , 	2 , 	2 , 	3 , 	3 , 	6 , 	6 , 	5 , 	6 , 	1 , 	3 , 	5 , 	65 , 	49 , 	296 , 	69 , 	43 , 	45 , 	16 , 	33 , 	30 , 	9 , 	2 , 	7 , 	2 , 	9 , 	8 , 	44 , 	37 , 	15 , 	1 , 	4 , 	-   , 	917 ,,,,,,,,,,,
SB, 	12 , 	13 , 	6 , 	5 , 	9 , 	5 , 	12 , 	11 , 	15 , 	6 , 	13 , 	42 , 	6 , 	8 , 	7 , 	4 , 	5 , 	5 , 	13 , 	5 , 	10 , 	4 , 	2 , 	4 , 	16 , 	75 , 	47 , 	337 , 	127 , 	80 , 	131 , 	62 , 	112 , 	89 , 	52 , 	2 , 	12 , 	3 , 	16 , 	30 , 	7 , 	50 , 	23 , 	3 , 	4 , 	-   ," 	1,493 ",,,,,,,,,,,
SO, 	31 , 	53 , 	43 , 	80 , 	240 , 	56 , 	101 , 	61 , 	74 , 	33 , 	28 , 	35 , 	17 , 	10 , 	15 , 	12 , 	16 , 	26 , 	55 , 	84 , 	120 , 	60 , 	53 , 	114 , 	64 , 	279 , 	258 ," 	1,242 ", 	420 , 	190 , 	153 , 	79 , 	75 , 	127 , 	61 , 	8 , 	75 , 	27 , 	74 , 	26 , 	30 , 	30 , 	278 , 	26 , 	20 , 	-   ," 	4,949 ",,,,,,,,,,,
MB, 	15 , 	16 , 	16 , 	16 , 	65 , 	15 , 	24 , 	21 , 	31 , 	12 , 	15 , 	42 , 	9 , 	6 , 	8 , 	4 , 	2 , 	4 , 	11 , 	12 , 	17 , 	7 , 	5 , 	21 , 	16 , 	185 , 	143 , 	763 , 	237 , 	143 , 	99 , 	59 , 	73 , 	92 , 	33 , 	3 , 	8 , 	5 , 	20 , 	19 , 	25 , 	388 , 	28 , 	5 , 	10 , 	-   ," 	2,742 ",,,,,,,,,,,
WD, 	4 , 	7 , 	5 , 	3 , 	15 , 	5 , 	10 , 	9 , 	7 , 	35 , 	39 , 	320 , 	47 , 	109 , 	33 , 	15 , 	13 , 	25 , 	7 , 	3 , 	4 , 	1 , 	1 , 	3 , 	10 , 	141 , 	77 , 	355 , 	79 , 	25 , 	14 , 	13 , 	10 , 	17 , 	1 , 	82 , 	30 , 	1 , 	6 , 	1 , 	2 , 	40 , 	5 , 	18 , 	30 , 	-   ," 	1,669 ",,,,,,,,,,,
OA, 	5 , 	10 , 	16 , 	18 , 	65 , 	18 , 	22 , 	13 , 	19 , 	12 , 	5 , 	178 , 	6 , 	6 , 	5 , 	4 , 	4 , 	13 , 	14 , 	14 , 	19 , 	10 , 	5 , 	17 , 	3 , 	75 , 	52 , 	117 , 	49 , 	17 , 	20 , 	11 , 	7 , 	7 , 	1 , 	2 , 	31 , 	3 , 	12 , 	2 , 	1 , 	22 , 	4 , 	13 , 	25 , 	-   , 	969 ,,,,,,,,,,,
WS, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,
Entries," 	1,726 "," 	2,821 "," 	1,856 "," 	1,909 "," 	4,727 "," 	2,216 "," 	3,320 "," 	2,916 "," 	3,234 "," 	2,685 "," 	3,856 "," 	8,290 "," 	2,306 "," 	2,754 "," 	1,675 "," 	1,033 "," 	1,373 "," 	2,934 "," 	1,788 "," 	1,603 "," 	2,405 "," 	1,384 "," 	1,039 "," 	2,381 "," 	3,106 "," 	8,158 "," 	5,730 "," 	24,779 "," 	8,265 "," 	5,996 "," 	5,741 "," 	3,311 "," 	4,861 "," 	3,498 "," 	1,242 "," 	1,278 "," 	3,399 ", 	605 ," 	2,027 ", 	901 ," 	1,447 "," 	6,947 "," 	2,514 "," 	1,506 "," 	1,530 ", 	-   ," 	159,065 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
