Exit stations,Entry stations->,,SUNDAY,,,Nov 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CN, 	13 , 	16 , 	11 , 	9 , 	36 , 	8 , 	41 , 	22 , 	40 , 	8 , 	31 , 	85 , 	9 , 	13 , 	11 , 	8 , 	3 , 	17 , 	8 , 	36 , 	142 , 	40 , 	16 , 	37 , 	6 , 	111 , 	64 , 	210 , 	93 , 	22 , 	41 , 	27 , 	29 , 	35 , 	13 , 	2 , 	10 , 	19 , 	138 , 	9 , 	12 , 	77 , 	14 ," 	1,594 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	6 , 	8 , 	7 , 	10 , 	31 , 	10 , 	23 , 	18 , 	23 , 	5 , 	21 , 	97 , 	4 , 	6 , 	5 , 	5 , 	6 , 	13 , 	37 , 	5 , 	53 , 	12 , 	11 , 	33 , 	3 , 	142 , 	101 , 	252 , 	126 , 	25 , 	27 , 	21 , 	21 , 	30 , 	8 , 	0 , 	6 , 	8 , 	31 , 	9 , 	10 , 	110 , 	13 ," 	1,392 ",,,Dtwn SF," 	1,474 ",,,,,,,
WC, 	7 , 	11 , 	8 , 	11 , 	50 , 	15 , 	38 , 	21 , 	33 , 	8 , 	18 , 	107 , 	7 , 	9 , 	4 , 	5 , 	6 , 	13 , 	161 , 	58 , 	9 , 	37 , 	22 , 	72 , 	7 , 	268 , 	154 , 	415 , 	212 , 	29 , 	39 , 	28 , 	30 , 	37 , 	5 , 	4 , 	5 , 	15 , 	67 , 	6 , 	9 , 	146 , 	17 ," 	2,223 ",,,OAK," 	11,329 ", 	578 ,,,,,,
LF, 	7 , 	4 , 	7 , 	6 , 	34 , 	2 , 	16 , 	9 , 	22 , 	2 , 	21 , 	66 , 	4 , 	2 , 	3 , 	1 , 	1 , 	5 , 	59 , 	14 , 	30 , 	4 , 	7 , 	38 , 	3 , 	121 , 	79 , 	218 , 	148 , 	27 , 	23 , 	20 , 	7 , 	13 , 	2 , 	1 , 	2 , 	5 , 	15 , 	1 , 	4 , 	78 , 	11 ," 	1,143 ",,,CM line," 	22,374 "," 	3,741 "," 	4,195 ",,,,,
OR, 	3 , 	3 , 	5 , 	3 , 	25 , 	6 , 	12 , 	10 , 	25 , 	5 , 	12 , 	47 , 	1 , 	1 , 	2 , 	1 , 	1 , 	6 , 	16 , 	12 , 	21 , 	11 , 	5 , 	43 , 	3 , 	122 , 	80 , 	184 , 	114 , 	27 , 	17 , 	17 , 	13 , 	12 , 	2 , 	2 , 	2 , 	2 , 	11 , 	1 , 	2 , 	70 , 	8 , 	966 ,,,RM line," 	9,850 "," 	2,996 "," 	3,542 "," 	2,535 ",,,,
RR, 	10 , 	13 , 	24 , 	10 , 	29 , 	8 , 	36 , 	36 , 	42 , 	13 , 	41 , 	86 , 	9 , 	7 , 	4 , 	5 , 	4 , 	12 , 	36 , 	37 , 	66 , 	37 , 	47 , 	6 , 	14 , 	290 , 	196 , 	474 , 	360 , 	152 , 	115 , 	51 , 	22 , 	25 , 	6 , 	3 , 	8 , 	9 , 	22 , 	4 , 	4 , 	169 , 	26 ," 	2,568 ",,,WP line," 	10,032 "," 	1,404 "," 	2,581 "," 	1,165 "," 	2,054 ",,,
OW, 	14 , 	16 , 	11 , 	7 , 	40 , 	27 , 	30 , 	19 , 	36 , 	17 , 	71 , 	68 , 	14 , 	26 , 	10 , 	7 , 	8 , 	9 , 	4 , 	5 , 	6 , 	2 , 	3 , 	12 , 	7 , 	297 , 	223 , 	610 , 	280 , 	136 , 	102 , 	39 , 	37 , 	27 , 	3 , 	6 , 	11 , 	1 , 	17 , 	5 , 	5 , 	36 , 	12 ," 	2,313 ",,,FT/ED line," 	12,815 "," 	4,207 "," 	3,534 "," 	4,953 "," 	2,450 "," 	9,536 ",,
EM, 	109 , 	185 , 	103 , 	187 , 	372 , 	135 , 	291 , 	190 , 	243 , 	154 , 	219 , 	345 , 	93 , 	94 , 	57 , 	35 , 	60 , 	125 , 	116 , 	149 , 	243 , 	120 , 	125 , 	285 , 	328 , 	49 , 	22 , 	183 , 	94 , 	275 , 	313 , 	168 , 	286 , 	111 , 	35 , 	85 , 	300 , 	40 , 	138 , 	32 , 	42 , 	347 , 	83 ," 	6,969 ",,,SFIA," 	6,887 ", 	844 ," 	3,361 "," 	1,599 "," 	1,695 "," 	1,039 ", 	721 ," 	133,493 "
MT, 	62 , 	134 , 	97 , 	151 , 	232 , 	111 , 	224 , 	142 , 	199 , 	182 , 	146 , 	180 , 	102 , 	100 , 	37 , 	27 , 	46 , 	98 , 	73 , 	96 , 	140 , 	74 , 	83 , 	203 , 	252 , 	22 , 	36 , 	51 , 	66 , 	304 , 	375 , 	277 , 	847 , 	128 , 	63 , 	50 , 	188 , 	29 , 	93 , 	31 , 	35 , 	296 , 	75 ," 	6,157 ",,,,,,,,,,,
PL, 	156 , 	376 , 	191 , 	257 , 	596 , 	199 , 	473 , 	281 , 	433 , 	363 , 	401 , 	474 , 	233 , 	213 , 	104 , 	99 , 	119 , 	264 , 	170 , 	206 , 	305 , 	177 , 	153 , 	360 , 	607 , 	188 , 	36 , 	155 , 	185 ," 	1,082 "," 	1,440 ", 	736 ," 	1,440 ", 	579 , 	225 , 	145 , 	505 , 	71 , 	213 , 	168 , 	164 , 	985 , 	329 ," 	15,860 ",,,,,,,,,,,
CC, 	74 , 	143 , 	118 , 	205 , 	325 , 	176 , 	321 , 	200 , 	207 , 	183 , 	259 , 	212 , 	108 , 	76 , 	42 , 	34 , 	42 , 	111 , 	76 , 	114 , 	188 , 	138 , 	113 , 	296 , 	282 , 	83 , 	49 , 	174 , 	80 , 	504 , 	570 , 	288 , 	556 , 	192 , 	109 , 	74 , 	234 , 	48 , 	104 , 	51 , 	100 , 	556 , 	181 ," 	7,996 ",,,,,,,,,,,
16, 	57 , 	62 , 	30 , 	76 , 	173 , 	103 , 	221 , 	119 , 	86 , 	106 , 	139 , 	100 , 	19 , 	33 , 	18 , 	17 , 	12 , 	28 , 	22 , 	20 , 	26 , 	26 , 	22 , 	121 , 	147 , 	280 , 	206 ," 	1,225 ", 	540 , 	47 , 	179 , 	184 , 	423 , 	120 , 	66 , 	15 , 	43 , 	9 , 	42 , 	34 , 	63 , 	251 , 	76 ," 	5,583 ",,,,,,,,,,,
24, 	78 , 	79 , 	41 , 	82 , 	142 , 	83 , 	169 , 	102 , 	94 , 	100 , 	152 , 	103 , 	38 , 	33 , 	18 , 	12 , 	11 , 	24 , 	35 , 	22 , 	35 , 	21 , 	15 , 	98 , 	113 , 	316 , 	278 ," 	1,605 ", 	664 , 	181 , 	60 , 	167 , 	391 , 	128 , 	85 , 	16 , 	39 , 	9 , 	54 , 	39 , 	113 , 	250 , 	75 ," 	6,173 ",,,,,,,,,,,
GP, 	16 , 	37 , 	19 , 	32 , 	69 , 	20 , 	56 , 	31 , 	41 , 	31 , 	46 , 	47 , 	14 , 	14 , 	8 , 	6 , 	8 , 	14 , 	24 , 	21 , 	29 , 	20 , 	13 , 	46 , 	43 , 	172 , 	153 , 	962 , 	274 , 	181 , 	158 , 	34 , 	61 , 	33 , 	25 , 	10 , 	37 , 	6 , 	40 , 	13 , 	49 , 	111 , 	44 ," 	3,068 ",,,,,,,,,,,
BP, 	38 , 	64 , 	20 , 	24 , 	46 , 	18 , 	43 , 	25 , 	47 , 	33 , 	76 , 	48 , 	24 , 	22 , 	11 , 	7 , 	9 , 	26 , 	31 , 	21 , 	31 , 	9 , 	10 , 	16 , 	49 , 	277 , 	286 ," 	2,106 ", 	524 , 	370 , 	370 , 	70 , 	53 , 	56 , 	71 , 	9 , 	76 , 	12 , 	62 , 	34 , 	105 , 	97 , 	67 ," 	5,390 ",,,,,,,,,,,
DC, 	35 , 	50 , 	16 , 	15 , 	89 , 	18 , 	33 , 	25 , 	39 , 	33 , 	52 , 	84 , 	27 , 	21 , 	18 , 	15 , 	16 , 	26 , 	32 , 	29 , 	40 , 	11 , 	11 , 	24 , 	32 , 	109 , 	100 , 	697 , 	209 , 	120 , 	145 , 	34 , 	65 , 	20 , 	37 , 	11 , 	68 , 	11 , 	56 , 	23 , 	80 , 	228 , 	101 ," 	2,906 ",,,,,,,,,,,
CM, 	6 , 	23 , 	4 , 	5 , 	13 , 	5 , 	8 , 	6 , 	15 , 	6 , 	13 , 	11 , 	2 , 	7 , 	4 , 	5 , 	6 , 	4 , 	11 , 	8 , 	9 , 	3 , 	4 , 	6 , 	5 , 	42 , 	42 , 	284 , 	121 , 	55 , 	77 , 	27 , 	68 , 	27 , 	4 , 	1 , 	11 , 	4 , 	21 , 	7 , 	35 , 	48 , 	42 ," 	1,105 ",,,,,,,,,,,
CV, 	5 , 	5 , 	3 , 	4 , 	15 , 	4 , 	7 , 	9 , 	8 , 	39 , 	45 , 	134 , 	22 , 	42 , 	11 , 	10 , 	7 , 	12 , 	3 , 	1 , 	4 , 	1 , 	1 , 	2 , 	5 , 	73 , 	56 , 	174 , 	93 , 	13 , 	18 , 	10 , 	8 , 	10 , 	2 , 	3 , 	69 , 	1 , 	4 , 	1 , 	2 , 	21 , 	5 , 	964 ,,,,,,,,,,,
ED, 	9 , 	16 , 	8 , 	11 , 	59 , 	14 , 	20 , 	13 , 	22 , 	52 , 	74 , 	743 , 	30 , 	118 , 	32 , 	22 , 	27 , 	45 , 	9 , 	4 , 	8 , 	1 , 	2 , 	6 , 	7 , 	317 , 	183 , 	680 , 	263 , 	51 , 	44 , 	38 , 	77 , 	50 , 	8 , 	67 , 	12 , 	2 , 	8 , 	10 , 	7 , 	135 , 	13 ," 	3,315 ",,,,,,,,,,,
NC, 	1 , 	2 , 	2 , 	1 , 	6 , 	2 , 	9 , 	5 , 	8 , 	1 , 	10 , 	48 , 	1 , 	2 , 	2 , 	0 , 	1 , 	3 , 	17 , 	7 , 	14 , 	5 , 	2 , 	8 , 	1 , 	38 , 	26 , 	82 , 	44 , 	6 , 	10 , 	8 , 	12 , 	12 , 	1 , 	0 , 	2 , 	2 , 	22 , 	3 , 	3 , 	28 , 	4 , 	463 ,,,,,,,,,,,
WP, 	24 , 	33 , 	5 , 	10 , 	25 , 	16 , 	66 , 	19 , 	57 , 	8 , 	52 , 	124 , 	19 , 	26 , 	26 , 	10 , 	7 , 	24 , 	148 , 	45 , 	75 , 	16 , 	10 , 	30 , 	19 , 	123 , 	71 , 	254 , 	119 , 	40 , 	60 , 	36 , 	51 , 	57 , 	21 , 	6 , 	10 , 	19 , 	12 , 	16 , 	15 , 	71 , 	24 ," 	1,903 ",,,,,,,,,,,
SS, 	7 , 	11 , 	4 , 	3 , 	14 , 	3 , 	8 , 	3 , 	8 , 	5 , 	7 , 	18 , 	8 , 	4 , 	4 , 	2 , 	3 , 	5 , 	13 , 	6 , 	7 , 	2 , 	2 , 	4 , 	7 , 	31 , 	29 , 	193 , 	59 , 	30 , 	45 , 	19 , 	39 , 	22 , 	9 , 	2 , 	10 , 	3 , 	15 , 	5 , 	25 , 	32 , 	19 , 	744 ,,,,,,,,,,,
SB, 	9 , 	16 , 	3 , 	6 , 	17 , 	5 , 	6 , 	7 , 	10 , 	8 , 	10 , 	19 , 	4 , 	7 , 	6 , 	2 , 	5 , 	4 , 	12 , 	10 , 	8 , 	2 , 	2 , 	3 , 	6 , 	46 , 	25 , 	196 , 	110 , 	67 , 	121 , 	47 , 	112 , 	75 , 	29 , 	2 , 	10 , 	3 , 	18 , 	25 , 	6 , 	56 , 	22 ," 	1,157 ",,,,,,,,,,,
SO, 	15 , 	38 , 	38 , 	50 , 	120 , 	28 , 	69 , 	22 , 	57 , 	19 , 	20 , 	40 , 	11 , 	5 , 	3 , 	2 , 	6 , 	23 , 	56 , 	66 , 	105 , 	58 , 	50 , 	90 , 	42 , 	264 , 	252 ," 	1,135 ", 	324 , 	120 , 	97 , 	41 , 	45 , 	75 , 	23 , 	14 , 	88 , 	23 , 	58 , 	11 , 	19 , 	28 , 	113 ," 	3,764 ",,,,,,,,,,,
MB, 	17 , 	25 , 	10 , 	13 , 	76 , 	19 , 	20 , 	17 , 	29 , 	10 , 	11 , 	33 , 	6 , 	6 , 	6 , 	2 , 	3 , 	4 , 	13 , 	14 , 	17 , 	9 , 	8 , 	14 , 	11 , 	89 , 	77 , 	410 , 	173 , 	76 , 	71 , 	43 , 	60 , 	83 , 	30 , 	2 , 	13 , 	5 , 	23 , 	10 , 	20 , 	320 , 	8 ," 	1,905 ",,,,,,,,,,,
Entries," 	1,539 "," 	2,433 "," 	1,574 "," 	1,747 "," 	4,466 "," 	1,849 "," 	3,268 "," 	2,059 "," 	2,885 "," 	2,184 "," 	3,829 "," 	6,597 "," 	1,799 "," 	2,149 "," 	1,436 ", 	914 ," 	1,040 "," 	2,338 "," 	1,549 "," 	1,280 "," 	1,967 "," 	1,030 ", 	894 ," 	2,179 "," 	2,431 "," 	6,623 "," 	4,744 "," 	19,280 "," 	8,608 "," 	5,411 "," 	5,966 "," 	2,985 "," 	5,352 "," 	2,569 "," 	1,016 ", 	913 ," 	3,008 ", 	469 ," 	1,816 ", 	668 ," 	1,065 "," 	5,846 "," 	1,719 "," 	133,493 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
