Exit stations,Entry stations->,,SUNDAY,,,Aug 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	66 , 	75 , 	35 , 	46 , 	121 , 	70 , 	82 , 	63 , 	98 , 	117 , 	13 , 	202 , 	90 , 	176 , 	101 , 	55 , 	27 , 	86 , 	29 , 	17 , 	29 , 	10 , 	17 , 	21 , 	67 , 	204 , 	126 , 	466 , 	235 , 	109 , 	92 , 	38 , 	44 , 	42 , 	10 , 	29 , 	63 , 	7 , 	38 , 	6 , 	7 , 	35 , 	16 , 	25 ," 	3,301 ",,,OAK," 	5,340 ", 	820 ," 	1,683 "," 	1,811 ", 	903 ," 	2,521 ", 	423 ," 	13,500 "
CL, 	71 , 	229 , 	79 , 	75 , 	153 , 	104 , 	143 , 	88 , 	179 , 	126 , 	183 , 	16 , 	201 , 	239 , 	176 , 	92 , 	137 , 	283 , 	83 , 	74 , 	84 , 	58 , 	39 , 	51 , 	78 , 	245 , 	139 , 	476 , 	196 , 	77 , 	71 , 	42 , 	37 , 	57 , 	7 , 	90 , 	511 , 	38 , 	145 , 	10 , 	18 , 	55 , 	29 , 	108 ," 	5,388 ",,,CM line," 	11,251 "," 	1,681 "," 	3,914 "," 	1,487 ", 	991 ," 	1,563 "," 	2,039 "," 	22,926 "
SL, 	16 , 	32 , 	11 , 	17 , 	53 , 	25 , 	41 , 	38 , 	117 , 	114 , 	93 , 	209 , 	6 , 	75 , 	63 , 	43 , 	24 , 	40 , 	12 , 	10 , 	10 , 	2 , 	1 , 	9 , 	18 , 	128 , 	96 , 	268 , 	104 , 	41 , 	32 , 	16 , 	21 , 	22 , 	3 , 	22 , 	23 , 	4 , 	20 , 	4 , 	7 , 	30 , 	8 , 	28 ," 	1,949 ",,,RM line," 	5,455 "," 	1,905 "," 	1,557 "," 	2,667 ", 	668 ," 	2,299 ", 	738 ," 	15,288 "
BF, 	22 , 	28 , 	10 , 	11 , 	46 , 	26 , 	56 , 	50 , 	118 , 	106 , 	183 , 	241 , 	84 , 	7 , 	94 , 	67 , 	53 , 	125 , 	17 , 	6 , 	7 , 	5 , 	1 , 	9 , 	21 , 	103 , 	83 , 	254 , 	87 , 	37 , 	26 , 	12 , 	23 , 	24 , 	10 , 	50 , 	93 , 	2 , 	21 , 	4 , 	6 , 	13 , 	6 , 	44 ," 	2,286 ",,,WP line," 	5,246 "," 	1,015 "," 	1,042 ", 	702 ," 	2,262 "," 	1,256 ", 	868 ," 	12,392 "
HY, 	24 , 	27 , 	6 , 	13 , 	45 , 	27 , 	43 , 	36 , 	67 , 	36 , 	100 , 	177 , 	66 , 	99 , 	4 , 	52 , 	58 , 	131 , 	13 , 	6 , 	6 , 	2 , 	0 , 	4 , 	14 , 	77 , 	40 , 	135 , 	51 , 	13 , 	21 , 	8 , 	17 , 	14 , 	3 , 	15 , 	30 , 	3 , 	20 , 	3 , 	8 , 	10 , 	6 , 	19 ," 	1,546 ",,,FT/ED line," 	6,890 "," 	2,576 "," 	1,509 "," 	2,174 "," 	1,184 "," 	8,091 ", 	561 ," 	22,985 "
SH, 	9 , 	9 , 	6 , 	7 , 	20 , 	8 , 	21 , 	17 , 	38 , 	26 , 	40 , 	103 , 	37 , 	65 , 	49 , 	4 , 	31 , 	62 , 	4 , 	2 , 	7 , 	1 , 	2 , 	4 , 	5 , 	43 , 	29 , 	110 , 	34 , 	17 , 	17 , 	3 , 	9 , 	9 , 	5 , 	8 , 	15 , 	2 , 	12 , 	3 , 	5 , 	7 , 	4 , 	8 , 	913 ,,,SFIA," 	4,648 ", 	344 ," 	1,695 ", 	539 , 	637 , 	400 , 	913 ," 	9,174 "
UC, 	9 , 	14 , 	8 , 	6 , 	43 , 	10 , 	24 , 	14 , 	42 , 	29 , 	40 , 	145 , 	30 , 	58 , 	57 , 	29 , 	9 , 	87 , 	6 , 	5 , 	10 , 	3 , 	2 , 	8 , 	8 , 	96 , 	62 , 	170 , 	48 , 	18 , 	14 , 	11 , 	11 , 	20 , 	5 , 	9 , 	18 , 	1 , 	13 , 	4 , 	3 , 	18 , 	4 , 	9 ," 	1,227 ",,,Entries," 	40,406 "," 	13,787 "," 	22,338 "," 	14,655 "," 	11,654 "," 	22,793 "," 	10,190 "," 	135,821 "
FM, 	18 , 	46 , 	19 , 	30 , 	172 , 	35 , 	43 , 	31 , 	87 , 	61 , 	83 , 	302 , 	48 , 	129 , 	128 , 	73 , 	87 , 	10 , 	22 , 	17 , 	18 , 	8 , 	7 , 	11 , 	9 , 	197 , 	117 , 	350 , 	139 , 	37 , 	30 , 	15 , 	26 , 	34 , 	6 , 	18 , 	45 , 	7 , 	28 , 	4 , 	7 , 	57 , 	4 , 	15 ," 	2,625 ",,,,,,,,,,,
CN, 	10 , 	19 , 	9 , 	13 , 	37 , 	21 , 	46 , 	26 , 	50 , 	9 , 	25 , 	96 , 	12 , 	15 , 	11 , 	5 , 	6 , 	18 , 	7 , 	44 , 	151 , 	50 , 	20 , 	32 , 	3 , 	145 , 	75 , 	204 , 	96 , 	26 , 	32 , 	18 , 	22 , 	26 , 	7 , 	2 , 	10 , 	13 , 	144 , 	11 , 	10 , 	76 , 	12 , 	4 ," 	1,662 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	8 , 	8 , 	7 , 	9 , 	41 , 	8 , 	33 , 	23 , 	51 , 	6 , 	12 , 	87 , 	9 , 	5 , 	4 , 	2 , 	6 , 	18 , 	46 , 	11 , 	71 , 	17 , 	10 , 	39 , 	2 , 	220 , 	106 , 	226 , 	119 , 	30 , 	22 , 	11 , 	12 , 	29 , 	7 , 	3 , 	6 , 	7 , 	42 , 	5 , 	3 , 	130 , 	15 , 	1 ," 	1,522 ",,,Dtwn SF," 	1,578 ",,,,,,,
WC, 	8 , 	16 , 	14 , 	20 , 	55 , 	22 , 	43 , 	25 , 	65 , 	10 , 	24 , 	99 , 	9 , 	9 , 	8 , 	5 , 	8 , 	18 , 	164 , 	73 , 	11 , 	48 , 	21 , 	74 , 	8 , 	311 , 	151 , 	315 , 	210 , 	39 , 	34 , 	18 , 	15 , 	31 , 	6 , 	4 , 	6 , 	17 , 	71 , 	8 , 	8 , 	130 , 	21 , 	4 ," 	2,250 ",,,OAK," 	10,786 ", 	820 ,,,,,,
LF, 	6 , 	9 , 	9 , 	10 , 	32 , 	9 , 	17 , 	9 , 	36 , 	5 , 	12 , 	62 , 	3 , 	3 , 	2 , 	1 , 	3 , 	6 , 	61 , 	16 , 	45 , 	7 , 	12 , 	41 , 	6 , 	177 , 	108 , 	198 , 	129 , 	21 , 	21 , 	11 , 	5 , 	14 , 	2 , 	1 , 	3 , 	4 , 	19 , 	2 , 	3 , 	66 , 	9 , 	1 ," 	1,209 ",,,CM line," 	22,189 "," 	3,364 "," 	3,914 ",,,,,
OR, 	3 , 	5 , 	4 , 	5 , 	23 , 	5 , 	16 , 	9 , 	38 , 	3 , 	12 , 	44 , 	2 , 	1 , 	2 , 	2 , 	1 , 	6 , 	25 , 	10 , 	24 , 	14 , 	5 , 	40 , 	4 , 	147 , 	88 , 	167 , 	99 , 	32 , 	14 , 	7 , 	6 , 	11 , 	3 , 	1 , 	2 , 	3 , 	9 , 	2 , 	1 , 	45 , 	7 , 	2 , 	938 ,,,RM line," 	10,730 "," 	3,716 "," 	3,044 "," 	2,667 ",,,,
RR, 	12 , 	18 , 	21 , 	15 , 	37 , 	14 , 	36 , 	44 , 	105 , 	14 , 	23 , 	78 , 	7 , 	10 , 	5 , 	5 , 	7 , 	14 , 	29 , 	44 , 	69 , 	36 , 	47 , 	9 , 	17 , 	317 , 	165 , 	407 , 	292 , 	125 , 	86 , 	26 , 	19 , 	19 , 	4 , 	3 , 	5 , 	10 , 	27 , 	4 , 	2 , 	109 , 	25 , 	3 ," 	2,359 ",,,WP line," 	10,256 "," 	1,918 "," 	2,033 "," 	1,370 "," 	2,262 ",,,
OW, 	17 , 	19 , 	7 , 	10 , 	29 , 	25 , 	32 , 	25 , 	59 , 	22 , 	64 , 	69 , 	15 , 	24 , 	15 , 	8 , 	7 , 	8 , 	6 , 	3 , 	9 , 	6 , 	3 , 	11 , 	4 , 	269 , 	166 , 	507 , 	241 , 	136 , 	92 , 	21 , 	32 , 	26 , 	4 , 	4 , 	16 , 	1 , 	19 , 	5 , 	6 , 	35 , 	10 , 	4 ," 	2,085 ",,,FT/ED line," 	13,553 "," 	5,097 "," 	3,072 "," 	4,473 "," 	2,440 "," 	8,091 ",,
EM, 	85 , 	205 , 	145 , 	262 , 	525 , 	204 , 	344 , 	199 , 	305 , 	167 , 	213 , 	272 , 	141 , 	125 , 	86 , 	59 , 	111 , 	220 , 	167 , 	230 , 	360 , 	207 , 	178 , 	302 , 	335 , 	65 , 	31 , 	212 , 	120 , 	301 , 	386 , 	212 , 	307 , 	181 , 	71 , 	137 , 	672 , 	73 , 	200 , 	60 , 	83 , 	450 , 	155 , 	109 ," 	9,266 ",,,SFIA," 	9,296 ", 	767 ," 	3,734 "," 	1,277 "," 	1,505 ", 	961 , 	913 ," 	135,821 "
MT, 	67 , 	135 , 	103 , 	162 , 	309 , 	120 , 	205 , 	156 , 	238 , 	174 , 	146 , 	163 , 	116 , 	104 , 	49 , 	31 , 	74 , 	131 , 	84 , 	112 , 	158 , 	95 , 	82 , 	183 , 	205 , 	22 , 	31 , 	48 , 	64 , 	286 , 	366 , 	262 , 	725 , 	181 , 	86 , 	65 , 	206 , 	36 , 	98 , 	47 , 	52 , 	381 , 	103 , 	43 ," 	6,500 ",,,,,,,,,,,
PL, 	138 , 	340 , 	183 , 	257 , 	821 , 	254 , 	449 , 	287 , 	445 , 	375 , 	414 , 	414 , 	226 , 	234 , 	119 , 	97 , 	154 , 	303 , 	175 , 	207 , 	280 , 	189 , 	140 , 	340 , 	504 , 	197 , 	37 , 	144 , 	186 ," 	1,095 "," 	1,337 ", 	684 ," 	1,316 ", 	708 , 	313 , 	124 , 	464 , 	64 , 	210 , 	191 , 	224 ," 	1,492 ", 	441 , 	108 ," 	16,676 ",,,,,,,,,,,
CC, 	67 , 	107 , 	87 , 	149 , 	371 , 	182 , 	289 , 	169 , 	199 , 	181 , 	228 , 	184 , 	86 , 	67 , 	44 , 	24 , 	46 , 	114 , 	71 , 	95 , 	168 , 	109 , 	79 , 	221 , 	222 , 	102 , 	57 , 	197 , 	66 , 	473 , 	569 , 	259 , 	456 , 	238 , 	129 , 	51 , 	152 , 	35 , 	66 , 	58 , 	114 , 	579 , 	220 , 	36 ," 	7,412 ",,,,,,,,,,,
16, 	47 , 	56 , 	40 , 	81 , 	188 , 	114 , 	166 , 	125 , 	106 , 	115 , 	102 , 	86 , 	34 , 	33 , 	15 , 	18 , 	16 , 	38 , 	26 , 	28 , 	34 , 	22 , 	25 , 	102 , 	138 , 	282 , 	237 ," 	1,218 ", 	514 , 	39 , 	199 , 	187 , 	306 , 	157 , 	70 , 	17 , 	56 , 	8 , 	30 , 	34 , 	97 , 	234 , 	112 , 	8 ," 	5,553 ",,,,,,,,,,,
24, 	56 , 	50 , 	40 , 	74 , 	152 , 	87 , 	125 , 	88 , 	91 , 	90 , 	100 , 	92 , 	37 , 	22 , 	23 , 	13 , 	15 , 	29 , 	33 , 	26 , 	30 , 	17 , 	13 , 	81 , 	97 , 	356 , 	280 ," 	1,494 ", 	644 , 	175 , 	40 , 	175 , 	303 , 	160 , 	96 , 	14 , 	43 , 	8 , 	47 , 	37 , 	115 , 	232 , 	102 , 	8 ," 	5,806 ",,,,,,,,,,,
GP, 	15 , 	27 , 	13 , 	24 , 	57 , 	25 , 	40 , 	26 , 	39 , 	27 , 	37 , 	49 , 	17 , 	13 , 	9 , 	5 , 	9 , 	14 , 	20 , 	12 , 	22 , 	13 , 	8 , 	24 , 	29 , 	198 , 	181 , 	857 , 	244 , 	189 , 	165 , 	17 , 	39 , 	36 , 	33 , 	7 , 	27 , 	5 , 	23 , 	18 , 	64 , 	97 , 	48 , 	3 ," 	2,821 ",,,,,,,,,,,
BP, 	24 , 	40 , 	12 , 	14 , 	45 , 	14 , 	37 , 	24 , 	56 , 	40 , 	48 , 	36 , 	19 , 	22 , 	14 , 	12 , 	12 , 	27 , 	27 , 	15 , 	16 , 	8 , 	6 , 	14 , 	37 , 	277 , 	252 ," 	1,778 ", 	394 , 	290 , 	259 , 	42 , 	29 , 	53 , 	63 , 	7 , 	29 , 	3 , 	32 , 	28 , 	102 , 	78 , 	71 , 	6 ," 	4,406 ",,,,,,,,,,,
DC, 	22 , 	35 , 	10 , 	11 , 	61 , 	15 , 	29 , 	20 , 	48 , 	24 , 	35 , 	62 , 	17 , 	27 , 	13 , 	13 , 	22 , 	37 , 	32 , 	24 , 	28 , 	11 , 	8 , 	19 , 	23 , 	169 , 	143 , 	846 , 	263 , 	162 , 	165 , 	49 , 	74 , 	16 , 	42 , 	14 , 	53 , 	11 , 	31 , 	31 , 	96 , 	168 , 	116 , 	9 ," 	3,098 ",,,,,,,,,,,
CM, 	7 , 	13 , 	3 , 	4 , 	12 , 	3 , 	8 , 	6 , 	18 , 	6 , 	9 , 	11 , 	4 , 	10 , 	2 , 	5 , 	4 , 	10 , 	9 , 	6 , 	8 , 	2 , 	3 , 	3 , 	7 , 	67 , 	65 , 	368 , 	128 , 	58 , 	82 , 	36 , 	68 , 	38 , 	6 , 	3 , 	6 , 	2 , 	19 , 	10 , 	44 , 	77 , 	31 , 	3 ," 	1,279 ",,,,,,,,,,,
CV, 	4 , 	5 , 	4 , 	3 , 	18 , 	6 , 	9 , 	8 , 	15 , 	44 , 	35 , 	91 , 	21 , 	57 , 	17 , 	9 , 	8 , 	16 , 	3 , 	3 , 	4 , 	2 , 	1 , 	5 , 	6 , 	127 , 	65 , 	150 , 	64 , 	18 , 	15 , 	7 , 	9 , 	17 , 	3 , 	4 , 	50 , 	1 , 	5 , 	2 , 	2 , 	17 , 	3 , 	52 , 	998 ,,,,,,,,,,,
ED, 	7 , 	16 , 	8 , 	8 , 	51 , 	17 , 	12 , 	16 , 	37 , 	52 , 	60 , 	522 , 	29 , 	84 , 	30 , 	16 , 	21 , 	45 , 	8 , 	5 , 	5 , 	2 , 	1 , 	7 , 	10 , 	592 , 	211 , 	568 , 	209 , 	49 , 	31 , 	30 , 	30 , 	47 , 	6 , 	56 , 	16 , 	2 , 	8 , 	5 , 	5 , 	117 , 	13 , 	19 ," 	3,080 ",,,,,,,,,,,
NC, 	3 , 	2 , 	2 , 	2 , 	8 , 	1 , 	11 , 	5 , 	17 , 	6 , 	6 , 	41 , 	4 , 	3 , 	4 , 	2 , 	1 , 	5 , 	20 , 	6 , 	19 , 	5 , 	2 , 	10 , 	2 , 	66 , 	32 , 	77 , 	30 , 	10 , 	6 , 	6 , 	7 , 	8 , 	2 , 	0 , 	3 , 	3 , 	26 , 	1 , 	3 , 	29 , 	6 , 	0 , 	497 ,,,,,,,,,,,
WP, 	35 , 	31 , 	10 , 	10 , 	28 , 	16 , 	82 , 	42 , 	62 , 	12 , 	41 , 	146 , 	20 , 	24 , 	23 , 	10 , 	12 , 	32 , 	169 , 	49 , 	77 , 	19 , 	9 , 	31 , 	22 , 	166 , 	86 , 	235 , 	90 , 	36 , 	40 , 	27 , 	38 , 	39 , 	18 , 	7 , 	10 , 	24 , 	15 , 	15 , 	13 , 	77 , 	22 , 	2 ," 	1,971 ",,,,,,,,,,,
SS, 	10 , 	6 , 	3 , 	4 , 	12 , 	2 , 	6 , 	4 , 	7 , 	4 , 	8 , 	9 , 	4 , 	3 , 	6 , 	2 , 	3 , 	5 , 	11 , 	4 , 	6 , 	3 , 	3 , 	4 , 	3 , 	62 , 	47 , 	222 , 	73 , 	40 , 	39 , 	24 , 	33 , 	34 , 	9 , 	2 , 	8 , 	4 , 	14 , 	4 , 	26 , 	30 , 	14 , 	3 , 	812 ,,,,,,,,,,,
SB, 	11 , 	12 , 	5 , 	6 , 	14 , 	6 , 	12 , 	6 , 	15 , 	6 , 	6 , 	21 , 	5 , 	9 , 	7 , 	5 , 	3 , 	5 , 	9 , 	7 , 	10 , 	2 , 	2 , 	4 , 	6 , 	73 , 	43 , 	255 , 	139 , 	86 , 	129 , 	62 , 	110 , 	91 , 	45 , 	2 , 	5 , 	3 , 	16 , 	33 , 	3 , 	59 , 	30 , 	2 ," 	1,376 ",,,,,,,,,,,
SO, 	19 , 	30 , 	35 , 	45 , 	128 , 	32 , 	53 , 	30 , 	54 , 	14 , 	26 , 	44 , 	10 , 	6 , 	7 , 	5 , 	5 , 	25 , 	43 , 	67 , 	84 , 	50 , 	37 , 	75 , 	37 , 	354 , 	379 ," 	1,520 ", 	466 , 	157 , 	135 , 	58 , 	48 , 	85 , 	39 , 	8 , 	64 , 	19 , 	52 , 	18 , 	35 , 	41 , 	200 , 	15 ," 	4,651 ",,,,,,,,,,,
MB, 	16 , 	15 , 	10 , 	15 , 	90 , 	17 , 	20 , 	19 , 	30 , 	9 , 	10 , 	29 , 	7 , 	5 , 	6 , 	5 , 	5 , 	4 , 	14 , 	13 , 	24 , 	9 , 	9 , 	19 , 	11 , 	145 , 	100 , 	522 , 	250 , 	115 , 	96 , 	44 , 	71 , 	117 , 	30 , 	3 , 	11 , 	5 , 	21 , 	14 , 	32 , 	358 , 	16 , 	4 ," 	2,359 ",,,,,,,,,,,
WD, 	3 , 	3 , 	3 , 	3 , 	16 , 	3 , 	5 , 	4 , 	11 , 	19 , 	23 , 	128 , 	25 , 	54 , 	20 , 	9 , 	12 , 	17 , 	2 , 	2 , 	3 , 	2 , 	0 , 	4 , 	5 , 	117 , 	50 , 	124 , 	57 , 	7 , 	10 , 	5 , 	7 , 	11 , 	2 , 	53 , 	11 , 	1 , 	2 , 	1 , 	2 , 	29 , 	3 , 	4 , 	868 ,,,,,,,,,,,
Entries," 	1,519 "," 	2,359 "," 	1,586 "," 	1,854 "," 	5,137 "," 	2,232 "," 	3,250 "," 	2,218 "," 	3,789 "," 	2,379 "," 	3,180 "," 	5,728 "," 	1,861 "," 	2,266 "," 	1,527 ", 	927 ," 	1,209 "," 	2,571 "," 	1,677 "," 	1,413 "," 	2,147 "," 	1,155 ", 	891 ," 	2,102 "," 	2,195 "," 	8,099 "," 	5,273 "," 	19,094 "," 	8,288 "," 	5,468 "," 	5,528 "," 	2,714 "," 	4,586 "," 	2,863 "," 	1,221 ", 	941 ," 	2,934 ", 	470 ," 	1,817 ", 	741 ," 	1,294 "," 	6,080 "," 	2,110 ", 	766 ," 	137,452 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
