Exit stations,Entry stations->,,SATURDAY,,,Aug-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	6 , 	9 , 	8 , 	9 , 	122 , 	6 , 	18 , 	16 , 	37 , 	6 , 	23 , 	71 , 	5 , 	5 , 	3 , 	5 , 	2 , 	7 , 	95 , 	35 , 	52 , 	9 , 	17 , 	90 , 	3 , 	228 , 	121 , 	262 , 	117 , 	31 , 	21 , 	9 , 	10 , 	12 , 	2 , 	2 , 	3 , 	7 , 	22 , 	2 , 	2 , 	50 , 	9 ," 	1,568 ",,,CM line," 	36,542 "," 	3,436 "," 	6,196 ",,,,,
OR, 	7 , 	13 , 	5 , 	5 , 	85 , 	11 , 	18 , 	12 , 	48 , 	6 , 	17 , 	61 , 	6 , 	7 , 	4 , 	6 , 	2 , 	6 , 	35 , 	21 , 	41 , 	15 , 	4 , 	72 , 	3 , 	184 , 	90 , 	224 , 	91 , 	19 , 	16 , 	9 , 	8 , 	10 , 	5 , 	0 , 	2 , 	5 , 	13 , 	2 , 	2 , 	42 , 	7 ," 	1,240 ",,,RM line," 	16,817 "," 	5,230 "," 	4,112 "," 	4,879 ",,,,
RR, 	12 , 	16 , 	29 , 	15 , 	58 , 	17 , 	39 , 	49 , 	116 , 	24 , 	36 , 	71 , 	14 , 	10 , 	12 , 	5 , 	6 , 	19 , 	61 , 	79 , 	131 , 	100 , 	78 , 	11 , 	13 , 	383 , 	271 , 	642 , 	335 , 	143 , 	115 , 	33 , 	18 , 	25 , 	5 , 	7 , 	14 , 	10 , 	30 , 	3 , 	4 , 	89 , 	16 ," 	3,164 ",,,WP line," 	14,904 "," 	2,422 "," 	2,608 "," 	2,506 "," 	3,715 ",,,
OW, 	21 , 	25 , 	9 , 	7 , 	64 , 	40 , 	49 , 	32 , 	92 , 	18 , 	88 , 	85 , 	22 , 	42 , 	29 , 	7 , 	8 , 	14 , 	7 , 	5 , 	9 , 	2 , 	4 , 	13 , 	6 , 	364 , 	296 , 	749 , 	233 , 	121 , 	91 , 	27 , 	28 , 	21 , 	6 , 	8 , 	15 , 	3 , 	19 , 	3 , 	5 , 	30 , 	9 ," 	2,726 ",,,FT/ED line," 	20,760 "," 	6,426 "," 	3,815 "," 	6,634 "," 	3,124 "," 	11,190 ",,
EM, 	145 , 	363 , 	243 , 	327 , 	953 , 	254 , 	476 , 	251 , 	425 , 	278 , 	325 , 	371 , 	204 , 	195 , 	120 , 	81 , 	172 , 	380 , 	256 , 	390 , 	506 , 	284 , 	224 , 	521 , 	474 , 	77 , 	48 , 	454 , 	180 , 	516 , 	661 , 	372 , 	548 , 	284 , 	119 , 	168 ," 	1,036 ", 	105 , 	259 , 	86 , 	102 , 	527 , 	263 ," 	14,023 ",,,SFIA," 	11,146 ", 	719 ," 	4,177 "," 	1,416 "," 	1,384 "," 	1,358 ", 	984 ," 	194,797 "
MT, 	102 , 	231 , 	158 , 	187 , 	509 , 	165 , 	312 , 	187 , 	306 , 	256 , 	263 , 	212 , 	167 , 	154 , 	81 , 	67 , 	118 , 	248 , 	140 , 	179 , 	212 , 	121 , 	104 , 	291 , 	338 , 	49 , 	41 , 	98 , 	116 , 	535 , 	658 , 	532 ," 	1,586 ", 	319 , 	129 , 	103 , 	368 , 	51 , 	156 , 	89 , 	75 , 	388 , 	193 ," 	10,593 ",,,,,,,,,,,
PL, 	242 , 	654 , 	365 , 	405 ," 	1,539 ", 	371 , 	715 , 	336 , 	631 , 	502 , 	585 , 	590 , 	365 , 	362 , 	193 , 	181 , 	256 , 	646 , 	313 , 	393 , 	511 , 	247 , 	227 , 	611 , 	748 , 	471 , 	98 , 	201 , 	308 ," 	1,654 "," 	2,147 "," 	1,236 "," 	2,351 "," 	1,154 ", 	450 , 	215 ," 	1,047 ", 	123 , 	381 , 	352 , 	319 ," 	1,774 ", 	813 ," 	27,080 ",,,,,,,,,,,
CC, 	91 , 	172 , 	118 , 	194 , 	516 , 	213 , 	333 , 	210 , 	244 , 	186 , 	266 , 	194 , 	99 , 	103 , 	63 , 	53 , 	65 , 	149 , 	100 , 	109 , 	165 , 	95 , 	79 , 	293 , 	221 , 	166 , 	97 , 	299 , 	81 , 	749 , 	863 , 	402 , 	760 , 	311 , 	175 , 	66 , 	227 , 	29 , 	99 , 	99 , 	132 , 	535 , 	260 ," 	9,683 ",,,,,,,,,,,
16, 	74 , 	75 , 	47 , 	100 , 	247 , 	132 , 	201 , 	118 , 	114 , 	78 , 	127 , 	87 , 	35 , 	36 , 	25 , 	19 , 	17 , 	40 , 	37 , 	36 , 	43 , 	28 , 	20 , 	138 , 	113 , 	453 , 	385 ," 	1,876 ", 	831 , 	64 , 	315 , 	271 , 	583 , 	200 , 	95 , 	17 , 	60 , 	8 , 	49 , 	60 , 	81 , 	151 , 	123 ," 	7,608 ",,,,,,,,,,,
24, 	87 , 	114 , 	43 , 	84 , 	221 , 	104 , 	150 , 	88 , 	94 , 	77 , 	146 , 	94 , 	43 , 	38 , 	26 , 	26 , 	15 , 	34 , 	41 , 	33 , 	35 , 	23 , 	14 , 	111 , 	109 , 	542 , 	435 ," 	2,320 ", 	911 , 	287 , 	62 , 	232 , 	567 , 	232 , 	133 , 	22 , 	46 , 	11 , 	65 , 	77 , 	143 , 	150 , 	117 ," 	8,204 ",,,,,,,,,,,
GP, 	18 , 	33 , 	16 , 	19 , 	85 , 	20 , 	41 , 	31 , 	60 , 	24 , 	32 , 	42 , 	12 , 	18 , 	14 , 	8 , 	7 , 	25 , 	17 , 	13 , 	28 , 	15 , 	7 , 	32 , 	26 , 	321 , 	282 ," 	1,447 ", 	342 , 	250 , 	213 , 	40 , 	110 , 	52 , 	42 , 	9 , 	30 , 	6 , 	28 , 	22 , 	54 , 	87 , 	61 ," 	4,039 ",,,,,,,,,,,
BP, 	32 , 	65 , 	20 , 	13 , 	61 , 	18 , 	35 , 	25 , 	57 , 	33 , 	54 , 	51 , 	21 , 	25 , 	25 , 	15 , 	15 , 	31 , 	28 , 	22 , 	24 , 	10 , 	8 , 	14 , 	34 , 	490 , 	494 ," 	3,303 ", 	642 , 	520 , 	534 , 	112 , 	61 , 	74 , 	90 , 	9 , 	51 , 	11 , 	45 , 	47 , 	119 , 	101 , 	85 ," 	7,527 ",,,,,,,,,,,
DC, 	22 , 	57 , 	16 , 	21 , 	144 , 	20 , 	33 , 	29 , 	53 , 	28 , 	44 , 	61 , 	30 , 	23 , 	16 , 	19 , 	23 , 	36 , 	36 , 	28 , 	31 , 	16 , 	14 , 	24 , 	27 , 	235 , 	232 ," 	1,282 ", 	320 , 	199 , 	233 , 	59 , 	92 , 	20 , 	43 , 	9 , 	48 , 	11 , 	54 , 	34 , 	114 , 	162 , 	102 ," 	4,099 ",,,,,,,,,,,
CM, 	10 , 	16 , 	4 , 	2 , 	16 , 	5 , 	10 , 	8 , 	21 , 	6 , 	13 , 	14 , 	9 , 	9 , 	6 , 	3 , 	8 , 	7 , 	12 , 	10 , 	10 , 	3 , 	6 , 	5 , 	9 , 	103 , 	115 , 	496 , 	172 , 	92 , 	129 , 	43 , 	94 , 	43 , 	9 , 	3 , 	14 , 	1 , 	16 , 	9 , 	45 , 	100 , 	37 ," 	1,744 ",,,,,,,,,,,
CV, 	4 , 	7 , 	7 , 	7 , 	46 , 	10 , 	10 , 	11 , 	23 , 	62 , 	48 , 	161 , 	28 , 	76 , 	18 , 	10 , 	10 , 	29 , 	3 , 	3 , 	4 , 	1 , 	1 , 	6 , 	8 , 	138 , 	91 , 	250 , 	76 , 	23 , 	20 , 	10 , 	9 , 	11 , 	2 , 	5 , 	113 , 	2 , 	4 , 	2 , 	3 , 	20 , 	7 ," 	1,378 ",,,,,,,,,,,
ED, 	14 , 	23 , 	13 , 	14 , 	201 , 	21 , 	31 , 	22 , 	59 , 	79 , 	111 , 	554 , 	64 , 	198 , 	49 , 	33 , 	33 , 	72 , 	11 , 	9 , 	4 , 	2 , 	2 , 	12 , 	18 , 	859 , 	323 ," 	1,075 ", 	266 , 	66 , 	44 , 	26 , 	50 , 	58 , 	20 , 	122 , 	17 , 	4 , 	11 , 	15 , 	15 , 	145 , 	31 ," 	4,799 ",,,,,,,,,,,
NC, 	3 , 	5 , 	1 , 	2 , 	27 , 	4 , 	10 , 	5 , 	18 , 	6 , 	7 , 	59 , 	5 , 	2 , 	4 , 	2 , 	4 , 	4 , 	38 , 	12 , 	25 , 	9 , 	5 , 	10 , 	3 , 	88 , 	46 , 	127 , 	36 , 	8 , 	12 , 	5 , 	11 , 	14 , 	3 , 	1 , 	2 , 	5 , 	36 , 	6 , 	3 , 	26 , 	5 , 	704 ,,,,,,,,,,,
WP, 	32 , 	47 , 	11 , 	10 , 	64 , 	22 , 	98 , 	37 , 	90 , 	13 , 	53 , 	151 , 	27 , 	26 , 	26 , 	20 , 	12 , 	30 , 	265 , 	86 , 	118 , 	19 , 	17 , 	34 , 	22 , 	215 , 	148 , 	431 , 	131 , 	50 , 	82 , 	35 , 	49 , 	48 , 	23 , 	5 , 	11 , 	43 , 	14 , 	14 , 	20 , 	74 , 	23 ," 	2,748 ",,,,,,,,,,,
SS, 	9 , 	11 , 	3 , 	2 , 	22 , 	2 , 	7 , 	5 , 	15 , 	3 , 	14 , 	18 , 	7 , 	7 , 	6 , 	2 , 	3 , 	5 , 	10 , 	6 , 	7 , 	2 , 	2 , 	3 , 	5 , 	87 , 	70 , 	366 , 	92 , 	49 , 	76 , 	23 , 	46 , 	41 , 	10 , 	2 , 	18 , 	4 , 	12 , 	5 , 	26 , 	38 , 	19 ," 	1,161 ",,,,,,,,,,,
SB, 	8 , 	16 , 	3 , 	6 , 	23 , 	5 , 	7 , 	7 , 	19 , 	6 , 	18 , 	24 , 	10 , 	8 , 	5 , 	6 , 	4 , 	10 , 	13 , 	5 , 	9 , 	2 , 	2 , 	5 , 	8 , 	90 , 	57 , 	339 , 	144 , 	92 , 	152 , 	51 , 	133 , 	124 , 	56 , 	4 , 	15 , 	4 , 	17 , 	30 , 	10 , 	79 , 	29 ," 	1,654 ",,,,,,,,,,,
